DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE ((% a.m.))
2000-02-01,2000,1,2,FIPE12_FIPE0118Q2,2000-02-01T00:00:00-02:00,-0.5818
2000-03-01,2000,1,3,FIPE12_FIPE0118Q2,2000-03-01T00:00:00-03:00,-0.9535
2000-04-01,2000,1,4,FIPE12_FIPE0118Q2,2000-04-01T00:00:00-03:00,-0.122
2000-05-01,2000,1,5,FIPE12_FIPE0118Q2,2000-05-01T00:00:00-03:00,-0.7687
2000-06-01,2000,1,6,FIPE12_FIPE0118Q2,2000-06-01T00:00:00-03:00,-0.3893
2000-07-01,2000,1,7,FIPE12_FIPE0118Q2,2000-07-01T00:00:00-03:00,0.7446
2000-08-01,2000,1,8,FIPE12_FIPE0118Q2,2000-08-01T00:00:00-03:00,2.9838
2000-09-01,2000,1,9,FIPE12_FIPE0118Q2,2000-09-01T00:00:00-03:00,0.8255
2000-10-01,2000,1,10,FIPE12_FIPE0118Q2,2000-10-01T00:00:00-03:00,0.0267
2000-11-01,2000,1,11,FIPE12_FIPE0118Q2,2000-11-01T00:00:00-03:00,-0.9823
2000-12-01,2000,1,12,FIPE12_FIPE0118Q2,2000-12-01T00:00:00-02:00,-1.0203
2001-01-01,2001,1,1,FIPE12_FIPE0118Q2,2001-01-01T00:00:00-02:00,-0.14
2001-02-01,2001,1,2,FIPE12_FIPE0118Q2,2001-02-01T00:00:00-02:00,-0.1173
2001-03-01,2001,1,3,FIPE12_FIPE0118Q2,2001-03-01T00:00:00-03:00,0.8854
2001-04-01,2001,1,4,FIPE12_FIPE0118Q2,2001-04-01T00:00:00-03:00,2.0455
2001-05-01,2001,1,5,FIPE12_FIPE0118Q2,2001-05-01T00:00:00-03:00,1.0393
2001-06-01,2001,1,6,FIPE12_FIPE0118Q2,2001-06-01T00:00:00-03:00,-0.6383
2001-07-01,2001,1,7,FIPE12_FIPE0118Q2,2001-07-01T00:00:00-03:00,0.4074
2001-08-01,2001,1,8,FIPE12_FIPE0118Q2,2001-08-01T00:00:00-03:00,0.5718
2001-09-01,2001,1,9,FIPE12_FIPE0118Q2,2001-09-01T00:00:00-03:00,-0.0849
2001-10-01,2001,1,10,FIPE12_FIPE0118Q2,2001-10-01T00:00:00-03:00,0.8711
2001-11-01,2001,1,11,FIPE12_FIPE0118Q2,2001-11-01T00:00:00-03:00,1.06
2001-12-01,2001,1,12,FIPE12_FIPE0118Q2,2001-12-01T00:00:00-02:00,-0.0176
2002-01-01,2002,1,1,FIPE12_FIPE0118Q2,2002-01-01T00:00:00-02:00,0.6094
2002-02-01,2002,1,2,FIPE12_FIPE0118Q2,2002-02-01T00:00:00-02:00,0.8468
2002-03-01,2002,1,3,FIPE12_FIPE0118Q2,2002-03-01T00:00:00-03:00,0.5017
2002-04-01,2002,1,4,FIPE12_FIPE0118Q2,2002-04-01T00:00:00-03:00,-0.7678
2002-05-01,2002,1,5,FIPE12_FIPE0118Q2,2002-05-01T00:00:00-03:00,-0.7014
2002-06-01,2002,1,6,FIPE12_FIPE0118Q2,2002-06-01T00:00:00-03:00,0.2448
2002-07-01,2002,1,7,FIPE12_FIPE0118Q2,2002-07-01T00:00:00-03:00,0.575
2002-08-01,2002,1,8,FIPE12_FIPE0118Q2,2002-08-01T00:00:00-03:00,1.3942
2002-09-01,2002,1,9,FIPE12_FIPE0118Q2,2002-09-01T00:00:00-03:00,1.6471
2002-10-01,2002,1,10,FIPE12_FIPE0118Q2,2002-10-01T00:00:00-03:00,1.2938
2002-11-01,2002,1,11,FIPE12_FIPE0118Q2,2002-11-01T00:00:00-03:00,5.4108
2002-12-01,2002,1,12,FIPE12_FIPE0118Q2,2002-12-01T00:00:00-02:00,5.0192
2003-01-01,2003,1,1,FIPE12_FIPE0118Q2,2003-01-01T00:00:00-02:00,2.6455
2003-02-01,2003,1,2,FIPE12_FIPE0118Q2,2003-02-01T00:00:00-02:00,1.4659
2003-03-01,2003,1,3,FIPE12_FIPE0118Q2,2003-03-01T00:00:00-03:00,1.3998
2003-04-01,2003,1,4,FIPE12_FIPE0118Q2,2003-04-01T00:00:00-03:00,1.5303
2003-05-01,2003,1,5,FIPE12_FIPE0118Q2,2003-05-01T00:00:00-03:00,0.3011
2003-06-01,2003,1,6,FIPE12_FIPE0118Q2,2003-06-01T00:00:00-03:00,-0.47
2003-07-01,2003,1,7,FIPE12_FIPE0118Q2,2003-07-01T00:00:00-03:00,-1.52
2003-08-01,2003,1,8,FIPE12_FIPE0118Q2,2003-08-01T00:00:00-03:00,-0.27
2003-09-01,2003,1,9,FIPE12_FIPE0118Q2,2003-09-01T00:00:00-03:00,0.37
2003-10-01,2003,1,10,FIPE12_FIPE0118Q2,2003-10-01T00:00:00-03:00,1.03
2003-11-01,2003,1,11,FIPE12_FIPE0118Q2,2003-11-01T00:00:00-03:00,0.2522
2003-12-01,2003,1,12,FIPE12_FIPE0118Q2,2003-12-01T00:00:00-02:00,-0.02
2004-01-01,2004,1,1,FIPE12_FIPE0118Q2,2004-01-01T00:00:00-02:00,0.94
2004-02-01,2004,1,2,FIPE12_FIPE0118Q2,2004-02-01T00:00:00-02:00,0.0074
2004-03-01,2004,1,3,FIPE12_FIPE0118Q2,2004-03-01T00:00:00-03:00,0.3975
2004-04-01,2004,1,4,FIPE12_FIPE0118Q2,2004-04-01T00:00:00-03:00,-0.5099
2004-05-01,2004,1,5,FIPE12_FIPE0118Q2,2004-05-01T00:00:00-03:00,0.337
2004-06-01,2004,1,6,FIPE12_FIPE0118Q2,2004-06-01T00:00:00-03:00,1.4286
2004-07-01,2004,1,7,FIPE12_FIPE0118Q2,2004-07-01T00:00:00-03:00,1.0558
2004-08-01,2004,1,8,FIPE12_FIPE0118Q2,2004-08-01T00:00:00-03:00,0.7912
2004-09-01,2004,1,9,FIPE12_FIPE0118Q2,2004-09-01T00:00:00-03:00,0.0886
2004-10-01,2004,1,10,FIPE12_FIPE0118Q2,2004-10-01T00:00:00-03:00,-0.1146
2004-11-01,2004,1,11,FIPE12_FIPE0118Q2,2004-11-01T00:00:00-03:00,0.0657
2004-12-01,2004,1,12,FIPE12_FIPE0118Q2,2004-12-01T00:00:00-02:00,-0.0536
2005-01-01,2005,1,1,FIPE12_FIPE0118Q2,2005-01-01T00:00:00-02:00,0.5279
