DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE ((% a.m.))
2000-03-01,2000,1,3,FIPE12_FIPE0516Q3,2000-03-01T00:00:00-03:00,-1.3462
2000-04-01,2000,1,4,FIPE12_FIPE0516Q3,2000-04-01T00:00:00-03:00,1.9961
2000-05-01,2000,1,5,FIPE12_FIPE0516Q3,2000-05-01T00:00:00-03:00,1.0377
2000-06-01,2000,1,6,FIPE12_FIPE0516Q3,2000-06-01T00:00:00-03:00,1.0458
2000-07-01,2000,1,7,FIPE12_FIPE0516Q3,2000-07-01T00:00:00-03:00,0.2948
2000-08-01,2000,1,8,FIPE12_FIPE0516Q3,2000-08-01T00:00:00-03:00,0.4144
2000-09-01,2000,1,9,FIPE12_FIPE0516Q3,2000-09-01T00:00:00-03:00,0.0842
2000-10-01,2000,1,10,FIPE12_FIPE0516Q3,2000-10-01T00:00:00-03:00,0.6197
2000-11-01,2000,1,11,FIPE12_FIPE0516Q3,2000-11-01T00:00:00-03:00,0.1915
2000-12-01,2000,1,12,FIPE12_FIPE0516Q3,2000-12-01T00:00:00-02:00,0.3206
2001-01-01,2001,1,1,FIPE12_FIPE0516Q3,2001-01-01T00:00:00-02:00,-0.3324
2001-02-01,2001,1,2,FIPE12_FIPE0516Q3,2001-02-01T00:00:00-02:00,-0.683
2001-03-01,2001,1,3,FIPE12_FIPE0516Q3,2001-03-01T00:00:00-03:00,-0.4325
2001-04-01,2001,1,4,FIPE12_FIPE0516Q3,2001-04-01T00:00:00-03:00,0.0013
2001-05-01,2001,1,5,FIPE12_FIPE0516Q3,2001-05-01T00:00:00-03:00,0.1587
2001-06-01,2001,1,6,FIPE12_FIPE0516Q3,2001-06-01T00:00:00-03:00,1.1148
2001-07-01,2001,1,7,FIPE12_FIPE0516Q3,2001-07-01T00:00:00-03:00,0.3226
2001-08-01,2001,1,8,FIPE12_FIPE0516Q3,2001-08-01T00:00:00-03:00,0.8997
2001-09-01,2001,1,9,FIPE12_FIPE0516Q3,2001-09-01T00:00:00-03:00,0.1458
2001-10-01,2001,1,10,FIPE12_FIPE0516Q3,2001-10-01T00:00:00-03:00,0.5609
2001-11-01,2001,1,11,FIPE12_FIPE0516Q3,2001-11-01T00:00:00-03:00,1.837
2001-12-01,2001,1,12,FIPE12_FIPE0516Q3,2001-12-01T00:00:00-02:00,0.76
2002-01-01,2002,1,1,FIPE12_FIPE0516Q3,2002-01-01T00:00:00-02:00,0.739
2002-02-01,2002,1,2,FIPE12_FIPE0516Q3,2002-02-01T00:00:00-02:00,-0.4119
2002-03-01,2002,1,3,FIPE12_FIPE0516Q3,2002-03-01T00:00:00-03:00,0.3172
2002-04-01,2002,1,4,FIPE12_FIPE0516Q3,2002-04-01T00:00:00-03:00,0.1557
2002-05-01,2002,1,5,FIPE12_FIPE0516Q3,2002-05-01T00:00:00-03:00,0.2021
