DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE ((% PIB))
2001-07-01,2001,1,7,BM12_DIFISPY12,2001-07-01T00:00:00-03:00,36.37
2001-08-01,2001,1,8,BM12_DIFISPY12,2001-08-01T00:00:00-03:00,36.56
2001-09-01,2001,1,9,BM12_DIFISPY12,2001-09-01T00:00:00-03:00,36.36
2001-10-01,2001,1,10,BM12_DIFISPY12,2001-10-01T00:00:00-03:00,36.47
2001-11-01,2001,1,11,BM12_DIFISPY12,2001-11-01T00:00:00-03:00,36.68
2001-12-01,2001,1,12,BM12_DIFISPY12,2001-12-01T00:00:00-02:00,39.07
2002-01-01,2002,1,1,BM12_DIFISPY12,2002-01-01T00:00:00-02:00,38.9
2002-02-01,2002,1,2,BM12_DIFISPY12,2002-02-01T00:00:00-02:00,38.89
2002-03-01,2002,1,3,BM12_DIFISPY12,2002-03-01T00:00:00-03:00,38.81
2002-04-01,2002,1,4,BM12_DIFISPY12,2002-04-01T00:00:00-03:00,38.44
2002-05-01,2002,1,5,BM12_DIFISPY12,2002-05-01T00:00:00-03:00,38.48
2002-06-01,2002,1,6,BM12_DIFISPY12,2002-06-01T00:00:00-03:00,38.16
2002-07-01,2002,1,7,BM12_DIFISPY12,2002-07-01T00:00:00-03:00,37.81
2002-08-01,2002,1,8,BM12_DIFISPY12,2002-08-01T00:00:00-03:00,37.99
2002-09-01,2002,1,9,BM12_DIFISPY12,2002-09-01T00:00:00-03:00,37.79
2002-10-01,2002,1,10,BM12_DIFISPY12,2002-10-01T00:00:00-03:00,37.91
2002-11-01,2002,1,11,BM12_DIFISPY12,2002-11-01T00:00:00-03:00,37.82
2002-12-01,2002,1,12,BM12_DIFISPY12,2002-12-01T00:00:00-02:00,38.95
2003-01-01,2003,1,1,BM12_DIFISPY12,2003-01-01T00:00:00-02:00,39.22
2003-02-01,2003,1,2,BM12_DIFISPY12,2003-02-01T00:00:00-02:00,39.21
2003-03-01,2003,1,3,BM12_DIFISPY12,2003-03-01T00:00:00-03:00,39.21
2003-04-01,2003,1,4,BM12_DIFISPY12,2003-04-01T00:00:00-03:00,38.34
2003-05-01,2003,1,5,BM12_DIFISPY12,2003-05-01T00:00:00-03:00,38.51
2003-06-01,2003,1,6,BM12_DIFISPY12,2003-06-01T00:00:00-03:00,38.62
2003-07-01,2003,1,7,BM12_DIFISPY12,2003-07-01T00:00:00-03:00,38.82
2003-08-01,2003,1,8,BM12_DIFISPY12,2003-08-01T00:00:00-03:00,38.98
2003-09-01,2003,1,9,BM12_DIFISPY12,2003-09-01T00:00:00-03:00,38.77
2003-10-01,2003,1,10,BM12_DIFISPY12,2003-10-01T00:00:00-03:00,38.4
2003-11-01,2003,1,11,BM12_DIFISPY12,2003-11-01T00:00:00-03:00,38.51
2003-12-01,2003,1,12,BM12_DIFISPY12,2003-12-01T00:00:00-02:00,38.93
2004-01-01,2004,1,1,BM12_DIFISPY12,2004-01-01T00:00:00-02:00,38.59
2004-02-01,2004,1,2,BM12_DIFISPY12,2004-02-01T00:00:00-02:00,38.52
2004-03-01,2004,1,3,BM12_DIFISPY12,2004-03-01T00:00:00-03:00,38.29
2004-04-01,2004,1,4,BM12_DIFISPY12,2004-04-01T00:00:00-03:00,37.98
2004-05-01,2004,1,5,BM12_DIFISPY12,2004-05-01T00:00:00-03:00,37.82
2004-06-01,2004,1,6,BM12_DIFISPY12,2004-06-01T00:00:00-03:00,37.4
2004-07-01,2004,1,7,BM12_DIFISPY12,2004-07-01T00:00:00-03:00,37.14
2004-08-01,2004,1,8,BM12_DIFISPY12,2004-08-01T00:00:00-03:00,36.96
2004-09-01,2004,1,9,BM12_DIFISPY12,2004-09-01T00:00:00-03:00,36.93
2004-10-01,2004,1,10,BM12_DIFISPY12,2004-10-01T00:00:00-03:00,36.85
2004-11-01,2004,1,11,BM12_DIFISPY12,2004-11-01T00:00:00-03:00,36.76
2004-12-01,2004,1,12,BM12_DIFISPY12,2004-12-01T00:00:00-02:00,37.04
2005-01-01,2005,1,1,BM12_DIFISPY12,2005-01-01T00:00:00-02:00,36.65
2005-02-01,2005,1,2,BM12_DIFISPY12,2005-02-01T00:00:00-02:00,36.67
2005-03-01,2005,1,3,BM12_DIFISPY12,2005-03-01T00:00:00-03:00,36.57
2005-04-01,2005,1,4,BM12_DIFISPY12,2005-04-01T00:00:00-03:00,36.02
2005-05-01,2005,1,5,BM12_DIFISPY12,2005-05-01T00:00:00-03:00,36.1
2005-06-01,2005,1,6,BM12_DIFISPY12,2005-06-01T00:00:00-03:00,36.19
2005-07-01,2005,1,7,BM12_DIFISPY12,2005-07-01T00:00:00-03:00,36.25
2005-08-01,2005,1,8,BM12_DIFISPY12,2005-08-01T00:00:00-03:00,36.24
2005-09-01,2005,1,9,BM12_DIFISPY12,2005-09-01T00:00:00-03:00,36.39
2005-10-01,2005,1,10,BM12_DIFISPY12,2005-10-01T00:00:00-03:00,36.31
2005-11-01,2005,1,11,BM12_DIFISPY12,2005-11-01T00:00:00-02:00,36.49
2005-12-01,2005,1,12,BM12_DIFISPY12,2005-12-01T00:00:00-02:00,36.95
2006-01-01,2006,1,1,BM12_DIFISPY12,2006-01-01T00:00:00-02:00,37.1
2006-02-01,2006,1,2,BM12_DIFISPY12,2006-02-01T00:00:00-02:00,37.2
2006-03-01,2006,1,3,BM12_DIFISPY12,2006-03-01T00:00:00-03:00,37.19
2006-04-01,2006,1,4,BM12_DIFISPY12,2006-04-01T00:00:00-03:00,36.82
2006-05-01,2006,1,5,BM12_DIFISPY12,2006-05-01T00:00:00-03:00,36.57
2006-06-01,2006,1,6,BM12_DIFISPY12,2006-06-01T00:00:00-03:00,36.65
2006-07-01,2006,1,7,BM12_DIFISPY12,2006-07-01T00:00:00-03:00,36.65
2006-08-01,2006,1,8,BM12_DIFISPY12,2006-08-01T00:00:00-03:00,36.51
2006-09-01,2006,1,9,BM12_DIFISPY12,2006-09-01T00:00:00-03:00,36.58
2006-10-01,2006,1,10,BM12_DIFISPY12,2006-10-01T00:00:00-03:00,36.3
2006-11-01,2006,1,11,BM12_DIFISPY12,2006-11-01T00:00:00-03:00,36.3
2006-12-01,2006,1,12,BM12_DIFISPY12,2006-12-01T00:00:00-02:00,36.85
2007-01-01,2007,1,1,BM12_DIFISPY12,2007-01-01T00:00:00-02:00,36.41
2007-02-01,2007,1,2,BM12_DIFISPY12,2007-02-01T00:00:00-02:00,36.28
2007-03-01,2007,1,3,BM12_DIFISPY12,2007-03-01T00:00:00-03:00,36.18
2007-04-01,2007,1,4,BM12_DIFISPY12,2007-04-01T00:00:00-03:00,35.49
2007-05-01,2007,1,5,BM12_DIFISPY12,2007-05-01T00:00:00-03:00,35.45
2007-06-01,2007,1,6,BM12_DIFISPY12,2007-06-01T00:00:00-03:00,35.14
2007-07-01,2007,1,7,BM12_DIFISPY12,2007-07-01T00:00:00-03:00,35.09
2007-08-01,2007,1,8,BM12_DIFISPY12,2007-08-01T00:00:00-03:00,34.91
2007-09-01,2007,1,9,BM12_DIFISPY12,2007-09-01T00:00:00-03:00,35.11
2007-10-01,2007,1,10,BM12_DIFISPY12,2007-10-01T00:00:00-03:00,34.89
2007-11-01,2007,1,11,BM12_DIFISPY12,2007-11-01T00:00:00-02:00,34.8
2007-12-01,2007,1,12,BM12_DIFISPY12,2007-12-01T00:00:00-02:00,35.38
2008-01-01,2008,1,1,BM12_DIFISPY12,2008-01-01T00:00:00-02:00,34.78
2008-02-01,2008,1,2,BM12_DIFISPY12,2008-02-01T00:00:00-02:00,34.69
2008-03-01,2008,1,3,BM12_DIFISPY12,2008-03-01T00:00:00-03:00,34.33
2008-04-01,2008,1,4,BM12_DIFISPY12,2008-04-01T00:00:00-03:00,33.76
2008-05-01,2008,1,5,BM12_DIFISPY12,2008-05-01T00:00:00-03:00,33.7
2008-06-01,2008,1,6,BM12_DIFISPY12,2008-06-01T00:00:00-03:00,33.51
2008-07-01,2008,1,7,BM12_DIFISPY12,2008-07-01T00:00:00-03:00,33.29
2008-08-01,2008,1,8,BM12_DIFISPY12,2008-08-01T00:00:00-03:00,33.01
2008-09-01,2008,1,9,BM12_DIFISPY12,2008-09-01T00:00:00-03:00,32.53
2008-10-01,2008,1,10,BM12_DIFISPY12,2008-10-01T00:00:00-03:00,31.84
2008-11-01,2008,1,11,BM12_DIFISPY12,2008-11-01T00:00:00-02:00,31.94
2008-12-01,2008,1,12,BM12_DIFISPY12,2008-12-01T00:00:00-02:00,32.94
2009-01-01,2009,1,1,BM12_DIFISPY12,2009-01-01T00:00:00-02:00,33.06
2009-02-01,2009,1,2,BM12_DIFISPY12,2009-02-01T00:00:00-02:00,33.17
2009-03-01,2009,1,3,BM12_DIFISPY12,2009-03-01T00:00:00-03:00,33.17
2009-04-01,2009,1,4,BM12_DIFISPY12,2009-04-01T00:00:00-03:00,33.09
2009-05-01,2009,1,5,BM12_DIFISPY12,2009-05-01T00:00:00-03:00,33.29
2009-06-01,2009,1,6,BM12_DIFISPY12,2009-06-01T00:00:00-03:00,33.51
2009-07-01,2009,1,7,BM12_DIFISPY12,2009-07-01T00:00:00-03:00,33.87
2009-08-01,2009,1,8,BM12_DIFISPY12,2009-08-01T00:00:00-03:00,33.95
2009-09-01,2009,1,9,BM12_DIFISPY12,2009-09-01T00:00:00-03:00,34.45
2009-10-01,2009,1,10,BM12_DIFISPY12,2009-10-01T00:00:00-03:00,34.26
2009-11-01,2009,1,11,BM12_DIFISPY12,2009-11-01T00:00:00-02:00,34.0
2009-12-01,2009,1,12,BM12_DIFISPY12,2009-12-01T00:00:00-02:00,33.92
2010-01-01,2010,1,1,BM12_DIFISPY12,2010-01-01T00:00:00-02:00,33.47
2010-02-01,2010,1,2,BM12_DIFISPY12,2010-02-01T00:00:00-02:00,33.39
2010-03-01,2010,1,3,BM12_DIFISPY12,2010-03-01T00:00:00-03:00,33.4
2010-04-01,2010,1,4,BM12_DIFISPY12,2010-04-01T00:00:00-03:00,32.79
2010-05-01,2010,1,5,BM12_DIFISPY12,2010-05-01T00:00:00-03:00,32.8
2010-06-01,2010,1,6,BM12_DIFISPY12,2010-06-01T00:00:00-03:00,32.76
2010-07-01,2010,1,7,BM12_DIFISPY12,2010-07-01T00:00:00-03:00,32.76
2010-08-01,2010,1,8,BM12_DIFISPY12,2010-08-01T00:00:00-03:00,32.61
2010-09-01,2010,1,9,BM12_DIFISPY12,2010-09-01T00:00:00-03:00,31.87
2010-10-01,2010,1,10,BM12_DIFISPY12,2010-10-01T00:00:00-03:00,31.68
2010-11-01,2010,1,11,BM12_DIFISPY12,2010-11-01T00:00:00-02:00,31.63
2010-12-01,2010,1,12,BM12_DIFISPY12,2010-12-01T00:00:00-02:00,31.51
2011-01-01,2011,1,1,BM12_DIFISPY12,2011-01-01T00:00:00-02:00,31.19
2011-02-01,2011,1,2,BM12_DIFISPY12,2011-02-01T00:00:00-02:00,31.08
2011-03-01,2011,1,3,BM12_DIFISPY12,2011-03-01T00:00:00-03:00,30.98
2011-04-01,2011,1,4,BM12_DIFISPY12,2011-04-01T00:00:00-03:00,30.69
2011-05-01,2011,1,5,BM12_DIFISPY12,2011-05-01T00:00:00-03:00,30.67
2011-06-01,2011,1,6,BM12_DIFISPY12,2011-06-01T00:00:00-03:00,30.44
2011-07-01,2011,1,7,BM12_DIFISPY12,2011-07-01T00:00:00-03:00,30.26
2011-08-01,2011,1,8,BM12_DIFISPY12,2011-08-01T00:00:00-03:00,30.36
2011-09-01,2011,1,9,BM12_DIFISPY12,2011-09-01T00:00:00-03:00,30.36
2011-10-01,2011,1,10,BM12_DIFISPY12,2011-10-01T00:00:00-03:00,30.26
2011-11-01,2011,1,11,BM12_DIFISPY12,2011-11-01T00:00:00-02:00,30.27
2011-12-01,2011,1,12,BM12_DIFISPY12,2011-12-01T00:00:00-02:00,30.44
2012-01-01,2012,1,1,BM12_DIFISPY12,2012-01-01T00:00:00-02:00,30.06
