DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE ((% a.m.))
1994-07-01,1994,1,7,FIPE12_FIPE0482,1994-07-01T00:00:00-03:00,7.95
1994-08-01,1994,1,8,FIPE12_FIPE0482,1994-08-01T00:00:00-03:00,1.54
1994-09-01,1994,1,9,FIPE12_FIPE0482,1994-09-01T00:00:00-03:00,0.99
1994-10-01,1994,1,10,FIPE12_FIPE0482,1994-10-01T00:00:00-03:00,1.15
1994-11-01,1994,1,11,FIPE12_FIPE0482,1994-11-01T00:00:00-03:00,1.81
1994-12-01,1994,1,12,FIPE12_FIPE0482,1994-12-01T00:00:00-02:00,2.17
1995-01-01,1995,1,1,FIPE12_FIPE0482,1995-01-01T00:00:00-02:00,3.53
1995-02-01,1995,1,2,FIPE12_FIPE0482,1995-02-01T00:00:00-02:00,2.75
1995-03-01,1995,1,3,FIPE12_FIPE0482,1995-03-01T00:00:00-03:00,2.56
1995-04-01,1995,1,4,FIPE12_FIPE0482,1995-04-01T00:00:00-03:00,2.75
1995-05-01,1995,1,5,FIPE12_FIPE0482,1995-05-01T00:00:00-03:00,2.45
1995-06-01,1995,1,6,FIPE12_FIPE0482,1995-06-01T00:00:00-03:00,5.51
1995-07-01,1995,1,7,FIPE12_FIPE0482,1995-07-01T00:00:00-03:00,6.19
1995-08-01,1995,1,8,FIPE12_FIPE0482,1995-08-01T00:00:00-03:00,2.28
1995-09-01,1995,1,9,FIPE12_FIPE0482,1995-09-01T00:00:00-03:00,0.61
1995-10-01,1995,1,10,FIPE12_FIPE0482,1995-10-01T00:00:00-03:00,1.29
1995-11-01,1995,1,11,FIPE12_FIPE0482,1995-11-01T00:00:00-03:00,0.45
1995-12-01,1995,1,12,FIPE12_FIPE0482,1995-12-01T00:00:00-02:00,2.88
1996-01-01,1996,1,1,FIPE12_FIPE0482,1996-01-01T00:00:00-02:00,2.77
1996-02-01,1996,1,2,FIPE12_FIPE0482,1996-02-01T00:00:00-02:00,0.92
1996-03-01,1996,1,3,FIPE12_FIPE0482,1996-03-01T00:00:00-03:00,1.2
1996-04-01,1996,1,4,FIPE12_FIPE0482,1996-04-01T00:00:00-03:00,0.43
1996-05-01,1996,1,5,FIPE12_FIPE0482,1996-05-01T00:00:00-03:00,1.9
1996-06-01,1996,1,6,FIPE12_FIPE0482,1996-06-01T00:00:00-03:00,1.35
1996-07-01,1996,1,7,FIPE12_FIPE0482,1996-07-01T00:00:00-03:00,4.39
1996-08-01,1996,1,8,FIPE12_FIPE0482,1996-08-01T00:00:00-03:00,1.53
1996-09-01,1996,1,9,FIPE12_FIPE0482,1996-09-01T00:00:00-03:00,0.59
1996-10-01,1996,1,10,FIPE12_FIPE0482,1996-10-01T00:00:00-03:00,0.3196
1996-11-01,1996,1,11,FIPE12_FIPE0482,1996-11-01T00:00:00-03:00,0.0024
1996-12-01,1996,1,12,FIPE12_FIPE0482,1996-12-01T00:00:00-02:00,1.4
1997-01-01,1997,1,1,FIPE12_FIPE0482,1997-01-01T00:00:00-02:00,1.2
1997-02-01,1997,1,2,FIPE12_FIPE0482,1997-02-01T00:00:00-02:00,0.2469
1997-03-01,1997,1,3,FIPE12_FIPE0482,1997-03-01T00:00:00-03:00,0.384
1997-04-01,1997,1,4,FIPE12_FIPE0482,1997-04-01T00:00:00-03:00,1.04
1997-05-01,1997,1,5,FIPE12_FIPE0482,1997-05-01T00:00:00-03:00,1.22
1997-06-01,1997,1,6,FIPE12_FIPE0482,1997-06-01T00:00:00-03:00,0.9416
1997-07-01,1997,1,7,FIPE12_FIPE0482,1997-07-01T00:00:00-03:00,0.5025
1997-08-01,1997,1,8,FIPE12_FIPE0482,1997-08-01T00:00:00-03:00,0.8224
1997-09-01,1997,1,9,FIPE12_FIPE0482,1997-09-01T00:00:00-03:00,0.4931
1997-10-01,1997,1,10,FIPE12_FIPE0482,1997-10-01T00:00:00-03:00,0.1657
1997-11-01,1997,1,11,FIPE12_FIPE0482,1997-11-01T00:00:00-03:00,0.2635
1997-12-01,1997,1,12,FIPE12_FIPE0482,1997-12-01T00:00:00-02:00,0.4705
1998-01-01,1998,1,1,FIPE12_FIPE0482,1998-01-01T00:00:00-02:00,0.1731
1998-02-01,1998,1,2,FIPE12_FIPE0482,1998-02-01T00:00:00-02:00,1.28
1998-03-01,1998,1,3,FIPE12_FIPE0482,1998-03-01T00:00:00-03:00,0.4707
