DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE ((% PIB))
1996-08-01,1996,1,8,BM12_DEXGFY12,1996-08-01T00:00:00-03:00,1.55
1996-09-01,1996,1,9,BM12_DEXGFY12,1996-09-01T00:00:00-03:00,1.64
1996-10-01,1996,1,10,BM12_DEXGFY12,1996-10-01T00:00:00-03:00,1.64
1996-11-01,1996,1,11,BM12_DEXGFY12,1996-11-01T00:00:00-03:00,1.5
1996-12-01,1996,1,12,BM12_DEXGFY12,1996-12-01T00:00:00-02:00,1.45
1997-01-01,1997,1,1,BM12_DEXGFY12,1997-01-01T00:00:00-02:00,1.55
1997-02-01,1997,1,2,BM12_DEXGFY12,1997-02-01T00:00:00-02:00,1.54
1997-03-01,1997,1,3,BM12_DEXGFY12,1997-03-01T00:00:00-03:00,1.58
1997-04-01,1997,1,4,BM12_DEXGFY12,1997-04-01T00:00:00-03:00,1.87
1997-05-01,1997,1,5,BM12_DEXGFY12,1997-05-01T00:00:00-03:00,1.58
1997-06-01,1997,1,6,BM12_DEXGFY12,1997-06-01T00:00:00-03:00,1.7
1997-07-01,1997,1,7,BM12_DEXGFY12,1997-07-01T00:00:00-03:00,1.45
1997-08-01,1997,1,8,BM12_DEXGFY12,1997-08-01T00:00:00-03:00,1.13
1997-09-01,1997,1,9,BM12_DEXGFY12,1997-09-01T00:00:00-03:00,1.23
1997-10-01,1997,1,10,BM12_DEXGFY12,1997-10-01T00:00:00-03:00,2.15
1997-11-01,1997,1,11,BM12_DEXGFY12,1997-11-01T00:00:00-03:00,2.33
1997-12-01,1997,1,12,BM12_DEXGFY12,1997-12-01T00:00:00-02:00,1.8
1998-01-01,1998,1,1,BM12_DEXGFY12,1998-01-01T00:00:00-02:00,1.72
1998-02-01,1998,1,2,BM12_DEXGFY12,1998-02-01T00:00:00-02:00,1.03
1998-03-01,1998,1,3,BM12_DEXGFY12,1998-03-01T00:00:00-03:00,-0.01
1998-04-01,1998,1,4,BM12_DEXGFY12,1998-04-01T00:00:00-03:00,-0.53
1998-05-01,1998,1,5,BM12_DEXGFY12,1998-05-01T00:00:00-03:00,-0.32
1998-06-01,1998,1,6,BM12_DEXGFY12,1998-06-01T00:00:00-03:00,-0.2
1998-07-01,1998,1,7,BM12_DEXGFY12,1998-07-01T00:00:00-03:00,-0.18
1998-08-01,1998,1,8,BM12_DEXGFY12,1998-08-01T00:00:00-03:00,0.16
1998-09-01,1998,1,9,BM12_DEXGFY12,1998-09-01T00:00:00-03:00,2.74
1998-10-01,1998,1,10,BM12_DEXGFY12,1998-10-01T00:00:00-03:00,3.16
1998-11-01,1998,1,11,BM12_DEXGFY12,1998-11-01T00:00:00-03:00,3.31
1998-12-01,1998,1,12,BM12_DEXGFY12,1998-12-01T00:00:00-02:00,3.92
1999-01-01,1999,1,1,BM12_DEXGFY12,1999-01-01T00:00:00-02:00,7.86
1999-02-01,1999,1,2,BM12_DEXGFY12,1999-02-01T00:00:00-02:00,8.08
1999-03-01,1999,1,3,BM12_DEXGFY12,1999-03-01T00:00:00-03:00,6.98
1999-04-01,1999,1,4,BM12_DEXGFY12,1999-04-01T00:00:00-03:00,6.93
1999-05-01,1999,1,5,BM12_DEXGFY12,1999-05-01T00:00:00-03:00,7.18
1999-06-01,1999,1,6,BM12_DEXGFY12,1999-06-01T00:00:00-03:00,7.32
1999-07-01,1999,1,7,BM12_DEXGFY12,1999-07-01T00:00:00-03:00,7.33
1999-08-01,1999,1,8,BM12_DEXGFY12,1999-08-01T00:00:00-03:00,7.82
1999-09-01,1999,1,9,BM12_DEXGFY12,1999-09-01T00:00:00-03:00,7.69
1999-10-01,1999,1,10,BM12_DEXGFY12,1999-10-01T00:00:00-03:00,7.67
1999-11-01,1999,1,11,BM12_DEXGFY12,1999-11-01T00:00:00-03:00,7.58
1999-12-01,1999,1,12,BM12_DEXGFY12,1999-12-01T00:00:00-02:00,7.17
2000-01-01,2000,1,1,BM12_DEXGFY12,2000-01-01T00:00:00-02:00,7.02
2000-02-01,2000,1,2,BM12_DEXGFY12,2000-02-01T00:00:00-02:00,6.86
2000-03-01,2000,1,3,BM12_DEXGFY12,2000-03-01T00:00:00-03:00,6.79
2000-04-01,2000,1,4,BM12_DEXGFY12,2000-04-01T00:00:00-03:00,7.31
2000-05-01,2000,1,5,BM12_DEXGFY12,2000-05-01T00:00:00-03:00,7.37
2000-06-01,2000,1,6,BM12_DEXGFY12,2000-06-01T00:00:00-03:00,7.18
2000-07-01,2000,1,7,BM12_DEXGFY12,2000-07-01T00:00:00-03:00,7.0
2000-08-01,2000,1,8,BM12_DEXGFY12,2000-08-01T00:00:00-03:00,6.73
2000-09-01,2000,1,9,BM12_DEXGFY12,2000-09-01T00:00:00-03:00,6.73
2000-10-01,2000,1,10,BM12_DEXGFY12,2000-10-01T00:00:00-03:00,7.19
2000-11-01,2000,1,11,BM12_DEXGFY12,2000-11-01T00:00:00-03:00,6.96
2000-12-01,2000,1,12,BM12_DEXGFY12,2000-12-01T00:00:00-02:00,6.91
2001-01-01,2001,1,1,BM12_DEXGFY12,2001-01-01T00:00:00-02:00,6.03
2001-02-01,2001,1,2,BM12_DEXGFY12,2001-02-01T00:00:00-02:00,6.24
2001-03-01,2001,1,3,BM12_DEXGFY12,2001-03-01T00:00:00-03:00,6.69
2001-04-01,2001,1,4,BM12_DEXGFY12,2001-04-01T00:00:00-03:00,6.89
2001-05-01,2001,1,5,BM12_DEXGFY12,2001-05-01T00:00:00-03:00,7.49
2001-06-01,2001,1,6,BM12_DEXGFY12,2001-06-01T00:00:00-03:00,6.74
2001-07-01,2001,1,7,BM12_DEXGFY12,2001-07-01T00:00:00-03:00,7.21
2001-08-01,2001,1,8,BM12_DEXGFY12,2001-08-01T00:00:00-03:00,7.68
2001-09-01,2001,1,9,BM12_DEXGFY12,2001-09-01T00:00:00-03:00,8.14
2001-10-01,2001,1,10,BM12_DEXGFY12,2001-10-01T00:00:00-03:00,8.1
2001-11-01,2001,1,11,BM12_DEXGFY12,2001-11-01T00:00:00-03:00,8.02
2001-12-01,2001,1,12,BM12_DEXGFY12,2001-12-01T00:00:00-02:00,7.85
2002-01-01,2002,1,1,BM12_DEXGFY12,2002-01-01T00:00:00-02:00,8.19
2002-02-01,2002,1,2,BM12_DEXGFY12,2002-02-01T00:00:00-02:00,7.7
2002-03-01,2002,1,3,BM12_DEXGFY12,2002-03-01T00:00:00-03:00,7.61
2002-04-01,2002,1,4,BM12_DEXGFY12,2002-04-01T00:00:00-03:00,7.76
2002-05-01,2002,1,5,BM12_DEXGFY12,2002-05-01T00:00:00-03:00,8.23
2002-06-01,2002,1,6,BM12_DEXGFY12,2002-06-01T00:00:00-03:00,9.31
2002-07-01,2002,1,7,BM12_DEXGFY12,2002-07-01T00:00:00-03:00,11.72
2002-08-01,2002,1,8,BM12_DEXGFY12,2002-08-01T00:00:00-03:00,11.03
2002-09-01,2002,1,9,BM12_DEXGFY12,2002-09-01T00:00:00-03:00,14.59
2002-10-01,2002,1,10,BM12_DEXGFY12,2002-10-01T00:00:00-03:00,14.04
2002-11-01,2002,1,11,BM12_DEXGFY12,2002-11-01T00:00:00-03:00,13.82
2002-12-01,2002,1,12,BM12_DEXGFY12,2002-12-01T00:00:00-02:00,13.27
2003-01-01,2003,1,1,BM12_DEXGFY12,2003-01-01T00:00:00-02:00,12.87
2003-02-01,2003,1,2,BM12_DEXGFY12,2003-02-01T00:00:00-02:00,13.12
2003-03-01,2003,1,3,BM12_DEXGFY12,2003-03-01T00:00:00-03:00,12.06
2003-04-01,2003,1,4,BM12_DEXGFY12,2003-04-01T00:00:00-03:00,10.34
2003-05-01,2003,1,5,BM12_DEXGFY12,2003-05-01T00:00:00-03:00,10.49
2003-06-01,2003,1,6,BM12_DEXGFY12,2003-06-01T00:00:00-03:00,10.07
2003-07-01,2003,1,7,BM12_DEXGFY12,2003-07-01T00:00:00-03:00,10.31
2003-08-01,2003,1,8,BM12_DEXGFY12,2003-08-01T00:00:00-03:00,10.23
2003-09-01,2003,1,9,BM12_DEXGFY12,2003-09-01T00:00:00-03:00,9.95
2003-10-01,2003,1,10,BM12_DEXGFY12,2003-10-01T00:00:00-03:00,9.54
2003-11-01,2003,1,11,BM12_DEXGFY12,2003-11-01T00:00:00-03:00,9.73
2003-12-01,2003,1,12,BM12_DEXGFY12,2003-12-01T00:00:00-02:00,9.33
2004-01-01,2004,1,1,BM12_DEXGFY12,2004-01-01T00:00:00-02:00,8.88
2004-02-01,2004,1,2,BM12_DEXGFY12,2004-02-01T00:00:00-02:00,8.73
2004-03-01,2004,1,3,BM12_DEXGFY12,2004-03-01T00:00:00-03:00,8.51
2004-04-01,2004,1,4,BM12_DEXGFY12,2004-04-01T00:00:00-03:00,7.91
2004-05-01,2004,1,5,BM12_DEXGFY12,2004-05-01T00:00:00-03:00,8.39
2004-06-01,2004,1,6,BM12_DEXGFY12,2004-06-01T00:00:00-03:00,8.21
2004-07-01,2004,1,7,BM12_DEXGFY12,2004-07-01T00:00:00-03:00,7.92
2004-08-01,2004,1,8,BM12_DEXGFY12,2004-08-01T00:00:00-03:00,7.65
2004-09-01,2004,1,9,BM12_DEXGFY12,2004-09-01T00:00:00-03:00,7.42
2004-10-01,2004,1,10,BM12_DEXGFY12,2004-10-01T00:00:00-03:00,7.5
2004-11-01,2004,1,11,BM12_DEXGFY12,2004-11-01T00:00:00-03:00,7.14
2004-12-01,2004,1,12,BM12_DEXGFY12,2004-12-01T00:00:00-02:00,6.39
2005-01-01,2005,1,1,BM12_DEXGFY12,2005-01-01T00:00:00-02:00,5.91
2005-02-01,2005,1,2,BM12_DEXGFY12,2005-02-01T00:00:00-02:00,5.33
2005-03-01,2005,1,3,BM12_DEXGFY12,2005-03-01T00:00:00-03:00,4.92
2005-04-01,2005,1,4,BM12_DEXGFY12,2005-04-01T00:00:00-03:00,4.55
2005-05-01,2005,1,5,BM12_DEXGFY12,2005-05-01T00:00:00-03:00,4.35
2005-06-01,2005,1,6,BM12_DEXGFY12,2005-06-01T00:00:00-03:00,4.08
2005-07-01,2005,1,7,BM12_DEXGFY12,2005-07-01T00:00:00-03:00,3.86
2005-08-01,2005,1,8,BM12_DEXGFY12,2005-08-01T00:00:00-03:00,3.8
2005-09-01,2005,1,9,BM12_DEXGFY12,2005-09-01T00:00:00-03:00,3.54
2005-10-01,2005,1,10,BM12_DEXGFY12,2005-10-01T00:00:00-03:00,3.01
2005-11-01,2005,1,11,BM12_DEXGFY12,2005-11-01T00:00:00-02:00,2.51
2005-12-01,2005,1,12,BM12_DEXGFY12,2005-12-01T00:00:00-02:00,2.16
