DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE ((% a.m.))
2000-02-01,2000,1,2,FIPE12_FIPE0553Q2,2000-02-01T00:00:00-02:00,3.7258
2000-03-01,2000,1,3,FIPE12_FIPE0553Q2,2000-03-01T00:00:00-03:00,0.1053
2000-04-01,2000,1,4,FIPE12_FIPE0553Q2,2000-04-01T00:00:00-03:00,0.3159
2000-05-01,2000,1,5,FIPE12_FIPE0553Q2,2000-05-01T00:00:00-03:00,0.1877
2000-06-01,2000,1,6,FIPE12_FIPE0553Q2,2000-06-01T00:00:00-03:00,0.0956
2000-07-01,2000,1,7,FIPE12_FIPE0553Q2,2000-07-01T00:00:00-03:00,0.1544
2000-08-01,2000,1,8,FIPE12_FIPE0553Q2,2000-08-01T00:00:00-03:00,0.0212
2000-09-01,2000,1,9,FIPE12_FIPE0553Q2,2000-09-01T00:00:00-03:00,0.04
2000-10-01,2000,1,10,FIPE12_FIPE0553Q2,2000-10-01T00:00:00-03:00,0.0942
2000-11-01,2000,1,11,FIPE12_FIPE0553Q2,2000-11-01T00:00:00-03:00,0.1273
2000-12-01,2000,1,12,FIPE12_FIPE0553Q2,2000-12-01T00:00:00-02:00,0.0867
2001-01-01,2001,1,1,FIPE12_FIPE0553Q2,2001-01-01T00:00:00-02:00,2.11
2001-02-01,2001,1,2,FIPE12_FIPE0553Q2,2001-02-01T00:00:00-02:00,2.0311
2001-03-01,2001,1,3,FIPE12_FIPE0553Q2,2001-03-01T00:00:00-03:00,-0.1325
2001-04-01,2001,1,4,FIPE12_FIPE0553Q2,2001-04-01T00:00:00-03:00,0.1105
2001-05-01,2001,1,5,FIPE12_FIPE0553Q2,2001-05-01T00:00:00-03:00,0.2914
2001-06-01,2001,1,6,FIPE12_FIPE0553Q2,2001-06-01T00:00:00-03:00,0.1624
2001-07-01,2001,1,7,FIPE12_FIPE0553Q2,2001-07-01T00:00:00-03:00,0.3211
2001-08-01,2001,1,8,FIPE12_FIPE0553Q2,2001-08-01T00:00:00-03:00,0.3199
2001-09-01,2001,1,9,FIPE12_FIPE0553Q2,2001-09-01T00:00:00-03:00,0.026
2001-10-01,2001,1,10,FIPE12_FIPE0553Q2,2001-10-01T00:00:00-03:00,0.1531
2001-11-01,2001,1,11,FIPE12_FIPE0553Q2,2001-11-01T00:00:00-03:00,0.01
2001-12-01,2001,1,12,FIPE12_FIPE0553Q2,2001-12-01T00:00:00-02:00,0.0436
2002-01-01,2002,1,1,FIPE12_FIPE0553Q2,2002-01-01T00:00:00-02:00,3.1619
2002-02-01,2002,1,2,FIPE12_FIPE0553Q2,2002-02-01T00:00:00-02:00,1.7564
2002-03-01,2002,1,3,FIPE12_FIPE0553Q2,2002-03-01T00:00:00-03:00,0.3044
2002-04-01,2002,1,4,FIPE12_FIPE0553Q2,2002-04-01T00:00:00-03:00,0.0761
2002-05-01,2002,1,5,FIPE12_FIPE0553Q2,2002-05-01T00:00:00-03:00,-0.061
2002-06-01,2002,1,6,FIPE12_FIPE0553Q2,2002-06-01T00:00:00-03:00,0.2157
2002-07-01,2002,1,7,FIPE12_FIPE0553Q2,2002-07-01T00:00:00-03:00,0.1844
2002-08-01,2002,1,8,FIPE12_FIPE0553Q2,2002-08-01T00:00:00-03:00,0.1592
2002-09-01,2002,1,9,FIPE12_FIPE0553Q2,2002-09-01T00:00:00-03:00,-0.0407
2002-10-01,2002,1,10,FIPE12_FIPE0553Q2,2002-10-01T00:00:00-03:00,0.0955
2002-11-01,2002,1,11,FIPE12_FIPE0553Q2,2002-11-01T00:00:00-03:00,0.2743
2002-12-01,2002,1,12,FIPE12_FIPE0553Q2,2002-12-01T00:00:00-02:00,0.3106
2003-01-01,2003,1,1,FIPE12_FIPE0553Q2,2003-01-01T00:00:00-02:00,3.7636
2003-02-01,2003,1,2,FIPE12_FIPE0553Q2,2003-02-01T00:00:00-02:00,4.4099
2003-03-01,2003,1,3,FIPE12_FIPE0553Q2,2003-03-01T00:00:00-03:00,0.2975
2003-04-01,2003,1,4,FIPE12_FIPE0553Q2,2003-04-01T00:00:00-03:00,0.2454
2003-05-01,2003,1,5,FIPE12_FIPE0553Q2,2003-05-01T00:00:00-03:00,0.1144
2003-06-01,2003,1,6,FIPE12_FIPE0553Q2,2003-06-01T00:00:00-03:00,0.2
2003-07-01,2003,1,7,FIPE12_FIPE0553Q2,2003-07-01T00:00:00-03:00,0.17
