DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE (-)
1997-01-01,1997,1,1,FUNCEX12_XPMET2N12,1997-01-01T00:00:00-02:00,95.91
1997-02-01,1997,1,2,FUNCEX12_XPMET2N12,1997-02-01T00:00:00-02:00,92.28
1997-03-01,1997,1,3,FUNCEX12_XPMET2N12,1997-03-01T00:00:00-03:00,96.75
1997-04-01,1997,1,4,FUNCEX12_XPMET2N12,1997-04-01T00:00:00-03:00,96.85
1997-05-01,1997,1,5,FUNCEX12_XPMET2N12,1997-05-01T00:00:00-03:00,96.33
1997-06-01,1997,1,6,FUNCEX12_XPMET2N12,1997-06-01T00:00:00-03:00,97.45
1997-07-01,1997,1,7,FUNCEX12_XPMET2N12,1997-07-01T00:00:00-03:00,97.99
1997-08-01,1997,1,8,FUNCEX12_XPMET2N12,1997-08-01T00:00:00-03:00,105.25
1997-09-01,1997,1,9,FUNCEX12_XPMET2N12,1997-09-01T00:00:00-03:00,102.0
1997-10-01,1997,1,10,FUNCEX12_XPMET2N12,1997-10-01T00:00:00-03:00,96.61
1997-11-01,1997,1,11,FUNCEX12_XPMET2N12,1997-11-01T00:00:00-03:00,106.49
1997-12-01,1997,1,12,FUNCEX12_XPMET2N12,1997-12-01T00:00:00-02:00,97.43
1998-01-01,1998,1,1,FUNCEX12_XPMET2N12,1998-01-01T00:00:00-02:00,101.53
1998-02-01,1998,1,2,FUNCEX12_XPMET2N12,1998-02-01T00:00:00-02:00,92.5
1998-03-01,1998,1,3,FUNCEX12_XPMET2N12,1998-03-01T00:00:00-03:00,95.38
1998-04-01,1998,1,4,FUNCEX12_XPMET2N12,1998-04-01T00:00:00-03:00,97.77
1998-05-01,1998,1,5,FUNCEX12_XPMET2N12,1998-05-01T00:00:00-03:00,105.55
1998-06-01,1998,1,6,FUNCEX12_XPMET2N12,1998-06-01T00:00:00-03:00,100.13
1998-07-01,1998,1,7,FUNCEX12_XPMET2N12,1998-07-01T00:00:00-03:00,97.6
1998-08-01,1998,1,8,FUNCEX12_XPMET2N12,1998-08-01T00:00:00-03:00,99.66
1998-09-01,1998,1,9,FUNCEX12_XPMET2N12,1998-09-01T00:00:00-03:00,97.72
1998-10-01,1998,1,10,FUNCEX12_XPMET2N12,1998-10-01T00:00:00-03:00,95.93
1998-11-01,1998,1,11,FUNCEX12_XPMET2N12,1998-11-01T00:00:00-03:00,93.7
1998-12-01,1998,1,12,FUNCEX12_XPMET2N12,1998-12-01T00:00:00-02:00,92.09
1999-01-01,1999,1,1,FUNCEX12_XPMET2N12,1999-01-01T00:00:00-02:00,94.54
1999-02-01,1999,1,2,FUNCEX12_XPMET2N12,1999-02-01T00:00:00-02:00,89.6
1999-03-01,1999,1,3,FUNCEX12_XPMET2N12,1999-03-01T00:00:00-03:00,90.33
1999-04-01,1999,1,4,FUNCEX12_XPMET2N12,1999-04-01T00:00:00-03:00,87.64
1999-05-01,1999,1,5,FUNCEX12_XPMET2N12,1999-05-01T00:00:00-03:00,91.49
1999-06-01,1999,1,6,FUNCEX12_XPMET2N12,1999-06-01T00:00:00-03:00,87.61
1999-07-01,1999,1,7,FUNCEX12_XPMET2N12,1999-07-01T00:00:00-03:00,81.69
1999-08-01,1999,1,8,FUNCEX12_XPMET2N12,1999-08-01T00:00:00-03:00,86.27
