DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE ((% a.m.))
2000-02-01,2000,1,2,FIPE12_FIPE0002Q3,2000-02-01T00:00:00-02:00,0.4905
2000-03-01,2000,1,3,FIPE12_FIPE0002Q3,2000-03-01T00:00:00-03:00,0.3897
2000-04-01,2000,1,4,FIPE12_FIPE0002Q3,2000-04-01T00:00:00-03:00,0.139
2000-05-01,2000,1,5,FIPE12_FIPE0002Q3,2000-05-01T00:00:00-03:00,-0.0384
2000-06-01,2000,1,6,FIPE12_FIPE0002Q3,2000-06-01T00:00:00-03:00,0.2359
2000-07-01,2000,1,7,FIPE12_FIPE0002Q3,2000-07-01T00:00:00-03:00,0.2691
2000-08-01,2000,1,8,FIPE12_FIPE0002Q3,2000-08-01T00:00:00-03:00,1.4991
2000-09-01,2000,1,9,FIPE12_FIPE0002Q3,2000-09-01T00:00:00-03:00,0.8415
2000-10-01,2000,1,10,FIPE12_FIPE0002Q3,2000-10-01T00:00:00-03:00,0.2304
2000-11-01,2000,1,11,FIPE12_FIPE0002Q3,2000-11-01T00:00:00-03:00,0.0326
2000-12-01,2000,1,12,FIPE12_FIPE0002Q3,2000-12-01T00:00:00-02:00,0.3353
2001-01-01,2001,1,1,FIPE12_FIPE0002Q3,2001-01-01T00:00:00-02:00,0.1746
2001-02-01,2001,1,2,FIPE12_FIPE0002Q3,2001-02-01T00:00:00-02:00,0.14
2001-03-01,2001,1,3,FIPE12_FIPE0002Q3,2001-03-01T00:00:00-03:00,0.2276
2001-04-01,2001,1,4,FIPE12_FIPE0002Q3,2001-04-01T00:00:00-03:00,0.1074
2001-05-01,2001,1,5,FIPE12_FIPE0002Q3,2001-05-01T00:00:00-03:00,0.0194
2001-06-01,2001,1,6,FIPE12_FIPE0002Q3,2001-06-01T00:00:00-03:00,0.1501
2001-07-01,2001,1,7,FIPE12_FIPE0002Q3,2001-07-01T00:00:00-03:00,1.1821
2001-08-01,2001,1,8,FIPE12_FIPE0002Q3,2001-08-01T00:00:00-03:00,2.6634
2001-09-01,2001,1,9,FIPE12_FIPE0002Q3,2001-09-01T00:00:00-03:00,1.154
2001-10-01,2001,1,10,FIPE12_FIPE0002Q3,2001-10-01T00:00:00-03:00,0.4261
2001-11-01,2001,1,11,FIPE12_FIPE0002Q3,2001-11-01T00:00:00-03:00,0.411
2001-12-01,2001,1,12,FIPE12_FIPE0002Q3,2001-12-01T00:00:00-02:00,0.1554
2002-01-01,2002,1,1,FIPE12_FIPE0002Q3,2002-01-01T00:00:00-02:00,0.3839
2002-02-01,2002,1,2,FIPE12_FIPE0002Q3,2002-02-01T00:00:00-02:00,0.4878
2002-03-01,2002,1,3,FIPE12_FIPE0002Q3,2002-03-01T00:00:00-03:00,-0.0083
2002-04-01,2002,1,4,FIPE12_FIPE0002Q3,2002-04-01T00:00:00-03:00,-0.508
2002-05-01,2002,1,5,FIPE12_FIPE0002Q3,2002-05-01T00:00:00-03:00,-0.124
2002-06-01,2002,1,6,FIPE12_FIPE0002Q3,2002-06-01T00:00:00-03:00,0.2557
2002-07-01,2002,1,7,FIPE12_FIPE0002Q3,2002-07-01T00:00:00-03:00,0.2912
2002-08-01,2002,1,8,FIPE12_FIPE0002Q3,2002-08-01T00:00:00-03:00,1.8051
2002-09-01,2002,1,9,FIPE12_FIPE0002Q3,2002-09-01T00:00:00-03:00,1.1642
2002-10-01,2002,1,10,FIPE12_FIPE0002Q3,2002-10-01T00:00:00-03:00,0.6188
2002-11-01,2002,1,11,FIPE12_FIPE0002Q3,2002-11-01T00:00:00-03:00,0.8935
2002-12-01,2002,1,12,FIPE12_FIPE0002Q3,2002-12-01T00:00:00-02:00,1.1086
2003-01-01,2003,1,1,FIPE12_FIPE0002Q3,2003-01-01T00:00:00-02:00,0.6483
2003-02-01,2003,1,2,FIPE12_FIPE0002Q3,2003-02-01T00:00:00-02:00,0.6379
2003-03-01,2003,1,3,FIPE12_FIPE0002Q3,2003-03-01T00:00:00-03:00,0.5981
2003-04-01,2003,1,4,FIPE12_FIPE0002Q3,2003-04-01T00:00:00-03:00,0.4847
2003-05-01,2003,1,5,FIPE12_FIPE0002Q3,2003-05-01T00:00:00-03:00,0.3808
2003-06-01,2003,1,6,FIPE12_FIPE0002Q3,2003-06-01T00:00:00-03:00,0.58
2003-07-01,2003,1,7,FIPE12_FIPE0002Q3,2003-07-01T00:00:00-03:00,0.17
2003-08-01,2003,1,8,FIPE12_FIPE0002Q3,2003-08-01T00:00:00-03:00,1.38
2003-09-01,2003,1,9,FIPE12_FIPE0002Q3,2003-09-01T00:00:00-03:00,1.41
2003-10-01,2003,1,10,FIPE12_FIPE0002Q3,2003-10-01T00:00:00-03:00,1.12
2003-11-01,2003,1,11,FIPE12_FIPE0002Q3,2003-11-01T00:00:00-03:00,0.4604
2003-12-01,2003,1,12,FIPE12_FIPE0002Q3,2003-12-01T00:00:00-02:00,0.07
2004-01-01,2004,1,1,FIPE12_FIPE0002Q3,2004-01-01T00:00:00-02:00,0.0438
2004-02-01,2004,1,2,FIPE12_FIPE0002Q3,2004-02-01T00:00:00-02:00,0.2578
2004-03-01,2004,1,3,FIPE12_FIPE0002Q3,2004-03-01T00:00:00-03:00,0.3618
2004-04-01,2004,1,4,FIPE12_FIPE0002Q3,2004-04-01T00:00:00-03:00,0.1701
2004-05-01,2004,1,5,FIPE12_FIPE0002Q3,2004-05-01T00:00:00-03:00,0.2536
2004-06-01,2004,1,6,FIPE12_FIPE0002Q3,2004-06-01T00:00:00-03:00,0.3487
2004-07-01,2004,1,7,FIPE12_FIPE0002Q3,2004-07-01T00:00:00-03:00,0.2702
2004-08-01,2004,1,8,FIPE12_FIPE0002Q3,2004-08-01T00:00:00-03:00,1.6869
2004-09-01,2004,1,9,FIPE12_FIPE0002Q3,2004-09-01T00:00:00-03:00,0.8178
2004-10-01,2004,1,10,FIPE12_FIPE0002Q3,2004-10-01T00:00:00-03:00,0.6843
2004-11-01,2004,1,11,FIPE12_FIPE0002Q3,2004-11-01T00:00:00-03:00,0.5509
2004-12-01,2004,1,12,FIPE12_FIPE0002Q3,2004-12-01T00:00:00-02:00,0.3024
2005-01-01,2005,1,1,FIPE12_FIPE0002Q3,2005-01-01T00:00:00-02:00,0.3925
2005-02-01,2005,1,2,FIPE12_FIPE0002Q3,2005-02-01T00:00:00-02:00,0.3631
2005-03-01,2005,1,3,FIPE12_FIPE0002Q3,2005-03-01T00:00:00-03:00,0.268
2005-04-01,2005,1,4,FIPE12_FIPE0002Q3,2005-04-01T00:00:00-03:00,0.204
2005-05-01,2005,1,5,FIPE12_FIPE0002Q3,2005-05-01T00:00:00-03:00,0.0329
2005-06-01,2005,1,6,FIPE12_FIPE0002Q3,2005-06-01T00:00:00-03:00,0.2065
2005-07-01,2005,1,7,FIPE12_FIPE0002Q3,2005-07-01T00:00:00-03:00,0.2805
2005-08-01,2005,1,8,FIPE12_FIPE0002Q3,2005-08-01T00:00:00-03:00,0.113
2005-09-01,2005,1,9,FIPE12_FIPE0002Q3,2005-09-01T00:00:00-03:00,0.2184
2005-10-01,2005,1,10,FIPE12_FIPE0002Q3,2005-10-01T00:00:00-03:00,0.5116
2005-11-01,2005,1,11,FIPE12_FIPE0002Q3,2005-11-01T00:00:00-02:00,0.2571
2005-12-01,2005,1,12,FIPE12_FIPE0002Q3,2005-12-01T00:00:00-02:00,-0.0338
2006-01-01,2006,1,1,FIPE12_FIPE0002Q3,2006-01-01T00:00:00-02:00,0.2537
2006-02-01,2006,1,2,FIPE12_FIPE0002Q3,2006-02-01T00:00:00-02:00,-0.0028
2006-03-01,2006,1,3,FIPE12_FIPE0002Q3,2006-03-01T00:00:00-03:00,0.034
2006-04-01,2006,1,4,FIPE12_FIPE0002Q3,2006-04-01T00:00:00-03:00,0.0355
2006-05-01,2006,1,5,FIPE12_FIPE0002Q3,2006-05-01T00:00:00-03:00,-0.0644
2006-06-01,2006,1,6,FIPE12_FIPE0002Q3,2006-06-01T00:00:00-03:00,0.1073
2006-07-01,2006,1,7,FIPE12_FIPE0002Q3,2006-07-01T00:00:00-03:00,0.1144
2006-08-01,2006,1,8,FIPE12_FIPE0002Q3,2006-08-01T00:00:00-03:00,-0.1057
2006-09-01,2006,1,9,FIPE12_FIPE0002Q3,2006-09-01T00:00:00-03:00,-0.1136
2006-10-01,2006,1,10,FIPE12_FIPE0002Q3,2006-10-01T00:00:00-03:00,0.369
2006-11-01,2006,1,11,FIPE12_FIPE0002Q3,2006-11-01T00:00:00-03:00,0.172
2006-12-01,2006,1,12,FIPE12_FIPE0002Q3,2006-12-01T00:00:00-02:00,0.1
2007-01-01,2007,1,1,FIPE12_FIPE0002Q3,2007-01-01T00:00:00-02:00,0.1105
2007-02-01,2007,1,2,FIPE12_FIPE0002Q3,2007-02-01T00:00:00-02:00,0.085
2007-03-01,2007,1,3,FIPE12_FIPE0002Q3,2007-03-01T00:00:00-03:00,0.1164
2007-04-01,2007,1,4,FIPE12_FIPE0002Q3,2007-04-01T00:00:00-03:00,0.17
2007-05-01,2007,1,5,FIPE12_FIPE0002Q3,2007-05-01T00:00:00-03:00,0.311
2007-06-01,2007,1,6,FIPE12_FIPE0002Q3,2007-06-01T00:00:00-03:00,0.1175
2007-07-01,2007,1,7,FIPE12_FIPE0002Q3,2007-07-01T00:00:00-03:00,0.0367
2007-08-01,2007,1,8,FIPE12_FIPE0002Q3,2007-08-01T00:00:00-03:00,-0.8124
2007-09-01,2007,1,9,FIPE12_FIPE0002Q3,2007-09-01T00:00:00-03:00,0.0322
2007-10-01,2007,1,10,FIPE12_FIPE0002Q3,2007-10-01T00:00:00-03:00,0.1359
2007-11-01,2007,1,11,FIPE12_FIPE0002Q3,2007-11-01T00:00:00-02:00,-0.3161
2007-12-01,2007,1,12,FIPE12_FIPE0002Q3,2007-12-01T00:00:00-02:00,0.1994
2008-01-01,2008,1,1,FIPE12_FIPE0002Q3,2008-01-01T00:00:00-02:00,0.0004
2008-02-01,2008,1,2,FIPE12_FIPE0002Q3,2008-02-01T00:00:00-02:00,0.2098
2008-03-01,2008,1,3,FIPE12_FIPE0002Q3,2008-03-01T00:00:00-03:00,0.4183
2008-04-01,2008,1,4,FIPE12_FIPE0002Q3,2008-04-01T00:00:00-03:00,0.5063
2008-05-01,2008,1,5,FIPE12_FIPE0002Q3,2008-05-01T00:00:00-03:00,0.6425
2008-06-01,2008,1,6,FIPE12_FIPE0002Q3,2008-06-01T00:00:00-03:00,0.5353
2008-07-01,2008,1,7,FIPE12_FIPE0002Q3,2008-07-01T00:00:00-03:00,-0.1139
2008-08-01,2008,1,8,FIPE12_FIPE0002Q3,2008-08-01T00:00:00-03:00,0.6679
2008-09-01,2008,1,9,FIPE12_FIPE0002Q3,2008-09-01T00:00:00-03:00,0.9735
2008-10-01,2008,1,10,FIPE12_FIPE0002Q3,2008-10-01T00:00:00-03:00,0.6791
2008-11-01,2008,1,11,FIPE12_FIPE0002Q3,2008-11-01T00:00:00-02:00,0.5655
2008-12-01,2008,1,12,FIPE12_FIPE0002Q3,2008-12-01T00:00:00-02:00,0.1457
2009-01-01,2009,1,1,FIPE12_FIPE0002Q3,2009-01-01T00:00:00-02:00,0.2105
2009-02-01,2009,1,2,FIPE12_FIPE0002Q3,2009-02-01T00:00:00-02:00,0.3862
2009-03-01,2009,1,3,FIPE12_FIPE0002Q3,2009-03-01T00:00:00-03:00,0.2117
2009-04-01,2009,1,4,FIPE12_FIPE0002Q3,2009-04-01T00:00:00-03:00,0.017
2009-05-01,2009,1,5,FIPE12_FIPE0002Q3,2009-05-01T00:00:00-03:00,0.1732
2009-06-01,2009,1,6,FIPE12_FIPE0002Q3,2009-06-01T00:00:00-03:00,0.145
2009-07-01,2009,1,7,FIPE12_FIPE0002Q3,2009-07-01T00:00:00-03:00,0.0225
2009-08-01,2009,1,8,FIPE12_FIPE0002Q3,2009-08-01T00:00:00-03:00,1.1895
2009-09-01,2009,1,9,FIPE12_FIPE0002Q3,2009-09-01T00:00:00-03:00,0.6025
2009-10-01,2009,1,10,FIPE12_FIPE0002Q3,2009-10-01T00:00:00-03:00,0.489
2009-11-01,2009,1,11,FIPE12_FIPE0002Q3,2009-11-01T00:00:00-02:00,0.3562
2009-12-01,2009,1,12,FIPE12_FIPE0002Q3,2009-12-01T00:00:00-02:00,0.0764
2010-01-01,2010,1,1,FIPE12_FIPE0002Q3,2010-01-01T00:00:00-02:00,0.1529
