DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE ((% a.m.))
1994-07-01,1994,1,7,FIPE12_FIPE0118,1994-07-01T00:00:00-03:00,8.77
1994-08-01,1994,1,8,FIPE12_FIPE0118,1994-08-01T00:00:00-03:00,2.74
1994-09-01,1994,1,9,FIPE12_FIPE0118,1994-09-01T00:00:00-03:00,-0.27
1994-10-01,1994,1,10,FIPE12_FIPE0118,1994-10-01T00:00:00-03:00,6.39
1994-11-01,1994,1,11,FIPE12_FIPE0118,1994-11-01T00:00:00-03:00,4.75
1994-12-01,1994,1,12,FIPE12_FIPE0118,1994-12-01T00:00:00-02:00,0.1
1995-01-01,1995,1,1,FIPE12_FIPE0118,1995-01-01T00:00:00-02:00,-0.82
1995-02-01,1995,1,2,FIPE12_FIPE0118,1995-02-01T00:00:00-02:00,0.59
1995-03-01,1995,1,3,FIPE12_FIPE0118,1995-03-01T00:00:00-03:00,0.74
1995-04-01,1995,1,4,FIPE12_FIPE0118,1995-04-01T00:00:00-03:00,0.81
1995-05-01,1995,1,5,FIPE12_FIPE0118,1995-05-01T00:00:00-03:00,-1.33
1995-06-01,1995,1,6,FIPE12_FIPE0118,1995-06-01T00:00:00-03:00,-0.07
1995-07-01,1995,1,7,FIPE12_FIPE0118,1995-07-01T00:00:00-03:00,2.29
1995-08-01,1995,1,8,FIPE12_FIPE0118,1995-08-01T00:00:00-03:00,1.31
1995-09-01,1995,1,9,FIPE12_FIPE0118,1995-09-01T00:00:00-03:00,-0.27
1995-10-01,1995,1,10,FIPE12_FIPE0118,1995-10-01T00:00:00-03:00,0.64
1995-11-01,1995,1,11,FIPE12_FIPE0118,1995-11-01T00:00:00-03:00,2.12
1995-12-01,1995,1,12,FIPE12_FIPE0118,1995-12-01T00:00:00-02:00,0.32
1996-01-01,1996,1,1,FIPE12_FIPE0118,1996-01-01T00:00:00-02:00,1.76
1996-02-01,1996,1,2,FIPE12_FIPE0118,1996-02-01T00:00:00-02:00,-0.16
1996-03-01,1996,1,3,FIPE12_FIPE0118,1996-03-01T00:00:00-03:00,-0.22
1996-04-01,1996,1,4,FIPE12_FIPE0118,1996-04-01T00:00:00-03:00,0.66
1996-05-01,1996,1,5,FIPE12_FIPE0118,1996-05-01T00:00:00-03:00,0.05
1996-06-01,1996,1,6,FIPE12_FIPE0118,1996-06-01T00:00:00-03:00,0.34
1996-07-01,1996,1,7,FIPE12_FIPE0118,1996-07-01T00:00:00-03:00,1.08
1996-08-01,1996,1,8,FIPE12_FIPE0118,1996-08-01T00:00:00-03:00,-0.29
1996-09-01,1996,1,9,FIPE12_FIPE0118,1996-09-01T00:00:00-03:00,-0.43
1996-10-01,1996,1,10,FIPE12_FIPE0118,1996-10-01T00:00:00-03:00,0.6418
1996-11-01,1996,1,11,FIPE12_FIPE0118,1996-11-01T00:00:00-03:00,0.1141
1996-12-01,1996,1,12,FIPE12_FIPE0118,1996-12-01T00:00:00-02:00,-1.41
1997-01-01,1997,1,1,FIPE12_FIPE0118,1997-01-01T00:00:00-02:00,1.51
1997-02-01,1997,1,2,FIPE12_FIPE0118,1997-02-01T00:00:00-02:00,0.7571
1997-03-01,1997,1,3,FIPE12_FIPE0118,1997-03-01T00:00:00-03:00,1.59
1997-04-01,1997,1,4,FIPE12_FIPE0118,1997-04-01T00:00:00-03:00,-0.3684
1997-05-01,1997,1,5,FIPE12_FIPE0118,1997-05-01T00:00:00-03:00,-1.37
1997-06-01,1997,1,6,FIPE12_FIPE0118,1997-06-01T00:00:00-03:00,0.9254
1997-07-01,1997,1,7,FIPE12_FIPE0118,1997-07-01T00:00:00-03:00,-0.2838
1997-08-01,1997,1,8,FIPE12_FIPE0118,1997-08-01T00:00:00-03:00,-1.42
1997-09-01,1997,1,9,FIPE12_FIPE0118,1997-09-01T00:00:00-03:00,-0.0178
1997-10-01,1997,1,10,FIPE12_FIPE0118,1997-10-01T00:00:00-03:00,0.6757
