DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE (Tonelada)
1976-10-01,1976,1,10,ABATE12_ABPEVA12,1976-10-01T00:00:00-03:00,41.56
1976-11-01,1976,1,11,ABATE12_ABPEVA12,1976-11-01T00:00:00-03:00,40.76
1976-12-01,1976,1,12,ABATE12_ABPEVA12,1976-12-01T00:00:00-02:00,51.626
1977-01-01,1977,1,1,ABATE12_ABPEVA12,1977-01-01T00:00:00-02:00,63.574
1977-02-01,1977,1,2,ABATE12_ABPEVA12,1977-02-01T00:00:00-02:00,69.539
1977-03-01,1977,1,3,ABATE12_ABPEVA12,1977-03-01T00:00:00-03:00,80.246
1977-04-01,1977,1,4,ABATE12_ABPEVA12,1977-04-01T00:00:00-03:00,79.804
1977-05-01,1977,1,5,ABATE12_ABPEVA12,1977-05-01T00:00:00-03:00,88.66
1977-06-01,1977,1,6,ABATE12_ABPEVA12,1977-06-01T00:00:00-03:00,74.559
1977-07-01,1977,1,7,ABATE12_ABPEVA12,1977-07-01T00:00:00-03:00,68.917
1977-08-01,1977,1,8,ABATE12_ABPEVA12,1977-08-01T00:00:00-03:00,63.008
1977-09-01,1977,1,9,ABATE12_ABPEVA12,1977-09-01T00:00:00-03:00,51.481
1977-10-01,1977,1,10,ABATE12_ABPEVA12,1977-10-01T00:00:00-03:00,47.815
1977-11-01,1977,1,11,ABATE12_ABPEVA12,1977-11-01T00:00:00-03:00,54.188
1977-12-01,1977,1,12,ABATE12_ABPEVA12,1977-12-01T00:00:00-02:00,62.496
1978-01-01,1978,1,1,ABATE12_ABPEVA12,1978-01-01T00:00:00-02:00,64.62
1978-02-01,1978,1,2,ABATE12_ABPEVA12,1978-02-01T00:00:00-02:00,62.478
1978-03-01,1978,1,3,ABATE12_ABPEVA12,1978-03-01T00:00:00-03:00,64.971
1978-04-01,1978,1,4,ABATE12_ABPEVA12,1978-04-01T00:00:00-03:00,65.022
1978-05-01,1978,1,5,ABATE12_ABPEVA12,1978-05-01T00:00:00-03:00,64.249
1978-06-01,1978,1,6,ABATE12_ABPEVA12,1978-06-01T00:00:00-03:00,54.712
1978-07-01,1978,1,7,ABATE12_ABPEVA12,1978-07-01T00:00:00-03:00,47.439
1978-08-01,1978,1,8,ABATE12_ABPEVA12,1978-08-01T00:00:00-03:00,35.645
1978-09-01,1978,1,9,ABATE12_ABPEVA12,1978-09-01T00:00:00-03:00,34.423
1978-10-01,1978,1,10,ABATE12_ABPEVA12,1978-10-01T00:00:00-03:00,34.514
1978-11-01,1978,1,11,ABATE12_ABPEVA12,1978-11-01T00:00:00-03:00,36.888
1978-12-01,1978,1,12,ABATE12_ABPEVA12,1978-12-01T00:00:00-02:00,44.907
1979-01-01,1979,1,1,ABATE12_ABPEVA12,1979-01-01T00:00:00-02:00,53.731
1979-02-01,1979,1,2,ABATE12_ABPEVA12,1979-02-01T00:00:00-02:00,48.724
1979-03-01,1979,1,3,ABATE12_ABPEVA12,1979-03-01T00:00:00-03:00,56.443
1979-04-01,1979,1,4,ABATE12_ABPEVA12,1979-04-01T00:00:00-03:00,45.707
1979-05-01,1979,1,5,ABATE12_ABPEVA12,1979-05-01T00:00:00-03:00,45.857
1979-06-01,1979,1,6,ABATE12_ABPEVA12,1979-06-01T00:00:00-03:00,36.689
1979-07-01,1979,1,7,ABATE12_ABPEVA12,1979-07-01T00:00:00-03:00,33.88
1979-08-01,1979,1,8,ABATE12_ABPEVA12,1979-08-01T00:00:00-03:00,31.607
1979-09-01,1979,1,9,ABATE12_ABPEVA12,1979-09-01T00:00:00-03:00,26.67
1979-10-01,1979,1,10,ABATE12_ABPEVA12,1979-10-01T00:00:00-03:00,29.216
1979-11-01,1979,1,11,ABATE12_ABPEVA12,1979-11-01T00:00:00-03:00,31.446
1979-12-01,1979,1,12,ABATE12_ABPEVA12,1979-12-01T00:00:00-02:00,33.752
1980-01-01,1980,1,1,ABATE12_ABPEVA12,1980-01-01T00:00:00-02:00,40.315
1980-02-01,1980,1,2,ABATE12_ABPEVA12,1980-02-01T00:00:00-02:00,37.226
1980-03-01,1980,1,3,ABATE12_ABPEVA12,1980-03-01T00:00:00-03:00,38.806
1980-04-01,1980,1,4,ABATE12_ABPEVA12,1980-04-01T00:00:00-03:00,38.724
1980-05-01,1980,1,5,ABATE12_ABPEVA12,1980-05-01T00:00:00-03:00,40.912
1980-06-01,1980,1,6,ABATE12_ABPEVA12,1980-06-01T00:00:00-03:00,34.005
1980-07-01,1980,1,7,ABATE12_ABPEVA12,1980-07-01T00:00:00-03:00,34.095
1980-08-01,1980,1,8,ABATE12_ABPEVA12,1980-08-01T00:00:00-03:00,26.658
1980-09-01,1980,1,9,ABATE12_ABPEVA12,1980-09-01T00:00:00-03:00,25.959
1980-10-01,1980,1,10,ABATE12_ABPEVA12,1980-10-01T00:00:00-03:00,25.867
1980-11-01,1980,1,11,ABATE12_ABPEVA12,1980-11-01T00:00:00-03:00,24.302
1980-12-01,1980,1,12,ABATE12_ABPEVA12,1980-12-01T00:00:00-02:00,30.32
1981-01-01,1981,1,1,ABATE12_ABPEVA12,1981-01-01T00:00:00-02:00,33.527
1981-02-01,1981,1,2,ABATE12_ABPEVA12,1981-02-01T00:00:00-02:00,37.276
1981-03-01,1981,1,3,ABATE12_ABPEVA12,1981-03-01T00:00:00-03:00,45.737
1981-04-01,1981,1,4,ABATE12_ABPEVA12,1981-04-01T00:00:00-03:00,42.449
1981-05-01,1981,1,5,ABATE12_ABPEVA12,1981-05-01T00:00:00-03:00,41.892
1981-06-01,1981,1,6,ABATE12_ABPEVA12,1981-06-01T00:00:00-03:00,40.835
1981-07-01,1981,1,7,ABATE12_ABPEVA12,1981-07-01T00:00:00-03:00,44.373
1981-08-01,1981,1,8,ABATE12_ABPEVA12,1981-08-01T00:00:00-03:00,39.593
1981-09-01,1981,1,9,ABATE12_ABPEVA12,1981-09-01T00:00:00-03:00,34.373
1981-10-01,1981,1,10,ABATE12_ABPEVA12,1981-10-01T00:00:00-03:00,30.862
1981-11-01,1981,1,11,ABATE12_ABPEVA12,1981-11-01T00:00:00-03:00,32.576
1981-12-01,1981,1,12,ABATE12_ABPEVA12,1981-12-01T00:00:00-02:00,44.226
1982-01-01,1982,1,1,ABATE12_ABPEVA12,1982-01-01T00:00:00-02:00,53.613
1982-02-01,1982,1,2,ABATE12_ABPEVA12,1982-02-01T00:00:00-02:00,57.715
1982-03-01,1982,1,3,ABATE12_ABPEVA12,1982-03-01T00:00:00-03:00,69.587
1982-04-01,1982,1,4,ABATE12_ABPEVA12,1982-04-01T00:00:00-03:00,66.433
1982-05-01,1982,1,5,ABATE12_ABPEVA12,1982-05-01T00:00:00-03:00,72.04
1982-06-01,1982,1,6,ABATE12_ABPEVA12,1982-06-01T00:00:00-03:00,65.804
1982-07-01,1982,1,7,ABATE12_ABPEVA12,1982-07-01T00:00:00-03:00,62.575
1982-08-01,1982,1,8,ABATE12_ABPEVA12,1982-08-01T00:00:00-03:00,53.755
1982-09-01,1982,1,9,ABATE12_ABPEVA12,1982-09-01T00:00:00-03:00,46.0
1982-10-01,1982,1,10,ABATE12_ABPEVA12,1982-10-01T00:00:00-03:00,38.398
1982-11-01,1982,1,11,ABATE12_ABPEVA12,1982-11-01T00:00:00-03:00,43.067
1982-12-01,1982,1,12,ABATE12_ABPEVA12,1982-12-01T00:00:00-02:00,62.164
1983-01-01,1983,1,1,ABATE12_ABPEVA12,1983-01-01T00:00:00-02:00,58.673
1983-02-01,1983,1,2,ABATE12_ABPEVA12,1983-02-01T00:00:00-02:00,60.402
1983-03-01,1983,1,3,ABATE12_ABPEVA12,1983-03-01T00:00:00-03:00,69.717
1983-04-01,1983,1,4,ABATE12_ABPEVA12,1983-04-01T00:00:00-03:00,63.857
1983-05-01,1983,1,5,ABATE12_ABPEVA12,1983-05-01T00:00:00-03:00,68.597
1983-06-01,1983,1,6,ABATE12_ABPEVA12,1983-06-01T00:00:00-03:00,59.355
1983-07-01,1983,1,7,ABATE12_ABPEVA12,1983-07-01T00:00:00-03:00,55.427
1983-08-01,1983,1,8,ABATE12_ABPEVA12,1983-08-01T00:00:00-03:00,49.137
1983-09-01,1983,1,9,ABATE12_ABPEVA12,1983-09-01T00:00:00-03:00,38.809
1983-10-01,1983,1,10,ABATE12_ABPEVA12,1983-10-01T00:00:00-03:00,33.814
1983-11-01,1983,1,11,ABATE12_ABPEVA12,1983-11-01T00:00:00-03:00,39.574
1983-12-01,1983,1,12,ABATE12_ABPEVA12,1983-12-01T00:00:00-02:00,50.27
1984-01-01,1984,1,1,ABATE12_ABPEVA12,1984-01-01T00:00:00-02:00,65.516
1984-02-01,1984,1,2,ABATE12_ABPEVA12,1984-02-01T00:00:00-02:00,63.396
1984-03-01,1984,1,3,ABATE12_ABPEVA12,1984-03-01T00:00:00-03:00,65.148
1984-04-01,1984,1,4,ABATE12_ABPEVA12,1984-04-01T00:00:00-03:00,54.735
1984-05-01,1984,1,5,ABATE12_ABPEVA12,1984-05-01T00:00:00-03:00,63.817
1984-06-01,1984,1,6,ABATE12_ABPEVA12,1984-06-01T00:00:00-03:00,54.864
1984-07-01,1984,1,7,ABATE12_ABPEVA12,1984-07-01T00:00:00-03:00,48.027
1984-08-01,1984,1,8,ABATE12_ABPEVA12,1984-08-01T00:00:00-03:00,43.69
1984-09-01,1984,1,9,ABATE12_ABPEVA12,1984-09-01T00:00:00-03:00,33.897
1984-10-01,1984,1,10,ABATE12_ABPEVA12,1984-10-01T00:00:00-03:00,36.556
1984-11-01,1984,1,11,ABATE12_ABPEVA12,1984-11-01T00:00:00-03:00,40.9
1984-12-01,1984,1,12,ABATE12_ABPEVA12,1984-12-01T00:00:00-02:00,49.268
1985-01-01,1985,1,1,ABATE12_ABPEVA12,1985-01-01T00:00:00-02:00,53.57
1985-02-01,1985,1,2,ABATE12_ABPEVA12,1985-02-01T00:00:00-02:00,49.289
1985-03-01,1985,1,3,ABATE12_ABPEVA12,1985-03-01T00:00:00-03:00,53.932
1985-04-01,1985,1,4,ABATE12_ABPEVA12,1985-04-01T00:00:00-03:00,52.678
1985-05-01,1985,1,5,ABATE12_ABPEVA12,1985-05-01T00:00:00-03:00,54.203
1985-06-01,1985,1,6,ABATE12_ABPEVA12,1985-06-01T00:00:00-03:00,49.507
1985-07-01,1985,1,7,ABATE12_ABPEVA12,1985-07-01T00:00:00-03:00,49.81
1985-08-01,1985,1,8,ABATE12_ABPEVA12,1985-08-01T00:00:00-03:00,42.984
1985-09-01,1985,1,9,ABATE12_ABPEVA12,1985-09-01T00:00:00-03:00,37.683
1985-10-01,1985,1,10,ABATE12_ABPEVA12,1985-10-01T00:00:00-03:00,40.933
1985-11-01,1985,1,11,ABATE12_ABPEVA12,1985-11-01T00:00:00-03:00,43.111
1985-12-01,1985,1,12,ABATE12_ABPEVA12,1985-12-01T00:00:00-02:00,48.733
1986-01-01,1986,1,1,ABATE12_ABPEVA12,1986-01-01T00:00:00-02:00,56.571
1986-02-01,1986,1,2,ABATE12_ABPEVA12,1986-02-01T00:00:00-02:00,59.727
1986-03-01,1986,1,3,ABATE12_ABPEVA12,1986-03-01T00:00:00-03:00,61.449
1986-04-01,1986,1,4,ABATE12_ABPEVA12,1986-04-01T00:00:00-03:00,57.1
1986-05-01,1986,1,5,ABATE12_ABPEVA12,1986-05-01T00:00:00-03:00,47.262
1986-06-01,1986,1,6,ABATE12_ABPEVA12,1986-06-01T00:00:00-03:00,36.728
1986-07-01,1986,1,7,ABATE12_ABPEVA12,1986-07-01T00:00:00-03:00,25.202
1986-08-01,1986,1,8,ABATE12_ABPEVA12,1986-08-01T00:00:00-03:00,19.993
1986-09-01,1986,1,9,ABATE12_ABPEVA12,1986-09-01T00:00:00-03:00,14.808
1986-10-01,1986,1,10,ABATE12_ABPEVA12,1986-10-01T00:00:00-03:00,18.939
1986-11-01,1986,1,11,ABATE12_ABPEVA12,1986-11-01T00:00:00-03:00,19.724
1986-12-01,1986,1,12,ABATE12_ABPEVA12,1986-12-01T00:00:00-02:00,23.626
1987-01-01,1987,1,1,ABATE12_ABPEVA12,1987-01-01T00:00:00-02:00,28.349
1987-02-01,1987,1,2,ABATE12_ABPEVA12,1987-02-01T00:00:00-02:00,35.232
1987-03-01,1987,1,3,ABATE12_ABPEVA12,1987-03-01T00:00:00-03:00,48.269
1987-04-01,1987,1,4,ABATE12_ABPEVA12,1987-04-01T00:00:00-03:00,50.26
1987-05-01,1987,1,5,ABATE12_ABPEVA12,1987-05-01T00:00:00-03:00,52.753
1987-06-01,1987,1,6,ABATE12_ABPEVA12,1987-06-01T00:00:00-03:00,55.664
1987-07-01,1987,1,7,ABATE12_ABPEVA12,1987-07-01T00:00:00-03:00,55.007
1987-08-01,1987,1,8,ABATE12_ABPEVA12,1987-08-01T00:00:00-03:00,48.298
1987-09-01,1987,1,9,ABATE12_ABPEVA12,1987-09-01T00:00:00-03:00,41.8
1987-10-01,1987,1,10,ABATE12_ABPEVA12,1987-10-01T00:00:00-03:00,41.241
1987-11-01,1987,1,11,ABATE12_ABPEVA12,1987-11-01T00:00:00-03:00,45.255
1987-12-01,1987,1,12,ABATE12_ABPEVA12,1987-12-01T00:00:00-02:00,47.887
1988-01-01,1988,1,1,ABATE12_ABPEVA12,1988-01-01T00:00:00-02:00,57.946
1988-02-01,1988,1,2,ABATE12_ABPEVA12,1988-02-01T00:00:00-02:00,63.244
1988-03-01,1988,1,3,ABATE12_ABPEVA12,1988-03-01T00:00:00-03:00,76.26
1988-04-01,1988,1,4,ABATE12_ABPEVA12,1988-04-01T00:00:00-03:00,77.772
1988-05-01,1988,1,5,ABATE12_ABPEVA12,1988-05-01T00:00:00-03:00,79.901
1988-06-01,1988,1,6,ABATE12_ABPEVA12,1988-06-01T00:00:00-03:00,77.872
1988-07-01,1988,1,7,ABATE12_ABPEVA12,1988-07-01T00:00:00-03:00,71.329
1988-08-01,1988,1,8,ABATE12_ABPEVA12,1988-08-01T00:00:00-03:00,67.908
1988-09-01,1988,1,9,ABATE12_ABPEVA12,1988-09-01T00:00:00-03:00,52.862
1988-10-01,1988,1,10,ABATE12_ABPEVA12,1988-10-01T00:00:00-03:00,46.046
1988-11-01,1988,1,11,ABATE12_ABPEVA12,1988-11-01T00:00:00-03:00,51.557
1988-12-01,1988,1,12,ABATE12_ABPEVA12,1988-12-01T00:00:00-02:00,69.568
1989-01-01,1989,1,1,ABATE12_ABPEVA12,1989-01-01T00:00:00-02:00,79.003
1989-02-01,1989,1,2,ABATE12_ABPEVA12,1989-02-01T00:00:00-02:00,85.68
1989-03-01,1989,1,3,ABATE12_ABPEVA12,1989-03-01T00:00:00-03:00,86.317
1989-04-01,1989,1,4,ABATE12_ABPEVA12,1989-04-01T00:00:00-03:00,79.319
1989-05-01,1989,1,5,ABATE12_ABPEVA12,1989-05-01T00:00:00-03:00,72.552
1989-06-01,1989,1,6,ABATE12_ABPEVA12,1989-06-01T00:00:00-03:00,71.42
1989-07-01,1989,1,7,ABATE12_ABPEVA12,1989-07-01T00:00:00-03:00,68.342
1989-08-01,1989,1,8,ABATE12_ABPEVA12,1989-08-01T00:00:00-03:00,67.162
1989-09-01,1989,1,9,ABATE12_ABPEVA12,1989-09-01T00:00:00-03:00,59.724
1989-10-01,1989,1,10,ABATE12_ABPEVA12,1989-10-01T00:00:00-03:00,59.507
1989-11-01,1989,1,11,ABATE12_ABPEVA12,1989-11-01T00:00:00-03:00,66.905
1989-12-01,1989,1,12,ABATE12_ABPEVA12,1989-12-01T00:00:00-02:00,71.88
1990-01-01,1990,1,1,ABATE12_ABPEVA12,1990-01-01T00:00:00-02:00,71.672
1990-02-01,1990,1,2,ABATE12_ABPEVA12,1990-02-01T00:00:00-02:00,69.8
1990-03-01,1990,1,3,ABATE12_ABPEVA12,1990-03-01T00:00:00-03:00,67.763
1990-04-01,1990,1,4,ABATE12_ABPEVA12,1990-04-01T00:00:00-03:00,70.217
1990-05-01,1990,1,5,ABATE12_ABPEVA12,1990-05-01T00:00:00-03:00,69.398
1990-06-01,1990,1,6,ABATE12_ABPEVA12,1990-06-01T00:00:00-03:00,60.801
1990-07-01,1990,1,7,ABATE12_ABPEVA12,1990-07-01T00:00:00-03:00,53.477
1990-08-01,1990,1,8,ABATE12_ABPEVA12,1990-08-01T00:00:00-03:00,60.435
1990-09-01,1990,1,9,ABATE12_ABPEVA12,1990-09-01T00:00:00-03:00,51.525
1990-10-01,1990,1,10,ABATE12_ABPEVA12,1990-10-01T00:00:00-03:00,57.077
1990-11-01,1990,1,11,ABATE12_ABPEVA12,1990-11-01T00:00:00-03:00,62.152
1990-12-01,1990,1,12,ABATE12_ABPEVA12,1990-12-01T00:00:00-02:00,72.427
1991-01-01,1991,1,1,ABATE12_ABPEVA12,1991-01-01T00:00:00-02:00,76.713
1991-02-01,1991,1,2,ABATE12_ABPEVA12,1991-02-01T00:00:00-02:00,72.525
1991-03-01,1991,1,3,ABATE12_ABPEVA12,1991-03-01T00:00:00-03:00,70.807
1991-04-01,1991,1,4,ABATE12_ABPEVA12,1991-04-01T00:00:00-03:00,73.977
1991-05-01,1991,1,5,ABATE12_ABPEVA12,1991-05-01T00:00:00-03:00,70.444
1991-06-01,1991,1,6,ABATE12_ABPEVA12,1991-06-01T00:00:00-03:00,64.458
1991-07-01,1991,1,7,ABATE12_ABPEVA12,1991-07-01T00:00:00-03:00,66.863
1991-08-01,1991,1,8,ABATE12_ABPEVA12,1991-08-01T00:00:00-03:00,61.064
1991-09-01,1991,1,9,ABATE12_ABPEVA12,1991-09-01T00:00:00-03:00,57.472
1991-10-01,1991,1,10,ABATE12_ABPEVA12,1991-10-01T00:00:00-03:00,56.829
1991-11-01,1991,1,11,ABATE12_ABPEVA12,1991-11-01T00:00:00-03:00,61.959
1991-12-01,1991,1,12,ABATE12_ABPEVA12,1991-12-01T00:00:00-02:00,71.904
1992-01-01,1992,1,1,ABATE12_ABPEVA12,1992-01-01T00:00:00-02:00,74.346
1992-02-01,1992,1,2,ABATE12_ABPEVA12,1992-02-01T00:00:00-02:00,76.346
1992-03-01,1992,1,3,ABATE12_ABPEVA12,1992-03-01T00:00:00-03:00,80.388
1992-04-01,1992,1,4,ABATE12_ABPEVA12,1992-04-01T00:00:00-03:00,81.651
1992-05-01,1992,1,5,ABATE12_ABPEVA12,1992-05-01T00:00:00-03:00,79.511
1992-06-01,1992,1,6,ABATE12_ABPEVA12,1992-06-01T00:00:00-03:00,77.434
1992-07-01,1992,1,7,ABATE12_ABPEVA12,1992-07-01T00:00:00-03:00,75.131
1992-08-01,1992,1,8,ABATE12_ABPEVA12,1992-08-01T00:00:00-03:00,64.074
1992-09-01,1992,1,9,ABATE12_ABPEVA12,1992-09-01T00:00:00-03:00,56.713
1992-10-01,1992,1,10,ABATE12_ABPEVA12,1992-10-01T00:00:00-03:00,57.088
1992-11-01,1992,1,11,ABATE12_ABPEVA12,1992-11-01T00:00:00-03:00,64.424
1992-12-01,1992,1,12,ABATE12_ABPEVA12,1992-12-01T00:00:00-02:00,74.761
1993-01-01,1993,1,1,ABATE12_ABPEVA12,1993-01-01T00:00:00-02:00,75.197
1993-02-01,1993,1,2,ABATE12_ABPEVA12,1993-02-01T00:00:00-02:00,76.424
1993-03-01,1993,1,3,ABATE12_ABPEVA12,1993-03-01T00:00:00-03:00,85.203
1993-04-01,1993,1,4,ABATE12_ABPEVA12,1993-04-01T00:00:00-03:00,72.258
1993-05-01,1993,1,5,ABATE12_ABPEVA12,1993-05-01T00:00:00-03:00,77.83
1993-06-01,1993,1,6,ABATE12_ABPEVA12,1993-06-01T00:00:00-03:00,76.739
1993-07-01,1993,1,7,ABATE12_ABPEVA12,1993-07-01T00:00:00-03:00,76.551
1993-08-01,1993,1,8,ABATE12_ABPEVA12,1993-08-01T00:00:00-03:00,64.418
1993-09-01,1993,1,9,ABATE12_ABPEVA12,1993-09-01T00:00:00-03:00,59.54
1993-10-01,1993,1,10,ABATE12_ABPEVA12,1993-10-01T00:00:00-03:00,61.657
1993-11-01,1993,1,11,ABATE12_ABPEVA12,1993-11-01T00:00:00-03:00,67.924
1993-12-01,1993,1,12,ABATE12_ABPEVA12,1993-12-01T00:00:00-02:00,81.112
1994-01-01,1994,1,1,ABATE12_ABPEVA12,1994-01-01T00:00:00-02:00,80.873
1994-02-01,1994,1,2,ABATE12_ABPEVA12,1994-02-01T00:00:00-02:00,84.133
1994-03-01,1994,1,3,ABATE12_ABPEVA12,1994-03-01T00:00:00-03:00,88.501
1994-04-01,1994,1,4,ABATE12_ABPEVA12,1994-04-01T00:00:00-03:00,79.008
1994-05-01,1994,1,5,ABATE12_ABPEVA12,1994-05-01T00:00:00-03:00,73.441
1994-06-01,1994,1,6,ABATE12_ABPEVA12,1994-06-01T00:00:00-03:00,68.117
1994-07-01,1994,1,7,ABATE12_ABPEVA12,1994-07-01T00:00:00-03:00,67.452
1994-08-01,1994,1,8,ABATE12_ABPEVA12,1994-08-01T00:00:00-03:00,58.842
1994-09-01,1994,1,9,ABATE12_ABPEVA12,1994-09-01T00:00:00-03:00,55.747
1994-10-01,1994,1,10,ABATE12_ABPEVA12,1994-10-01T00:00:00-03:00,57.462
1994-11-01,1994,1,11,ABATE12_ABPEVA12,1994-11-01T00:00:00-03:00,61.736
1994-12-01,1994,1,12,ABATE12_ABPEVA12,1994-12-01T00:00:00-02:00,80.21
1995-01-01,1995,1,1,ABATE12_ABPEVA12,1995-01-01T00:00:00-02:00,80.776
1995-02-01,1995,1,2,ABATE12_ABPEVA12,1995-02-01T00:00:00-02:00,83.832
1995-03-01,1995,1,3,ABATE12_ABPEVA12,1995-03-01T00:00:00-03:00,92.622
1995-04-01,1995,1,4,ABATE12_ABPEVA12,1995-04-01T00:00:00-03:00,79.845
1995-05-01,1995,1,5,ABATE12_ABPEVA12,1995-05-01T00:00:00-03:00,94.58
1995-06-01,1995,1,6,ABATE12_ABPEVA12,1995-06-01T00:00:00-03:00,94.122
1995-07-01,1995,1,7,ABATE12_ABPEVA12,1995-07-01T00:00:00-03:00,92.171
1995-08-01,1995,1,8,ABATE12_ABPEVA12,1995-08-01T00:00:00-03:00,87.17
1995-09-01,1995,1,9,ABATE12_ABPEVA12,1995-09-01T00:00:00-03:00,77.611
1995-10-01,1995,1,10,ABATE12_ABPEVA12,1995-10-01T00:00:00-03:00,80.62
1995-11-01,1995,1,11,ABATE12_ABPEVA12,1995-11-01T00:00:00-03:00,86.392
1995-12-01,1995,1,12,ABATE12_ABPEVA12,1995-12-01T00:00:00-02:00,95.625
1996-01-01,1996,1,1,ABATE12_ABPEVA12,1996-01-01T00:00:00-02:00,114.845
1996-02-01,1996,1,2,ABATE12_ABPEVA12,1996-02-01T00:00:00-02:00,112.555
1996-03-01,1996,1,3,ABATE12_ABPEVA12,1996-03-01T00:00:00-03:00,115.847
1996-04-01,1996,1,4,ABATE12_ABPEVA12,1996-04-01T00:00:00-03:00,114.03
1996-05-01,1996,1,5,ABATE12_ABPEVA12,1996-05-01T00:00:00-03:00,118.999
1996-06-01,1996,1,6,ABATE12_ABPEVA12,1996-06-01T00:00:00-03:00,109.132
1996-07-01,1996,1,7,ABATE12_ABPEVA12,1996-07-01T00:00:00-03:00,114.417
1996-08-01,1996,1,8,ABATE12_ABPEVA12,1996-08-01T00:00:00-03:00,105.865
1996-09-01,1996,1,9,ABATE12_ABPEVA12,1996-09-01T00:00:00-03:00,91.02
1996-10-01,1996,1,10,ABATE12_ABPEVA12,1996-10-01T00:00:00-03:00,94.538
1996-11-01,1996,1,11,ABATE12_ABPEVA12,1996-11-01T00:00:00-03:00,99.515
1996-12-01,1996,1,12,ABATE12_ABPEVA12,1996-12-01T00:00:00-02:00,114.566
1997-01-01,1997,1,1,ABATE12_ABPEVA12,1997-01-01T00:00:00-02:00,74.158485
1997-02-01,1997,1,2,ABATE12_ABPEVA12,1997-02-01T00:00:00-02:00,71.17801
1997-03-01,1997,1,3,ABATE12_ABPEVA12,1997-03-01T00:00:00-03:00,68.902687
1997-04-01,1997,1,4,ABATE12_ABPEVA12,1997-04-01T00:00:00-03:00,71.32325
1997-05-01,1997,1,5,ABATE12_ABPEVA12,1997-05-01T00:00:00-03:00,67.374257
1997-06-01,1997,1,6,ABATE12_ABPEVA12,1997-06-01T00:00:00-03:00,63.767579
1997-07-01,1997,1,7,ABATE12_ABPEVA12,1997-07-01T00:00:00-03:00,65.471874
1997-08-01,1997,1,8,ABATE12_ABPEVA12,1997-08-01T00:00:00-03:00,60.804673
1997-09-01,1997,1,9,ABATE12_ABPEVA12,1997-09-01T00:00:00-03:00,57.858155
1997-10-01,1997,1,10,ABATE12_ABPEVA12,1997-10-01T00:00:00-03:00,59.837535
1997-11-01,1997,1,11,ABATE12_ABPEVA12,1997-11-01T00:00:00-03:00,60.345821
1997-12-01,1997,1,12,ABATE12_ABPEVA12,1997-12-01T00:00:00-02:00,71.989333
1998-01-01,1998,1,1,ABATE12_ABPEVA12,1998-01-01T00:00:00-02:00,67.773281
1998-02-01,1998,1,2,ABATE12_ABPEVA12,1998-02-01T00:00:00-02:00,62.900369
1998-03-01,1998,1,3,ABATE12_ABPEVA12,1998-03-01T00:00:00-03:00,68.058322
1998-04-01,1998,1,4,ABATE12_ABPEVA12,1998-04-01T00:00:00-03:00,58.42629
1998-05-01,1998,1,5,ABATE12_ABPEVA12,1998-05-01T00:00:00-03:00,61.103966
1998-06-01,1998,1,6,ABATE12_ABPEVA12,1998-06-01T00:00:00-03:00,57.230645
1998-07-01,1998,1,7,ABATE12_ABPEVA12,1998-07-01T00:00:00-03:00,54.977454
