DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE ((% a.m.))
2000-02-01,2000,1,2,FIPE12_FIPE0379Q1,2000-02-01T00:00:00-02:00,0.1484
2000-03-01,2000,1,3,FIPE12_FIPE0379Q1,2000-03-01T00:00:00-03:00,-0.2227
2000-04-01,2000,1,4,FIPE12_FIPE0379Q1,2000-04-01T00:00:00-03:00,0.2361
2000-05-01,2000,1,5,FIPE12_FIPE0379Q1,2000-05-01T00:00:00-03:00,0.3159
2000-06-01,2000,1,6,FIPE12_FIPE0379Q1,2000-06-01T00:00:00-03:00,0.0776
2000-07-01,2000,1,7,FIPE12_FIPE0379Q1,2000-07-01T00:00:00-03:00,0.4288
2000-08-01,2000,1,8,FIPE12_FIPE0379Q1,2000-08-01T00:00:00-03:00,0.9001
2000-09-01,2000,1,9,FIPE12_FIPE0379Q1,2000-09-01T00:00:00-03:00,-0.2561
2000-10-01,2000,1,10,FIPE12_FIPE0379Q1,2000-10-01T00:00:00-03:00,0.0703
2000-11-01,2000,1,11,FIPE12_FIPE0379Q1,2000-11-01T00:00:00-03:00,0.2501
2000-12-01,2000,1,12,FIPE12_FIPE0379Q1,2000-12-01T00:00:00-02:00,0.3081
2001-01-01,2001,1,1,FIPE12_FIPE0379Q1,2001-01-01T00:00:00-02:00,0.1
2001-02-01,2001,1,2,FIPE12_FIPE0379Q1,2001-02-01T00:00:00-02:00,0.0074
2001-03-01,2001,1,3,FIPE12_FIPE0379Q1,2001-03-01T00:00:00-03:00,0.3281
2001-04-01,2001,1,4,FIPE12_FIPE0379Q1,2001-04-01T00:00:00-03:00,-0.5645
2001-05-01,2001,1,5,FIPE12_FIPE0379Q1,2001-05-01T00:00:00-03:00,-0.0004
2001-06-01,2001,1,6,FIPE12_FIPE0379Q1,2001-06-01T00:00:00-03:00,1.0109
2001-07-01,2001,1,7,FIPE12_FIPE0379Q1,2001-07-01T00:00:00-03:00,0.3924
2001-08-01,2001,1,8,FIPE12_FIPE0379Q1,2001-08-01T00:00:00-03:00,1.11
2001-09-01,2001,1,9,FIPE12_FIPE0379Q1,2001-09-01T00:00:00-03:00,0.9955
2001-10-01,2001,1,10,FIPE12_FIPE0379Q1,2001-10-01T00:00:00-03:00,-0.0074
2001-11-01,2001,1,11,FIPE12_FIPE0379Q1,2001-11-01T00:00:00-03:00,1.6
2001-12-01,2001,1,12,FIPE12_FIPE0379Q1,2001-12-01T00:00:00-02:00,0.9158
2002-01-01,2002,1,1,FIPE12_FIPE0379Q1,2002-01-01T00:00:00-02:00,1.1149
2002-02-01,2002,1,2,FIPE12_FIPE0379Q1,2002-02-01T00:00:00-02:00,0.367
2002-03-01,2002,1,3,FIPE12_FIPE0379Q1,2002-03-01T00:00:00-03:00,-0.4586
2002-04-01,2002,1,4,FIPE12_FIPE0379Q1,2002-04-01T00:00:00-03:00,0.1114
2002-05-01,2002,1,5,FIPE12_FIPE0379Q1,2002-05-01T00:00:00-03:00,0.2993
2002-06-01,2002,1,6,FIPE12_FIPE0379Q1,2002-06-01T00:00:00-03:00,0.3766
2002-07-01,2002,1,7,FIPE12_FIPE0379Q1,2002-07-01T00:00:00-03:00,0.5297
2002-08-01,2002,1,8,FIPE12_FIPE0379Q1,2002-08-01T00:00:00-03:00,0.7636
2002-09-01,2002,1,9,FIPE12_FIPE0379Q1,2002-09-01T00:00:00-03:00,0.4868
2002-10-01,2002,1,10,FIPE12_FIPE0379Q1,2002-10-01T00:00:00-03:00,0.9065
2002-11-01,2002,1,11,FIPE12_FIPE0379Q1,2002-11-01T00:00:00-03:00,1.3653
2002-12-01,2002,1,12,FIPE12_FIPE0379Q1,2002-12-01T00:00:00-02:00,1.7002
2003-01-01,2003,1,1,FIPE12_FIPE0379Q1,2003-01-01T00:00:00-02:00,3.4418
2003-02-01,2003,1,2,FIPE12_FIPE0379Q1,2003-02-01T00:00:00-02:00,1.4278
2003-03-01,2003,1,3,FIPE12_FIPE0379Q1,2003-03-01T00:00:00-03:00,1.0139
2003-04-01,2003,1,4,FIPE12_FIPE0379Q1,2003-04-01T00:00:00-03:00,0.2816
2003-05-01,2003,1,5,FIPE12_FIPE0379Q1,2003-05-01T00:00:00-03:00,0.7182
2003-06-01,2003,1,6,FIPE12_FIPE0379Q1,2003-06-01T00:00:00-03:00,0.79
2003-07-01,2003,1,7,FIPE12_FIPE0379Q1,2003-07-01T00:00:00-03:00,0.2199
2003-08-01,2003,1,8,FIPE12_FIPE0379Q1,2003-08-01T00:00:00-03:00,0.49
2003-09-01,2003,1,9,FIPE12_FIPE0379Q1,2003-09-01T00:00:00-03:00,-0.05
2003-10-01,2003,1,10,FIPE12_FIPE0379Q1,2003-10-01T00:00:00-03:00,0.51
2003-11-01,2003,1,11,FIPE12_FIPE0379Q1,2003-11-01T00:00:00-03:00,-0.0365
2003-12-01,2003,1,12,FIPE12_FIPE0379Q1,2003-12-01T00:00:00-02:00,1.18
2004-01-01,2004,1,1,FIPE12_FIPE0379Q1,2004-01-01T00:00:00-02:00,1.6718
2004-02-01,2004,1,2,FIPE12_FIPE0379Q1,2004-02-01T00:00:00-02:00,0.0363
2004-03-01,2004,1,3,FIPE12_FIPE0379Q1,2004-03-01T00:00:00-03:00,0.4677
2004-04-01,2004,1,4,FIPE12_FIPE0379Q1,2004-04-01T00:00:00-03:00,0.2134
2004-05-01,2004,1,5,FIPE12_FIPE0379Q1,2004-05-01T00:00:00-03:00,0.1839
2004-06-01,2004,1,6,FIPE12_FIPE0379Q1,2004-06-01T00:00:00-03:00,0.3946
2004-07-01,2004,1,7,FIPE12_FIPE0379Q1,2004-07-01T00:00:00-03:00,0.8284
2004-08-01,2004,1,8,FIPE12_FIPE0379Q1,2004-08-01T00:00:00-03:00,0.1033
2004-09-01,2004,1,9,FIPE12_FIPE0379Q1,2004-09-01T00:00:00-03:00,-0.2253
2004-10-01,2004,1,10,FIPE12_FIPE0379Q1,2004-10-01T00:00:00-03:00,0.254
2004-11-01,2004,1,11,FIPE12_FIPE0379Q1,2004-11-01T00:00:00-03:00,0.4356
2004-12-01,2004,1,12,FIPE12_FIPE0379Q1,2004-12-01T00:00:00-02:00,1.4162
2005-01-01,2005,1,1,FIPE12_FIPE0379Q1,2005-01-01T00:00:00-02:00,1.26
2005-02-01,2005,1,2,FIPE12_FIPE0379Q1,2005-02-01T00:00:00-02:00,0.4485
2005-03-01,2005,1,3,FIPE12_FIPE0379Q1,2005-03-01T00:00:00-03:00,-0.3604
2005-04-01,2005,1,4,FIPE12_FIPE0379Q1,2005-04-01T00:00:00-03:00,0.2722
2005-05-01,2005,1,5,FIPE12_FIPE0379Q1,2005-05-01T00:00:00-03:00,0.4153
2005-06-01,2005,1,6,FIPE12_FIPE0379Q1,2005-06-01T00:00:00-03:00,0.456
2005-07-01,2005,1,7,FIPE12_FIPE0379Q1,2005-07-01T00:00:00-03:00,0.3762
2005-08-01,2005,1,8,FIPE12_FIPE0379Q1,2005-08-01T00:00:00-03:00,0.9837
2005-09-01,2005,1,9,FIPE12_FIPE0379Q1,2005-09-01T00:00:00-03:00,-0.857
2005-10-01,2005,1,10,FIPE12_FIPE0379Q1,2005-10-01T00:00:00-03:00,0.2297
2005-11-01,2005,1,11,FIPE12_FIPE0379Q1,2005-11-01T00:00:00-02:00,0.8886
2005-12-01,2005,1,12,FIPE12_FIPE0379Q1,2005-12-01T00:00:00-02:00,-0.071
