DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE ((% a.m.))
1995-02-01,1995,1,2,PRECOS12_IPCACO12,1995-02-01T00:00:00-02:00,0.0
1995-03-01,1995,1,3,PRECOS12_IPCACO12,1995-03-01T00:00:00-03:00,0.0
1995-04-01,1995,1,4,PRECOS12_IPCACO12,1995-04-01T00:00:00-03:00,0.0
1995-05-01,1995,1,5,PRECOS12_IPCACO12,1995-05-01T00:00:00-03:00,0.0
1995-06-01,1995,1,6,PRECOS12_IPCACO12,1995-06-01T00:00:00-03:00,0.0
1995-07-01,1995,1,7,PRECOS12_IPCACO12,1995-07-01T00:00:00-03:00,0.0
1995-08-01,1995,1,8,PRECOS12_IPCACO12,1995-08-01T00:00:00-03:00,0.0
1995-09-01,1995,1,9,PRECOS12_IPCACO12,1995-09-01T00:00:00-03:00,0.0
1995-10-01,1995,1,10,PRECOS12_IPCACO12,1995-10-01T00:00:00-03:00,0.0
1995-11-01,1995,1,11,PRECOS12_IPCACO12,1995-11-01T00:00:00-03:00,1.73000000000001
1995-12-01,1995,1,12,PRECOS12_IPCACO12,1995-12-01T00:00:00-02:00,23.06
1996-01-01,1996,1,1,PRECOS12_IPCACO12,1996-01-01T00:00:00-02:00,2.45
1996-02-01,1996,1,2,PRECOS12_IPCACO12,1996-02-01T00:00:00-02:00,65.16
1996-03-01,1996,1,3,PRECOS12_IPCACO12,1996-03-01T00:00:00-03:00,0.0
1996-04-01,1996,1,4,PRECOS12_IPCACO12,1996-04-01T00:00:00-03:00,0.0
1996-05-01,1996,1,5,PRECOS12_IPCACO12,1996-05-01T00:00:00-03:00,0.0
1996-06-01,1996,1,6,PRECOS12_IPCACO12,1996-06-01T00:00:00-03:00,0.0
1996-07-01,1996,1,7,PRECOS12_IPCACO12,1996-07-01T00:00:00-03:00,0.0
1996-08-01,1996,1,8,PRECOS12_IPCACO12,1996-08-01T00:00:00-03:00,0.0
1996-09-01,1996,1,9,PRECOS12_IPCACO12,1996-09-01T00:00:00-03:00,0.0
1996-10-01,1996,1,10,PRECOS12_IPCACO12,1996-10-01T00:00:00-03:00,0.0
1996-11-01,1996,1,11,PRECOS12_IPCACO12,1996-11-01T00:00:00-03:00,0.0
1996-12-01,1996,1,12,PRECOS12_IPCACO12,1996-12-01T00:00:00-02:00,0.0
1997-01-01,1997,1,1,PRECOS12_IPCACO12,1997-01-01T00:00:00-02:00,0.0
1997-02-01,1997,1,2,PRECOS12_IPCACO12,1997-02-01T00:00:00-02:00,0.0
1997-03-01,1997,1,3,PRECOS12_IPCACO12,1997-03-01T00:00:00-03:00,0.0
1997-04-01,1997,1,4,PRECOS12_IPCACO12,1997-04-01T00:00:00-03:00,46.16
1997-05-01,1997,1,5,PRECOS12_IPCACO12,1997-05-01T00:00:00-03:00,13.73
1997-06-01,1997,1,6,PRECOS12_IPCACO12,1997-06-01T00:00:00-03:00,14.06
1997-07-01,1997,1,7,PRECOS12_IPCACO12,1997-07-01T00:00:00-03:00,0.0
1997-08-01,1997,1,8,PRECOS12_IPCACO12,1997-08-01T00:00:00-03:00,0.0
1997-09-01,1997,1,9,PRECOS12_IPCACO12,1997-09-01T00:00:00-03:00,0.0
1997-10-01,1997,1,10,PRECOS12_IPCACO12,1997-10-01T00:00:00-03:00,0.0
1997-11-01,1997,1,11,PRECOS12_IPCACO12,1997-11-01T00:00:00-03:00,0.0
1997-12-01,1997,1,12,PRECOS12_IPCACO12,1997-12-01T00:00:00-02:00,0.0
1998-01-01,1998,1,1,PRECOS12_IPCACO12,1998-01-01T00:00:00-02:00,2.0
1998-02-01,1998,1,2,PRECOS12_IPCACO12,1998-02-01T00:00:00-02:00,0.0
1998-03-01,1998,1,3,PRECOS12_IPCACO12,1998-03-01T00:00:00-03:00,0.0
1998-04-01,1998,1,4,PRECOS12_IPCACO12,1998-04-01T00:00:00-03:00,0.0
1998-05-01,1998,1,5,PRECOS12_IPCACO12,1998-05-01T00:00:00-03:00,0.0
1998-06-01,1998,1,6,PRECOS12_IPCACO12,1998-06-01T00:00:00-03:00,0.0
1998-07-01,1998,1,7,PRECOS12_IPCACO12,1998-07-01T00:00:00-03:00,0.0
1998-08-01,1998,1,8,PRECOS12_IPCACO12,1998-08-01T00:00:00-03:00,0.0
1998-09-01,1998,1,9,PRECOS12_IPCACO12,1998-09-01T00:00:00-03:00,0.0
1998-10-01,1998,1,10,PRECOS12_IPCACO12,1998-10-01T00:00:00-03:00,0.0
1998-11-01,1998,1,11,PRECOS12_IPCACO12,1998-11-01T00:00:00-03:00,0.0
1998-12-01,1998,1,12,PRECOS12_IPCACO12,1998-12-01T00:00:00-02:00,0.0
1999-01-01,1999,1,1,PRECOS12_IPCACO12,1999-01-01T00:00:00-02:00,0.580000000000003
1999-02-01,1999,1,2,PRECOS12_IPCACO12,1999-02-01T00:00:00-02:00,0.259999999999994
