DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE ((% a.m.))
1994-01-01,1994,1,1,FIPE12_FIPEQ2G12,1994-01-01T00:00:00-02:00,40.29
1994-02-01,1994,1,2,FIPE12_FIPEQ2G12,1994-02-01T00:00:00-02:00,37.45
1994-03-01,1994,1,3,FIPE12_FIPEQ2G12,1994-03-01T00:00:00-03:00,40.04
1994-04-01,1994,1,4,FIPE12_FIPEQ2G12,1994-04-01T00:00:00-03:00,44.74
1994-05-01,1994,1,5,FIPE12_FIPEQ2G12,1994-05-01T00:00:00-03:00,45.14
1994-06-01,1994,1,6,FIPE12_FIPEQ2G12,1994-06-01T00:00:00-03:00,47.53
1994-07-01,1994,1,7,FIPE12_FIPEQ2G12,1994-07-01T00:00:00-03:00,5.76
1994-08-01,1994,1,8,FIPE12_FIPEQ2G12,1994-08-01T00:00:00-03:00,4.5
1994-09-01,1994,1,9,FIPE12_FIPEQ2G12,1994-09-01T00:00:00-03:00,0.96
1994-10-01,1994,1,10,FIPE12_FIPEQ2G12,1994-10-01T00:00:00-03:00,1.99
1994-11-01,1994,1,11,FIPE12_FIPEQ2G12,1994-11-01T00:00:00-03:00,3.45
1994-12-01,1994,1,12,FIPE12_FIPEQ2G12,1994-12-01T00:00:00-02:00,2.04
1995-01-01,1995,1,1,FIPE12_FIPEQ2G12,1995-01-01T00:00:00-02:00,1.19
1995-02-01,1995,1,2,FIPE12_FIPEQ2G12,1995-02-01T00:00:00-02:00,0.75
1995-03-01,1995,1,3,FIPE12_FIPEQ2G12,1995-03-01T00:00:00-03:00,1.63
1995-04-01,1995,1,4,FIPE12_FIPEQ2G12,1995-04-01T00:00:00-03:00,2.29
1995-05-01,1995,1,5,FIPE12_FIPEQ2G12,1995-05-01T00:00:00-03:00,2.23
1995-06-01,1995,1,6,FIPE12_FIPEQ2G12,1995-06-01T00:00:00-03:00,2.0
1995-07-01,1995,1,7,FIPE12_FIPEQ2G12,1995-07-01T00:00:00-03:00,3.79
1995-08-01,1995,1,8,FIPE12_FIPEQ2G12,1995-08-01T00:00:00-03:00,2.68
1995-09-01,1995,1,9,FIPE12_FIPEQ2G12,1995-09-01T00:00:00-03:00,0.7
1995-10-01,1995,1,10,FIPE12_FIPEQ2G12,1995-10-01T00:00:00-03:00,1.25
1995-11-01,1995,1,11,FIPE12_FIPEQ2G12,1995-11-01T00:00:00-03:00,1.27
1995-12-01,1995,1,12,FIPE12_FIPEQ2G12,1995-12-01T00:00:00-02:00,1.11
1996-01-01,1996,1,1,FIPE12_FIPEQ2G12,1996-01-01T00:00:00-02:00,1.95
1996-02-01,1996,1,2,FIPE12_FIPEQ2G12,1996-02-01T00:00:00-02:00,0.74
1996-03-01,1996,1,3,FIPE12_FIPEQ2G12,1996-03-01T00:00:00-03:00,0.42
1996-04-01,1996,1,4,FIPE12_FIPEQ2G12,1996-04-01T00:00:00-03:00,0.85
1996-05-01,1996,1,5,FIPE12_FIPEQ2G12,1996-05-01T00:00:00-03:00,1.56
1996-06-01,1996,1,6,FIPE12_FIPEQ2G12,1996-06-01T00:00:00-03:00,0.98
1996-07-01,1996,1,7,FIPE12_FIPEQ2G12,1996-07-01T00:00:00-03:00,1.8
1996-08-01,1996,1,8,FIPE12_FIPEQ2G12,1996-08-01T00:00:00-03:00,0.83
1996-09-01,1996,1,9,FIPE12_FIPEQ2G12,1996-09-01T00:00:00-03:00,0.11
1996-10-01,1996,1,10,FIPE12_FIPEQ2G12,1996-10-01T00:00:00-03:00,0.268
1996-11-01,1996,1,11,FIPE12_FIPEQ2G12,1996-11-01T00:00:00-03:00,0.7539
1996-12-01,1996,1,12,FIPE12_FIPEQ2G12,1996-12-01T00:00:00-02:00,-0.1495
1997-01-01,1997,1,1,FIPE12_FIPEQ2G12,1997-01-01T00:00:00-02:00,1.2741
1997-02-01,1997,1,2,FIPE12_FIPEQ2G12,1997-02-01T00:00:00-02:00,0.24
1997-03-01,1997,1,3,FIPE12_FIPEQ2G12,1997-03-01T00:00:00-03:00,0.1594
1997-04-01,1997,1,4,FIPE12_FIPEQ2G12,1997-04-01T00:00:00-03:00,0.5835
1997-05-01,1997,1,5,FIPE12_FIPEQ2G12,1997-05-01T00:00:00-03:00,0.3047
1997-06-01,1997,1,6,FIPE12_FIPEQ2G12,1997-06-01T00:00:00-03:00,1.1682
1997-07-01,1997,1,7,FIPE12_FIPEQ2G12,1997-07-01T00:00:00-03:00,0.9194
1997-08-01,1997,1,8,FIPE12_FIPEQ2G12,1997-08-01T00:00:00-03:00,-0.5377
1997-09-01,1997,1,9,FIPE12_FIPEQ2G12,1997-09-01T00:00:00-03:00,-0.3832
1997-10-01,1997,1,10,FIPE12_FIPEQ2G12,1997-10-01T00:00:00-03:00,0.0400001
1997-11-01,1997,1,11,FIPE12_FIPEQ2G12,1997-11-01T00:00:00-03:00,0.4427
1997-12-01,1997,1,12,FIPE12_FIPEQ2G12,1997-12-01T00:00:00-02:00,0.622
1998-01-01,1998,1,1,FIPE12_FIPEQ2G12,1998-01-01T00:00:00-02:00,0.3866
1998-02-01,1998,1,2,FIPE12_FIPEQ2G12,1998-02-01T00:00:00-02:00,-0.0429
1998-03-01,1998,1,3,FIPE12_FIPEQ2G12,1998-03-01T00:00:00-03:00,-0.1595
1998-04-01,1998,1,4,FIPE12_FIPEQ2G12,1998-04-01T00:00:00-03:00,0.1988
1998-05-01,1998,1,5,FIPE12_FIPEQ2G12,1998-05-01T00:00:00-03:00,0.4298
1998-06-01,1998,1,6,FIPE12_FIPEQ2G12,1998-06-01T00:00:00-03:00,0.5719
1998-07-01,1998,1,7,FIPE12_FIPEQ2G12,1998-07-01T00:00:00-03:00,-0.2269
1998-08-01,1998,1,8,FIPE12_FIPEQ2G12,1998-08-01T00:00:00-03:00,-1.0493
1998-09-01,1998,1,9,FIPE12_FIPEQ2G12,1998-09-01T00:00:00-03:00,-0.8545
1998-10-01,1998,1,10,FIPE12_FIPEQ2G12,1998-10-01T00:00:00-03:00,-0.3291
1998-11-01,1998,1,11,FIPE12_FIPEQ2G12,1998-11-01T00:00:00-03:00,-0.2957
1998-12-01,1998,1,12,FIPE12_FIPEQ2G12,1998-12-01T00:00:00-02:00,-0.466
1999-01-01,1999,1,1,FIPE12_FIPEQ2G12,1999-01-01T00:00:00-02:00,0.2683
1999-02-01,1999,1,2,FIPE12_FIPEQ2G12,1999-02-01T00:00:00-02:00,1.0317
1999-03-01,1999,1,3,FIPE12_FIPEQ2G12,1999-03-01T00:00:00-03:00,0.9592
1999-04-01,1999,1,4,FIPE12_FIPEQ2G12,1999-04-01T00:00:00-03:00,0.401
1999-05-01,1999,1,5,FIPE12_FIPEQ2G12,1999-05-01T00:00:00-03:00,0.124
1999-06-01,1999,1,6,FIPE12_FIPEQ2G12,1999-06-01T00:00:00-03:00,-0.3541
1999-07-01,1999,1,7,FIPE12_FIPEQ2G12,1999-07-01T00:00:00-03:00,0.5323
1999-08-01,1999,1,8,FIPE12_FIPEQ2G12,1999-08-01T00:00:00-03:00,1.1253
1999-09-01,1999,1,9,FIPE12_FIPEQ2G12,1999-09-01T00:00:00-03:00,0.6872
1999-10-01,1999,1,10,FIPE12_FIPEQ2G12,1999-10-01T00:00:00-03:00,1.1267
1999-11-01,1999,1,11,FIPE12_FIPEQ2G12,1999-11-01T00:00:00-03:00,1.2063
1999-12-01,1999,1,12,FIPE12_FIPEQ2G12,1999-12-01T00:00:00-02:00,1.0067
2000-01-01,2000,1,1,FIPE12_FIPEQ2G12,2000-01-01T00:00:00-02:00,0.4691
2000-02-01,2000,1,2,FIPE12_FIPEQ2G12,2000-02-01T00:00:00-02:00,0.1789
2000-03-01,2000,1,3,FIPE12_FIPEQ2G12,2000-03-01T00:00:00-03:00,-0.0417
2000-04-01,2000,1,4,FIPE12_FIPEQ2G12,2000-04-01T00:00:00-03:00,0.3125
2000-05-01,2000,1,5,FIPE12_FIPEQ2G12,2000-05-01T00:00:00-03:00,-0.0633
2000-06-01,2000,1,6,FIPE12_FIPEQ2G12,2000-06-01T00:00:00-03:00,0.197
2000-07-01,2000,1,7,FIPE12_FIPEQ2G12,2000-07-01T00:00:00-03:00,0.5104
2000-08-01,2000,1,8,FIPE12_FIPEQ2G12,2000-08-01T00:00:00-03:00,1.8747
2000-09-01,2000,1,9,FIPE12_FIPEQ2G12,2000-09-01T00:00:00-03:00,0.737
2000-10-01,2000,1,10,FIPE12_FIPEQ2G12,2000-10-01T00:00:00-03:00,0.1699
2000-11-01,2000,1,11,FIPE12_FIPEQ2G12,2000-11-01T00:00:00-03:00,-0.0845
2000-12-01,2000,1,12,FIPE12_FIPEQ2G12,2000-12-01T00:00:00-02:00,0.157
2001-01-01,2001,1,1,FIPE12_FIPEQ2G12,2001-01-01T00:00:00-02:00,0.3212
2001-02-01,2001,1,2,FIPE12_FIPEQ2G12,2001-02-01T00:00:00-02:00,0.1356
2001-03-01,2001,1,3,FIPE12_FIPEQ2G12,2001-03-01T00:00:00-03:00,0.3727
