DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE (GWh)
1982-06-01,1982,1,6,ELETRO12_CEEIND12,1982-06-01T00:00:00-03:00,5399.0
1982-07-01,1982,1,7,ELETRO12_CEEIND12,1982-07-01T00:00:00-03:00,5496.0
1982-08-01,1982,1,8,ELETRO12_CEEIND12,1982-08-01T00:00:00-03:00,5645.0
1982-09-01,1982,1,9,ELETRO12_CEEIND12,1982-09-01T00:00:00-03:00,5597.0
1982-10-01,1982,1,10,ELETRO12_CEEIND12,1982-10-01T00:00:00-03:00,5548.0
1982-11-01,1982,1,11,ELETRO12_CEEIND12,1982-11-01T00:00:00-03:00,5494.0
1982-12-01,1982,1,12,ELETRO12_CEEIND12,1982-12-01T00:00:00-02:00,5287.0
1983-01-01,1983,1,1,ELETRO12_CEEIND12,1983-01-01T00:00:00-02:00,5132.0
1983-02-01,1983,1,2,ELETRO12_CEEIND12,1983-02-01T00:00:00-02:00,4994.0
1983-03-01,1983,1,3,ELETRO12_CEEIND12,1983-03-01T00:00:00-03:00,5143.0
1983-04-01,1983,1,4,ELETRO12_CEEIND12,1983-04-01T00:00:00-03:00,5722.0
1983-05-01,1983,1,5,ELETRO12_CEEIND12,1983-05-01T00:00:00-03:00,5553.0
1983-06-01,1983,1,6,ELETRO12_CEEIND12,1983-06-01T00:00:00-03:00,5933.0
1983-07-01,1983,1,7,ELETRO12_CEEIND12,1983-07-01T00:00:00-03:00,5750.0
1983-08-01,1983,1,8,ELETRO12_CEEIND12,1983-08-01T00:00:00-03:00,5866.0
1983-09-01,1983,1,9,ELETRO12_CEEIND12,1983-09-01T00:00:00-03:00,6070.0
1983-10-01,1983,1,10,ELETRO12_CEEIND12,1983-10-01T00:00:00-03:00,6017.0
1983-11-01,1983,1,11,ELETRO12_CEEIND12,1983-11-01T00:00:00-03:00,5961.0
1983-12-01,1983,1,12,ELETRO12_CEEIND12,1983-12-01T00:00:00-02:00,5898.0
1984-01-01,1984,1,1,ELETRO12_CEEIND12,1984-01-01T00:00:00-02:00,5834.0
1984-02-01,1984,1,2,ELETRO12_CEEIND12,1984-02-01T00:00:00-02:00,6161.0
1984-03-01,1984,1,3,ELETRO12_CEEIND12,1984-03-01T00:00:00-03:00,6353.0
1984-04-01,1984,1,4,ELETRO12_CEEIND12,1984-04-01T00:00:00-03:00,6160.0
1984-05-01,1984,1,5,ELETRO12_CEEIND12,1984-05-01T00:00:00-03:00,6507.0
1984-06-01,1984,1,6,ELETRO12_CEEIND12,1984-06-01T00:00:00-03:00,6676.0
1984-07-01,1984,1,7,ELETRO12_CEEIND12,1984-07-01T00:00:00-03:00,6777.0
1984-08-01,1984,1,8,ELETRO12_CEEIND12,1984-08-01T00:00:00-03:00,7101.0
1984-09-01,1984,1,9,ELETRO12_CEEIND12,1984-09-01T00:00:00-03:00,7239.0
1984-10-01,1984,1,10,ELETRO12_CEEIND12,1984-10-01T00:00:00-03:00,7093.0
1984-11-01,1984,1,11,ELETRO12_CEEIND12,1984-11-01T00:00:00-03:00,7412.0
1984-12-01,1984,1,12,ELETRO12_CEEIND12,1984-12-01T00:00:00-02:00,7142.0
1985-01-01,1985,1,1,ELETRO12_CEEIND12,1985-01-01T00:00:00-02:00,7084.0
1985-02-01,1985,1,2,ELETRO12_CEEIND12,1985-02-01T00:00:00-02:00,7219.0
1985-03-01,1985,1,3,ELETRO12_CEEIND12,1985-03-01T00:00:00-03:00,7225.0
1985-04-01,1985,1,4,ELETRO12_CEEIND12,1985-04-01T00:00:00-03:00,7547.0
1985-05-01,1985,1,5,ELETRO12_CEEIND12,1985-05-01T00:00:00-03:00,7310.0
1985-06-01,1985,1,6,ELETRO12_CEEIND12,1985-06-01T00:00:00-03:00,7674.0
1985-07-01,1985,1,7,ELETRO12_CEEIND12,1985-07-01T00:00:00-03:00,7376.0
1985-08-01,1985,1,8,ELETRO12_CEEIND12,1985-08-01T00:00:00-03:00,7960.0
1985-09-01,1985,1,9,ELETRO12_CEEIND12,1985-09-01T00:00:00-03:00,7825.0
1985-10-01,1985,1,10,ELETRO12_CEEIND12,1985-10-01T00:00:00-03:00,7846.0
1985-11-01,1985,1,11,ELETRO12_CEEIND12,1985-11-01T00:00:00-03:00,7974.0
1985-12-01,1985,1,12,ELETRO12_CEEIND12,1985-12-01T00:00:00-02:00,7800.0
1986-01-01,1986,1,1,ELETRO12_CEEIND12,1986-01-01T00:00:00-02:00,7530.0
1986-02-01,1986,1,2,ELETRO12_CEEIND12,1986-02-01T00:00:00-02:00,7364.0
1986-03-01,1986,1,3,ELETRO12_CEEIND12,1986-03-01T00:00:00-03:00,7190.0
1986-04-01,1986,1,4,ELETRO12_CEEIND12,1986-04-01T00:00:00-03:00,7647.0
1986-05-01,1986,1,5,ELETRO12_CEEIND12,1986-05-01T00:00:00-03:00,8325.0
1986-06-01,1986,1,6,ELETRO12_CEEIND12,1986-06-01T00:00:00-03:00,8235.0
1986-07-01,1986,1,7,ELETRO12_CEEIND12,1986-07-01T00:00:00-03:00,8285.0
1986-08-01,1986,1,8,ELETRO12_CEEIND12,1986-08-01T00:00:00-03:00,8719.0
1986-09-01,1986,1,9,ELETRO12_CEEIND12,1986-09-01T00:00:00-03:00,8538.0
1986-10-01,1986,1,10,ELETRO12_CEEIND12,1986-10-01T00:00:00-03:00,8551.0
1986-11-01,1986,1,11,ELETRO12_CEEIND12,1986-11-01T00:00:00-03:00,8710.0
1986-12-01,1986,1,12,ELETRO12_CEEIND12,1986-12-01T00:00:00-02:00,8044.0
1987-01-01,1987,1,1,ELETRO12_CEEIND12,1987-01-01T00:00:00-02:00,8306.0
1987-02-01,1987,1,2,ELETRO12_CEEIND12,1987-02-01T00:00:00-02:00,7764.0
1987-03-01,1987,1,3,ELETRO12_CEEIND12,1987-03-01T00:00:00-03:00,7908.0
1987-04-01,1987,1,4,ELETRO12_CEEIND12,1987-04-01T00:00:00-03:00,7749.0
1987-05-01,1987,1,5,ELETRO12_CEEIND12,1987-05-01T00:00:00-03:00,8079.0
1987-06-01,1987,1,6,ELETRO12_CEEIND12,1987-06-01T00:00:00-03:00,7873.0
1987-07-01,1987,1,7,ELETRO12_CEEIND12,1987-07-01T00:00:00-03:00,8011.0
1987-08-01,1987,1,8,ELETRO12_CEEIND12,1987-08-01T00:00:00-03:00,8391.0
1987-09-01,1987,1,9,ELETRO12_CEEIND12,1987-09-01T00:00:00-03:00,8249.0
1987-10-01,1987,1,10,ELETRO12_CEEIND12,1987-10-01T00:00:00-03:00,8344.0
1987-11-01,1987,1,11,ELETRO12_CEEIND12,1987-11-01T00:00:00-03:00,8546.0
1987-12-01,1987,1,12,ELETRO12_CEEIND12,1987-12-01T00:00:00-02:00,8183.0
1988-01-01,1988,1,1,ELETRO12_CEEIND12,1988-01-01T00:00:00-02:00,8219.0
1988-02-01,1988,1,2,ELETRO12_CEEIND12,1988-02-01T00:00:00-02:00,8201.0
1988-03-01,1988,1,3,ELETRO12_CEEIND12,1988-03-01T00:00:00-03:00,8343.0
1988-04-01,1988,1,4,ELETRO12_CEEIND12,1988-04-01T00:00:00-03:00,8472.0
1988-05-01,1988,1,5,ELETRO12_CEEIND12,1988-05-01T00:00:00-03:00,8073.0
1988-06-01,1988,1,6,ELETRO12_CEEIND12,1988-06-01T00:00:00-03:00,8315.0
1988-07-01,1988,1,7,ELETRO12_CEEIND12,1988-07-01T00:00:00-03:00,8494.0
1988-08-01,1988,1,8,ELETRO12_CEEIND12,1988-08-01T00:00:00-03:00,8521.0
1988-09-01,1988,1,9,ELETRO12_CEEIND12,1988-09-01T00:00:00-03:00,8768.0
1988-10-01,1988,1,10,ELETRO12_CEEIND12,1988-10-01T00:00:00-03:00,8690.0
1988-11-01,1988,1,11,ELETRO12_CEEIND12,1988-11-01T00:00:00-03:00,8221.0
1988-12-01,1988,1,12,ELETRO12_CEEIND12,1988-12-01T00:00:00-02:00,8210.0
1989-01-01,1989,1,1,ELETRO12_CEEIND12,1989-01-01T00:00:00-02:00,8085.0
1989-02-01,1989,1,2,ELETRO12_CEEIND12,1989-02-01T00:00:00-02:00,8088.0
1989-03-01,1989,1,3,ELETRO12_CEEIND12,1989-03-01T00:00:00-03:00,7595.0
1989-04-01,1989,1,4,ELETRO12_CEEIND12,1989-04-01T00:00:00-03:00,8550.0
1989-05-01,1989,1,5,ELETRO12_CEEIND12,1989-05-01T00:00:00-03:00,8259.0
1989-06-01,1989,1,6,ELETRO12_CEEIND12,1989-06-01T00:00:00-03:00,8725.0
1989-07-01,1989,1,7,ELETRO12_CEEIND12,1989-07-01T00:00:00-03:00,8966.0
1989-08-01,1989,1,8,ELETRO12_CEEIND12,1989-08-01T00:00:00-03:00,8942.0
1989-09-01,1989,1,9,ELETRO12_CEEIND12,1989-09-01T00:00:00-03:00,9300.0
1989-10-01,1989,1,10,ELETRO12_CEEIND12,1989-10-01T00:00:00-03:00,8896.0
1989-11-01,1989,1,11,ELETRO12_CEEIND12,1989-11-01T00:00:00-03:00,9062.0
1989-12-01,1989,1,12,ELETRO12_CEEIND12,1989-12-01T00:00:00-02:00,8529.0
1990-01-01,1990,1,1,ELETRO12_CEEIND12,1990-01-01T00:00:00-02:00,8327.0
1990-02-01,1990,1,2,ELETRO12_CEEIND12,1990-02-01T00:00:00-02:00,8542.0
1990-03-01,1990,1,3,ELETRO12_CEEIND12,1990-03-01T00:00:00-03:00,8159.0
1990-04-01,1990,1,4,ELETRO12_CEEIND12,1990-04-01T00:00:00-03:00,7980.0
1990-05-01,1990,1,5,ELETRO12_CEEIND12,1990-05-01T00:00:00-03:00,7145.0
1990-06-01,1990,1,6,ELETRO12_CEEIND12,1990-06-01T00:00:00-03:00,8006.0
1990-07-01,1990,1,7,ELETRO12_CEEIND12,1990-07-01T00:00:00-03:00,8155.0
1990-08-01,1990,1,8,ELETRO12_CEEIND12,1990-08-01T00:00:00-03:00,8643.0
1990-09-01,1990,1,9,ELETRO12_CEEIND12,1990-09-01T00:00:00-03:00,9094.0
1990-10-01,1990,1,10,ELETRO12_CEEIND12,1990-10-01T00:00:00-03:00,8544.0
1990-11-01,1990,1,11,ELETRO12_CEEIND12,1990-11-01T00:00:00-03:00,8981.0
1990-12-01,1990,1,12,ELETRO12_CEEIND12,1990-12-01T00:00:00-02:00,8295.0
1991-01-01,1991,1,1,ELETRO12_CEEIND12,1991-01-01T00:00:00-02:00,7599.0
1991-02-01,1991,1,2,ELETRO12_CEEIND12,1991-02-01T00:00:00-02:00,8003.0
1991-03-01,1991,1,3,ELETRO12_CEEIND12,1991-03-01T00:00:00-03:00,7466.0
1991-04-01,1991,1,4,ELETRO12_CEEIND12,1991-04-01T00:00:00-03:00,8138.0
1991-05-01,1991,1,5,ELETRO12_CEEIND12,1991-05-01T00:00:00-03:00,8583.0
1991-06-01,1991,1,6,ELETRO12_CEEIND12,1991-06-01T00:00:00-03:00,8891.0
1991-07-01,1991,1,7,ELETRO12_CEEIND12,1991-07-01T00:00:00-03:00,8796.0
1991-08-01,1991,1,8,ELETRO12_CEEIND12,1991-08-01T00:00:00-03:00,9277.0
1991-09-01,1991,1,9,ELETRO12_CEEIND12,1991-09-01T00:00:00-03:00,9280.0
1991-10-01,1991,1,10,ELETRO12_CEEIND12,1991-10-01T00:00:00-03:00,9068.0
1991-11-01,1991,1,11,ELETRO12_CEEIND12,1991-11-01T00:00:00-03:00,9040.0
1991-12-01,1991,1,12,ELETRO12_CEEIND12,1991-12-01T00:00:00-02:00,8460.0
1992-01-01,1992,1,1,ELETRO12_CEEIND12,1992-01-01T00:00:00-02:00,7953.0
1992-02-01,1992,1,2,ELETRO12_CEEIND12,1992-02-01T00:00:00-02:00,8358.0
1992-03-01,1992,1,3,ELETRO12_CEEIND12,1992-03-01T00:00:00-03:00,8422.0
1992-04-01,1992,1,4,ELETRO12_CEEIND12,1992-04-01T00:00:00-03:00,8361.0
1992-05-01,1992,1,5,ELETRO12_CEEIND12,1992-05-01T00:00:00-03:00,8665.0
1992-06-01,1992,1,6,ELETRO12_CEEIND12,1992-06-01T00:00:00-03:00,8638.0
1992-07-01,1992,1,7,ELETRO12_CEEIND12,1992-07-01T00:00:00-03:00,8749.0
1992-08-01,1992,1,8,ELETRO12_CEEIND12,1992-08-01T00:00:00-03:00,9092.0
1992-09-01,1992,1,9,ELETRO12_CEEIND12,1992-09-01T00:00:00-03:00,8857.0
1992-10-01,1992,1,10,ELETRO12_CEEIND12,1992-10-01T00:00:00-03:00,8832.0
1992-11-01,1992,1,11,ELETRO12_CEEIND12,1992-11-01T00:00:00-03:00,8872.0
1992-12-01,1992,1,12,ELETRO12_CEEIND12,1992-12-01T00:00:00-02:00,8528.0
1993-01-01,1993,1,1,ELETRO12_CEEIND12,1993-01-01T00:00:00-02:00,8290.0
1993-02-01,1993,1,2,ELETRO12_CEEIND12,1993-02-01T00:00:00-02:00,8326.0
1993-03-01,1993,1,3,ELETRO12_CEEIND12,1993-03-01T00:00:00-03:00,8498.0
1993-04-01,1993,1,4,ELETRO12_CEEIND12,1993-04-01T00:00:00-03:00,9221.0
1993-05-01,1993,1,5,ELETRO12_CEEIND12,1993-05-01T00:00:00-03:00,8904.0
1993-06-01,1993,1,6,ELETRO12_CEEIND12,1993-06-01T00:00:00-03:00,9087.0
1993-07-01,1993,1,7,ELETRO12_CEEIND12,1993-07-01T00:00:00-03:00,9139.0
1993-08-01,1993,1,8,ELETRO12_CEEIND12,1993-08-01T00:00:00-03:00,9373.0
1993-09-01,1993,1,9,ELETRO12_CEEIND12,1993-09-01T00:00:00-03:00,9321.0
1993-10-01,1993,1,10,ELETRO12_CEEIND12,1993-10-01T00:00:00-03:00,9059.0
1993-11-01,1993,1,11,ELETRO12_CEEIND12,1993-11-01T00:00:00-03:00,9121.0
1993-12-01,1993,1,12,ELETRO12_CEEIND12,1993-12-01T00:00:00-02:00,8642.0
1994-01-01,1994,1,1,ELETRO12_CEEIND12,1994-01-01T00:00:00-02:00,8494.0
1994-02-01,1994,1,2,ELETRO12_CEEIND12,1994-02-01T00:00:00-02:00,8368.0
1994-03-01,1994,1,3,ELETRO12_CEEIND12,1994-03-01T00:00:00-03:00,8477.0
1994-04-01,1994,1,4,ELETRO12_CEEIND12,1994-04-01T00:00:00-03:00,9044.0
1994-05-01,1994,1,5,ELETRO12_CEEIND12,1994-05-01T00:00:00-03:00,8580.0
1994-06-01,1994,1,6,ELETRO12_CEEIND12,1994-06-01T00:00:00-03:00,9026.0
1994-07-01,1994,1,7,ELETRO12_CEEIND12,1994-07-01T00:00:00-03:00,8775.0
1994-08-01,1994,1,8,ELETRO12_CEEIND12,1994-08-01T00:00:00-03:00,9096.0
1994-09-01,1994,1,9,ELETRO12_CEEIND12,1994-09-01T00:00:00-03:00,9450.0
1994-10-01,1994,1,10,ELETRO12_CEEIND12,1994-10-01T00:00:00-03:00,9352.0
1994-11-01,1994,1,11,ELETRO12_CEEIND12,1994-11-01T00:00:00-03:00,9195.0
1994-12-01,1994,1,12,ELETRO12_CEEIND12,1994-12-01T00:00:00-02:00,9206.0
1995-01-01,1995,1,1,ELETRO12_CEEIND12,1995-01-01T00:00:00-02:00,9171.0
1995-02-01,1995,1,2,ELETRO12_CEEIND12,1995-02-01T00:00:00-02:00,9109.0
1995-03-01,1995,1,3,ELETRO12_CEEIND12,1995-03-01T00:00:00-03:00,9070.0
1995-04-01,1995,1,4,ELETRO12_CEEIND12,1995-04-01T00:00:00-03:00,9607.0
1995-05-01,1995,1,5,ELETRO12_CEEIND12,1995-05-01T00:00:00-03:00,9101.0
1995-06-01,1995,1,6,ELETRO12_CEEIND12,1995-06-01T00:00:00-03:00,9351.0
1995-07-01,1995,1,7,ELETRO12_CEEIND12,1995-07-01T00:00:00-03:00,9333.0
1995-08-01,1995,1,8,ELETRO12_CEEIND12,1995-08-01T00:00:00-03:00,9312.0
1995-09-01,1995,1,9,ELETRO12_CEEIND12,1995-09-01T00:00:00-03:00,9647.0
1995-10-01,1995,1,10,ELETRO12_CEEIND12,1995-10-01T00:00:00-03:00,9238.0
1995-11-01,1995,1,11,ELETRO12_CEEIND12,1995-11-01T00:00:00-03:00,9603.0
1995-12-01,1995,1,12,ELETRO12_CEEIND12,1995-12-01T00:00:00-02:00,9124.0
1996-01-01,1996,1,1,ELETRO12_CEEIND12,1996-01-01T00:00:00-02:00,8753.0
1996-02-01,1996,1,2,ELETRO12_CEEIND12,1996-02-01T00:00:00-02:00,9278.0
1996-03-01,1996,1,3,ELETRO12_CEEIND12,1996-03-01T00:00:00-03:00,9204.0
1996-04-01,1996,1,4,ELETRO12_CEEIND12,1996-04-01T00:00:00-03:00,9539.0
1996-05-01,1996,1,5,ELETRO12_CEEIND12,1996-05-01T00:00:00-03:00,9623.0
1996-06-01,1996,1,6,ELETRO12_CEEIND12,1996-06-01T00:00:00-03:00,9833.0
1996-07-01,1996,1,7,ELETRO12_CEEIND12,1996-07-01T00:00:00-03:00,9655.0
1996-08-01,1996,1,8,ELETRO12_CEEIND12,1996-08-01T00:00:00-03:00,10390.0
1996-09-01,1996,1,9,ELETRO12_CEEIND12,1996-09-01T00:00:00-03:00,10187.0
1996-10-01,1996,1,10,ELETRO12_CEEIND12,1996-10-01T00:00:00-03:00,10031.0
1996-11-01,1996,1,11,ELETRO12_CEEIND12,1996-11-01T00:00:00-03:00,10076.0
1996-12-01,1996,1,12,ELETRO12_CEEIND12,1996-12-01T00:00:00-02:00,9947.0
1997-01-01,1997,1,1,ELETRO12_CEEIND12,1997-01-01T00:00:00-02:00,9455.0
1997-02-01,1997,1,2,ELETRO12_CEEIND12,1997-02-01T00:00:00-02:00,9840.0
1997-03-01,1997,1,3,ELETRO12_CEEIND12,1997-03-01T00:00:00-03:00,9488.0
1997-04-01,1997,1,4,ELETRO12_CEEIND12,1997-04-01T00:00:00-03:00,9945.0
1997-05-01,1997,1,5,ELETRO12_CEEIND12,1997-05-01T00:00:00-03:00,10304.0
1997-06-01,1997,1,6,ELETRO12_CEEIND12,1997-06-01T00:00:00-03:00,10045.0
1997-07-01,1997,1,7,ELETRO12_CEEIND12,1997-07-01T00:00:00-03:00,10285.0
1997-08-01,1997,1,8,ELETRO12_CEEIND12,1997-08-01T00:00:00-03:00,10685.0
1997-09-01,1997,1,9,ELETRO12_CEEIND12,1997-09-01T00:00:00-03:00,10441.0
1997-10-01,1997,1,10,ELETRO12_CEEIND12,1997-10-01T00:00:00-03:00,10567.0
1997-11-01,1997,1,11,ELETRO12_CEEIND12,1997-11-01T00:00:00-03:00,10727.0
1997-12-01,1997,1,12,ELETRO12_CEEIND12,1997-12-01T00:00:00-02:00,9935.0
1998-01-01,1998,1,1,ELETRO12_CEEIND12,1998-01-01T00:00:00-02:00,9545.0
1998-02-01,1998,1,2,ELETRO12_CEEIND12,1998-02-01T00:00:00-02:00,9722.0
1998-03-01,1998,1,3,ELETRO12_CEEIND12,1998-03-01T00:00:00-03:00,9609.0
1998-04-01,1998,1,4,ELETRO12_CEEIND12,1998-04-01T00:00:00-03:00,10400.0
1998-05-01,1998,1,5,ELETRO12_CEEIND12,1998-05-01T00:00:00-03:00,10367.0
1998-06-01,1998,1,6,ELETRO12_CEEIND12,1998-06-01T00:00:00-03:00,10168.0
1998-07-01,1998,1,7,ELETRO12_CEEIND12,1998-07-01T00:00:00-03:00,10351.0
1998-08-01,1998,1,8,ELETRO12_CEEIND12,1998-08-01T00:00:00-03:00,10723.0
1998-09-01,1998,1,9,ELETRO12_CEEIND12,1998-09-01T00:00:00-03:00,10510.0
1998-10-01,1998,1,10,ELETRO12_CEEIND12,1998-10-01T00:00:00-03:00,10425.0
1998-11-01,1998,1,11,ELETRO12_CEEIND12,1998-11-01T00:00:00-03:00,10343.0
1998-12-01,1998,1,12,ELETRO12_CEEIND12,1998-12-01T00:00:00-02:00,9815.0
1999-01-01,1999,1,1,ELETRO12_CEEIND12,1999-01-01T00:00:00-02:00,9257.0
1999-02-01,1999,1,2,ELETRO12_CEEIND12,1999-02-01T00:00:00-02:00,9441.0
