DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE ((% a.m.))
2000-02-01,2000,1,2,FIPE12_FIPE0482Q3,2000-02-01T00:00:00-02:00,-0.5345
2000-03-01,2000,1,3,FIPE12_FIPE0482Q3,2000-03-01T00:00:00-03:00,0.1229
2000-04-01,2000,1,4,FIPE12_FIPE0482Q3,2000-04-01T00:00:00-03:00,0.232
2000-05-01,2000,1,5,FIPE12_FIPE0482Q3,2000-05-01T00:00:00-03:00,0.517
2000-06-01,2000,1,6,FIPE12_FIPE0482Q3,2000-06-01T00:00:00-03:00,0.854
2000-07-01,2000,1,7,FIPE12_FIPE0482Q3,2000-07-01T00:00:00-03:00,0.7647
2000-08-01,2000,1,8,FIPE12_FIPE0482Q3,2000-08-01T00:00:00-03:00,1.2265
2000-09-01,2000,1,9,FIPE12_FIPE0482Q3,2000-09-01T00:00:00-03:00,0.5824
2000-10-01,2000,1,10,FIPE12_FIPE0482Q3,2000-10-01T00:00:00-03:00,0.2229
2000-11-01,2000,1,11,FIPE12_FIPE0482Q3,2000-11-01T00:00:00-03:00,-0.0266
2000-12-01,2000,1,12,FIPE12_FIPE0482Q3,2000-12-01T00:00:00-02:00,0.0993
2001-01-01,2001,1,1,FIPE12_FIPE0482Q3,2001-01-01T00:00:00-02:00,0.1562
2001-02-01,2001,1,2,FIPE12_FIPE0482Q3,2001-02-01T00:00:00-02:00,0.5868
2001-03-01,2001,1,3,FIPE12_FIPE0482Q3,2001-03-01T00:00:00-03:00,0.6418
2001-04-01,2001,1,4,FIPE12_FIPE0482Q3,2001-04-01T00:00:00-03:00,0.6359
2001-05-01,2001,1,5,FIPE12_FIPE0482Q3,2001-05-01T00:00:00-03:00,0.0016
2001-06-01,2001,1,6,FIPE12_FIPE0482Q3,2001-06-01T00:00:00-03:00,-0.5941
2001-07-01,2001,1,7,FIPE12_FIPE0482Q3,2001-07-01T00:00:00-03:00,0.1618
