DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE (US$)
1995-01-01,1995,1,1,BPAG12_IDP12,1995-01-01T00:00:00-02:00,412.422
1995-02-01,1995,1,2,BPAG12_IDP12,1995-02-01T00:00:00-02:00,131.138
1995-03-01,1995,1,3,BPAG12_IDP12,1995-03-01T00:00:00-03:00,-24.147
1995-04-01,1995,1,4,BPAG12_IDP12,1995-04-01T00:00:00-03:00,167.925
1995-05-01,1995,1,5,BPAG12_IDP12,1995-05-01T00:00:00-03:00,481.828
1995-06-01,1995,1,6,BPAG12_IDP12,1995-06-01T00:00:00-03:00,359.031
1995-07-01,1995,1,7,BPAG12_IDP12,1995-07-01T00:00:00-03:00,400.319
1995-08-01,1995,1,8,BPAG12_IDP12,1995-08-01T00:00:00-03:00,425.706
1995-09-01,1995,1,9,BPAG12_IDP12,1995-09-01T00:00:00-03:00,632.392
1995-10-01,1995,1,10,BPAG12_IDP12,1995-10-01T00:00:00-03:00,307.456
1995-11-01,1995,1,11,BPAG12_IDP12,1995-11-01T00:00:00-03:00,369.4
1995-12-01,1995,1,12,BPAG12_IDP12,1995-12-01T00:00:00-02:00,719.952
1996-01-01,1996,1,1,BPAG12_IDP12,1996-01-01T00:00:00-02:00,683.22
1996-02-01,1996,1,2,BPAG12_IDP12,1996-02-01T00:00:00-02:00,347.155
1996-03-01,1996,1,3,BPAG12_IDP12,1996-03-01T00:00:00-03:00,594.158
1996-04-01,1996,1,4,BPAG12_IDP12,1996-04-01T00:00:00-03:00,600.26
1996-05-01,1996,1,5,BPAG12_IDP12,1996-05-01T00:00:00-03:00,1774.835
1996-06-01,1996,1,6,BPAG12_IDP12,1996-06-01T00:00:00-03:00,1356.276
1996-07-01,1996,1,7,BPAG12_IDP12,1996-07-01T00:00:00-03:00,634.633
1996-08-01,1996,1,8,BPAG12_IDP12,1996-08-01T00:00:00-03:00,461.123
1996-09-01,1996,1,9,BPAG12_IDP12,1996-09-01T00:00:00-03:00,376.319
1996-10-01,1996,1,10,BPAG12_IDP12,1996-10-01T00:00:00-03:00,891.527
1996-11-01,1996,1,11,BPAG12_IDP12,1996-11-01T00:00:00-03:00,1051.76
1996-12-01,1996,1,12,BPAG12_IDP12,1996-12-01T00:00:00-02:00,2020.421
1997-01-01,1997,1,1,BPAG12_IDP12,1997-01-01T00:00:00-02:00,1012.47381976525
1997-02-01,1997,1,2,BPAG12_IDP12,1997-02-01T00:00:00-02:00,348.273894041526
1997-03-01,1997,1,3,BPAG12_IDP12,1997-03-01T00:00:00-03:00,1658.41108125469
1997-04-01,1997,1,4,BPAG12_IDP12,1997-04-01T00:00:00-03:00,1742.72831848427
1997-05-01,1997,1,5,BPAG12_IDP12,1997-05-01T00:00:00-03:00,1886.57478438524
1997-06-01,1997,1,6,BPAG12_IDP12,1997-06-01T00:00:00-03:00,1139.3109016873
1997-07-01,1997,1,7,BPAG12_IDP12,1997-07-01T00:00:00-03:00,1645.28409163265
1997-08-01,1997,1,8,BPAG12_IDP12,1997-08-01T00:00:00-03:00,1634.74536662021
1997-09-01,1997,1,9,BPAG12_IDP12,1997-09-01T00:00:00-03:00,1556.85185494309
1997-10-01,1997,1,10,BPAG12_IDP12,1997-10-01T00:00:00-03:00,3202.15584670352
1997-11-01,1997,1,11,BPAG12_IDP12,1997-11-01T00:00:00-03:00,1240.8360599686
1997-12-01,1997,1,12,BPAG12_IDP12,1997-12-01T00:00:00-02:00,1925.28829116044
1998-01-01,1998,1,1,BPAG12_IDP12,1998-01-01T00:00:00-02:00,950.9921881
1998-02-01,1998,1,2,BPAG12_IDP12,1998-02-01T00:00:00-02:00,1294.8254004
1998-03-01,1998,1,3,BPAG12_IDP12,1998-03-01T00:00:00-03:00,1713.0643808
