DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE (Cabeça)
2010-06-01,2010,1,6,ABATE12_ABQUBV12,2010-06-01T00:00:00-03:00,2547.255
2010-07-01,2010,1,7,ABATE12_ABQUBV12,2010-07-01T00:00:00-03:00,2566.645
2010-08-01,2010,1,8,ABATE12_ABQUBV12,2010-08-01T00:00:00-03:00,2408.483
2010-09-01,2010,1,9,ABATE12_ABQUBV12,2010-09-01T00:00:00-03:00,2428.699
2010-10-01,2010,1,10,ABATE12_ABQUBV12,2010-10-01T00:00:00-03:00,2322.666
2010-11-01,2010,1,11,ABATE12_ABQUBV12,2010-11-01T00:00:00-02:00,2357.854
2010-12-01,2010,1,12,ABATE12_ABQUBV12,2010-12-01T00:00:00-02:00,2514.858
2011-01-01,2011,1,1,ABATE12_ABQUBV12,2011-01-01T00:00:00-02:00,2338.977
2011-02-01,2011,1,2,ABATE12_ABQUBV12,2011-02-01T00:00:00-02:00,2323.704
2011-03-01,2011,1,3,ABATE12_ABQUBV12,2011-03-01T00:00:00-03:00,2441.193
2011-04-01,2011,1,4,ABATE12_ABQUBV12,2011-04-01T00:00:00-03:00,2222.024
2011-05-01,2011,1,5,ABATE12_ABQUBV12,2011-05-01T00:00:00-03:00,2488.387
2011-06-01,2011,1,6,ABATE12_ABQUBV12,2011-06-01T00:00:00-03:00,2355.829
2011-07-01,2011,1,7,ABATE12_ABQUBV12,2011-07-01T00:00:00-03:00,2390.57
2011-08-01,2011,1,8,ABATE12_ABQUBV12,2011-08-01T00:00:00-03:00,2503.31
2011-09-01,2011,1,9,ABATE12_ABQUBV12,2011-09-01T00:00:00-03:00,2390.353
2011-10-01,2011,1,10,ABATE12_ABQUBV12,2011-10-01T00:00:00-03:00,2382.895
2011-11-01,2011,1,11,ABATE12_ABQUBV12,2011-11-01T00:00:00-02:00,2463.734
2011-12-01,2011,1,12,ABATE12_ABQUBV12,2011-12-01T00:00:00-02:00,2522.968
2012-01-01,2012,1,1,ABATE12_ABQUBV12,2012-01-01T00:00:00-02:00,2336.145
2012-02-01,2012,1,2,ABATE12_ABQUBV12,2012-02-01T00:00:00-02:00,2305.274
2012-03-01,2012,1,3,ABATE12_ABQUBV12,2012-03-01T00:00:00-03:00,2578.583
2012-04-01,2012,1,4,ABATE12_ABQUBV12,2012-04-01T00:00:00-03:00,2357.539
2012-05-01,2012,1,5,ABATE12_ABQUBV12,2012-05-01T00:00:00-03:00,2695.535
2012-06-01,2012,1,6,ABATE12_ABQUBV12,2012-06-01T00:00:00-03:00,2605.173
2012-07-01,2012,1,7,ABATE12_ABQUBV12,2012-07-01T00:00:00-03:00,2661.436
2012-08-01,2012,1,8,ABATE12_ABQUBV12,2012-08-01T00:00:00-03:00,2832.005
2012-09-01,2012,1,9,ABATE12_ABQUBV12,2012-09-01T00:00:00-03:00,2559.484
2012-10-01,2012,1,10,ABATE12_ABQUBV12,2012-10-01T00:00:00-03:00,2833.344
2012-11-01,2012,1,11,ABATE12_ABQUBV12,2012-11-01T00:00:00-02:00,2731.047
2012-12-01,2012,1,12,ABATE12_ABQUBV12,2012-12-01T00:00:00-02:00,2623.175
2013-01-01,2013,1,1,ABATE12_ABQUBV12,2013-01-01T00:00:00-02:00,2894.006
2013-02-01,2013,1,2,ABATE12_ABQUBV12,2013-02-01T00:00:00-02:00,2575.523
2013-03-01,2013,1,3,ABATE12_ABQUBV12,2013-03-01T00:00:00-03:00,2658.279
2013-04-01,2013,1,4,ABATE12_ABQUBV12,2013-04-01T00:00:00-03:00,2923.508
2013-05-01,2013,1,5,ABATE12_ABQUBV12,2013-05-01T00:00:00-03:00,2874.033
2013-06-01,2013,1,6,ABATE12_ABQUBV12,2013-06-01T00:00:00-03:00,2739.208
2013-07-01,2013,1,7,ABATE12_ABQUBV12,2013-07-01T00:00:00-03:00,3043.31
2013-08-01,2013,1,8,ABATE12_ABQUBV12,2013-08-01T00:00:00-03:00,3018.043
2013-09-01,2013,1,9,ABATE12_ABQUBV12,2013-09-01T00:00:00-03:00,2797.972
2013-10-01,2013,1,10,ABATE12_ABQUBV12,2013-10-01T00:00:00-03:00,3018.455
2013-11-01,2013,1,11,ABATE12_ABQUBV12,2013-11-01T00:00:00-02:00,2905.532
2013-12-01,2013,1,12,ABATE12_ABQUBV12,2013-12-01T00:00:00-02:00,2964.201
2014-01-01,2014,1,1,ABATE12_ABQUBV12,2014-01-01T00:00:00-02:00,3039.396
2014-02-01,2014,1,2,ABATE12_ABQUBV12,2014-02-01T00:00:00-02:00,2674.139
2014-03-01,2014,1,3,ABATE12_ABQUBV12,2014-03-01T00:00:00-03:00,2659.337
2014-04-01,2014,1,4,ABATE12_ABQUBV12,2014-04-01T00:00:00-03:00,2804.301
2014-05-01,2014,1,5,ABATE12_ABQUBV12,2014-05-01T00:00:00-03:00,2998.791
2014-06-01,2014,1,6,ABATE12_ABQUBV12,2014-06-01T00:00:00-03:00,2735.812
2014-07-01,2014,1,7,ABATE12_ABQUBV12,2014-07-01T00:00:00-03:00,2978.609
2014-08-01,2014,1,8,ABATE12_ABQUBV12,2014-08-01T00:00:00-03:00,2700.879
2014-09-01,2014,1,9,ABATE12_ABQUBV12,2014-09-01T00:00:00-03:00,2791.392
2014-10-01,2014,1,10,ABATE12_ABQUBV12,2014-10-01T00:00:00-03:00,2939.046
2014-11-01,2014,1,11,ABATE12_ABQUBV12,2014-11-01T00:00:00-02:00,2656.957
2014-12-01,2014,1,12,ABATE12_ABQUBV12,2014-12-01T00:00:00-02:00,2929.059
2015-01-01,2015,1,1,ABATE12_ABQUBV12,2015-01-01T00:00:00-02:00,2736.723
2015-02-01,2015,1,2,ABATE12_ABQUBV12,2015-02-01T00:00:00-02:00,2408.611
2015-03-01,2015,1,3,ABATE12_ABQUBV12,2015-03-01T00:00:00-03:00,2594.316
2015-04-01,2015,1,4,ABATE12_ABQUBV12,2015-04-01T00:00:00-03:00,2527.693
2015-05-01,2015,1,5,ABATE12_ABQUBV12,2015-05-01T00:00:00-03:00,2581.901
2015-06-01,2015,1,6,ABATE12_ABQUBV12,2015-06-01T00:00:00-03:00,2523.444
2015-07-01,2015,1,7,ABATE12_ABQUBV12,2015-07-01T00:00:00-03:00,2587.492
2015-08-01,2015,1,8,ABATE12_ABQUBV12,2015-08-01T00:00:00-03:00,2474.886
2015-09-01,2015,1,9,ABATE12_ABQUBV12,2015-09-01T00:00:00-03:00,2523.077
2015-10-01,2015,1,10,ABATE12_ABQUBV12,2015-10-01T00:00:00-03:00,2611.449
2015-11-01,2015,1,11,ABATE12_ABQUBV12,2015-11-01T00:00:00-02:00,2467.301
2015-12-01,2015,1,12,ABATE12_ABQUBV12,2015-12-01T00:00:00-02:00,2614.909
2016-01-01,2016,1,1,ABATE12_ABQUBV12,2016-01-01T00:00:00-02:00,2452.002
2016-02-01,2016,1,2,ABATE12_ABQUBV12,2016-02-01T00:00:00-02:00,2451.636
2016-03-01,2016,1,3,ABATE12_ABQUBV12,2016-03-01T00:00:00-03:00,2416.099
2016-04-01,2016,1,4,ABATE12_ABQUBV12,2016-04-01T00:00:00-03:00,2519.207
2016-05-01,2016,1,5,ABATE12_ABQUBV12,2016-05-01T00:00:00-03:00,2570.131
2016-06-01,2016,1,6,ABATE12_ABQUBV12,2016-06-01T00:00:00-03:00,2565.024
2016-07-01,2016,1,7,ABATE12_ABQUBV12,2016-07-01T00:00:00-03:00,2472.933
2016-08-01,2016,1,8,ABATE12_ABQUBV12,2016-08-01T00:00:00-03:00,2515.377
2016-09-01,2016,1,9,ABATE12_ABQUBV12,2016-09-01T00:00:00-03:00,2333.286
2016-10-01,2016,1,10,ABATE12_ABQUBV12,2016-10-01T00:00:00-03:00,2370.695
2016-11-01,2016,1,11,ABATE12_ABQUBV12,2016-11-01T00:00:00-02:00,2414.15
2016-12-01,2016,1,12,ABATE12_ABQUBV12,2016-12-01T00:00:00-02:00,2621.508
2017-01-01,2017,1,1,ABATE12_ABQUBV12,2017-01-01T00:00:00-02:00,2473.739
2017-02-01,2017,1,2,ABATE12_ABQUBV12,2017-02-01T00:00:00-02:00,2324.082
2017-03-01,2017,1,3,ABATE12_ABQUBV12,2017-03-01T00:00:00-03:00,2600.299
2017-04-01,2017,1,4,ABATE12_ABQUBV12,2017-04-01T00:00:00-03:00,2125.479
2017-05-01,2017,1,5,ABATE12_ABQUBV12,2017-05-01T00:00:00-03:00,2740.361
2017-06-01,2017,1,6,ABATE12_ABQUBV12,2017-06-01T00:00:00-03:00,2557.566
2017-07-01,2017,1,7,ABATE12_ABQUBV12,2017-07-01T00:00:00-03:00,2675.512
2017-08-01,2017,1,8,ABATE12_ABQUBV12,2017-08-01T00:00:00-03:00,2805.361
2017-09-01,2017,1,9,ABATE12_ABQUBV12,2017-09-01T00:00:00-03:00,2505.548
2017-10-01,2017,1,10,ABATE12_ABQUBV12,2017-10-01T00:00:00-03:00,2645.615
2017-11-01,2017,1,11,ABATE12_ABQUBV12,2017-11-01T00:00:00-02:00,2602.97
2017-12-01,2017,1,12,ABATE12_ABQUBV12,2017-12-01T00:00:00-02:00,2810.131
2018-01-01,2018,1,1,ABATE12_ABQUBV12,2018-01-01T00:00:00-02:00,2676.918
2018-02-01,2018,1,2,ABATE12_ABQUBV12,2018-02-01T00:00:00-02:00,2434.199
2018-03-01,2018,1,3,ABATE12_ABQUBV12,2018-03-01T00:00:00-03:00,2661.888
2018-04-01,2018,1,4,ABATE12_ABQUBV12,2018-04-01T00:00:00-03:00,2618.66
2018-05-01,2018,1,5,ABATE12_ABQUBV12,2018-05-01T00:00:00-03:00,2313.387
2018-06-01,2018,1,6,ABATE12_ABQUBV12,2018-06-01T00:00:00-03:00,2835.83
2018-07-01,2018,1,7,ABATE12_ABQUBV12,2018-07-01T00:00:00-03:00,2852.807
2018-08-01,2018,1,8,ABATE12_ABQUBV12,2018-08-01T00:00:00-03:00,2933.805
2018-09-01,2018,1,9,ABATE12_ABQUBV12,2018-09-01T00:00:00-03:00,2530.262
2018-10-01,2018,1,10,ABATE12_ABQUBV12,2018-10-01T00:00:00-03:00,2812.702
2018-11-01,2018,1,11,ABATE12_ABQUBV12,2018-11-01T00:00:00-03:00,2663.844
2018-12-01,2018,1,12,ABATE12_ABQUBV12,2018-12-01T00:00:00-02:00,2708.386
2019-01-01,2019,1,1,ABATE12_ABQUBV12,2019-01-01T00:00:00-02:00,2771.629
2019-02-01,2019,1,2,ABATE12_ABQUBV12,2019-02-01T00:00:00-02:00,2541.184
2019-03-01,2019,1,3,ABATE12_ABQUBV12,2019-03-01T00:00:00-03:00,2614.53
2019-04-01,2019,1,4,ABATE12_ABQUBV12,2019-04-01T00:00:00-03:00,2642.359
2019-05-01,2019,1,5,ABATE12_ABQUBV12,2019-05-01T00:00:00-03:00,2838.93
2019-06-01,2019,1,6,ABATE12_ABQUBV12,2019-06-01T00:00:00-03:00,2457.582
2019-07-01,2019,1,7,ABATE12_ABQUBV12,2019-07-01T00:00:00-03:00,2944.43
2019-08-01,2019,1,8,ABATE12_ABQUBV12,2019-08-01T00:00:00-03:00,2875.879
2019-09-01,2019,1,9,ABATE12_ABQUBV12,2019-09-01T00:00:00-03:00,2678.42
2019-10-01,2019,1,10,ABATE12_ABQUBV12,2019-10-01T00:00:00-03:00,2918.075
2019-11-01,2019,1,11,ABATE12_ABQUBV12,2019-11-01T00:00:00-03:00,2614.803
2019-12-01,2019,1,12,ABATE12_ABQUBV12,2019-12-01T00:00:00-03:00,2548.029
2020-01-01,2020,1,1,ABATE12_ABQUBV12,2020-01-01T00:00:00-03:00,2449.554
2020-02-01,2020,1,2,ABATE12_ABQUBV12,2020-02-01T00:00:00-03:00,2372.317
2020-03-01,2020,1,3,ABATE12_ABQUBV12,2020-03-01T00:00:00-03:00,2470.167
2020-04-01,2020,1,4,ABATE12_ABQUBV12,2020-04-01T00:00:00-03:00,2257.999
2020-05-01,2020,1,5,ABATE12_ABQUBV12,2020-05-01T00:00:00-03:00,2571.313
2020-06-01,2020,1,6,ABATE12_ABQUBV12,2020-06-01T00:00:00-03:00,2524.676
2020-07-01,2020,1,7,ABATE12_ABQUBV12,2020-07-01T00:00:00-03:00,2632.113
2020-08-01,2020,1,8,ABATE12_ABQUBV12,2020-08-01T00:00:00-03:00,2518.204
2020-09-01,2020,1,9,ABATE12_ABQUBV12,2020-09-01T00:00:00-03:00,2541.788
