DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE ((% a.m.))
1994-07-01,1994,1,7,FIPE12_FIPE0348,1994-07-01T00:00:00-03:00,9.97
1994-08-01,1994,1,8,FIPE12_FIPE0348,1994-08-01T00:00:00-03:00,0.51
1994-09-01,1994,1,9,FIPE12_FIPE0348,1994-09-01T00:00:00-03:00,0.77
1994-10-01,1994,1,10,FIPE12_FIPE0348,1994-10-01T00:00:00-03:00,0.19
1994-11-01,1994,1,11,FIPE12_FIPE0348,1994-11-01T00:00:00-03:00,-0.14
1994-12-01,1994,1,12,FIPE12_FIPE0348,1994-12-01T00:00:00-02:00,-0.13
1995-01-01,1995,1,1,FIPE12_FIPE0348,1995-01-01T00:00:00-02:00,-0.24
1995-02-01,1995,1,2,FIPE12_FIPE0348,1995-02-01T00:00:00-02:00,-0.3
1995-03-01,1995,1,3,FIPE12_FIPE0348,1995-03-01T00:00:00-03:00,0.14
1995-04-01,1995,1,4,FIPE12_FIPE0348,1995-04-01T00:00:00-03:00,0.9
1995-05-01,1995,1,5,FIPE12_FIPE0348,1995-05-01T00:00:00-03:00,0.57
1995-06-01,1995,1,6,FIPE12_FIPE0348,1995-06-01T00:00:00-03:00,4.59
1995-07-01,1995,1,7,FIPE12_FIPE0348,1995-07-01T00:00:00-03:00,5.74
1995-08-01,1995,1,8,FIPE12_FIPE0348,1995-08-01T00:00:00-03:00,-0.12
1995-09-01,1995,1,9,FIPE12_FIPE0348,1995-09-01T00:00:00-03:00,0.24
1995-10-01,1995,1,10,FIPE12_FIPE0348,1995-10-01T00:00:00-03:00,3.34
1995-11-01,1995,1,11,FIPE12_FIPE0348,1995-11-01T00:00:00-03:00,-0.02
1995-12-01,1995,1,12,FIPE12_FIPE0348,1995-12-01T00:00:00-02:00,0.59
1996-01-01,1996,1,1,FIPE12_FIPE0348,1996-01-01T00:00:00-02:00,-0.56
1996-02-01,1996,1,2,FIPE12_FIPE0348,1996-02-01T00:00:00-02:00,0.61
1996-03-01,1996,1,3,FIPE12_FIPE0348,1996-03-01T00:00:00-03:00,0.16
1996-04-01,1996,1,4,FIPE12_FIPE0348,1996-04-01T00:00:00-03:00,4.66
1996-05-01,1996,1,5,FIPE12_FIPE0348,1996-05-01T00:00:00-03:00,0.3
1996-06-01,1996,1,6,FIPE12_FIPE0348,1996-06-01T00:00:00-03:00,5.42
1996-07-01,1996,1,7,FIPE12_FIPE0348,1996-07-01T00:00:00-03:00,4.37
1996-08-01,1996,1,8,FIPE12_FIPE0348,1996-08-01T00:00:00-03:00,-0.27
1996-09-01,1996,1,9,FIPE12_FIPE0348,1996-09-01T00:00:00-03:00,0.13
1996-10-01,1996,1,10,FIPE12_FIPE0348,1996-10-01T00:00:00-03:00,1.14
1996-11-01,1996,1,11,FIPE12_FIPE0348,1996-11-01T00:00:00-03:00,0.2518
1996-12-01,1996,1,12,FIPE12_FIPE0348,1996-12-01T00:00:00-02:00,2.4
1997-01-01,1997,1,1,FIPE12_FIPE0348,1997-01-01T00:00:00-02:00,2.75
1997-02-01,1997,1,2,FIPE12_FIPE0348,1997-02-01T00:00:00-02:00,-0.2195
1997-03-01,1997,1,3,FIPE12_FIPE0348,1997-03-01T00:00:00-03:00,-0.0494
1997-04-01,1997,1,4,FIPE12_FIPE0348,1997-04-01T00:00:00-03:00,-0.07
1997-05-01,1997,1,5,FIPE12_FIPE0348,1997-05-01T00:00:00-03:00,0.0227
1997-06-01,1997,1,6,FIPE12_FIPE0348,1997-06-01T00:00:00-03:00,2.89
1997-07-01,1997,1,7,FIPE12_FIPE0348,1997-07-01T00:00:00-03:00,1.2
1997-08-01,1997,1,8,FIPE12_FIPE0348,1997-08-01T00:00:00-03:00,-0.3031
1997-09-01,1997,1,9,FIPE12_FIPE0348,1997-09-01T00:00:00-03:00,-0.2156
1997-10-01,1997,1,10,FIPE12_FIPE0348,1997-10-01T00:00:00-03:00,-0.2839
1997-11-01,1997,1,11,FIPE12_FIPE0348,1997-11-01T00:00:00-03:00,0.7873
1997-12-01,1997,1,12,FIPE12_FIPE0348,1997-12-01T00:00:00-02:00,1.12
1998-01-01,1998,1,1,FIPE12_FIPE0348,1998-01-01T00:00:00-02:00,0.5489
1998-02-01,1998,1,2,FIPE12_FIPE0348,1998-02-01T00:00:00-02:00,1.82
1998-03-01,1998,1,3,FIPE12_FIPE0348,1998-03-01T00:00:00-03:00,0.2438
1998-04-01,1998,1,4,FIPE12_FIPE0348,1998-04-01T00:00:00-03:00,-0.2255
1998-05-01,1998,1,5,FIPE12_FIPE0348,1998-05-01T00:00:00-03:00,-0.322
1998-06-01,1998,1,6,FIPE12_FIPE0348,1998-06-01T00:00:00-03:00,-0.0247
1998-07-01,1998,1,7,FIPE12_FIPE0348,1998-07-01T00:00:00-03:00,-0.5762
1998-08-01,1998,1,8,FIPE12_FIPE0348,1998-08-01T00:00:00-03:00,-1.87
1998-09-01,1998,1,9,FIPE12_FIPE0348,1998-09-01T00:00:00-03:00,-0.7305
1998-10-01,1998,1,10,FIPE12_FIPE0348,1998-10-01T00:00:00-03:00,-0.434199999999996
1998-11-01,1998,1,11,FIPE12_FIPE0348,1998-11-01T00:00:00-03:00,-0.861299999999998
1998-12-01,1998,1,12,FIPE12_FIPE0348,1998-12-01T00:00:00-02:00,0.7131
1999-01-01,1999,1,1,FIPE12_FIPE0348,1999-01-01T00:00:00-02:00,2.51
1999-02-01,1999,1,2,FIPE12_FIPE0348,1999-02-01T00:00:00-02:00,2.69
1999-03-01,1999,1,3,FIPE12_FIPE0348,1999-03-01T00:00:00-03:00,1.51
1999-04-01,1999,1,4,FIPE12_FIPE0348,1999-04-01T00:00:00-03:00,0.453
1999-05-01,1999,1,5,FIPE12_FIPE0348,1999-05-01T00:00:00-03:00,-0.15
1999-06-01,1999,1,6,FIPE12_FIPE0348,1999-06-01T00:00:00-03:00,0.69
1999-07-01,1999,1,7,FIPE12_FIPE0348,1999-07-01T00:00:00-03:00,4.21
1999-08-01,1999,1,8,FIPE12_FIPE0348,1999-08-01T00:00:00-03:00,0.98
1999-09-01,1999,1,9,FIPE12_FIPE0348,1999-09-01T00:00:00-03:00,1.38
1999-10-01,1999,1,10,FIPE12_FIPE0348,1999-10-01T00:00:00-03:00,2.99
1999-11-01,1999,1,11,FIPE12_FIPE0348,1999-11-01T00:00:00-03:00,4.89
1999-12-01,1999,1,12,FIPE12_FIPE0348,1999-12-01T00:00:00-02:00,0.7053
2000-01-01,2000,1,1,FIPE12_FIPE0348,2000-01-01T00:00:00-02:00,0.1942
2000-02-01,2000,1,2,FIPE12_FIPE0348,2000-02-01T00:00:00-02:00,0.3641
2000-03-01,2000,1,3,FIPE12_FIPE0348,2000-03-01T00:00:00-03:00,1.4666
2000-04-01,2000,1,4,FIPE12_FIPE0348,2000-04-01T00:00:00-03:00,0.0537
2000-05-01,2000,1,5,FIPE12_FIPE0348,2000-05-01T00:00:00-03:00,0.1927
2000-06-01,2000,1,6,FIPE12_FIPE0348,2000-06-01T00:00:00-03:00,0.2572
2000-07-01,2000,1,7,FIPE12_FIPE0348,2000-07-01T00:00:00-03:00,2.8331
2000-08-01,2000,1,8,FIPE12_FIPE0348,2000-08-01T00:00:00-03:00,2.4259
2000-09-01,2000,1,9,FIPE12_FIPE0348,2000-09-01T00:00:00-03:00,0.1787
2000-10-01,2000,1,10,FIPE12_FIPE0348,2000-10-01T00:00:00-03:00,0.2181
