DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE ((% PIB))
2015-10-01,2015,1,10,BM12_DEXSPY12,2015-10-01T00:00:00-03:00,-11.63
2015-11-01,2015,1,11,BM12_DEXSPY12,2015-11-01T00:00:00-02:00,-11.1
2015-12-01,2015,1,12,BM12_DEXSPY12,2015-12-01T00:00:00-02:00,-11.37
2016-01-01,2016,1,1,BM12_DEXSPY12,2016-01-01T00:00:00-02:00,-12.28
2016-02-01,2016,1,2,BM12_DEXSPY12,2016-02-01T00:00:00-02:00,-12.25
2016-03-01,2016,1,3,BM12_DEXSPY12,2016-03-01T00:00:00-03:00,-10.45
2016-04-01,2016,1,4,BM12_DEXSPY12,2016-04-01T00:00:00-03:00,-9.9
2016-05-01,2016,1,5,BM12_DEXSPY12,2016-05-01T00:00:00-03:00,-10.65
2016-06-01,2016,1,6,BM12_DEXSPY12,2016-06-01T00:00:00-03:00,-8.63
2016-07-01,2016,1,7,BM12_DEXSPY12,2016-07-01T00:00:00-03:00,-8.75
2016-08-01,2016,1,8,BM12_DEXSPY12,2016-08-01T00:00:00-03:00,-8.91
2016-09-01,2016,1,9,BM12_DEXSPY12,2016-09-01T00:00:00-03:00,-9.1
2016-10-01,2016,1,10,BM12_DEXSPY12,2016-10-01T00:00:00-03:00,-8.71
2016-11-01,2016,1,11,BM12_DEXSPY12,2016-11-01T00:00:00-02:00,-9.68
2016-12-01,2016,1,12,BM12_DEXSPY12,2016-12-01T00:00:00-02:00,-8.95
2017-01-01,2017,1,1,BM12_DEXSPY12,2017-01-01T00:00:00-02:00,-8.65
2017-02-01,2017,1,2,BM12_DEXSPY12,2017-02-01T00:00:00-02:00,-8.58
2017-03-01,2017,1,3,BM12_DEXSPY12,2017-03-01T00:00:00-03:00,-8.83
2017-04-01,2017,1,4,BM12_DEXSPY12,2017-04-01T00:00:00-03:00,-8.77
2017-05-01,2017,1,5,BM12_DEXSPY12,2017-05-01T00:00:00-03:00,-9.1
2017-06-01,2017,1,6,BM12_DEXSPY12,2017-06-01T00:00:00-03:00,-9.5
2017-07-01,2017,1,7,BM12_DEXSPY12,2017-07-01T00:00:00-03:00,-8.76
2017-08-01,2017,1,8,BM12_DEXSPY12,2017-08-01T00:00:00-03:00,-8.82
2017-09-01,2017,1,9,BM12_DEXSPY12,2017-09-01T00:00:00-03:00,-8.86
2017-10-01,2017,1,10,BM12_DEXSPY12,2017-10-01T00:00:00-03:00,-9.11
2017-11-01,2017,1,11,BM12_DEXSPY12,2017-11-01T00:00:00-02:00,-9.02
2017-12-01,2017,1,12,BM12_DEXSPY12,2017-12-01T00:00:00-02:00,-9.39
2018-01-01,2018,1,1,BM12_DEXSPY12,2018-01-01T00:00:00-02:00,-8.54
2018-02-01,2018,1,2,BM12_DEXSPY12,2018-02-01T00:00:00-02:00,-8.73
2018-03-01,2018,1,3,BM12_DEXSPY12,2018-03-01T00:00:00-03:00,-9.26
2018-04-01,2018,1,4,BM12_DEXSPY12,2018-04-01T00:00:00-03:00,-9.58
2018-05-01,2018,1,5,BM12_DEXSPY12,2018-05-01T00:00:00-03:00,-10.78
2018-06-01,2018,1,6,BM12_DEXSPY12,2018-06-01T00:00:00-03:00,-11.05
2018-07-01,2018,1,7,BM12_DEXSPY12,2018-07-01T00:00:00-03:00,-10.25
2018-08-01,2018,1,8,BM12_DEXSPY12,2018-08-01T00:00:00-03:00,-12.32
2018-09-01,2018,1,9,BM12_DEXSPY12,2018-09-01T00:00:00-03:00,-11.77
2018-10-01,2018,1,10,BM12_DEXSPY12,2018-10-01T00:00:00-03:00,-10.23
2018-11-01,2018,1,11,BM12_DEXSPY12,2018-11-01T00:00:00-03:00,-10.82
2018-12-01,2018,1,12,BM12_DEXSPY12,2018-12-01T00:00:00-02:00,-10.69
2019-01-01,2019,1,1,BM12_DEXSPY12,2019-01-01T00:00:00-02:00,-9.66
2019-02-01,2019,1,2,BM12_DEXSPY12,2019-02-01T00:00:00-02:00,-9.78
2019-03-01,2019,1,3,BM12_DEXSPY12,2019-03-01T00:00:00-03:00,-10.61
2019-04-01,2019,1,4,BM12_DEXSPY12,2019-04-01T00:00:00-03:00,-10.69
2019-05-01,2019,1,5,BM12_DEXSPY12,2019-05-01T00:00:00-03:00,-10.56
2019-06-01,2019,1,6,BM12_DEXSPY12,2019-06-01T00:00:00-03:00,-10.25
2019-07-01,2019,1,7,BM12_DEXSPY12,2019-07-01T00:00:00-03:00,-9.87
2019-08-01,2019,1,8,BM12_DEXSPY12,2019-08-01T00:00:00-03:00,-11.36
2019-09-01,2019,1,9,BM12_DEXSPY12,2019-09-01T00:00:00-03:00,-11.05
2019-10-01,2019,1,10,BM12_DEXSPY12,2019-10-01T00:00:00-03:00,-10.05
2019-11-01,2019,1,11,BM12_DEXSPY12,2019-11-01T00:00:00-03:00,-10.59
2019-12-01,2019,1,12,BM12_DEXSPY12,2019-12-01T00:00:00-03:00,-9.57
2020-01-01,2020,1,1,BM12_DEXSPY12,2020-01-01T00:00:00-03:00,-10.39
2020-02-01,2020,1,2,BM12_DEXSPY12,2020-02-01T00:00:00-03:00,-11.3
2020-03-01,2020,1,3,BM12_DEXSPY12,2020-03-01T00:00:00-03:00,-13.37
2020-04-01,2020,1,4,BM12_DEXSPY12,2020-04-01T00:00:00-03:00,-14.39
2020-05-01,2020,1,5,BM12_DEXSPY12,2020-05-01T00:00:00-03:00,-14.97
2020-06-01,2020,1,6,BM12_DEXSPY12,2020-06-01T00:00:00-03:00,-15.01
2020-07-01,2020,1,7,BM12_DEXSPY12,2020-07-01T00:00:00-03:00,-14.49
2020-08-01,2020,1,8,BM12_DEXSPY12,2020-08-01T00:00:00-03:00,-15.36
2020-09-01,2020,1,9,BM12_DEXSPY12,2020-09-01T00:00:00-03:00,-15.84
2020-10-01,2020,1,10,BM12_DEXSPY12,2020-10-01T00:00:00-03:00,-15.81
2020-11-01,2020,1,11,BM12_DEXSPY12,2020-11-01T00:00:00-03:00,-14.19
2020-12-01,2020,1,12,BM12_DEXSPY12,2020-12-01T00:00:00-03:00,-13.28
2021-01-01,2021,1,1,BM12_DEXSPY12,2021-01-01T00:00:00-03:00,-14.45
