DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE ((% a.m.))
2000-02-01,2000,1,2,FIPE12_FIPE0348Q3,2000-02-01T00:00:00-02:00,0.1704
2000-03-01,2000,1,3,FIPE12_FIPE0348Q3,2000-03-01T00:00:00-03:00,1.3235
2000-04-01,2000,1,4,FIPE12_FIPE0348Q3,2000-04-01T00:00:00-03:00,0.2785
2000-05-01,2000,1,5,FIPE12_FIPE0348Q3,2000-05-01T00:00:00-03:00,0.1033
2000-06-01,2000,1,6,FIPE12_FIPE0348Q3,2000-06-01T00:00:00-03:00,0.3472
2000-07-01,2000,1,7,FIPE12_FIPE0348Q3,2000-07-01T00:00:00-03:00,1.8285
2000-08-01,2000,1,8,FIPE12_FIPE0348Q3,2000-08-01T00:00:00-03:00,3.2932
2000-09-01,2000,1,9,FIPE12_FIPE0348Q3,2000-09-01T00:00:00-03:00,0.3654
2000-10-01,2000,1,10,FIPE12_FIPE0348Q3,2000-10-01T00:00:00-03:00,0.2856
2000-11-01,2000,1,11,FIPE12_FIPE0348Q3,2000-11-01T00:00:00-03:00,0.2808
2000-12-01,2000,1,12,FIPE12_FIPE0348Q3,2000-12-01T00:00:00-02:00,2.0699
2001-01-01,2001,1,1,FIPE12_FIPE0348Q3,2001-01-01T00:00:00-02:00,0.6181
2001-02-01,2001,1,2,FIPE12_FIPE0348Q3,2001-02-01T00:00:00-02:00,0.2873
2001-03-01,2001,1,3,FIPE12_FIPE0348Q3,2001-03-01T00:00:00-03:00,0.318
2001-04-01,2001,1,4,FIPE12_FIPE0348Q3,2001-04-01T00:00:00-03:00,0.3476
2001-05-01,2001,1,5,FIPE12_FIPE0348Q3,2001-05-01T00:00:00-03:00,0.0561
2001-06-01,2001,1,6,FIPE12_FIPE0348Q3,2001-06-01T00:00:00-03:00,5.6252
2001-07-01,2001,1,7,FIPE12_FIPE0348Q3,2001-07-01T00:00:00-03:00,1.2089
2001-08-01,2001,1,8,FIPE12_FIPE0348Q3,2001-08-01T00:00:00-03:00,1.2188
2001-09-01,2001,1,9,FIPE12_FIPE0348Q3,2001-09-01T00:00:00-03:00,0.1713
2001-10-01,2001,1,10,FIPE12_FIPE0348Q3,2001-10-01T00:00:00-03:00,0.4299
2001-11-01,2001,1,11,FIPE12_FIPE0348Q3,2001-11-01T00:00:00-03:00,0.573
2001-12-01,2001,1,12,FIPE12_FIPE0348Q3,2001-12-01T00:00:00-02:00,-0.27
2002-01-01,2002,1,1,FIPE12_FIPE0348Q3,2002-01-01T00:00:00-02:00,-0.0407
2002-02-01,2002,1,2,FIPE12_FIPE0348Q3,2002-02-01T00:00:00-02:00,-1.0216
2002-03-01,2002,1,3,FIPE12_FIPE0348Q3,2002-03-01T00:00:00-03:00,0.256
2002-04-01,2002,1,4,FIPE12_FIPE0348Q3,2002-04-01T00:00:00-03:00,2.2317
2002-05-01,2002,1,5,FIPE12_FIPE0348Q3,2002-05-01T00:00:00-03:00,0.9905
2002-06-01,2002,1,6,FIPE12_FIPE0348Q3,2002-06-01T00:00:00-03:00,0.3118
2002-07-01,2002,1,7,FIPE12_FIPE0348Q3,2002-07-01T00:00:00-03:00,0.044
2002-08-01,2002,1,8,FIPE12_FIPE0348Q3,2002-08-01T00:00:00-03:00,0.1286
2002-09-01,2002,1,9,FIPE12_FIPE0348Q3,2002-09-01T00:00:00-03:00,-0.6959
2002-10-01,2002,1,10,FIPE12_FIPE0348Q3,2002-10-01T00:00:00-03:00,1.2626
2002-11-01,2002,1,11,FIPE12_FIPE0348Q3,2002-11-01T00:00:00-03:00,2.7646
2002-12-01,2002,1,12,FIPE12_FIPE0348Q3,2002-12-01T00:00:00-02:00,1.7755
2003-01-01,2003,1,1,FIPE12_FIPE0348Q3,2003-01-01T00:00:00-02:00,4.0633
2003-02-01,2003,1,2,FIPE12_FIPE0348Q3,2003-02-01T00:00:00-02:00,6.007
2003-03-01,2003,1,3,FIPE12_FIPE0348Q3,2003-03-01T00:00:00-03:00,0.9655
2003-04-01,2003,1,4,FIPE12_FIPE0348Q3,2003-04-01T00:00:00-03:00,0.2039
2003-05-01,2003,1,5,FIPE12_FIPE0348Q3,2003-05-01T00:00:00-03:00,-0.3073
2003-06-01,2003,1,6,FIPE12_FIPE0348Q3,2003-06-01T00:00:00-03:00,-0.94
2003-07-01,2003,1,7,FIPE12_FIPE0348Q3,2003-07-01T00:00:00-03:00,-0.57
2003-08-01,2003,1,8,FIPE12_FIPE0348Q3,2003-08-01T00:00:00-03:00,0.07
2003-09-01,2003,1,9,FIPE12_FIPE0348Q3,2003-09-01T00:00:00-03:00,0.56
2003-10-01,2003,1,10,FIPE12_FIPE0348Q3,2003-10-01T00:00:00-03:00,0.47
2003-11-01,2003,1,11,FIPE12_FIPE0348Q3,2003-11-01T00:00:00-03:00,0.122
2003-12-01,2003,1,12,FIPE12_FIPE0348Q3,2003-12-01T00:00:00-02:00,0.38
2004-01-01,2004,1,1,FIPE12_FIPE0348Q3,2004-01-01T00:00:00-02:00,0.5267
2004-02-01,2004,1,2,FIPE12_FIPE0348Q3,2004-02-01T00:00:00-02:00,0.4232
2004-03-01,2004,1,3,FIPE12_FIPE0348Q3,2004-03-01T00:00:00-03:00,-0.4065
2004-04-01,2004,1,4,FIPE12_FIPE0348Q3,2004-04-01T00:00:00-03:00,0.4691
2004-05-01,2004,1,5,FIPE12_FIPE0348Q3,2004-05-01T00:00:00-03:00,0.3853
2004-06-01,2004,1,6,FIPE12_FIPE0348Q3,2004-06-01T00:00:00-03:00,2.0177
2004-07-01,2004,1,7,FIPE12_FIPE0348Q3,2004-07-01T00:00:00-03:00,1.4225
2004-08-01,2004,1,8,FIPE12_FIPE0348Q3,2004-08-01T00:00:00-03:00,1.0034
2004-09-01,2004,1,9,FIPE12_FIPE0348Q3,2004-09-01T00:00:00-03:00,0.5371
2004-10-01,2004,1,10,FIPE12_FIPE0348Q3,2004-10-01T00:00:00-03:00,0.9282
2004-11-01,2004,1,11,FIPE12_FIPE0348Q3,2004-11-01T00:00:00-03:00,1.6701
2004-12-01,2004,1,12,FIPE12_FIPE0348Q3,2004-12-01T00:00:00-02:00,1.4954
2005-01-01,2005,1,1,FIPE12_FIPE0348Q3,2005-01-01T00:00:00-02:00,0.933
2005-02-01,2005,1,2,FIPE12_FIPE0348Q3,2005-02-01T00:00:00-02:00,1.3813
2005-03-01,2005,1,3,FIPE12_FIPE0348Q3,2005-03-01T00:00:00-03:00,2.9942
2005-04-01,2005,1,4,FIPE12_FIPE0348Q3,2005-04-01T00:00:00-03:00,2.3518
2005-05-01,2005,1,5,FIPE12_FIPE0348Q3,2005-05-01T00:00:00-03:00,0.395
2005-06-01,2005,1,6,FIPE12_FIPE0348Q3,2005-06-01T00:00:00-03:00,-0.3334
2005-07-01,2005,1,7,FIPE12_FIPE0348Q3,2005-07-01T00:00:00-03:00,0.3528
2005-08-01,2005,1,8,FIPE12_FIPE0348Q3,2005-08-01T00:00:00-03:00,0.7111
2005-09-01,2005,1,9,FIPE12_FIPE0348Q3,2005-09-01T00:00:00-03:00,1.089
2005-10-01,2005,1,10,FIPE12_FIPE0348Q3,2005-10-01T00:00:00-03:00,1.5403
2005-11-01,2005,1,11,FIPE12_FIPE0348Q3,2005-11-01T00:00:00-02:00,0.4912
2005-12-01,2005,1,12,FIPE12_FIPE0348Q3,2005-12-01T00:00:00-02:00,0.5332
2006-01-01,2006,1,1,FIPE12_FIPE0348Q3,2006-01-01T00:00:00-02:00,0.9861
2006-02-01,2006,1,2,FIPE12_FIPE0348Q3,2006-02-01T00:00:00-02:00,0.6921
2006-03-01,2006,1,3,FIPE12_FIPE0348Q3,2006-03-01T00:00:00-03:00,1.0994
2006-04-01,2006,1,4,FIPE12_FIPE0348Q3,2006-04-01T00:00:00-03:00,0.2581
2006-05-01,2006,1,5,FIPE12_FIPE0348Q3,2006-05-01T00:00:00-03:00,-0.369
2006-06-01,2006,1,6,FIPE12_FIPE0348Q3,2006-06-01T00:00:00-03:00,-0.5244
