DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE (-)
1997-01-01,1997,1,1,FUNCEX12_MDQBKGCE12,1997-01-01T00:00:00-02:00,58.97
1997-02-01,1997,1,2,FUNCEX12_MDQBKGCE12,1997-02-01T00:00:00-02:00,87.89
1997-03-01,1997,1,3,FUNCEX12_MDQBKGCE12,1997-03-01T00:00:00-03:00,91.33
1997-04-01,1997,1,4,FUNCEX12_MDQBKGCE12,1997-04-01T00:00:00-03:00,111.4
1997-05-01,1997,1,5,FUNCEX12_MDQBKGCE12,1997-05-01T00:00:00-03:00,96.11
1997-06-01,1997,1,6,FUNCEX12_MDQBKGCE12,1997-06-01T00:00:00-03:00,116.12
1997-07-01,1997,1,7,FUNCEX12_MDQBKGCE12,1997-07-01T00:00:00-03:00,142.64
1997-08-01,1997,1,8,FUNCEX12_MDQBKGCE12,1997-08-01T00:00:00-03:00,116.31
1997-09-01,1997,1,9,FUNCEX12_MDQBKGCE12,1997-09-01T00:00:00-03:00,125.05
1997-10-01,1997,1,10,FUNCEX12_MDQBKGCE12,1997-10-01T00:00:00-03:00,138.47
1997-11-01,1997,1,11,FUNCEX12_MDQBKGCE12,1997-11-01T00:00:00-03:00,128.63
1997-12-01,1997,1,12,FUNCEX12_MDQBKGCE12,1997-12-01T00:00:00-02:00,166.73
1998-01-01,1998,1,1,FUNCEX12_MDQBKGCE12,1998-01-01T00:00:00-02:00,111.45
1998-02-01,1998,1,2,FUNCEX12_MDQBKGCE12,1998-02-01T00:00:00-02:00,85.73
1998-03-01,1998,1,3,FUNCEX12_MDQBKGCE12,1998-03-01T00:00:00-03:00,113.77
1998-04-01,1998,1,4,FUNCEX12_MDQBKGCE12,1998-04-01T00:00:00-03:00,102.95
1998-05-01,1998,1,5,FUNCEX12_MDQBKGCE12,1998-05-01T00:00:00-03:00,95.53
1998-06-01,1998,1,6,FUNCEX12_MDQBKGCE12,1998-06-01T00:00:00-03:00,103.54
1998-07-01,1998,1,7,FUNCEX12_MDQBKGCE12,1998-07-01T00:00:00-03:00,112.94
1998-08-01,1998,1,8,FUNCEX12_MDQBKGCE12,1998-08-01T00:00:00-03:00,86.73
