DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE ((% a.m.))
1994-01-01,1994,1,1,FIPE12_FIPEQ3G12,1994-01-01T00:00:00-02:00,40.94
1994-02-01,1994,1,2,FIPE12_FIPEQ3G12,1994-02-01T00:00:00-02:00,37.04
1994-03-01,1994,1,3,FIPE12_FIPEQ3G12,1994-03-01T00:00:00-03:00,41.31
1994-04-01,1994,1,4,FIPE12_FIPEQ3G12,1994-04-01T00:00:00-03:00,45.43
1994-05-01,1994,1,5,FIPE12_FIPEQ3G12,1994-05-01T00:00:00-03:00,44.66
1994-06-01,1994,1,6,FIPE12_FIPEQ3G12,1994-06-01T00:00:00-03:00,48.97
1994-07-01,1994,1,7,FIPE12_FIPEQ3G12,1994-07-01T00:00:00-03:00,6.38
1994-08-01,1994,1,8,FIPE12_FIPEQ3G12,1994-08-01T00:00:00-03:00,2.86
1994-09-01,1994,1,9,FIPE12_FIPEQ3G12,1994-09-01T00:00:00-03:00,0.78
1994-10-01,1994,1,10,FIPE12_FIPEQ3G12,1994-10-01T00:00:00-03:00,2.68
1994-11-01,1994,1,11,FIPE12_FIPEQ3G12,1994-11-01T00:00:00-03:00,3.34
1994-12-01,1994,1,12,FIPE12_FIPEQ3G12,1994-12-01T00:00:00-02:00,1.41
1995-01-01,1995,1,1,FIPE12_FIPEQ3G12,1995-01-01T00:00:00-02:00,1.12
1995-02-01,1995,1,2,FIPE12_FIPEQ3G12,1995-02-01T00:00:00-02:00,0.87
1995-03-01,1995,1,3,FIPE12_FIPEQ3G12,1995-03-01T00:00:00-03:00,1.79
1995-04-01,1995,1,4,FIPE12_FIPEQ3G12,1995-04-01T00:00:00-03:00,2.44
1995-05-01,1995,1,5,FIPE12_FIPEQ3G12,1995-05-01T00:00:00-03:00,2.06
1995-06-01,1995,1,6,FIPE12_FIPEQ3G12,1995-06-01T00:00:00-03:00,2.25
1995-07-01,1995,1,7,FIPE12_FIPEQ3G12,1995-07-01T00:00:00-03:00,3.99
1995-08-01,1995,1,8,FIPE12_FIPEQ3G12,1995-08-01T00:00:00-03:00,2.04
1995-09-01,1995,1,9,FIPE12_FIPEQ3G12,1995-09-01T00:00:00-03:00,0.66
1995-10-01,1995,1,10,FIPE12_FIPEQ3G12,1995-10-01T00:00:00-03:00,1.41
1995-11-01,1995,1,11,FIPE12_FIPEQ3G12,1995-11-01T00:00:00-03:00,1.22
1995-12-01,1995,1,12,FIPE12_FIPEQ3G12,1995-12-01T00:00:00-02:00,1.16
1996-01-01,1996,1,1,FIPE12_FIPEQ3G12,1996-01-01T00:00:00-02:00,2.07
1996-02-01,1996,1,2,FIPE12_FIPEQ3G12,1996-02-01T00:00:00-02:00,0.38
1996-03-01,1996,1,3,FIPE12_FIPEQ3G12,1996-03-01T00:00:00-03:00,0.38
1996-04-01,1996,1,4,FIPE12_FIPEQ3G12,1996-04-01T00:00:00-03:00,1.17
1996-05-01,1996,1,5,FIPE12_FIPEQ3G12,1996-05-01T00:00:00-03:00,1.49
1996-06-01,1996,1,6,FIPE12_FIPEQ3G12,1996-06-01T00:00:00-03:00,1.13
1996-07-01,1996,1,7,FIPE12_FIPEQ3G12,1996-07-01T00:00:00-03:00,1.56
1996-08-01,1996,1,8,FIPE12_FIPEQ3G12,1996-08-01T00:00:00-03:00,0.63
1996-09-01,1996,1,9,FIPE12_FIPEQ3G12,1996-09-01T00:00:00-03:00,0.1
1996-10-01,1996,1,10,FIPE12_FIPEQ3G12,1996-10-01T00:00:00-03:00,0.3667
1996-11-01,1996,1,11,FIPE12_FIPEQ3G12,1996-11-01T00:00:00-03:00,0.5844
1996-12-01,1996,1,12,FIPE12_FIPEQ3G12,1996-12-01T00:00:00-02:00,-0.0263
1997-01-01,1997,1,1,FIPE12_FIPEQ3G12,1997-01-01T00:00:00-02:00,1.2559
1997-02-01,1997,1,2,FIPE12_FIPEQ3G12,1997-02-01T00:00:00-02:00,0.1203
1997-03-01,1997,1,3,FIPE12_FIPEQ3G12,1997-03-01T00:00:00-03:00,0.1645
1997-04-01,1997,1,4,FIPE12_FIPEQ3G12,1997-04-01T00:00:00-03:00,0.6875
1997-05-01,1997,1,5,FIPE12_FIPEQ3G12,1997-05-01T00:00:00-03:00,0.321
1997-06-01,1997,1,6,FIPE12_FIPEQ3G12,1997-06-01T00:00:00-03:00,1.3589
1997-07-01,1997,1,7,FIPE12_FIPEQ3G12,1997-07-01T00:00:00-03:00,0.5857
1997-08-01,1997,1,8,FIPE12_FIPEQ3G12,1997-08-01T00:00:00-03:00,-0.8794
1997-09-01,1997,1,9,FIPE12_FIPEQ3G12,1997-09-01T00:00:00-03:00,-0.0817
1997-10-01,1997,1,10,FIPE12_FIPEQ3G12,1997-10-01T00:00:00-03:00,0.1507
1997-11-01,1997,1,11,FIPE12_FIPEQ3G12,1997-11-01T00:00:00-03:00,0.4316
1997-12-01,1997,1,12,FIPE12_FIPEQ3G12,1997-12-01T00:00:00-02:00,0.5304
1998-01-01,1998,1,1,FIPE12_FIPEQ3G12,1998-01-01T00:00:00-02:00,0.3322
1998-02-01,1998,1,2,FIPE12_FIPEQ3G12,1998-02-01T00:00:00-02:00,-0.1535
1998-03-01,1998,1,3,FIPE12_FIPEQ3G12,1998-03-01T00:00:00-03:00,-0.1092
1998-04-01,1998,1,4,FIPE12_FIPEQ3G12,1998-04-01T00:00:00-03:00,0.3476
1998-05-01,1998,1,5,FIPE12_FIPEQ3G12,1998-05-01T00:00:00-03:00,0.4599
1998-06-01,1998,1,6,FIPE12_FIPEQ3G12,1998-06-01T00:00:00-03:00,0.3506
1998-07-01,1998,1,7,FIPE12_FIPEQ3G12,1998-07-01T00:00:00-03:00,-0.3873
1998-08-01,1998,1,8,FIPE12_FIPEQ3G12,1998-08-01T00:00:00-03:00,-1.1538
1998-09-01,1998,1,9,FIPE12_FIPEQ3G12,1998-09-01T00:00:00-03:00,-0.7307
1998-10-01,1998,1,10,FIPE12_FIPEQ3G12,1998-10-01T00:00:00-03:00,-0.1913
1998-11-01,1998,1,11,FIPE12_FIPEQ3G12,1998-11-01T00:00:00-03:00,-0.3467
1998-12-01,1998,1,12,FIPE12_FIPEQ3G12,1998-12-01T00:00:00-02:00,-0.3185
1999-01-01,1999,1,1,FIPE12_FIPEQ3G12,1999-01-01T00:00:00-02:00,0.307
1999-02-01,1999,1,2,FIPE12_FIPEQ3G12,1999-02-01T00:00:00-02:00,1.2929
1999-03-01,1999,1,3,FIPE12_FIPEQ3G12,1999-03-01T00:00:00-03:00,0.7996
1999-04-01,1999,1,4,FIPE12_FIPEQ3G12,1999-04-01T00:00:00-03:00,0.3691
1999-05-01,1999,1,5,FIPE12_FIPEQ3G12,1999-05-01T00:00:00-03:00,-0.1912
1999-06-01,1999,1,6,FIPE12_FIPEQ3G12,1999-06-01T00:00:00-03:00,-0.2846
