DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE ((% PIB))
1993-02-01,1993,1,2,PAN12_DTSPY12,1993-02-01T00:00:00-02:00,36.54
1993-03-01,1993,1,3,PAN12_DTSPY12,1993-03-01T00:00:00-03:00,36.41
1993-04-01,1993,1,4,PAN12_DTSPY12,1993-04-01T00:00:00-03:00,35.79
1993-05-01,1993,1,5,PAN12_DTSPY12,1993-05-01T00:00:00-03:00,34.94
1993-06-01,1993,1,6,PAN12_DTSPY12,1993-06-01T00:00:00-03:00,34.45
1993-07-01,1993,1,7,PAN12_DTSPY12,1993-07-01T00:00:00-03:00,33.78
1993-08-01,1993,1,8,PAN12_DTSPY12,1993-08-01T00:00:00-03:00,33.47
1993-09-01,1993,1,9,PAN12_DTSPY12,1993-09-01T00:00:00-03:00,33.22
1993-10-01,1993,1,10,PAN12_DTSPY12,1993-10-01T00:00:00-03:00,33.13
1993-11-01,1993,1,11,PAN12_DTSPY12,1993-11-01T00:00:00-03:00,32.7
1993-12-01,1993,1,12,PAN12_DTSPY12,1993-12-01T00:00:00-02:00,32.56
1994-01-01,1994,1,1,PAN12_DTSPY12,1994-01-01T00:00:00-02:00,32.31
1994-02-01,1994,1,2,PAN12_DTSPY12,1994-02-01T00:00:00-02:00,32.0
1994-03-01,1994,1,3,PAN12_DTSPY12,1994-03-01T00:00:00-03:00,32.7
1994-04-01,1994,1,4,PAN12_DTSPY12,1994-04-01T00:00:00-03:00,33.22
1994-05-01,1994,1,5,PAN12_DTSPY12,1994-05-01T00:00:00-03:00,33.58
1994-06-01,1994,1,6,PAN12_DTSPY12,1994-06-01T00:00:00-03:00,33.12
1994-07-01,1994,1,7,PAN12_DTSPY12,1994-07-01T00:00:00-03:00,32.82
1994-08-01,1994,1,8,PAN12_DTSPY12,1994-08-01T00:00:00-03:00,31.61
1994-09-01,1994,1,9,PAN12_DTSPY12,1994-09-01T00:00:00-03:00,30.63
1994-10-01,1994,1,10,PAN12_DTSPY12,1994-10-01T00:00:00-03:00,29.9
1994-11-01,1994,1,11,PAN12_DTSPY12,1994-11-01T00:00:00-03:00,29.91
1994-12-01,1994,1,12,PAN12_DTSPY12,1994-12-01T00:00:00-02:00,30.01
1995-01-01,1995,1,1,PAN12_DTSPY12,1995-01-01T00:00:00-02:00,29.35
1995-02-01,1995,1,2,PAN12_DTSPY12,1995-02-01T00:00:00-02:00,29.43
1995-03-01,1995,1,3,PAN12_DTSPY12,1995-03-01T00:00:00-03:00,28.92
1995-04-01,1995,1,4,PAN12_DTSPY12,1995-04-01T00:00:00-03:00,28.67
1995-05-01,1995,1,5,PAN12_DTSPY12,1995-05-01T00:00:00-03:00,28.11
1995-06-01,1995,1,6,PAN12_DTSPY12,1995-06-01T00:00:00-03:00,28.58
1995-07-01,1995,1,7,PAN12_DTSPY12,1995-07-01T00:00:00-03:00,28.74
1995-08-01,1995,1,8,PAN12_DTSPY12,1995-08-01T00:00:00-03:00,29.06
1995-09-01,1995,1,9,PAN12_DTSPY12,1995-09-01T00:00:00-03:00,29.75
1995-10-01,1995,1,10,PAN12_DTSPY12,1995-10-01T00:00:00-03:00,30.07
1995-11-01,1995,1,11,PAN12_DTSPY12,1995-11-01T00:00:00-03:00,30.28
1995-12-01,1995,1,12,PAN12_DTSPY12,1995-12-01T00:00:00-02:00,27.98
1996-01-01,1996,1,1,PAN12_DTSPY12,1996-01-01T00:00:00-02:00,27.95
1996-02-01,1996,1,2,PAN12_DTSPY12,1996-02-01T00:00:00-02:00,28.08
1996-03-01,1996,1,3,PAN12_DTSPY12,1996-03-01T00:00:00-03:00,28.12
1996-04-01,1996,1,4,PAN12_DTSPY12,1996-04-01T00:00:00-03:00,28.68
1996-05-01,1996,1,5,PAN12_DTSPY12,1996-05-01T00:00:00-03:00,29.33
1996-06-01,1996,1,6,PAN12_DTSPY12,1996-06-01T00:00:00-03:00,29.9
1996-07-01,1996,1,7,PAN12_DTSPY12,1996-07-01T00:00:00-03:00,30.08
1996-08-01,1996,1,8,PAN12_DTSPY12,1996-08-01T00:00:00-03:00,30.28
1996-09-01,1996,1,9,PAN12_DTSPY12,1996-09-01T00:00:00-03:00,30.56
1996-10-01,1996,1,10,PAN12_DTSPY12,1996-10-01T00:00:00-03:00,30.72
1996-11-01,1996,1,11,PAN12_DTSPY12,1996-11-01T00:00:00-03:00,30.77
1996-12-01,1996,1,12,PAN12_DTSPY12,1996-12-01T00:00:00-02:00,30.72
1997-01-01,1997,1,1,PAN12_DTSPY12,1997-01-01T00:00:00-02:00,30.64
1997-02-01,1997,1,2,PAN12_DTSPY12,1997-02-01T00:00:00-02:00,30.54
1997-03-01,1997,1,3,PAN12_DTSPY12,1997-03-01T00:00:00-03:00,30.6
1997-04-01,1997,1,4,PAN12_DTSPY12,1997-04-01T00:00:00-03:00,30.72
1997-05-01,1997,1,5,PAN12_DTSPY12,1997-05-01T00:00:00-03:00,30.41
1997-06-01,1997,1,6,PAN12_DTSPY12,1997-06-01T00:00:00-03:00,29.6
1997-07-01,1997,1,7,PAN12_DTSPY12,1997-07-01T00:00:00-03:00,29.91
1997-08-01,1997,1,8,PAN12_DTSPY12,1997-08-01T00:00:00-03:00,29.71
1997-09-01,1997,1,9,PAN12_DTSPY12,1997-09-01T00:00:00-03:00,30.14
1997-10-01,1997,1,10,PAN12_DTSPY12,1997-10-01T00:00:00-03:00,30.37
1997-11-01,1997,1,11,PAN12_DTSPY12,1997-11-01T00:00:00-03:00,30.55
1997-12-01,1997,1,12,PAN12_DTSPY12,1997-12-01T00:00:00-02:00,31.83
1998-01-01,1998,1,1,PAN12_DTSPY12,1998-01-01T00:00:00-02:00,32.66
1998-02-01,1998,1,2,PAN12_DTSPY12,1998-02-01T00:00:00-02:00,33.15
1998-03-01,1998,1,3,PAN12_DTSPY12,1998-03-01T00:00:00-03:00,33.24
1998-04-01,1998,1,4,PAN12_DTSPY12,1998-04-01T00:00:00-03:00,33.46
1998-05-01,1998,1,5,PAN12_DTSPY12,1998-05-01T00:00:00-03:00,33.92
1998-06-01,1998,1,6,PAN12_DTSPY12,1998-06-01T00:00:00-03:00,35.17
1998-07-01,1998,1,7,PAN12_DTSPY12,1998-07-01T00:00:00-03:00,35.55
1998-08-01,1998,1,8,PAN12_DTSPY12,1998-08-01T00:00:00-03:00,35.81
1998-09-01,1998,1,9,PAN12_DTSPY12,1998-09-01T00:00:00-03:00,36.52
1998-10-01,1998,1,10,PAN12_DTSPY12,1998-10-01T00:00:00-03:00,37.58
1998-11-01,1998,1,11,PAN12_DTSPY12,1998-11-01T00:00:00-03:00,38.55
1998-12-01,1998,1,12,PAN12_DTSPY12,1998-12-01T00:00:00-02:00,38.94
1999-01-01,1999,1,1,PAN12_DTSPY12,1999-01-01T00:00:00-02:00,47.06
1999-02-01,1999,1,2,PAN12_DTSPY12,1999-02-01T00:00:00-02:00,47.21
1999-03-01,1999,1,3,PAN12_DTSPY12,1999-03-01T00:00:00-03:00,43.87
1999-04-01,1999,1,4,PAN12_DTSPY12,1999-04-01T00:00:00-03:00,43.73
1999-05-01,1999,1,5,PAN12_DTSPY12,1999-05-01T00:00:00-03:00,45.07
1999-06-01,1999,1,6,PAN12_DTSPY12,1999-06-01T00:00:00-03:00,45.18
1999-07-01,1999,1,7,PAN12_DTSPY12,1999-07-01T00:00:00-03:00,45.58
1999-08-01,1999,1,8,PAN12_DTSPY12,1999-08-01T00:00:00-03:00,46.57
1999-09-01,1999,1,9,PAN12_DTSPY12,1999-09-01T00:00:00-03:00,46.01
1999-10-01,1999,1,10,PAN12_DTSPY12,1999-10-01T00:00:00-03:00,45.97
1999-11-01,1999,1,11,PAN12_DTSPY12,1999-11-01T00:00:00-03:00,45.12
1999-12-01,1999,1,12,PAN12_DTSPY12,1999-12-01T00:00:00-02:00,44.53
2000-01-01,2000,1,1,PAN12_DTSPY12,2000-01-01T00:00:00-02:00,44.98
2000-02-01,2000,1,2,PAN12_DTSPY12,2000-02-01T00:00:00-02:00,45.48
2000-03-01,2000,1,3,PAN12_DTSPY12,2000-03-01T00:00:00-03:00,45.49
2000-04-01,2000,1,4,PAN12_DTSPY12,2000-04-01T00:00:00-03:00,46.39
2000-05-01,2000,1,5,PAN12_DTSPY12,2000-05-01T00:00:00-03:00,46.55
2000-06-01,2000,1,6,PAN12_DTSPY12,2000-06-01T00:00:00-03:00,45.98
2000-07-01,2000,1,7,PAN12_DTSPY12,2000-07-01T00:00:00-03:00,45.3
2000-08-01,2000,1,8,PAN12_DTSPY12,2000-08-01T00:00:00-03:00,44.7
2000-09-01,2000,1,9,PAN12_DTSPY12,2000-09-01T00:00:00-03:00,44.86
2000-10-01,2000,1,10,PAN12_DTSPY12,2000-10-01T00:00:00-03:00,45.46
2000-11-01,2000,1,11,PAN12_DTSPY12,2000-11-01T00:00:00-03:00,45.16
2000-12-01,2000,1,12,PAN12_DTSPY12,2000-12-01T00:00:00-02:00,45.54
2001-01-01,2001,1,1,PAN12_DTSPY12,2001-01-01T00:00:00-02:00,45.38
2001-02-01,2001,1,2,PAN12_DTSPY12,2001-02-01T00:00:00-02:00,45.91
2001-03-01,2001,1,3,PAN12_DTSPY12,2001-03-01T00:00:00-03:00,46.25
2001-04-01,2001,1,4,PAN12_DTSPY12,2001-04-01T00:00:00-03:00,46.26
2001-05-01,2001,1,5,PAN12_DTSPY12,2001-05-01T00:00:00-03:00,47.4
2001-06-01,2001,1,6,PAN12_DTSPY12,2001-06-01T00:00:00-03:00,47.08
2001-07-01,2001,1,7,PAN12_DTSPY12,2001-07-01T00:00:00-03:00,48.26
2001-08-01,2001,1,8,PAN12_DTSPY12,2001-08-01T00:00:00-03:00,49.3
2001-09-01,2001,1,9,PAN12_DTSPY12,2001-09-01T00:00:00-03:00,49.9
2001-10-01,2001,1,10,PAN12_DTSPY12,2001-10-01T00:00:00-03:00,49.64
2001-11-01,2001,1,11,PAN12_DTSPY12,2001-11-01T00:00:00-03:00,48.38
2001-12-01,2001,1,12,PAN12_DTSPY12,2001-12-01T00:00:00-02:00,51.49
2002-01-01,2002,1,1,PAN12_DTSPY12,2002-01-01T00:00:00-02:00,52.28
2002-02-01,2002,1,2,PAN12_DTSPY12,2002-02-01T00:00:00-02:00,51.43
2002-03-01,2002,1,3,PAN12_DTSPY12,2002-03-01T00:00:00-03:00,51.01
2002-04-01,2002,1,4,PAN12_DTSPY12,2002-04-01T00:00:00-03:00,50.95
2002-05-01,2002,1,5,PAN12_DTSPY12,2002-05-01T00:00:00-03:00,52.17
2002-06-01,2002,1,6,PAN12_DTSPY12,2002-06-01T00:00:00-03:00,54.54
2002-07-01,2002,1,7,PAN12_DTSPY12,2002-07-01T00:00:00-03:00,58.79
2002-08-01,2002,1,8,PAN12_DTSPY12,2002-08-01T00:00:00-03:00,55.91
2002-09-01,2002,1,9,PAN12_DTSPY12,2002-09-01T00:00:00-03:00,62.45
2002-10-01,2002,1,10,PAN12_DTSPY12,2002-10-01T00:00:00-03:00,60.4
2002-11-01,2002,1,11,PAN12_DTSPY12,2002-11-01T00:00:00-03:00,59.85
2002-12-01,2002,1,12,PAN12_DTSPY12,2002-12-01T00:00:00-02:00,59.93
2003-01-01,2003,1,1,PAN12_DTSPY12,2003-01-01T00:00:00-02:00,59.91
2003-02-01,2003,1,2,PAN12_DTSPY12,2003-02-01T00:00:00-02:00,60.2
2003-03-01,2003,1,3,PAN12_DTSPY12,2003-03-01T00:00:00-03:00,58.46
2003-04-01,2003,1,4,PAN12_DTSPY12,2003-04-01T00:00:00-03:00,54.43
2003-05-01,2003,1,5,PAN12_DTSPY12,2003-05-01T00:00:00-03:00,54.96
2003-06-01,2003,1,6,PAN12_DTSPY12,2003-06-01T00:00:00-03:00,54.42
2003-07-01,2003,1,7,PAN12_DTSPY12,2003-07-01T00:00:00-03:00,55.06
2003-08-01,2003,1,8,PAN12_DTSPY12,2003-08-01T00:00:00-03:00,55.43
2003-09-01,2003,1,9,PAN12_DTSPY12,2003-09-01T00:00:00-03:00,54.73
2003-10-01,2003,1,10,PAN12_DTSPY12,2003-10-01T00:00:00-03:00,53.91
2003-11-01,2003,1,11,PAN12_DTSPY12,2003-11-01T00:00:00-03:00,54.36
2003-12-01,2003,1,12,PAN12_DTSPY12,2003-12-01T00:00:00-02:00,54.26
2004-01-01,2004,1,1,PAN12_DTSPY12,2004-01-01T00:00:00-02:00,54.03
2004-02-01,2004,1,2,PAN12_DTSPY12,2004-02-01T00:00:00-02:00,53.75
2004-03-01,2004,1,3,PAN12_DTSPY12,2004-03-01T00:00:00-03:00,53.19
2004-04-01,2004,1,4,PAN12_DTSPY12,2004-04-01T00:00:00-03:00,52.99
2004-05-01,2004,1,5,PAN12_DTSPY12,2004-05-01T00:00:00-03:00,53.53
2004-06-01,2004,1,6,PAN12_DTSPY12,2004-06-01T00:00:00-03:00,52.83
2004-07-01,2004,1,7,PAN12_DTSPY12,2004-07-01T00:00:00-03:00,52.02
2004-08-01,2004,1,8,PAN12_DTSPY12,2004-08-01T00:00:00-03:00,51.37
2004-09-01,2004,1,9,PAN12_DTSPY12,2004-09-01T00:00:00-03:00,50.86
2004-10-01,2004,1,10,PAN12_DTSPY12,2004-10-01T00:00:00-03:00,50.76
2004-11-01,2004,1,11,PAN12_DTSPY12,2004-11-01T00:00:00-03:00,50.06
2004-12-01,2004,1,12,PAN12_DTSPY12,2004-12-01T00:00:00-02:00,50.19
2005-01-01,2005,1,1,PAN12_DTSPY12,2005-01-01T00:00:00-02:00,49.57
2005-02-01,2005,1,2,PAN12_DTSPY12,2005-02-01T00:00:00-02:00,49.32
2005-03-01,2005,1,3,PAN12_DTSPY12,2005-03-01T00:00:00-03:00,49.31
2005-04-01,2005,1,4,PAN12_DTSPY12,2005-04-01T00:00:00-03:00,48.29
2005-05-01,2005,1,5,PAN12_DTSPY12,2005-05-01T00:00:00-03:00,47.91
2005-06-01,2005,1,6,PAN12_DTSPY12,2005-06-01T00:00:00-03:00,48.04
2005-07-01,2005,1,7,PAN12_DTSPY12,2005-07-01T00:00:00-03:00,48.15
2005-08-01,2005,1,8,PAN12_DTSPY12,2005-08-01T00:00:00-03:00,47.98
2005-09-01,2005,1,9,PAN12_DTSPY12,2005-09-01T00:00:00-03:00,47.65
2005-10-01,2005,1,10,PAN12_DTSPY12,2005-10-01T00:00:00-03:00,47.53
2005-11-01,2005,1,11,PAN12_DTSPY12,2005-11-01T00:00:00-02:00,47.43
2005-12-01,2005,1,12,PAN12_DTSPY12,2005-12-01T00:00:00-02:00,47.92
2006-01-01,2006,1,1,PAN12_DTSPY12,2006-01-01T00:00:00-02:00,47.78
2006-02-01,2006,1,2,PAN12_DTSPY12,2006-02-01T00:00:00-02:00,47.72
2006-03-01,2006,1,3,PAN12_DTSPY12,2006-03-01T00:00:00-03:00,47.66
2006-04-01,2006,1,4,PAN12_DTSPY12,2006-04-01T00:00:00-03:00,47.2
2006-05-01,2006,1,5,PAN12_DTSPY12,2006-05-01T00:00:00-03:00,47.09
2006-06-01,2006,1,6,PAN12_DTSPY12,2006-06-01T00:00:00-03:00,46.96
2006-07-01,2006,1,7,PAN12_DTSPY12,2006-07-01T00:00:00-03:00,46.81
2006-08-01,2006,1,8,PAN12_DTSPY12,2006-08-01T00:00:00-03:00,46.59
2006-09-01,2006,1,9,PAN12_DTSPY12,2006-09-01T00:00:00-03:00,46.57
2006-10-01,2006,1,10,PAN12_DTSPY12,2006-10-01T00:00:00-03:00,46.19
2006-11-01,2006,1,11,PAN12_DTSPY12,2006-11-01T00:00:00-03:00,46.02
2006-12-01,2006,1,12,PAN12_DTSPY12,2006-12-01T00:00:00-02:00,46.49
2007-01-01,2007,1,1,PAN12_DTSPY12,2007-01-01T00:00:00-02:00,45.94
2007-02-01,2007,1,2,PAN12_DTSPY12,2007-02-01T00:00:00-02:00,45.85
2007-03-01,2007,1,3,PAN12_DTSPY12,2007-03-01T00:00:00-03:00,45.81
2007-04-01,2007,1,4,PAN12_DTSPY12,2007-04-01T00:00:00-03:00,45.09
2007-05-01,2007,1,5,PAN12_DTSPY12,2007-05-01T00:00:00-03:00,45.24
2007-06-01,2007,1,6,PAN12_DTSPY12,2007-06-01T00:00:00-03:00,44.8
2007-07-01,2007,1,7,PAN12_DTSPY12,2007-07-01T00:00:00-03:00,44.74
2007-08-01,2007,1,8,PAN12_DTSPY12,2007-08-01T00:00:00-03:00,44.1
2007-09-01,2007,1,9,PAN12_DTSPY12,2007-09-01T00:00:00-03:00,44.59
2007-10-01,2007,1,10,PAN12_DTSPY12,2007-10-01T00:00:00-03:00,44.59
2007-11-01,2007,1,11,PAN12_DTSPY12,2007-11-01T00:00:00-02:00,44.1
2007-12-01,2007,1,12,PAN12_DTSPY12,2007-12-01T00:00:00-02:00,44.55
2008-01-01,2008,1,1,PAN12_DTSPY12,2008-01-01T00:00:00-02:00,43.71
2008-02-01,2008,1,2,PAN12_DTSPY12,2008-02-01T00:00:00-02:00,43.8
2008-03-01,2008,1,3,PAN12_DTSPY12,2008-03-01T00:00:00-03:00,43.0
2008-04-01,2008,1,4,PAN12_DTSPY12,2008-04-01T00:00:00-03:00,42.82
2008-05-01,2008,1,5,PAN12_DTSPY12,2008-05-01T00:00:00-03:00,43.03
2008-06-01,2008,1,6,PAN12_DTSPY12,2008-06-01T00:00:00-03:00,42.89
2008-07-01,2008,1,7,PAN12_DTSPY12,2008-07-01T00:00:00-03:00,42.68
2008-08-01,2008,1,8,PAN12_DTSPY12,2008-08-01T00:00:00-03:00,41.98
2008-09-01,2008,1,9,PAN12_DTSPY12,2008-09-01T00:00:00-03:00,39.96
2008-10-01,2008,1,10,PAN12_DTSPY12,2008-10-01T00:00:00-03:00,38.31
2008-11-01,2008,1,11,PAN12_DTSPY12,2008-11-01T00:00:00-02:00,36.96
2008-12-01,2008,1,12,PAN12_DTSPY12,2008-12-01T00:00:00-02:00,37.57
2009-01-01,2009,1,1,PAN12_DTSPY12,2009-01-01T00:00:00-02:00,38.04
2009-02-01,2009,1,2,PAN12_DTSPY12,2009-02-01T00:00:00-02:00,38.0
2009-03-01,2009,1,3,PAN12_DTSPY12,2009-03-01T00:00:00-03:00,38.04
2009-04-01,2009,1,4,PAN12_DTSPY12,2009-04-01T00:00:00-03:00,38.65
2009-05-01,2009,1,5,PAN12_DTSPY12,2009-05-01T00:00:00-03:00,39.65
2009-06-01,2009,1,6,PAN12_DTSPY12,2009-06-01T00:00:00-03:00,39.98
2009-07-01,2009,1,7,PAN12_DTSPY12,2009-07-01T00:00:00-03:00,40.68
2009-08-01,2009,1,8,PAN12_DTSPY12,2009-08-01T00:00:00-03:00,40.66
2009-09-01,2009,1,9,PAN12_DTSPY12,2009-09-01T00:00:00-03:00,41.56
2009-10-01,2009,1,10,PAN12_DTSPY12,2009-10-01T00:00:00-03:00,41.46
2009-11-01,2009,1,11,PAN12_DTSPY12,2009-11-01T00:00:00-02:00,40.99
2009-12-01,2009,1,12,PAN12_DTSPY12,2009-12-01T00:00:00-02:00,40.88
2010-01-01,2010,1,1,PAN12_DTSPY12,2010-01-01T00:00:00-02:00,39.6
2010-02-01,2010,1,2,PAN12_DTSPY12,2010-02-01T00:00:00-02:00,39.81
2010-03-01,2010,1,3,PAN12_DTSPY12,2010-03-01T00:00:00-03:00,39.91
2010-04-01,2010,1,4,PAN12_DTSPY12,2010-04-01T00:00:00-03:00,39.48
2010-05-01,2010,1,5,PAN12_DTSPY12,2010-05-01T00:00:00-03:00,38.98
2010-06-01,2010,1,6,PAN12_DTSPY12,2010-06-01T00:00:00-03:00,38.89
2010-07-01,2010,1,7,PAN12_DTSPY12,2010-07-01T00:00:00-03:00,39.0
2010-08-01,2010,1,8,PAN12_DTSPY12,2010-08-01T00:00:00-03:00,38.76
2010-09-01,2010,1,9,PAN12_DTSPY12,2010-09-01T00:00:00-03:00,38.22
2010-10-01,2010,1,10,PAN12_DTSPY12,2010-10-01T00:00:00-03:00,37.88
2010-11-01,2010,1,11,PAN12_DTSPY12,2010-11-01T00:00:00-02:00,37.74
2010-12-01,2010,1,12,PAN12_DTSPY12,2010-12-01T00:00:00-02:00,37.98
2011-01-01,2011,1,1,PAN12_DTSPY12,2011-01-01T00:00:00-02:00,37.56
2011-02-01,2011,1,2,PAN12_DTSPY12,2011-02-01T00:00:00-02:00,37.48
2011-03-01,2011,1,3,PAN12_DTSPY12,2011-03-01T00:00:00-03:00,37.53
2011-04-01,2011,1,4,PAN12_DTSPY12,2011-04-01T00:00:00-03:00,37.42
2011-05-01,2011,1,5,PAN12_DTSPY12,2011-05-01T00:00:00-03:00,37.28
2011-06-01,2011,1,6,PAN12_DTSPY12,2011-06-01T00:00:00-03:00,37.08
2011-07-01,2011,1,7,PAN12_DTSPY12,2011-07-01T00:00:00-03:00,36.8
2011-08-01,2011,1,8,PAN12_DTSPY12,2011-08-01T00:00:00-03:00,36.52
2011-09-01,2011,1,9,PAN12_DTSPY12,2011-09-01T00:00:00-03:00,34.67
2011-10-01,2011,1,10,PAN12_DTSPY12,2011-10-01T00:00:00-03:00,35.64
2011-11-01,2011,1,11,PAN12_DTSPY12,2011-11-01T00:00:00-02:00,34.76
2011-12-01,2011,1,12,PAN12_DTSPY12,2011-12-01T00:00:00-02:00,34.47
2012-01-01,2012,1,1,PAN12_DTSPY12,2012-01-01T00:00:00-02:00,35.02
2012-02-01,2012,1,2,PAN12_DTSPY12,2012-02-01T00:00:00-02:00,35.19
2012-03-01,2012,1,3,PAN12_DTSPY12,2012-03-01T00:00:00-03:00,34.26
2012-04-01,2012,1,4,PAN12_DTSPY12,2012-04-01T00:00:00-03:00,33.49
2012-05-01,2012,1,5,PAN12_DTSPY12,2012-05-01T00:00:00-03:00,32.74
2012-06-01,2012,1,6,PAN12_DTSPY12,2012-06-01T00:00:00-03:00,32.78
2012-07-01,2012,1,7,PAN12_DTSPY12,2012-07-01T00:00:00-03:00,32.51
2012-08-01,2012,1,8,PAN12_DTSPY12,2012-08-01T00:00:00-03:00,32.6
2012-09-01,2012,1,9,PAN12_DTSPY12,2012-09-01T00:00:00-03:00,32.62
2012-10-01,2012,1,10,PAN12_DTSPY12,2012-10-01T00:00:00-03:00,32.46
2012-11-01,2012,1,11,PAN12_DTSPY12,2012-11-01T00:00:00-02:00,32.1
2012-12-01,2012,1,12,PAN12_DTSPY12,2012-12-01T00:00:00-02:00,32.19
2013-01-01,2013,1,1,PAN12_DTSPY12,2013-01-01T00:00:00-02:00,32.16
2013-02-01,2013,1,2,PAN12_DTSPY12,2013-02-01T00:00:00-02:00,32.57
2013-03-01,2013,1,3,PAN12_DTSPY12,2013-03-01T00:00:00-03:00,32.4
2013-04-01,2013,1,4,PAN12_DTSPY12,2013-04-01T00:00:00-03:00,32.16
2013-05-01,2013,1,5,PAN12_DTSPY12,2013-05-01T00:00:00-03:00,31.53
2013-06-01,2013,1,6,PAN12_DTSPY12,2013-06-01T00:00:00-03:00,31.19
2013-07-01,2013,1,7,PAN12_DTSPY12,2013-07-01T00:00:00-03:00,30.79
2013-08-01,2013,1,8,PAN12_DTSPY12,2013-08-01T00:00:00-03:00,30.58
2013-09-01,2013,1,9,PAN12_DTSPY12,2013-09-01T00:00:00-03:00,31.51
2013-10-01,2013,1,10,PAN12_DTSPY12,2013-10-01T00:00:00-03:00,31.61
2013-11-01,2013,1,11,PAN12_DTSPY12,2013-11-01T00:00:00-02:00,30.58
2013-12-01,2013,1,12,PAN12_DTSPY12,2013-12-01T00:00:00-02:00,30.5
2014-01-01,2014,1,1,PAN12_DTSPY12,2014-01-01T00:00:00-02:00,30.0
2014-02-01,2014,1,2,PAN12_DTSPY12,2014-02-01T00:00:00-02:00,30.35
2014-03-01,2014,1,3,PAN12_DTSPY12,2014-03-01T00:00:00-03:00,30.78
2014-04-01,2014,1,4,PAN12_DTSPY12,2014-04-01T00:00:00-03:00,30.76
2014-05-01,2014,1,5,PAN12_DTSPY12,2014-05-01T00:00:00-03:00,31.08
2014-06-01,2014,1,6,PAN12_DTSPY12,2014-06-01T00:00:00-03:00,31.48
2014-07-01,2014,1,7,PAN12_DTSPY12,2014-07-01T00:00:00-03:00,31.62
2014-08-01,2014,1,8,PAN12_DTSPY12,2014-08-01T00:00:00-03:00,32.15
2014-09-01,2014,1,9,PAN12_DTSPY12,2014-09-01T00:00:00-03:00,32.07
2014-10-01,2014,1,10,PAN12_DTSPY12,2014-10-01T00:00:00-03:00,32.22
2014-11-01,2014,1,11,PAN12_DTSPY12,2014-11-01T00:00:00-02:00,32.17
2014-12-01,2014,1,12,PAN12_DTSPY12,2014-12-01T00:00:00-02:00,32.59
2015-01-01,2015,1,1,PAN12_DTSPY12,2015-01-01T00:00:00-02:00,32.5
2015-02-01,2015,1,2,PAN12_DTSPY12,2015-02-01T00:00:00-02:00,32.31
2015-03-01,2015,1,3,PAN12_DTSPY12,2015-03-01T00:00:00-03:00,31.59
2015-04-01,2015,1,4,PAN12_DTSPY12,2015-04-01T00:00:00-03:00,32.35
2015-05-01,2015,1,5,PAN12_DTSPY12,2015-05-01T00:00:00-03:00,32.39
2015-06-01,2015,1,6,PAN12_DTSPY12,2015-06-01T00:00:00-03:00,33.23
2015-07-01,2015,1,7,PAN12_DTSPY12,2015-07-01T00:00:00-03:00,32.91
2015-08-01,2015,1,8,PAN12_DTSPY12,2015-08-01T00:00:00-03:00,32.47
