DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE (GWh)
1998-07-01,1998,1,7,ELETRO12_CEEOUT12,1998-07-01T00:00:00-03:00,3432.0
1998-08-01,1998,1,8,ELETRO12_CEEOUT12,1998-08-01T00:00:00-03:00,3564.0
1998-09-01,1998,1,9,ELETRO12_CEEOUT12,1998-09-01T00:00:00-03:00,3596.0
1998-10-01,1998,1,10,ELETRO12_CEEOUT12,1998-10-01T00:00:00-03:00,3568.0
1998-11-01,1998,1,11,ELETRO12_CEEOUT12,1998-11-01T00:00:00-03:00,3535.0
1998-12-01,1998,1,12,ELETRO12_CEEOUT12,1998-12-01T00:00:00-02:00,3503.0
1999-01-01,1999,1,1,ELETRO12_CEEOUT12,1999-01-01T00:00:00-02:00,3648.0
1999-02-01,1999,1,2,ELETRO12_CEEOUT12,1999-02-01T00:00:00-02:00,3524.0
1999-03-01,1999,1,3,ELETRO12_CEEOUT12,1999-03-01T00:00:00-03:00,3525.0
1999-04-01,1999,1,4,ELETRO12_CEEOUT12,1999-04-01T00:00:00-03:00,3691.0
1999-05-01,1999,1,5,ELETRO12_CEEOUT12,1999-05-01T00:00:00-03:00,3558.0
1999-06-01,1999,1,6,ELETRO12_CEEOUT12,1999-06-01T00:00:00-03:00,3564.0
1999-07-01,1999,1,7,ELETRO12_CEEOUT12,1999-07-01T00:00:00-03:00,3537.0
1999-08-01,1999,1,8,ELETRO12_CEEOUT12,1999-08-01T00:00:00-03:00,3622.0
1999-09-01,1999,1,9,ELETRO12_CEEOUT12,1999-09-01T00:00:00-03:00,3723.0
1999-10-01,1999,1,10,ELETRO12_CEEOUT12,1999-10-01T00:00:00-03:00,3699.0
1999-11-01,1999,1,11,ELETRO12_CEEOUT12,1999-11-01T00:00:00-03:00,3696.0
1999-12-01,1999,1,12,ELETRO12_CEEOUT12,1999-12-01T00:00:00-02:00,3631.0
2000-01-01,2000,1,1,ELETRO12_CEEOUT12,2000-01-01T00:00:00-02:00,3724.0
2000-02-01,2000,1,2,ELETRO12_CEEOUT12,2000-02-01T00:00:00-02:00,3652.0
2000-03-01,2000,1,3,ELETRO12_CEEOUT12,2000-03-01T00:00:00-03:00,3695.0
2000-04-01,2000,1,4,ELETRO12_CEEOUT12,2000-04-01T00:00:00-03:00,3628.0
2000-05-01,2000,1,5,ELETRO12_CEEOUT12,2000-05-01T00:00:00-03:00,3725.0
2000-06-01,2000,1,6,ELETRO12_CEEOUT12,2000-06-01T00:00:00-03:00,3756.0
2000-07-01,2000,1,7,ELETRO12_CEEOUT12,2000-07-01T00:00:00-03:00,3751.0
2000-08-01,2000,1,8,ELETRO12_CEEOUT12,2000-08-01T00:00:00-03:00,3790.0
2000-09-01,2000,1,9,ELETRO12_CEEOUT12,2000-09-01T00:00:00-03:00,3812.0
2000-10-01,2000,1,10,ELETRO12_CEEOUT12,2000-10-01T00:00:00-03:00,3824.0
2000-11-01,2000,1,11,ELETRO12_CEEOUT12,2000-11-01T00:00:00-03:00,3914.0
2000-12-01,2000,1,12,ELETRO12_CEEOUT12,2000-12-01T00:00:00-02:00,3740.0
2001-01-01,2001,1,1,ELETRO12_CEEOUT12,2001-01-01T00:00:00-02:00,3808.0
2001-02-01,2001,1,2,ELETRO12_CEEOUT12,2001-02-01T00:00:00-02:00,3894.0
2001-03-01,2001,1,3,ELETRO12_CEEOUT12,2001-03-01T00:00:00-03:00,3813.0
2001-04-01,2001,1,4,ELETRO12_CEEOUT12,2001-04-01T00:00:00-03:00,3927.0
2001-05-01,2001,1,5,ELETRO12_CEEOUT12,2001-05-01T00:00:00-03:00,3876.0
2001-06-01,2001,1,6,ELETRO12_CEEOUT12,2001-06-01T00:00:00-03:00,3605.0
2001-07-01,2001,1,7,ELETRO12_CEEOUT12,2001-07-01T00:00:00-03:00,3261.0
2001-08-01,2001,1,8,ELETRO12_CEEOUT12,2001-08-01T00:00:00-03:00,3251.0
2001-09-01,2001,1,9,ELETRO12_CEEOUT12,2001-09-01T00:00:00-03:00,3337.0
2001-10-01,2001,1,10,ELETRO12_CEEOUT12,2001-10-01T00:00:00-03:00,3288.0
2001-11-01,2001,1,11,ELETRO12_CEEOUT12,2001-11-01T00:00:00-03:00,3335.0
2001-12-01,2001,1,12,ELETRO12_CEEOUT12,2001-12-01T00:00:00-02:00,3267.0
2002-01-01,2002,1,1,ELETRO12_CEEOUT12,2002-01-01T00:00:00-02:00,3483.0
2002-02-01,2002,1,2,ELETRO12_CEEOUT12,2002-02-01T00:00:00-02:00,3365.0
2002-03-01,2002,1,3,ELETRO12_CEEOUT12,2002-03-01T00:00:00-03:00,3375.0
2002-04-01,2002,1,4,ELETRO12_CEEOUT12,2002-04-01T00:00:00-03:00,3739.0
2002-05-01,2002,1,5,ELETRO12_CEEOUT12,2002-05-01T00:00:00-03:00,3691.0
2002-06-01,2002,1,6,ELETRO12_CEEOUT12,2002-06-01T00:00:00-03:00,3702.0
2002-07-01,2002,1,7,ELETRO12_CEEOUT12,2002-07-01T00:00:00-03:00,3705.0
2002-08-01,2002,1,8,ELETRO12_CEEOUT12,2002-08-01T00:00:00-03:00,3759.0
2002-09-01,2002,1,9,ELETRO12_CEEOUT12,2002-09-01T00:00:00-03:00,3828.0
2002-10-01,2002,1,10,ELETRO12_CEEOUT12,2002-10-01T00:00:00-03:00,3923.0
2002-11-01,2002,1,11,ELETRO12_CEEOUT12,2002-11-01T00:00:00-03:00,3923.0
2002-12-01,2002,1,12,ELETRO12_CEEOUT12,2002-12-01T00:00:00-02:00,3833.0
2003-01-01,2003,1,1,ELETRO12_CEEOUT12,2003-01-01T00:00:00-02:00,3839.0
2003-02-01,2003,1,2,ELETRO12_CEEOUT12,2003-02-01T00:00:00-02:00,3823.0
2003-03-01,2003,1,3,ELETRO12_CEEOUT12,2003-03-01T00:00:00-03:00,3877.0
2003-04-01,2003,1,4,ELETRO12_CEEOUT12,2003-04-01T00:00:00-03:00,3761.0
2003-05-01,2003,1,5,ELETRO12_CEEOUT12,2003-05-01T00:00:00-03:00,3847.0
2003-06-01,2003,1,6,ELETRO12_CEEOUT12,2003-06-01T00:00:00-03:00,3871.0
2003-07-01,2003,1,7,ELETRO12_CEEOUT12,2003-07-01T00:00:00-03:00,3900.0
2003-08-01,2003,1,8,ELETRO12_CEEOUT12,2003-08-01T00:00:00-03:00,3941.0
2003-09-01,2003,1,9,ELETRO12_CEEOUT12,2003-09-01T00:00:00-03:00,3985.0
2003-10-01,2003,1,10,ELETRO12_CEEOUT12,2003-10-01T00:00:00-03:00,4121.0
2003-11-01,2003,1,11,ELETRO12_CEEOUT12,2003-11-01T00:00:00-03:00,4074.0
2003-12-01,2003,1,12,ELETRO12_CEEOUT12,2003-12-01T00:00:00-02:00,4032.0
2004-01-01,2004,1,1,ELETRO12_CEEOUT12,2004-01-01T00:00:00-02:00,4015.0
2004-02-01,2004,1,2,ELETRO12_CEEOUT12,2004-02-01T00:00:00-02:00,3838.0
2004-03-01,2004,1,3,ELETRO12_CEEOUT12,2004-03-01T00:00:00-03:00,3912.0
2004-04-01,2004,1,4,ELETRO12_CEEOUT12,2004-04-01T00:00:00-03:00,3942.0
2004-05-01,2004,1,5,ELETRO12_CEEOUT12,2004-05-01T00:00:00-03:00,3778.0
2004-06-01,2004,1,6,ELETRO12_CEEOUT12,2004-06-01T00:00:00-03:00,3781.0
2004-07-01,2004,1,7,ELETRO12_CEEOUT12,2004-07-01T00:00:00-03:00,3792.0
2004-08-01,2004,1,8,ELETRO12_CEEOUT12,2004-08-01T00:00:00-03:00,3818.0
2004-09-01,2004,1,9,ELETRO12_CEEOUT12,2004-09-01T00:00:00-03:00,3968.0
2004-10-01,2004,1,10,ELETRO12_CEEOUT12,2004-10-01T00:00:00-03:00,4150.0
2004-11-01,2004,1,11,ELETRO12_CEEOUT12,2004-11-01T00:00:00-03:00,3978.0
2004-12-01,2004,1,12,ELETRO12_CEEOUT12,2004-12-01T00:00:00-02:00,4068.0
2005-01-01,2005,1,1,ELETRO12_CEEOUT12,2005-01-01T00:00:00-02:00,4110.0
2005-02-01,2005,1,2,ELETRO12_CEEOUT12,2005-02-01T00:00:00-02:00,3968.0
2005-03-01,2005,1,3,ELETRO12_CEEOUT12,2005-03-01T00:00:00-03:00,4116.0
2005-04-01,2005,1,4,ELETRO12_CEEOUT12,2005-04-01T00:00:00-03:00,4162.0
2005-05-01,2005,1,5,ELETRO12_CEEOUT12,2005-05-01T00:00:00-03:00,4088.0
2005-06-01,2005,1,6,ELETRO12_CEEOUT12,2005-06-01T00:00:00-03:00,4103.0
2005-07-01,2005,1,7,ELETRO12_CEEOUT12,2005-07-01T00:00:00-03:00,4096.0
2005-08-01,2005,1,8,ELETRO12_CEEOUT12,2005-08-01T00:00:00-03:00,4159.0
2005-09-01,2005,1,9,ELETRO12_CEEOUT12,2005-09-01T00:00:00-03:00,4312.0
2005-10-01,2005,1,10,ELETRO12_CEEOUT12,2005-10-01T00:00:00-03:00,4298.0
2005-11-01,2005,1,11,ELETRO12_CEEOUT12,2005-11-01T00:00:00-02:00,4340.0
2005-12-01,2005,1,12,ELETRO12_CEEOUT12,2005-12-01T00:00:00-02:00,4209.0
2006-01-01,2006,1,1,ELETRO12_CEEOUT12,2006-01-01T00:00:00-02:00,4242.0
2006-02-01,2006,1,2,ELETRO12_CEEOUT12,2006-02-01T00:00:00-02:00,4394.0
2006-03-01,2006,1,3,ELETRO12_CEEOUT12,2006-03-01T00:00:00-03:00,4337.0
2006-04-01,2006,1,4,ELETRO12_CEEOUT12,2006-04-01T00:00:00-03:00,4247.0
2006-05-01,2006,1,5,ELETRO12_CEEOUT12,2006-05-01T00:00:00-03:00,4167.0
2006-06-01,2006,1,6,ELETRO12_CEEOUT12,2006-06-01T00:00:00-03:00,4218.0
2006-07-01,2006,1,7,ELETRO12_CEEOUT12,2006-07-01T00:00:00-03:00,4221.0
2006-08-01,2006,1,8,ELETRO12_CEEOUT12,2006-08-01T00:00:00-03:00,4374.0
2006-09-01,2006,1,9,ELETRO12_CEEOUT12,2006-09-01T00:00:00-03:00,4451.0
2006-10-01,2006,1,10,ELETRO12_CEEOUT12,2006-10-01T00:00:00-03:00,4426.0
2006-11-01,2006,1,11,ELETRO12_CEEOUT12,2006-11-01T00:00:00-03:00,4335.0
2006-12-01,2006,1,12,ELETRO12_CEEOUT12,2006-12-01T00:00:00-02:00,4409.0
2007-01-01,2007,1,1,ELETRO12_CEEOUT12,2007-01-01T00:00:00-02:00,4388.0
2007-02-01,2007,1,2,ELETRO12_CEEOUT12,2007-02-01T00:00:00-02:00,4324.0
2007-03-01,2007,1,3,ELETRO12_CEEOUT12,2007-03-01T00:00:00-03:00,4353.0
2007-04-01,2007,1,4,ELETRO12_CEEOUT12,2007-04-01T00:00:00-03:00,4514.0
2007-05-01,2007,1,5,ELETRO12_CEEOUT12,2007-05-01T00:00:00-03:00,4448.0
2007-06-01,2007,1,6,ELETRO12_CEEOUT12,2007-06-01T00:00:00-03:00,4396.0
2007-07-01,2007,1,7,ELETRO12_CEEOUT12,2007-07-01T00:00:00-03:00,4380.0
2007-08-01,2007,1,8,ELETRO12_CEEOUT12,2007-08-01T00:00:00-03:00,4475.0
2007-09-01,2007,1,9,ELETRO12_CEEOUT12,2007-09-01T00:00:00-03:00,4633.0
2007-10-01,2007,1,10,ELETRO12_CEEOUT12,2007-10-01T00:00:00-03:00,4791.0
2007-11-01,2007,1,11,ELETRO12_CEEOUT12,2007-11-01T00:00:00-02:00,4755.0
2007-12-01,2007,1,12,ELETRO12_CEEOUT12,2007-12-01T00:00:00-02:00,4632.0
2008-01-01,2008,1,1,ELETRO12_CEEOUT12,2008-01-01T00:00:00-02:00,4672.0
2008-02-01,2008,1,2,ELETRO12_CEEOUT12,2008-02-01T00:00:00-02:00,4601.0
2008-03-01,2008,1,3,ELETRO12_CEEOUT12,2008-03-01T00:00:00-03:00,4551.0
2008-04-01,2008,1,4,ELETRO12_CEEOUT12,2008-04-01T00:00:00-03:00,4494.0
2008-05-01,2008,1,5,ELETRO12_CEEOUT12,2008-05-01T00:00:00-03:00,4513.0
2008-06-01,2008,1,6,ELETRO12_CEEOUT12,2008-06-01T00:00:00-03:00,4535.0
2008-07-01,2008,1,7,ELETRO12_CEEOUT12,2008-07-01T00:00:00-03:00,4553.0
2008-08-01,2008,1,8,ELETRO12_CEEOUT12,2008-08-01T00:00:00-03:00,4703.0
2008-09-01,2008,1,9,ELETRO12_CEEOUT12,2008-09-01T00:00:00-03:00,4855.0
2008-10-01,2008,1,10,ELETRO12_CEEOUT12,2008-10-01T00:00:00-03:00,4907.0
2008-11-01,2008,1,11,ELETRO12_CEEOUT12,2008-11-01T00:00:00-02:00,4897.0
2008-12-01,2008,1,12,ELETRO12_CEEOUT12,2008-12-01T00:00:00-02:00,4813.0
2009-01-01,2009,1,1,ELETRO12_CEEOUT12,2009-01-01T00:00:00-02:00,4758.0
2009-02-01,2009,1,2,ELETRO12_CEEOUT12,2009-02-01T00:00:00-02:00,4542.0
2009-03-01,2009,1,3,ELETRO12_CEEOUT12,2009-03-01T00:00:00-03:00,4740.0
2009-04-01,2009,1,4,ELETRO12_CEEOUT12,2009-04-01T00:00:00-03:00,4685.0
2009-05-01,2009,1,5,ELETRO12_CEEOUT12,2009-05-01T00:00:00-03:00,4534.0
2009-06-01,2009,1,6,ELETRO12_CEEOUT12,2009-06-01T00:00:00-03:00,4557.0
2009-07-01,2009,1,7,ELETRO12_CEEOUT12,2009-07-01T00:00:00-03:00,4613.0
2009-08-01,2009,1,8,ELETRO12_CEEOUT12,2009-08-01T00:00:00-03:00,4669.0
2009-09-01,2009,1,9,ELETRO12_CEEOUT12,2009-09-01T00:00:00-03:00,4768.0
2009-10-01,2009,1,10,ELETRO12_CEEOUT12,2009-10-01T00:00:00-03:00,4853.0
2009-11-01,2009,1,11,ELETRO12_CEEOUT12,2009-11-01T00:00:00-02:00,4837.0
2009-12-01,2009,1,12,ELETRO12_CEEOUT12,2009-12-01T00:00:00-02:00,4934.0
2010-01-01,2010,1,1,ELETRO12_CEEOUT12,2010-01-01T00:00:00-02:00,4851.0
2010-02-01,2010,1,2,ELETRO12_CEEOUT12,2010-02-01T00:00:00-02:00,4856.0
2010-03-01,2010,1,3,ELETRO12_CEEOUT12,2010-03-01T00:00:00-03:00,5037.0
2010-04-01,2010,1,4,ELETRO12_CEEOUT12,2010-04-01T00:00:00-03:00,4946.0
2010-05-01,2010,1,5,ELETRO12_CEEOUT12,2010-05-01T00:00:00-03:00,4906.0
2010-06-01,2010,1,6,ELETRO12_CEEOUT12,2010-06-01T00:00:00-03:00,4895.0
2010-07-01,2010,1,7,ELETRO12_CEEOUT12,2010-07-01T00:00:00-03:00,4876.0
2010-08-01,2010,1,8,ELETRO12_CEEOUT12,2010-08-01T00:00:00-03:00,4995.0
2010-09-01,2010,1,9,ELETRO12_CEEOUT12,2010-09-01T00:00:00-03:00,5216.0
2010-10-01,2010,1,10,ELETRO12_CEEOUT12,2010-10-01T00:00:00-03:00,5092.0
2010-11-01,2010,1,11,ELETRO12_CEEOUT12,2010-11-01T00:00:00-02:00,4967.0
2010-12-01,2010,1,12,ELETRO12_CEEOUT12,2010-12-01T00:00:00-02:00,5182.0
2011-01-01,2011,1,1,ELETRO12_CEEOUT12,2011-01-01T00:00:00-02:00,5348.0
2011-02-01,2011,1,2,ELETRO12_CEEOUT12,2011-02-01T00:00:00-02:00,5223.0
2011-03-01,2011,1,3,ELETRO12_CEEOUT12,2011-03-01T00:00:00-03:00,5283.0
2011-04-01,2011,1,4,ELETRO12_CEEOUT12,2011-04-01T00:00:00-03:00,5181.0
2011-05-01,2011,1,5,ELETRO12_CEEOUT12,2011-05-01T00:00:00-03:00,5173.0
2011-06-01,2011,1,6,ELETRO12_CEEOUT12,2011-06-01T00:00:00-03:00,5188.0
2011-07-01,2011,1,7,ELETRO12_CEEOUT12,2011-07-01T00:00:00-03:00,5200.0
2011-08-01,2011,1,8,ELETRO12_CEEOUT12,2011-08-01T00:00:00-03:00,5404.0
2011-09-01,2011,1,9,ELETRO12_CEEOUT12,2011-09-01T00:00:00-03:00,5598.0
2011-10-01,2011,1,10,ELETRO12_CEEOUT12,2011-10-01T00:00:00-03:00,5553.0
2011-11-01,2011,1,11,ELETRO12_CEEOUT12,2011-11-01T00:00:00-02:00,5375.0
2011-12-01,2011,1,12,ELETRO12_CEEOUT12,2011-12-01T00:00:00-02:00,5480.0
2012-01-01,2012,1,1,ELETRO12_CEEOUT12,2012-01-01T00:00:00-02:00,5470.0
2012-02-01,2012,1,2,ELETRO12_CEEOUT12,2012-02-01T00:00:00-02:00,5526.0
2012-03-01,2012,1,3,ELETRO12_CEEOUT12,2012-03-01T00:00:00-03:00,5735.0
2012-04-01,2012,1,4,ELETRO12_CEEOUT12,2012-04-01T00:00:00-03:00,5680.0
2012-05-01,2012,1,5,ELETRO12_CEEOUT12,2012-05-01T00:00:00-03:00,5596.0
2012-06-01,2012,1,6,ELETRO12_CEEOUT12,2012-06-01T00:00:00-03:00,5481.0
2012-07-01,2012,1,7,ELETRO12_CEEOUT12,2012-07-01T00:00:00-03:00,5394.0
2012-08-01,2012,1,8,ELETRO12_CEEOUT12,2012-08-01T00:00:00-03:00,5648.0
2012-09-01,2012,1,9,ELETRO12_CEEOUT12,2012-09-01T00:00:00-03:00,5837.0
2012-10-01,2012,1,10,ELETRO12_CEEOUT12,2012-10-01T00:00:00-03:00,5866.0
2012-11-01,2012,1,11,ELETRO12_CEEOUT12,2012-11-01T00:00:00-02:00,5881.0
2012-12-01,2012,1,12,ELETRO12_CEEOUT12,2012-12-01T00:00:00-02:00,5716.0
2013-01-01,2013,1,1,ELETRO12_CEEOUT12,2013-01-01T00:00:00-02:00,5898.0
2013-02-01,2013,1,2,ELETRO12_CEEOUT12,2013-02-01T00:00:00-02:00,5705.0
2013-03-01,2013,1,3,ELETRO12_CEEOUT12,2013-03-01T00:00:00-03:00,5790.0
2013-04-01,2013,1,4,ELETRO12_CEEOUT12,2013-04-01T00:00:00-03:00,5708.0
2013-05-01,2013,1,5,ELETRO12_CEEOUT12,2013-05-01T00:00:00-03:00,5700.0
2013-06-01,2013,1,6,ELETRO12_CEEOUT12,2013-06-01T00:00:00-03:00,5614.0
2013-07-01,2013,1,7,ELETRO12_CEEOUT12,2013-07-01T00:00:00-03:00,5731.0
2013-08-01,2013,1,8,ELETRO12_CEEOUT12,2013-08-01T00:00:00-03:00,5845.0
2013-09-01,2013,1,9,ELETRO12_CEEOUT12,2013-09-01T00:00:00-03:00,5919.0
2013-10-01,2013,1,10,ELETRO12_CEEOUT12,2013-10-01T00:00:00-03:00,5985.0
2013-11-01,2013,1,11,ELETRO12_CEEOUT12,2013-11-01T00:00:00-02:00,6016.0
2013-12-01,2013,1,12,ELETRO12_CEEOUT12,2013-12-01T00:00:00-02:00,5957.0
2014-01-01,2014,1,1,ELETRO12_CEEOUT12,2014-01-01T00:00:00-02:00,6193.0
2014-02-01,2014,1,2,ELETRO12_CEEOUT12,2014-02-01T00:00:00-02:00,6344.0
2014-03-01,2014,1,3,ELETRO12_CEEOUT12,2014-03-01T00:00:00-03:00,6079.0
2014-04-01,2014,1,4,ELETRO12_CEEOUT12,2014-04-01T00:00:00-03:00,5952.0
2014-05-01,2014,1,5,ELETRO12_CEEOUT12,2014-05-01T00:00:00-03:00,5930.0
2014-06-01,2014,1,6,ELETRO12_CEEOUT12,2014-06-01T00:00:00-03:00,5856.0
2014-07-01,2014,1,7,ELETRO12_CEEOUT12,2014-07-01T00:00:00-03:00,5897.0
2014-08-01,2014,1,8,ELETRO12_CEEOUT12,2014-08-01T00:00:00-03:00,5980.0
2014-09-01,2014,1,9,ELETRO12_CEEOUT12,2014-09-01T00:00:00-03:00,6216.0
2014-10-01,2014,1,10,ELETRO12_CEEOUT12,2014-10-01T00:00:00-03:00,6445.0
2014-11-01,2014,1,11,ELETRO12_CEEOUT12,2014-11-01T00:00:00-02:00,6384.0
2014-12-01,2014,1,12,ELETRO12_CEEOUT12,2014-12-01T00:00:00-02:00,6174.0
2015-01-01,2015,1,1,ELETRO12_CEEOUT12,2015-01-01T00:00:00-02:00,6247.0
2015-02-01,2015,1,2,ELETRO12_CEEOUT12,2015-02-01T00:00:00-02:00,6290.0
2015-03-01,2015,1,3,ELETRO12_CEEOUT12,2015-03-01T00:00:00-03:00,6086.0
2015-04-01,2015,1,4,ELETRO12_CEEOUT12,2015-04-01T00:00:00-03:00,6072.0
2015-05-01,2015,1,5,ELETRO12_CEEOUT12,2015-05-01T00:00:00-03:00,5925.0
2015-06-01,2015,1,6,ELETRO12_CEEOUT12,2015-06-01T00:00:00-03:00,5874.0
2015-07-01,2015,1,7,ELETRO12_CEEOUT12,2015-07-01T00:00:00-03:00,5887.0
2015-08-01,2015,1,8,ELETRO12_CEEOUT12,2015-08-01T00:00:00-03:00,6147.0
2015-09-01,2015,1,9,ELETRO12_CEEOUT12,2015-09-01T00:00:00-03:00,6207.0
2015-10-01,2015,1,10,ELETRO12_CEEOUT12,2015-10-01T00:00:00-03:00,6371.0
2015-11-01,2015,1,11,ELETRO12_CEEOUT12,2015-11-01T00:00:00-02:00,6412.0
2015-12-01,2015,1,12,ELETRO12_CEEOUT12,2015-12-01T00:00:00-02:00,6324.0
2016-01-01,2016,1,1,ELETRO12_CEEOUT12,2016-01-01T00:00:00-02:00,6109.0
2016-02-01,2016,1,2,ELETRO12_CEEOUT12,2016-02-01T00:00:00-02:00,6065.0
2016-03-01,2016,1,3,ELETRO12_CEEOUT12,2016-03-01T00:00:00-03:00,6373.0
2016-04-01,2016,1,4,ELETRO12_CEEOUT12,2016-04-01T00:00:00-03:00,6436.0
2016-05-01,2016,1,5,ELETRO12_CEEOUT12,2016-05-01T00:00:00-03:00,6379.0
2016-06-01,2016,1,6,ELETRO12_CEEOUT12,2016-06-01T00:00:00-03:00,6196.0
2016-07-01,2016,1,7,ELETRO12_CEEOUT12,2016-07-01T00:00:00-03:00,6097.0
2016-08-01,2016,1,8,ELETRO12_CEEOUT12,2016-08-01T00:00:00-03:00,6272.0
2016-09-01,2016,1,9,ELETRO12_CEEOUT12,2016-09-01T00:00:00-03:00,6389.0
2016-10-01,2016,1,10,ELETRO12_CEEOUT12,2016-10-01T00:00:00-03:00,6361.0
2016-11-01,2016,1,11,ELETRO12_CEEOUT12,2016-11-01T00:00:00-02:00,6354.0
2016-12-01,2016,1,12,ELETRO12_CEEOUT12,2016-12-01T00:00:00-02:00,6354.0
2017-01-01,2017,1,1,ELETRO12_CEEOUT12,2017-01-01T00:00:00-02:00,6465.0
2017-02-01,2017,1,2,ELETRO12_CEEOUT12,2017-02-01T00:00:00-02:00,6253.0
2017-03-01,2017,1,3,ELETRO12_CEEOUT12,2017-03-01T00:00:00-03:00,6438.0
2017-04-01,2017,1,4,ELETRO12_CEEOUT12,2017-04-01T00:00:00-03:00,6386.0
2017-05-01,2017,1,5,ELETRO12_CEEOUT12,2017-05-01T00:00:00-03:00,6331.0
2017-06-01,2017,1,6,ELETRO12_CEEOUT12,2017-06-01T00:00:00-03:00,6256.0
2017-07-01,2017,1,7,ELETRO12_CEEOUT12,2017-07-01T00:00:00-03:00,6099.0
2017-08-01,2017,1,8,ELETRO12_CEEOUT12,2017-08-01T00:00:00-03:00,6313.0
2017-09-01,2017,1,9,ELETRO12_CEEOUT12,2017-09-01T00:00:00-03:00,6444.0
2017-10-01,2017,1,10,ELETRO12_CEEOUT12,2017-10-01T00:00:00-03:00,6544.0
2017-11-01,2017,1,11,ELETRO12_CEEOUT12,2017-11-01T00:00:00-02:00,6413.0
2017-12-01,2017,1,12,ELETRO12_CEEOUT12,2017-12-01T00:00:00-02:00,6306.0
2018-01-01,2018,1,1,ELETRO12_CEEOUT12,2018-01-01T00:00:00-02:00,6427.0
2018-02-01,2018,1,2,ELETRO12_CEEOUT12,2018-02-01T00:00:00-02:00,6205.0
2018-03-01,2018,1,3,ELETRO12_CEEOUT12,2018-03-01T00:00:00-03:00,6354.0
2018-04-01,2018,1,4,ELETRO12_CEEOUT12,2018-04-01T00:00:00-03:00,6358.0
2018-05-01,2018,1,5,ELETRO12_CEEOUT12,2018-05-01T00:00:00-03:00,6394.0
2018-06-01,2018,1,6,ELETRO12_CEEOUT12,2018-06-01T00:00:00-03:00,6385.0
2018-07-01,2018,1,7,ELETRO12_CEEOUT12,2018-07-01T00:00:00-03:00,6348.0
2018-08-01,2018,1,8,ELETRO12_CEEOUT12,2018-08-01T00:00:00-03:00,6513.0
2018-09-01,2018,1,9,ELETRO12_CEEOUT12,2018-09-01T00:00:00-03:00,6625.0
2018-10-01,2018,1,10,ELETRO12_CEEOUT12,2018-10-01T00:00:00-03:00,6624.0
2018-11-01,2018,1,11,ELETRO12_CEEOUT12,2018-11-01T00:00:00-03:00,6578.0
2018-12-01,2018,1,12,ELETRO12_CEEOUT12,2018-12-01T00:00:00-02:00,6555.0
2019-01-01,2019,1,1,ELETRO12_CEEOUT12,2019-01-01T00:00:00-02:00,6674.0
2019-02-01,2019,1,2,ELETRO12_CEEOUT12,2019-02-01T00:00:00-02:00,6786.0
2019-03-01,2019,1,3,ELETRO12_CEEOUT12,2019-03-01T00:00:00-03:00,6680.0
2019-04-01,2019,1,4,ELETRO12_CEEOUT12,2019-04-01T00:00:00-03:00,6498.0
2019-05-01,2019,1,5,ELETRO12_CEEOUT12,2019-05-01T00:00:00-03:00,6627.0
2019-06-01,2019,1,6,ELETRO12_CEEOUT12,2019-06-01T00:00:00-03:00,6458.0
2019-07-01,2019,1,7,ELETRO12_CEEOUT12,2019-07-01T00:00:00-03:00,6431.0
2019-08-01,2019,1,8,ELETRO12_CEEOUT12,2019-08-01T00:00:00-03:00,6552.0
2019-09-01,2019,1,9,ELETRO12_CEEOUT12,2019-09-01T00:00:00-03:00,6776.0
2019-10-01,2019,1,10,ELETRO12_CEEOUT12,2019-10-01T00:00:00-03:00,6973.0
2019-11-01,2019,1,11,ELETRO12_CEEOUT12,2019-11-01T00:00:00-03:00,7136.0
2019-12-01,2019,1,12,ELETRO12_CEEOUT12,2019-12-01T00:00:00-03:00,6954.0
2020-01-01,2020,1,1,ELETRO12_CEEOUT12,2020-01-01T00:00:00-03:00,6719.0
2020-02-01,2020,1,2,ELETRO12_CEEOUT12,2020-02-01T00:00:00-03:00,6573.0
2020-03-01,2020,1,3,ELETRO12_CEEOUT12,2020-03-01T00:00:00-03:00,6613.0
2020-04-01,2020,1,4,ELETRO12_CEEOUT12,2020-04-01T00:00:00-03:00,6243.0
2020-05-01,2020,1,5,ELETRO12_CEEOUT12,2020-05-01T00:00:00-03:00,6179.0
2020-06-01,2020,1,6,ELETRO12_CEEOUT12,2020-06-01T00:00:00-03:00,6103.0
2020-07-01,2020,1,7,ELETRO12_CEEOUT12,2020-07-01T00:00:00-03:00,6212.0
2020-08-01,2020,1,8,ELETRO12_CEEOUT12,2020-08-01T00:00:00-03:00,6495.0
2020-09-01,2020,1,9,ELETRO12_CEEOUT12,2020-09-01T00:00:00-03:00,6668.0
2020-10-01,2020,1,10,ELETRO12_CEEOUT12,2020-10-01T00:00:00-03:00,6947.0
2020-11-01,2020,1,11,ELETRO12_CEEOUT12,2020-11-01T00:00:00-03:00,6434.0
