DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE ((% a.m.))
1994-07-01,1994,1,7,FIPE12_FIPE0379,1994-07-01T00:00:00-03:00,7.77
1994-08-01,1994,1,8,FIPE12_FIPE0379,1994-08-01T00:00:00-03:00,-0.27
1994-09-01,1994,1,9,FIPE12_FIPE0379,1994-09-01T00:00:00-03:00,-0.76
1994-10-01,1994,1,10,FIPE12_FIPE0379,1994-10-01T00:00:00-03:00,0.49
1994-11-01,1994,1,11,FIPE12_FIPE0379,1994-11-01T00:00:00-03:00,0.87
1994-12-01,1994,1,12,FIPE12_FIPE0379,1994-12-01T00:00:00-02:00,1.08
1995-01-01,1995,1,1,FIPE12_FIPE0379,1995-01-01T00:00:00-02:00,1.53
1995-02-01,1995,1,2,FIPE12_FIPE0379,1995-02-01T00:00:00-02:00,2.29
1995-03-01,1995,1,3,FIPE12_FIPE0379,1995-03-01T00:00:00-03:00,1.02
1995-04-01,1995,1,4,FIPE12_FIPE0379,1995-04-01T00:00:00-03:00,3.62
1995-05-01,1995,1,5,FIPE12_FIPE0379,1995-05-01T00:00:00-03:00,2.03
1995-06-01,1995,1,6,FIPE12_FIPE0379,1995-06-01T00:00:00-03:00,1.3
1995-07-01,1995,1,7,FIPE12_FIPE0379,1995-07-01T00:00:00-03:00,3.63
1995-08-01,1995,1,8,FIPE12_FIPE0379,1995-08-01T00:00:00-03:00,2.49
1995-09-01,1995,1,9,FIPE12_FIPE0379,1995-09-01T00:00:00-03:00,1.27
1995-10-01,1995,1,10,FIPE12_FIPE0379,1995-10-01T00:00:00-03:00,2.47
1995-11-01,1995,1,11,FIPE12_FIPE0379,1995-11-01T00:00:00-03:00,1.09
1995-12-01,1995,1,12,FIPE12_FIPE0379,1995-12-01T00:00:00-02:00,0.41
1996-01-01,1996,1,1,FIPE12_FIPE0379,1996-01-01T00:00:00-02:00,0.18
1996-02-01,1996,1,2,FIPE12_FIPE0379,1996-02-01T00:00:00-02:00,0.77
1996-03-01,1996,1,3,FIPE12_FIPE0379,1996-03-01T00:00:00-03:00,-0.21
1996-04-01,1996,1,4,FIPE12_FIPE0379,1996-04-01T00:00:00-03:00,0.9
1996-05-01,1996,1,5,FIPE12_FIPE0379,1996-05-01T00:00:00-03:00,1.67
1996-06-01,1996,1,6,FIPE12_FIPE0379,1996-06-01T00:00:00-03:00,0.71
1996-07-01,1996,1,7,FIPE12_FIPE0379,1996-07-01T00:00:00-03:00,-0.06
1996-08-01,1996,1,8,FIPE12_FIPE0379,1996-08-01T00:00:00-03:00,0.36
1996-09-01,1996,1,9,FIPE12_FIPE0379,1996-09-01T00:00:00-03:00,0.63
1996-10-01,1996,1,10,FIPE12_FIPE0379,1996-10-01T00:00:00-03:00,-0.0417
1996-11-01,1996,1,11,FIPE12_FIPE0379,1996-11-01T00:00:00-03:00,0.0446
1996-12-01,1996,1,12,FIPE12_FIPE0379,1996-12-01T00:00:00-02:00,0.5007
1997-01-01,1997,1,1,FIPE12_FIPE0379,1997-01-01T00:00:00-02:00,1.34
1997-02-01,1997,1,2,FIPE12_FIPE0379,1997-02-01T00:00:00-02:00,0.0959
1997-03-01,1997,1,3,FIPE12_FIPE0379,1997-03-01T00:00:00-03:00,-0.1506
1997-04-01,1997,1,4,FIPE12_FIPE0379,1997-04-01T00:00:00-03:00,-0.1019
1997-05-01,1997,1,5,FIPE12_FIPE0379,1997-05-01T00:00:00-03:00,-0.411
1997-06-01,1997,1,6,FIPE12_FIPE0379,1997-06-01T00:00:00-03:00,-0.1249
1997-07-01,1997,1,7,FIPE12_FIPE0379,1997-07-01T00:00:00-03:00,-0.1296
1997-08-01,1997,1,8,FIPE12_FIPE0379,1997-08-01T00:00:00-03:00,0.2761
1997-09-01,1997,1,9,FIPE12_FIPE0379,1997-09-01T00:00:00-03:00,0.7302
1997-10-01,1997,1,10,FIPE12_FIPE0379,1997-10-01T00:00:00-03:00,0.7657
1997-11-01,1997,1,11,FIPE12_FIPE0379,1997-11-01T00:00:00-03:00,0.0668
1997-12-01,1997,1,12,FIPE12_FIPE0379,1997-12-01T00:00:00-02:00,0.2564
1998-01-01,1998,1,1,FIPE12_FIPE0379,1998-01-01T00:00:00-02:00,-0.4253
1998-02-01,1998,1,2,FIPE12_FIPE0379,1998-02-01T00:00:00-02:00,-1.85
1998-03-01,1998,1,3,FIPE12_FIPE0379,1998-03-01T00:00:00-03:00,-0.1563
1998-04-01,1998,1,4,FIPE12_FIPE0379,1998-04-01T00:00:00-03:00,-0.0271
1998-05-01,1998,1,5,FIPE12_FIPE0379,1998-05-01T00:00:00-03:00,-0.3579
1998-06-01,1998,1,6,FIPE12_FIPE0379,1998-06-01T00:00:00-03:00,-0.1757
1998-07-01,1998,1,7,FIPE12_FIPE0379,1998-07-01T00:00:00-03:00,-0.1329
1998-08-01,1998,1,8,FIPE12_FIPE0379,1998-08-01T00:00:00-03:00,-0.3059
1998-09-01,1998,1,9,FIPE12_FIPE0379,1998-09-01T00:00:00-03:00,-0.364
1998-10-01,1998,1,10,FIPE12_FIPE0379,1998-10-01T00:00:00-03:00,-0.109599999999999
1998-11-01,1998,1,11,FIPE12_FIPE0379,1998-11-01T00:00:00-03:00,-0.321700000000003
1998-12-01,1998,1,12,FIPE12_FIPE0379,1998-12-01T00:00:00-02:00,-0.0453999999999954
1999-01-01,1999,1,1,FIPE12_FIPE0379,1999-01-01T00:00:00-02:00,0.2288
1999-02-01,1999,1,2,FIPE12_FIPE0379,1999-02-01T00:00:00-02:00,0.7704
1999-03-01,1999,1,3,FIPE12_FIPE0379,1999-03-01T00:00:00-03:00,1.04
1999-04-01,1999,1,4,FIPE12_FIPE0379,1999-04-01T00:00:00-03:00,0.1743
1999-05-01,1999,1,5,FIPE12_FIPE0379,1999-05-01T00:00:00-03:00,0.12
1999-06-01,1999,1,6,FIPE12_FIPE0379,1999-06-01T00:00:00-03:00,-0.06
1999-07-01,1999,1,7,FIPE12_FIPE0379,1999-07-01T00:00:00-03:00,0.2
1999-08-01,1999,1,8,FIPE12_FIPE0379,1999-08-01T00:00:00-03:00,0.14
1999-09-01,1999,1,9,FIPE12_FIPE0379,1999-09-01T00:00:00-03:00,1.66
1999-10-01,1999,1,10,FIPE12_FIPE0379,1999-10-01T00:00:00-03:00,0.49
1999-11-01,1999,1,11,FIPE12_FIPE0379,1999-11-01T00:00:00-03:00,0.5
1999-12-01,1999,1,12,FIPE12_FIPE0379,1999-12-01T00:00:00-02:00,0.125
2000-01-01,2000,1,1,FIPE12_FIPE0379,2000-01-01T00:00:00-02:00,0.006
2000-02-01,2000,1,2,FIPE12_FIPE0379,2000-02-01T00:00:00-02:00,-0.2692
2000-03-01,2000,1,3,FIPE12_FIPE0379,2000-03-01T00:00:00-03:00,0.0062
2000-04-01,2000,1,4,FIPE12_FIPE0379,2000-04-01T00:00:00-03:00,0.4902
2000-05-01,2000,1,5,FIPE12_FIPE0379,2000-05-01T00:00:00-03:00,0.091
2000-06-01,2000,1,6,FIPE12_FIPE0379,2000-06-01T00:00:00-03:00,0.0957
2000-07-01,2000,1,7,FIPE12_FIPE0379,2000-07-01T00:00:00-03:00,1.1847
2000-08-01,2000,1,8,FIPE12_FIPE0379,2000-08-01T00:00:00-03:00,-0.2535
2000-09-01,2000,1,9,FIPE12_FIPE0379,2000-09-01T00:00:00-03:00,0.0424
2000-10-01,2000,1,10,FIPE12_FIPE0379,2000-10-01T00:00:00-03:00,0.1249
2000-11-01,2000,1,11,FIPE12_FIPE0379,2000-11-01T00:00:00-03:00,0.3447
2000-12-01,2000,1,12,FIPE12_FIPE0379,2000-12-01T00:00:00-02:00,0.1421
2001-01-01,2001,1,1,FIPE12_FIPE0379,2001-01-01T00:00:00-02:00,0.1048
2001-02-01,2001,1,2,FIPE12_FIPE0379,2001-02-01T00:00:00-02:00,0.2377
2001-03-01,2001,1,3,FIPE12_FIPE0379,2001-03-01T00:00:00-03:00,-0.2925
2001-04-01,2001,1,4,FIPE12_FIPE0379,2001-04-01T00:00:00-03:00,-0.3715
2001-05-01,2001,1,5,FIPE12_FIPE0379,2001-05-01T00:00:00-03:00,0.6665
2001-06-01,2001,1,6,FIPE12_FIPE0379,2001-06-01T00:00:00-03:00,0.8079
2001-07-01,2001,1,7,FIPE12_FIPE0379,2001-07-01T00:00:00-03:00,0.889
2001-08-01,2001,1,8,FIPE12_FIPE0379,2001-08-01T00:00:00-03:00,1.0973
2001-09-01,2001,1,9,FIPE12_FIPE0379,2001-09-01T00:00:00-03:00,0.2406
2001-10-01,2001,1,10,FIPE12_FIPE0379,2001-10-01T00:00:00-03:00,0.6662
2001-11-01,2001,1,11,FIPE12_FIPE0379,2001-11-01T00:00:00-03:00,1.54
2001-12-01,2001,1,12,FIPE12_FIPE0379,2001-12-01T00:00:00-02:00,0.9041
2002-01-01,2002,1,1,FIPE12_FIPE0379,2002-01-01T00:00:00-02:00,0.8951
2002-02-01,2002,1,2,FIPE12_FIPE0379,2002-02-01T00:00:00-02:00,-0.4095
2002-03-01,2002,1,3,FIPE12_FIPE0379,2002-03-01T00:00:00-03:00,-0.3556
2002-04-01,2002,1,4,FIPE12_FIPE0379,2002-04-01T00:00:00-03:00,0.5884
2002-05-01,2002,1,5,FIPE12_FIPE0379,2002-05-01T00:00:00-03:00,0.3531
2002-06-01,2002,1,6,FIPE12_FIPE0379,2002-06-01T00:00:00-03:00,0.5228
2002-07-01,2002,1,7,FIPE12_FIPE0379,2002-07-01T00:00:00-03:00,0.7136
2002-08-01,2002,1,8,FIPE12_FIPE0379,2002-08-01T00:00:00-03:00,0.431
2002-09-01,2002,1,9,FIPE12_FIPE0379,2002-09-01T00:00:00-03:00,0.6979
2002-10-01,2002,1,10,FIPE12_FIPE0379,2002-10-01T00:00:00-03:00,1.5596
2002-11-01,2002,1,11,FIPE12_FIPE0379,2002-11-01T00:00:00-03:00,1.4492
2002-12-01,2002,1,12,FIPE12_FIPE0379,2002-12-01T00:00:00-02:00,3.0492
2003-01-01,2003,1,1,FIPE12_FIPE0379,2003-01-01T00:00:00-02:00,2.2115
2003-02-01,2003,1,2,FIPE12_FIPE0379,2003-02-01T00:00:00-02:00,1.0508
