DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE (US$)
1996-01-01,1996,1,1,FUNCEX12_MVBEB2N12,1996-01-01T00:00:00-02:00,56.3909
1996-02-01,1996,1,2,FUNCEX12_MVBEB2N12,1996-02-01T00:00:00-02:00,41.5981
1996-03-01,1996,1,3,FUNCEX12_MVBEB2N12,1996-03-01T00:00:00-03:00,36.2408
1996-04-01,1996,1,4,FUNCEX12_MVBEB2N12,1996-04-01T00:00:00-03:00,30.9311
1996-05-01,1996,1,5,FUNCEX12_MVBEB2N12,1996-05-01T00:00:00-03:00,23.5576
1996-06-01,1996,1,6,FUNCEX12_MVBEB2N12,1996-06-01T00:00:00-03:00,22.9956
1996-07-01,1996,1,7,FUNCEX12_MVBEB2N12,1996-07-01T00:00:00-03:00,34.5734
1996-08-01,1996,1,8,FUNCEX12_MVBEB2N12,1996-08-01T00:00:00-03:00,38.9913
1996-09-01,1996,1,9,FUNCEX12_MVBEB2N12,1996-09-01T00:00:00-03:00,33.5191
1996-10-01,1996,1,10,FUNCEX12_MVBEB2N12,1996-10-01T00:00:00-03:00,63.0726
1996-11-01,1996,1,11,FUNCEX12_MVBEB2N12,1996-11-01T00:00:00-03:00,48.3943
1996-12-01,1996,1,12,FUNCEX12_MVBEB2N12,1996-12-01T00:00:00-02:00,71.507
1997-01-01,1997,1,1,FUNCEX12_MVBEB2N12,1997-01-01T00:00:00-02:00,34.7473
1997-02-01,1997,1,2,FUNCEX12_MVBEB2N12,1997-02-01T00:00:00-02:00,35.0654
1997-03-01,1997,1,3,FUNCEX12_MVBEB2N12,1997-03-01T00:00:00-03:00,30.8344
1997-04-01,1997,1,4,FUNCEX12_MVBEB2N12,1997-04-01T00:00:00-03:00,38.5563
1997-05-01,1997,1,5,FUNCEX12_MVBEB2N12,1997-05-01T00:00:00-03:00,27.8409
1997-06-01,1997,1,6,FUNCEX12_MVBEB2N12,1997-06-01T00:00:00-03:00,25.1795
1997-07-01,1997,1,7,FUNCEX12_MVBEB2N12,1997-07-01T00:00:00-03:00,34.6393
