DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE (US$)
1995-01-01,1995,1,1,BPAG12_ICPRF12,1995-01-01T00:00:00-02:00,356.686
1995-02-01,1995,1,2,BPAG12_ICPRF12,1995-02-01T00:00:00-02:00,48.404
1995-03-01,1995,1,3,BPAG12_ICPRF12,1995-03-01T00:00:00-03:00,-1156.425
1995-04-01,1995,1,4,BPAG12_ICPRF12,1995-04-01T00:00:00-03:00,17.799
1995-05-01,1995,1,5,BPAG12_ICPRF12,1995-05-01T00:00:00-03:00,263.043
1995-06-01,1995,1,6,BPAG12_ICPRF12,1995-06-01T00:00:00-03:00,2164.55
1995-07-01,1995,1,7,BPAG12_ICPRF12,1995-07-01T00:00:00-03:00,1993.762
1995-08-01,1995,1,8,BPAG12_ICPRF12,1995-08-01T00:00:00-03:00,1445.474
1995-09-01,1995,1,9,BPAG12_ICPRF12,1995-09-01T00:00:00-03:00,-40.173
1995-10-01,1995,1,10,BPAG12_ICPRF12,1995-10-01T00:00:00-03:00,942.753
1995-11-01,1995,1,11,BPAG12_ICPRF12,1995-11-01T00:00:00-03:00,527.275
1995-12-01,1995,1,12,BPAG12_ICPRF12,1995-12-01T00:00:00-02:00,566.035
1996-01-01,1996,1,1,BPAG12_ICPRF12,1996-01-01T00:00:00-02:00,620.334
1996-02-01,1996,1,2,BPAG12_ICPRF12,1996-02-01T00:00:00-02:00,1040.809
1996-03-01,1996,1,3,BPAG12_ICPRF12,1996-03-01T00:00:00-03:00,874.927
1996-04-01,1996,1,4,BPAG12_ICPRF12,1996-04-01T00:00:00-03:00,623.621
1996-05-01,1996,1,5,BPAG12_ICPRF12,1996-05-01T00:00:00-03:00,1724.999
1996-06-01,1996,1,6,BPAG12_ICPRF12,1996-06-01T00:00:00-03:00,1993.361
1996-07-01,1996,1,7,BPAG12_ICPRF12,1996-07-01T00:00:00-03:00,1438.455
1996-08-01,1996,1,8,BPAG12_ICPRF12,1996-08-01T00:00:00-03:00,732.834
1996-09-01,1996,1,9,BPAG12_ICPRF12,1996-09-01T00:00:00-03:00,286.699
1996-10-01,1996,1,10,BPAG12_ICPRF12,1996-10-01T00:00:00-03:00,1192.038
1996-11-01,1996,1,11,BPAG12_ICPRF12,1996-11-01T00:00:00-03:00,2476.567
1996-12-01,1996,1,12,BPAG12_ICPRF12,1996-12-01T00:00:00-02:00,2871.623
1997-01-01,1997,1,1,BPAG12_ICPRF12,1997-01-01T00:00:00-02:00,-62.011
1997-02-01,1997,1,2,BPAG12_ICPRF12,1997-02-01T00:00:00-02:00,1145.112
1997-03-01,1997,1,3,BPAG12_ICPRF12,1997-03-01T00:00:00-03:00,337.88
1997-04-01,1997,1,4,BPAG12_ICPRF12,1997-04-01T00:00:00-03:00,451.566
1997-05-01,1997,1,5,BPAG12_ICPRF12,1997-05-01T00:00:00-03:00,1105.709
1997-06-01,1997,1,6,BPAG12_ICPRF12,1997-06-01T00:00:00-03:00,209.219
1997-07-01,1997,1,7,BPAG12_ICPRF12,1997-07-01T00:00:00-03:00,1936.052
1997-08-01,1997,1,8,BPAG12_ICPRF12,1997-08-01T00:00:00-03:00,1328.111
1997-09-01,1997,1,9,BPAG12_ICPRF12,1997-09-01T00:00:00-03:00,850.0
1997-10-01,1997,1,10,BPAG12_ICPRF12,1997-10-01T00:00:00-03:00,-458.095
1997-11-01,1997,1,11,BPAG12_ICPRF12,1997-11-01T00:00:00-03:00,-506.297
1997-12-01,1997,1,12,BPAG12_ICPRF12,1997-12-01T00:00:00-02:00,-2300.047
1998-01-01,1998,1,1,BPAG12_ICPRF12,1998-01-01T00:00:00-02:00,444.862
1998-02-01,1998,1,2,BPAG12_ICPRF12,1998-02-01T00:00:00-02:00,1021.342
1998-03-01,1998,1,3,BPAG12_ICPRF12,1998-03-01T00:00:00-03:00,7214.016
1998-04-01,1998,1,4,BPAG12_ICPRF12,1998-04-01T00:00:00-03:00,5591.691
1998-05-01,1998,1,5,BPAG12_ICPRF12,1998-05-01T00:00:00-03:00,1814.425
1998-06-01,1998,1,6,BPAG12_ICPRF12,1998-06-01T00:00:00-03:00,1091.771
1998-07-01,1998,1,7,BPAG12_ICPRF12,1998-07-01T00:00:00-03:00,-326.631
1998-08-01,1998,1,8,BPAG12_ICPRF12,1998-08-01T00:00:00-03:00,403.463
1998-09-01,1998,1,9,BPAG12_ICPRF12,1998-09-01T00:00:00-03:00,-3617.579
1998-10-01,1998,1,10,BPAG12_ICPRF12,1998-10-01T00:00:00-03:00,4719.775
1998-11-01,1998,1,11,BPAG12_ICPRF12,1998-11-01T00:00:00-03:00,-59.806
1998-12-01,1998,1,12,BPAG12_ICPRF12,1998-12-01T00:00:00-02:00,-709.854
1999-01-01,1999,1,1,BPAG12_ICPRF12,1999-01-01T00:00:00-02:00,-1851.081
1999-02-01,1999,1,2,BPAG12_ICPRF12,1999-02-01T00:00:00-02:00,-4976.064
1999-03-01,1999,1,3,BPAG12_ICPRF12,1999-03-01T00:00:00-03:00,-442.739
1999-04-01,1999,1,4,BPAG12_ICPRF12,1999-04-01T00:00:00-03:00,2367.105
1999-05-01,1999,1,5,BPAG12_ICPRF12,1999-05-01T00:00:00-03:00,2002.181
1999-06-01,1999,1,6,BPAG12_ICPRF12,1999-06-01T00:00:00-03:00,-720.124
1999-07-01,1999,1,7,BPAG12_ICPRF12,1999-07-01T00:00:00-03:00,-859.701
1999-08-01,1999,1,8,BPAG12_ICPRF12,1999-08-01T00:00:00-03:00,223.042
