DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE ((% a.m.))
2000-02-01,2000,1,2,FIPE12_FIPE0348Q2,2000-02-01T00:00:00-02:00,0.0512
2000-03-01,2000,1,3,FIPE12_FIPE0348Q2,2000-03-01T00:00:00-03:00,1.056
2000-04-01,2000,1,4,FIPE12_FIPE0348Q2,2000-04-01T00:00:00-03:00,0.7563
2000-05-01,2000,1,5,FIPE12_FIPE0348Q2,2000-05-01T00:00:00-03:00,-0.035
2000-06-01,2000,1,6,FIPE12_FIPE0348Q2,2000-06-01T00:00:00-03:00,0.3754
2000-07-01,2000,1,7,FIPE12_FIPE0348Q2,2000-07-01T00:00:00-03:00,0.9844
2000-08-01,2000,1,8,FIPE12_FIPE0348Q2,2000-08-01T00:00:00-03:00,3.8474
2000-09-01,2000,1,9,FIPE12_FIPE0348Q2,2000-09-01T00:00:00-03:00,0.6261
2000-10-01,2000,1,10,FIPE12_FIPE0348Q2,2000-10-01T00:00:00-03:00,0.2032
2000-11-01,2000,1,11,FIPE12_FIPE0348Q2,2000-11-01T00:00:00-03:00,0.2882
2000-12-01,2000,1,12,FIPE12_FIPE0348Q2,2000-12-01T00:00:00-02:00,1.6539
2001-01-01,2001,1,1,FIPE12_FIPE0348Q2,2001-01-01T00:00:00-02:00,1.02
2001-02-01,2001,1,2,FIPE12_FIPE0348Q2,2001-02-01T00:00:00-02:00,0.3938
2001-03-01,2001,1,3,FIPE12_FIPE0348Q2,2001-03-01T00:00:00-03:00,0.1607
2001-04-01,2001,1,4,FIPE12_FIPE0348Q2,2001-04-01T00:00:00-03:00,0.4501
2001-05-01,2001,1,5,FIPE12_FIPE0348Q2,2001-05-01T00:00:00-03:00,0.0583
2001-06-01,2001,1,6,FIPE12_FIPE0348Q2,2001-06-01T00:00:00-03:00,4.3039
2001-07-01,2001,1,7,FIPE12_FIPE0348Q2,2001-07-01T00:00:00-03:00,1.9173
2001-08-01,2001,1,8,FIPE12_FIPE0348Q2,2001-08-01T00:00:00-03:00,1.895
2001-09-01,2001,1,9,FIPE12_FIPE0348Q2,2001-09-01T00:00:00-03:00,0.1268
2001-10-01,2001,1,10,FIPE12_FIPE0348Q2,2001-10-01T00:00:00-03:00,0.3293
2001-11-01,2001,1,11,FIPE12_FIPE0348Q2,2001-11-01T00:00:00-03:00,0.75
2001-12-01,2001,1,12,FIPE12_FIPE0348Q2,2001-12-01T00:00:00-02:00,-0.0698
2002-01-01,2002,1,1,FIPE12_FIPE0348Q2,2002-01-01T00:00:00-02:00,-0.022
2002-02-01,2002,1,2,FIPE12_FIPE0348Q2,2002-02-01T00:00:00-02:00,-1.2127
2002-03-01,2002,1,3,FIPE12_FIPE0348Q2,2002-03-01T00:00:00-03:00,-0.0203
2002-04-01,2002,1,4,FIPE12_FIPE0348Q2,2002-04-01T00:00:00-03:00,2.2272
2002-05-01,2002,1,5,FIPE12_FIPE0348Q2,2002-05-01T00:00:00-03:00,1.1945
2002-06-01,2002,1,6,FIPE12_FIPE0348Q2,2002-06-01T00:00:00-03:00,0.3863
2002-07-01,2002,1,7,FIPE12_FIPE0348Q2,2002-07-01T00:00:00-03:00,-0.085
2002-08-01,2002,1,8,FIPE12_FIPE0348Q2,2002-08-01T00:00:00-03:00,0.2915
2002-09-01,2002,1,9,FIPE12_FIPE0348Q2,2002-09-01T00:00:00-03:00,-0.7006
2002-10-01,2002,1,10,FIPE12_FIPE0348Q2,2002-10-01T00:00:00-03:00,1.1194
2002-11-01,2002,1,11,FIPE12_FIPE0348Q2,2002-11-01T00:00:00-03:00,2.0963
2002-12-01,2002,1,12,FIPE12_FIPE0348Q2,2002-12-01T00:00:00-02:00,2.6345
2003-01-01,2003,1,1,FIPE12_FIPE0348Q2,2003-01-01T00:00:00-02:00,1.9412
2003-02-01,2003,1,2,FIPE12_FIPE0348Q2,2003-02-01T00:00:00-02:00,7.8057
2003-03-01,2003,1,3,FIPE12_FIPE0348Q2,2003-03-01T00:00:00-03:00,1.2801
2003-04-01,2003,1,4,FIPE12_FIPE0348Q2,2003-04-01T00:00:00-03:00,0.336
2003-05-01,2003,1,5,FIPE12_FIPE0348Q2,2003-05-01T00:00:00-03:00,-0.1422
2003-06-01,2003,1,6,FIPE12_FIPE0348Q2,2003-06-01T00:00:00-03:00,-0.91
2003-07-01,2003,1,7,FIPE12_FIPE0348Q2,2003-07-01T00:00:00-03:00,-0.68
2003-08-01,2003,1,8,FIPE12_FIPE0348Q2,2003-08-01T00:00:00-03:00,-0.18
2003-09-01,2003,1,9,FIPE12_FIPE0348Q2,2003-09-01T00:00:00-03:00,0.46
2003-10-01,2003,1,10,FIPE12_FIPE0348Q2,2003-10-01T00:00:00-03:00,0.73
2003-11-01,2003,1,11,FIPE12_FIPE0348Q2,2003-11-01T00:00:00-03:00,0.1051
2003-12-01,2003,1,12,FIPE12_FIPE0348Q2,2003-12-01T00:00:00-02:00,0.33
2004-01-01,2004,1,1,FIPE12_FIPE0348Q2,2004-01-01T00:00:00-02:00,0.38
2004-02-01,2004,1,2,FIPE12_FIPE0348Q2,2004-02-01T00:00:00-02:00,0.5539
2004-03-01,2004,1,3,FIPE12_FIPE0348Q2,2004-03-01T00:00:00-03:00,-0.3495
2004-04-01,2004,1,4,FIPE12_FIPE0348Q2,2004-04-01T00:00:00-03:00,0.2742
2004-05-01,2004,1,5,FIPE12_FIPE0348Q2,2004-05-01T00:00:00-03:00,0.3805
2004-06-01,2004,1,6,FIPE12_FIPE0348Q2,2004-06-01T00:00:00-03:00,1.6198
2004-07-01,2004,1,7,FIPE12_FIPE0348Q2,2004-07-01T00:00:00-03:00,1.8076
2004-08-01,2004,1,8,FIPE12_FIPE0348Q2,2004-08-01T00:00:00-03:00,0.8887
2004-09-01,2004,1,9,FIPE12_FIPE0348Q2,2004-09-01T00:00:00-03:00,0.7327
2004-10-01,2004,1,10,FIPE12_FIPE0348Q2,2004-10-01T00:00:00-03:00,0.6398
2004-11-01,2004,1,11,FIPE12_FIPE0348Q2,2004-11-01T00:00:00-03:00,1.7246
2004-12-01,2004,1,12,FIPE12_FIPE0348Q2,2004-12-01T00:00:00-02:00,1.4551
2005-01-01,2005,1,1,FIPE12_FIPE0348Q2,2005-01-01T00:00:00-02:00,0.903
2005-02-01,2005,1,2,FIPE12_FIPE0348Q2,2005-02-01T00:00:00-02:00,1.6251
2005-03-01,2005,1,3,FIPE12_FIPE0348Q2,2005-03-01T00:00:00-03:00,1.9241
2005-04-01,2005,1,4,FIPE12_FIPE0348Q2,2005-04-01T00:00:00-03:00,3.4089
2005-05-01,2005,1,5,FIPE12_FIPE0348Q2,2005-05-01T00:00:00-03:00,0.6082
2005-06-01,2005,1,6,FIPE12_FIPE0348Q2,2005-06-01T00:00:00-03:00,-0.3194
2005-07-01,2005,1,7,FIPE12_FIPE0348Q2,2005-07-01T00:00:00-03:00,0.1735
