DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE ((% a.a.))
2000-04-01,2000,1,4,ANBIMA12_TJTLN1212,2000-04-01T00:00:00-03:00,19.4652611111111
2000-05-01,2000,1,5,ANBIMA12_TJTLN1212,2000-05-01T00:00:00-03:00,21.6815
2000-06-01,2000,1,6,ANBIMA12_TJTLN1212,2000-06-01T00:00:00-03:00,19.5419571428571
2000-07-01,2000,1,7,ANBIMA12_TJTLN1212,2000-07-01T00:00:00-03:00,18.2893666666667
2000-08-01,2000,1,8,ANBIMA12_TJTLN1212,2000-08-01T00:00:00-03:00,17.2485695652174
2000-09-01,2000,1,9,ANBIMA12_TJTLN1212,2000-09-01T00:00:00-03:00,17.182865
2000-10-01,2000,1,10,ANBIMA12_TJTLN1212,2000-10-01T00:00:00-03:00,17.4277238095238
2000-11-01,2000,1,11,ANBIMA12_TJTLN1212,2000-11-01T00:00:00-03:00,18.23173
2000-12-01,2000,1,12,ANBIMA12_TJTLN1212,2000-12-01T00:00:00-02:00,17.372935
2001-01-01,2001,1,1,ANBIMA12_TJTLN1212,2001-01-01T00:00:00-02:00,16.0090909090909
2001-02-01,2001,1,2,ANBIMA12_TJTLN1212,2001-02-01T00:00:00-02:00,16.0308611111111
2001-03-01,2001,1,3,ANBIMA12_TJTLN1212,2001-03-01T00:00:00-03:00,17.8755454545455
2001-04-01,2001,1,4,ANBIMA12_TJTLN1212,2001-04-01T00:00:00-03:00,20.81952
2001-05-01,2001,1,5,ANBIMA12_TJTLN1212,2001-05-01T00:00:00-03:00,22.4100863636364
2001-06-01,2001,1,6,ANBIMA12_TJTLN1212,2001-06-01T00:00:00-03:00,22.39506
2001-07-01,2001,1,7,ANBIMA12_TJTLN1212,2001-07-01T00:00:00-03:00,25.97265
2001-08-01,2001,1,8,ANBIMA12_TJTLN1212,2001-08-01T00:00:00-03:00,25.2051
2001-09-01,2001,1,9,ANBIMA12_TJTLN1212,2001-09-01T00:00:00-03:00,25.9982263157895
2001-10-01,2001,1,10,ANBIMA12_TJTLN1212,2001-10-01T00:00:00-03:00,25.6627909090909
2001-11-01,2001,1,11,ANBIMA12_TJTLN1212,2001-11-01T00:00:00-03:00,21.70482
2001-12-01,2001,1,12,ANBIMA12_TJTLN1212,2001-12-01T00:00:00-02:00,21.428285
2002-01-01,2002,1,1,ANBIMA12_TJTLN1212,2002-01-01T00:00:00-02:00,20.4424636363636
2002-02-01,2002,1,2,ANBIMA12_TJTLN1212,2002-02-01T00:00:00-02:00,20.0667277777778
2002-03-01,2002,1,3,ANBIMA12_TJTLN1212,2002-03-01T00:00:00-03:00,18.815825
2002-04-01,2002,1,4,ANBIMA12_TJTLN1212,2002-04-01T00:00:00-03:00,19.2274863636364
