DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE ((%))
1996-09-01,1996,1,9,CNI12_NUCAP12,1996-09-01T00:00:00-03:00,79.3705
1996-10-01,1996,1,10,CNI12_NUCAP12,1996-10-01T00:00:00-03:00,79.9226
1996-11-01,1996,1,11,CNI12_NUCAP12,1996-11-01T00:00:00-03:00,80.0263
1996-12-01,1996,1,12,CNI12_NUCAP12,1996-12-01T00:00:00-02:00,77.9642
1997-01-01,1997,1,1,CNI12_NUCAP12,1997-01-01T00:00:00-02:00,77.9365
1997-02-01,1997,1,2,CNI12_NUCAP12,1997-02-01T00:00:00-02:00,76.733
1997-03-01,1997,1,3,CNI12_NUCAP12,1997-03-01T00:00:00-03:00,78.2706
1997-04-01,1997,1,4,CNI12_NUCAP12,1997-04-01T00:00:00-03:00,78.9793
1997-05-01,1997,1,5,CNI12_NUCAP12,1997-05-01T00:00:00-03:00,79.0618
1997-06-01,1997,1,6,CNI12_NUCAP12,1997-06-01T00:00:00-03:00,78.9261
1997-07-01,1997,1,7,CNI12_NUCAP12,1997-07-01T00:00:00-03:00,79.5971
1997-08-01,1997,1,8,CNI12_NUCAP12,1997-08-01T00:00:00-03:00,79.2407
1997-09-01,1997,1,9,CNI12_NUCAP12,1997-09-01T00:00:00-03:00,80.2598
1997-10-01,1997,1,10,CNI12_NUCAP12,1997-10-01T00:00:00-03:00,80.232
1997-11-01,1997,1,11,CNI12_NUCAP12,1997-11-01T00:00:00-03:00,79.4478
1997-12-01,1997,1,12,CNI12_NUCAP12,1997-12-01T00:00:00-02:00,75.6569
1998-01-01,1998,1,1,CNI12_NUCAP12,1998-01-01T00:00:00-02:00,77.4032
1998-02-01,1998,1,2,CNI12_NUCAP12,1998-02-01T00:00:00-02:00,77.3714
1998-03-01,1998,1,3,CNI12_NUCAP12,1998-03-01T00:00:00-03:00,78.8411
1998-04-01,1998,1,4,CNI12_NUCAP12,1998-04-01T00:00:00-03:00,78.2696
1998-05-01,1998,1,5,CNI12_NUCAP12,1998-05-01T00:00:00-03:00,79.3235
1998-06-01,1998,1,6,CNI12_NUCAP12,1998-06-01T00:00:00-03:00,78.9831
1998-07-01,1998,1,7,CNI12_NUCAP12,1998-07-01T00:00:00-03:00,79.5106
1998-08-01,1998,1,8,CNI12_NUCAP12,1998-08-01T00:00:00-03:00,79.491
1998-09-01,1998,1,9,CNI12_NUCAP12,1998-09-01T00:00:00-03:00,79.2954
1998-10-01,1998,1,10,CNI12_NUCAP12,1998-10-01T00:00:00-03:00,78.8202
1998-11-01,1998,1,11,CNI12_NUCAP12,1998-11-01T00:00:00-03:00,77.7767
1998-12-01,1998,1,12,CNI12_NUCAP12,1998-12-01T00:00:00-02:00,73.6616
1999-01-01,1999,1,1,CNI12_NUCAP12,1999-01-01T00:00:00-02:00,73.8175
1999-02-01,1999,1,2,CNI12_NUCAP12,1999-02-01T00:00:00-02:00,74.9515
1999-03-01,1999,1,3,CNI12_NUCAP12,1999-03-01T00:00:00-03:00,77.9627
1999-04-01,1999,1,4,CNI12_NUCAP12,1999-04-01T00:00:00-03:00,77.7896
1999-05-01,1999,1,5,CNI12_NUCAP12,1999-05-01T00:00:00-03:00,80.2026
1999-06-01,1999,1,6,CNI12_NUCAP12,1999-06-01T00:00:00-03:00,78.6676
1999-07-01,1999,1,7,CNI12_NUCAP12,1999-07-01T00:00:00-03:00,78.4049
1999-08-01,1999,1,8,CNI12_NUCAP12,1999-08-01T00:00:00-03:00,78.9732
1999-09-01,1999,1,9,CNI12_NUCAP12,1999-09-01T00:00:00-03:00,79.0981
1999-10-01,1999,1,10,CNI12_NUCAP12,1999-10-01T00:00:00-03:00,79.7757
1999-11-01,1999,1,11,CNI12_NUCAP12,1999-11-01T00:00:00-03:00,80.2822
1999-12-01,1999,1,12,CNI12_NUCAP12,1999-12-01T00:00:00-02:00,78.6421
2000-01-01,2000,1,1,CNI12_NUCAP12,2000-01-01T00:00:00-02:00,78.4081
2000-02-01,2000,1,2,CNI12_NUCAP12,2000-02-01T00:00:00-02:00,80.2825
2000-03-01,2000,1,3,CNI12_NUCAP12,2000-03-01T00:00:00-03:00,80.4376
2000-04-01,2000,1,4,CNI12_NUCAP12,2000-04-01T00:00:00-03:00,79.856
2000-05-01,2000,1,5,CNI12_NUCAP12,2000-05-01T00:00:00-03:00,80.9112
2000-06-01,2000,1,6,CNI12_NUCAP12,2000-06-01T00:00:00-03:00,80.4752
2000-07-01,2000,1,7,CNI12_NUCAP12,2000-07-01T00:00:00-03:00,80.9517
2000-08-01,2000,1,8,CNI12_NUCAP12,2000-08-01T00:00:00-03:00,81.8376
2000-09-01,2000,1,9,CNI12_NUCAP12,2000-09-01T00:00:00-03:00,81.2124
2000-10-01,2000,1,10,CNI12_NUCAP12,2000-10-01T00:00:00-03:00,81.9383
2000-11-01,2000,1,11,CNI12_NUCAP12,2000-11-01T00:00:00-03:00,82.1974
2000-12-01,2000,1,12,CNI12_NUCAP12,2000-12-01T00:00:00-02:00,79.9584
2001-01-01,2001,1,1,CNI12_NUCAP12,2001-01-01T00:00:00-02:00,80.3601
2001-02-01,2001,1,2,CNI12_NUCAP12,2001-02-01T00:00:00-02:00,80.424
2001-03-01,2001,1,3,CNI12_NUCAP12,2001-03-01T00:00:00-03:00,81.8834
2001-04-01,2001,1,4,CNI12_NUCAP12,2001-04-01T00:00:00-03:00,81.0305
2001-05-01,2001,1,5,CNI12_NUCAP12,2001-05-01T00:00:00-03:00,81.803
2001-06-01,2001,1,6,CNI12_NUCAP12,2001-06-01T00:00:00-03:00,80.713
2001-07-01,2001,1,7,CNI12_NUCAP12,2001-07-01T00:00:00-03:00,80.1532
2001-08-01,2001,1,8,CNI12_NUCAP12,2001-08-01T00:00:00-03:00,80.7427
2001-09-01,2001,1,9,CNI12_NUCAP12,2001-09-01T00:00:00-03:00,80.2745
2001-10-01,2001,1,10,CNI12_NUCAP12,2001-10-01T00:00:00-03:00,80.7231
2001-11-01,2001,1,11,CNI12_NUCAP12,2001-11-01T00:00:00-03:00,80.0987
2001-12-01,2001,1,12,CNI12_NUCAP12,2001-12-01T00:00:00-02:00,76.6717
2002-01-01,2002,1,1,CNI12_NUCAP12,2002-01-01T00:00:00-02:00,79.1239
2002-02-01,2002,1,2,CNI12_NUCAP12,2002-02-01T00:00:00-02:00,79.3776
2002-03-01,2002,1,3,CNI12_NUCAP12,2002-03-01T00:00:00-03:00,81.2769
2002-04-01,2002,1,4,CNI12_NUCAP12,2002-04-01T00:00:00-03:00,81.7484
2002-05-01,2002,1,5,CNI12_NUCAP12,2002-05-01T00:00:00-03:00,81.3082
2002-06-01,2002,1,6,CNI12_NUCAP12,2002-06-01T00:00:00-03:00,80.6683
2002-07-01,2002,1,7,CNI12_NUCAP12,2002-07-01T00:00:00-03:00,81.463
2002-08-01,2002,1,8,CNI12_NUCAP12,2002-08-01T00:00:00-03:00,82.0591
2002-09-01,2002,1,9,CNI12_NUCAP12,2002-09-01T00:00:00-03:00,81.6043
2002-10-01,2002,1,10,CNI12_NUCAP12,2002-10-01T00:00:00-03:00,82.5083
2002-11-01,2002,1,11,CNI12_NUCAP12,2002-11-01T00:00:00-03:00,81.3883
2002-12-01,2002,1,12,CNI12_NUCAP12,2002-12-01T00:00:00-02:00,79.6149
2003-01-01,2003,1,1,CNI12_NUCAP12,2003-01-01T00:00:00-02:00,79.5
2003-02-01,2003,1,2,CNI12_NUCAP12,2003-02-01T00:00:00-02:00,79.2
2003-03-01,2003,1,3,CNI12_NUCAP12,2003-03-01T00:00:00-03:00,79.8
2003-04-01,2003,1,4,CNI12_NUCAP12,2003-04-01T00:00:00-03:00,79.3
2003-05-01,2003,1,5,CNI12_NUCAP12,2003-05-01T00:00:00-03:00,80.2
2003-06-01,2003,1,6,CNI12_NUCAP12,2003-06-01T00:00:00-03:00,79.6
2003-07-01,2003,1,7,CNI12_NUCAP12,2003-07-01T00:00:00-03:00,79.2
2003-08-01,2003,1,8,CNI12_NUCAP12,2003-08-01T00:00:00-03:00,79.9
2003-09-01,2003,1,9,CNI12_NUCAP12,2003-09-01T00:00:00-03:00,80.6
2003-10-01,2003,1,10,CNI12_NUCAP12,2003-10-01T00:00:00-03:00,80.7
2003-11-01,2003,1,11,CNI12_NUCAP12,2003-11-01T00:00:00-03:00,80.2
2003-12-01,2003,1,12,CNI12_NUCAP12,2003-12-01T00:00:00-02:00,78.5
2004-01-01,2004,1,1,CNI12_NUCAP12,2004-01-01T00:00:00-02:00,78.9
2004-02-01,2004,1,2,CNI12_NUCAP12,2004-02-01T00:00:00-02:00,79.1
2004-03-01,2004,1,3,CNI12_NUCAP12,2004-03-01T00:00:00-03:00,81.3
2004-04-01,2004,1,4,CNI12_NUCAP12,2004-04-01T00:00:00-03:00,81.1
2004-05-01,2004,1,5,CNI12_NUCAP12,2004-05-01T00:00:00-03:00,81.6
2004-06-01,2004,1,6,CNI12_NUCAP12,2004-06-01T00:00:00-03:00,82.4
2004-07-01,2004,1,7,CNI12_NUCAP12,2004-07-01T00:00:00-03:00,82.9
2004-08-01,2004,1,8,CNI12_NUCAP12,2004-08-01T00:00:00-03:00,83.5
2004-09-01,2004,1,9,CNI12_NUCAP12,2004-09-01T00:00:00-03:00,83.8
2004-10-01,2004,1,10,CNI12_NUCAP12,2004-10-01T00:00:00-03:00,83.8
2004-11-01,2004,1,11,CNI12_NUCAP12,2004-11-01T00:00:00-03:00,83.0
2004-12-01,2004,1,12,CNI12_NUCAP12,2004-12-01T00:00:00-02:00,81.3
2005-01-01,2005,1,1,CNI12_NUCAP12,2005-01-01T00:00:00-02:00,81.0
2005-02-01,2005,1,2,CNI12_NUCAP12,2005-02-01T00:00:00-02:00,81.1
2005-03-01,2005,1,3,CNI12_NUCAP12,2005-03-01T00:00:00-03:00,82.6
2005-04-01,2005,1,4,CNI12_NUCAP12,2005-04-01T00:00:00-03:00,81.9
2005-05-01,2005,1,5,CNI12_NUCAP12,2005-05-01T00:00:00-03:00,82.2
2005-06-01,2005,1,6,CNI12_NUCAP12,2005-06-01T00:00:00-03:00,82.4
2005-07-01,2005,1,7,CNI12_NUCAP12,2005-07-01T00:00:00-03:00,81.9
2005-08-01,2005,1,8,CNI12_NUCAP12,2005-08-01T00:00:00-03:00,82.7
2005-09-01,2005,1,9,CNI12_NUCAP12,2005-09-01T00:00:00-03:00,81.8
2005-10-01,2005,1,10,CNI12_NUCAP12,2005-10-01T00:00:00-03:00,82.6
2005-11-01,2005,1,11,CNI12_NUCAP12,2005-11-01T00:00:00-02:00,82.7
2005-12-01,2005,1,12,CNI12_NUCAP12,2005-12-01T00:00:00-02:00,80.3
2006-01-01,2006,1,1,CNI12_NUCAP12,2006-01-01T00:00:00-02:00,79.5
2006-02-01,2006,1,2,CNI12_NUCAP12,2006-02-01T00:00:00-02:00,80.3
2006-03-01,2006,1,3,CNI12_NUCAP12,2006-03-01T00:00:00-03:00,81.3
2006-04-01,2006,1,4,CNI12_NUCAP12,2006-04-01T00:00:00-03:00,80.1
2006-05-01,2006,1,5,CNI12_NUCAP12,2006-05-01T00:00:00-03:00,82.8
2006-06-01,2006,1,6,CNI12_NUCAP12,2006-06-01T00:00:00-03:00,82.3
2006-07-01,2006,1,7,CNI12_NUCAP12,2006-07-01T00:00:00-03:00,81.9
2006-08-01,2006,1,8,CNI12_NUCAP12,2006-08-01T00:00:00-03:00,83.0
2006-09-01,2006,1,9,CNI12_NUCAP12,2006-09-01T00:00:00-03:00,83.0
2006-10-01,2006,1,10,CNI12_NUCAP12,2006-10-01T00:00:00-03:00,83.3
2006-11-01,2006,1,11,CNI12_NUCAP12,2006-11-01T00:00:00-03:00,83.1
2006-12-01,2006,1,12,CNI12_NUCAP12,2006-12-01T00:00:00-02:00,80.7
2007-01-01,2007,1,1,CNI12_NUCAP12,2007-01-01T00:00:00-02:00,80.3
2007-02-01,2007,1,2,CNI12_NUCAP12,2007-02-01T00:00:00-02:00,80.7
2007-03-01,2007,1,3,CNI12_NUCAP12,2007-03-01T00:00:00-03:00,82.5
2007-04-01,2007,1,4,CNI12_NUCAP12,2007-04-01T00:00:00-03:00,81.6
2007-05-01,2007,1,5,CNI12_NUCAP12,2007-05-01T00:00:00-03:00,83.4
2007-06-01,2007,1,6,CNI12_NUCAP12,2007-06-01T00:00:00-03:00,82.8
2007-07-01,2007,1,7,CNI12_NUCAP12,2007-07-01T00:00:00-03:00,83.1
2007-08-01,2007,1,8,CNI12_NUCAP12,2007-08-01T00:00:00-03:00,84.4
2007-09-01,2007,1,9,CNI12_NUCAP12,2007-09-01T00:00:00-03:00,83.8
2007-10-01,2007,1,10,CNI12_NUCAP12,2007-10-01T00:00:00-03:00,85.0
2007-11-01,2007,1,11,CNI12_NUCAP12,2007-11-01T00:00:00-02:00,84.8
2007-12-01,2007,1,12,CNI12_NUCAP12,2007-12-01T00:00:00-02:00,82.1
2008-01-01,2008,1,1,CNI12_NUCAP12,2008-01-01T00:00:00-02:00,82.4
2008-02-01,2008,1,2,CNI12_NUCAP12,2008-02-01T00:00:00-02:00,82.7
2008-03-01,2008,1,3,CNI12_NUCAP12,2008-03-01T00:00:00-03:00,83.2
2008-04-01,2008,1,4,CNI12_NUCAP12,2008-04-01T00:00:00-03:00,83.4
2008-05-01,2008,1,5,CNI12_NUCAP12,2008-05-01T00:00:00-03:00,84.0
2008-06-01,2008,1,6,CNI12_NUCAP12,2008-06-01T00:00:00-03:00,84.1
2008-07-01,2008,1,7,CNI12_NUCAP12,2008-07-01T00:00:00-03:00,84.7
2008-08-01,2008,1,8,CNI12_NUCAP12,2008-08-01T00:00:00-03:00,84.4
2008-09-01,2008,1,9,CNI12_NUCAP12,2008-09-01T00:00:00-03:00,85.1
2008-10-01,2008,1,10,CNI12_NUCAP12,2008-10-01T00:00:00-03:00,85.0
2008-11-01,2008,1,11,CNI12_NUCAP12,2008-11-01T00:00:00-02:00,82.9
2008-12-01,2008,1,12,CNI12_NUCAP12,2008-12-01T00:00:00-02:00,78.1
2009-01-01,2009,1,1,CNI12_NUCAP12,2009-01-01T00:00:00-02:00,77.0
2009-02-01,2009,1,2,CNI12_NUCAP12,2009-02-01T00:00:00-02:00,77.2
2009-03-01,2009,1,3,CNI12_NUCAP12,2009-03-01T00:00:00-03:00,78.9
2009-04-01,2009,1,4,CNI12_NUCAP12,2009-04-01T00:00:00-03:00,79.5
2009-05-01,2009,1,5,CNI12_NUCAP12,2009-05-01T00:00:00-03:00,80.7
2009-06-01,2009,1,6,CNI12_NUCAP12,2009-06-01T00:00:00-03:00,80.5
2009-07-01,2009,1,7,CNI12_NUCAP12,2009-07-01T00:00:00-03:00,81.3
2009-08-01,2009,1,8,CNI12_NUCAP12,2009-08-01T00:00:00-03:00,81.9
2009-09-01,2009,1,9,CNI12_NUCAP12,2009-09-01T00:00:00-03:00,82.6
2009-10-01,2009,1,10,CNI12_NUCAP12,2009-10-01T00:00:00-03:00,83.7
2009-11-01,2009,1,11,CNI12_NUCAP12,2009-11-01T00:00:00-02:00,83.3
2009-12-01,2009,1,12,CNI12_NUCAP12,2009-12-01T00:00:00-02:00,81.1
2010-01-01,2010,1,1,CNI12_NUCAP12,2010-01-01T00:00:00-02:00,79.8
2010-02-01,2010,1,2,CNI12_NUCAP12,2010-02-01T00:00:00-02:00,79.8
2010-03-01,2010,1,3,CNI12_NUCAP12,2010-03-01T00:00:00-03:00,82.8
2010-04-01,2010,1,4,CNI12_NUCAP12,2010-04-01T00:00:00-03:00,83.6
2010-05-01,2010,1,5,CNI12_NUCAP12,2010-05-01T00:00:00-03:00,84.4
2010-06-01,2010,1,6,CNI12_NUCAP12,2010-06-01T00:00:00-03:00,83.9
2010-07-01,2010,1,7,CNI12_NUCAP12,2010-07-01T00:00:00-03:00,84.3
2010-08-01,2010,1,8,CNI12_NUCAP12,2010-08-01T00:00:00-03:00,84.8
2010-09-01,2010,1,9,CNI12_NUCAP12,2010-09-01T00:00:00-03:00,84.5
2010-10-01,2010,1,10,CNI12_NUCAP12,2010-10-01T00:00:00-03:00,85.0
2010-11-01,2010,1,11,CNI12_NUCAP12,2010-11-01T00:00:00-02:00,85.0
2010-12-01,2010,1,12,CNI12_NUCAP12,2010-12-01T00:00:00-02:00,81.7
2011-01-01,2011,1,1,CNI12_NUCAP12,2011-01-01T00:00:00-02:00,81.6
