DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE ((% a.m.))
1980-10-01,1980,1,10,PRECOS12_IPCAHA12,1980-10-01T00:00:00-03:00,9.62
1980-11-01,1980,1,11,PRECOS12_IPCAHA12,1980-11-01T00:00:00-03:00,2.72
1980-12-01,1980,1,12,PRECOS12_IPCAHA12,1980-12-01T00:00:00-02:00,8.03
1981-01-01,1981,1,1,PRECOS12_IPCAHA12,1981-01-01T00:00:00-02:00,3.1
1981-02-01,1981,1,2,PRECOS12_IPCAHA12,1981-02-01T00:00:00-02:00,9.75
1981-03-01,1981,1,3,PRECOS12_IPCAHA12,1981-03-01T00:00:00-03:00,2.4
1981-04-01,1981,1,4,PRECOS12_IPCAHA12,1981-04-01T00:00:00-03:00,3.32
1981-05-01,1981,1,5,PRECOS12_IPCAHA12,1981-05-01T00:00:00-03:00,8.5
1981-06-01,1981,1,6,PRECOS12_IPCAHA12,1981-06-01T00:00:00-03:00,3.15
1981-07-01,1981,1,7,PRECOS12_IPCAHA12,1981-07-01T00:00:00-03:00,9.47
1981-08-01,1981,1,8,PRECOS12_IPCAHA12,1981-08-01T00:00:00-03:00,3.9
1981-09-01,1981,1,9,PRECOS12_IPCAHA12,1981-09-01T00:00:00-03:00,2.86
1981-10-01,1981,1,10,PRECOS12_IPCAHA12,1981-10-01T00:00:00-03:00,5.11
1981-11-01,1981,1,11,PRECOS12_IPCAHA12,1981-11-01T00:00:00-03:00,6.96
1981-12-01,1981,1,12,PRECOS12_IPCAHA12,1981-12-01T00:00:00-02:00,2.71
1982-01-01,1982,1,1,PRECOS12_IPCAHA12,1982-01-01T00:00:00-02:00,3.27
1982-02-01,1982,1,2,PRECOS12_IPCAHA12,1982-02-01T00:00:00-02:00,6.52
1982-03-01,1982,1,3,PRECOS12_IPCAHA12,1982-03-01T00:00:00-03:00,8.63
1982-04-01,1982,1,4,PRECOS12_IPCAHA12,1982-04-01T00:00:00-03:00,3.85
1982-05-01,1982,1,5,PRECOS12_IPCAHA12,1982-05-01T00:00:00-03:00,6.06
1982-06-01,1982,1,6,PRECOS12_IPCAHA12,1982-06-01T00:00:00-03:00,9.62
1982-07-01,1982,1,7,PRECOS12_IPCAHA12,1982-07-01T00:00:00-03:00,4.77
1982-08-01,1982,1,8,PRECOS12_IPCAHA12,1982-08-01T00:00:00-03:00,4.38
1982-09-01,1982,1,9,PRECOS12_IPCAHA12,1982-09-01T00:00:00-03:00,3.73
1982-10-01,1982,1,10,PRECOS12_IPCAHA12,1982-10-01T00:00:00-03:00,6.87
1982-11-01,1982,1,11,PRECOS12_IPCAHA12,1982-11-01T00:00:00-03:00,3.12
1982-12-01,1982,1,12,PRECOS12_IPCAHA12,1982-12-01T00:00:00-02:00,3.05
1983-01-01,1983,1,1,PRECOS12_IPCAHA12,1983-01-01T00:00:00-02:00,11.11
