DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE (Tonelada)
2006-03-01,2006,1,3,ANDA12_PFERTILIZ12,2006-03-01T00:00:00-03:00,713233.0
2006-04-01,2006,1,4,ANDA12_PFERTILIZ12,2006-04-01T00:00:00-03:00,680271.0
2006-05-01,2006,1,5,ANDA12_PFERTILIZ12,2006-05-01T00:00:00-03:00,788017.0
2006-06-01,2006,1,6,ANDA12_PFERTILIZ12,2006-06-01T00:00:00-03:00,669598.0
2006-07-01,2006,1,7,ANDA12_PFERTILIZ12,2006-07-01T00:00:00-03:00,769293.0
2006-08-01,2006,1,8,ANDA12_PFERTILIZ12,2006-08-01T00:00:00-03:00,858232.0
2006-09-01,2006,1,9,ANDA12_PFERTILIZ12,2006-09-01T00:00:00-03:00,849661.0
2006-10-01,2006,1,10,ANDA12_PFERTILIZ12,2006-10-01T00:00:00-03:00,867216.0
2006-11-01,2006,1,11,ANDA12_PFERTILIZ12,2006-11-01T00:00:00-03:00,815429.0
2006-12-01,2006,1,12,ANDA12_PFERTILIZ12,2006-12-01T00:00:00-02:00,608468.0
2007-01-01,2007,1,1,ANDA12_PFERTILIZ12,2007-01-01T00:00:00-02:00,634305.0
2007-02-01,2007,1,2,ANDA12_PFERTILIZ12,2007-02-01T00:00:00-02:00,655265.0
2007-03-01,2007,1,3,ANDA12_PFERTILIZ12,2007-03-01T00:00:00-03:00,836596.0
2007-04-01,2007,1,4,ANDA12_PFERTILIZ12,2007-04-01T00:00:00-03:00,783584.0
2007-05-01,2007,1,5,ANDA12_PFERTILIZ12,2007-05-01T00:00:00-03:00,775237.0
2007-06-01,2007,1,6,ANDA12_PFERTILIZ12,2007-06-01T00:00:00-03:00,800717.0
2007-07-01,2007,1,7,ANDA12_PFERTILIZ12,2007-07-01T00:00:00-03:00,890508.0
2007-08-01,2007,1,8,ANDA12_PFERTILIZ12,2007-08-01T00:00:00-03:00,928216.0
2007-09-01,2007,1,9,ANDA12_PFERTILIZ12,2007-09-01T00:00:00-03:00,983839.0
2007-10-01,2007,1,10,ANDA12_PFERTILIZ12,2007-10-01T00:00:00-03:00,911948.0
2007-11-01,2007,1,11,ANDA12_PFERTILIZ12,2007-11-01T00:00:00-02:00,869774.0
2007-12-01,2007,1,12,ANDA12_PFERTILIZ12,2007-12-01T00:00:00-02:00,745720.0
2008-01-01,2008,1,1,ANDA12_PFERTILIZ12,2008-01-01T00:00:00-02:00,768978.0
2008-02-01,2008,1,2,ANDA12_PFERTILIZ12,2008-02-01T00:00:00-02:00,739163.0
2008-03-01,2008,1,3,ANDA12_PFERTILIZ12,2008-03-01T00:00:00-03:00,721032.0
2008-04-01,2008,1,4,ANDA12_PFERTILIZ12,2008-04-01T00:00:00-03:00,841284.0
2008-05-01,2008,1,5,ANDA12_PFERTILIZ12,2008-05-01T00:00:00-03:00,865721.0
2008-06-01,2008,1,6,ANDA12_PFERTILIZ12,2008-06-01T00:00:00-03:00,772939.0
2008-07-01,2008,1,7,ANDA12_PFERTILIZ12,2008-07-01T00:00:00-03:00,933391.0
2008-08-01,2008,1,8,ANDA12_PFERTILIZ12,2008-08-01T00:00:00-03:00,870159.0
2008-09-01,2008,1,9,ANDA12_PFERTILIZ12,2008-09-01T00:00:00-03:00,777706.0
2008-10-01,2008,1,10,ANDA12_PFERTILIZ12,2008-10-01T00:00:00-03:00,756776.0
2008-11-01,2008,1,11,ANDA12_PFERTILIZ12,2008-11-01T00:00:00-02:00,424348.0
2008-12-01,2008,1,12,ANDA12_PFERTILIZ12,2008-12-01T00:00:00-02:00,406719.0
2009-01-01,2009,1,1,ANDA12_PFERTILIZ12,2009-01-01T00:00:00-02:00,475334.0
2009-02-01,2009,1,2,ANDA12_PFERTILIZ12,2009-02-01T00:00:00-02:00,541865.0
2009-03-01,2009,1,3,ANDA12_PFERTILIZ12,2009-03-01T00:00:00-03:00,601332.0
2009-04-01,2009,1,4,ANDA12_PFERTILIZ12,2009-04-01T00:00:00-03:00,613591.0
2009-05-01,2009,1,5,ANDA12_PFERTILIZ12,2009-05-01T00:00:00-03:00,726782.0
2009-06-01,2009,1,6,ANDA12_PFERTILIZ12,2009-06-01T00:00:00-03:00,752776.0
2009-07-01,2009,1,7,ANDA12_PFERTILIZ12,2009-07-01T00:00:00-03:00,818436.0
2009-08-01,2009,1,8,ANDA12_PFERTILIZ12,2009-08-01T00:00:00-03:00,774923.0
2009-09-01,2009,1,9,ANDA12_PFERTILIZ12,2009-09-01T00:00:00-03:00,839653.0
2009-10-01,2009,1,10,ANDA12_PFERTILIZ12,2009-10-01T00:00:00-03:00,891604.0
2009-11-01,2009,1,11,ANDA12_PFERTILIZ12,2009-11-01T00:00:00-02:00,714107.0
2009-12-01,2009,1,12,ANDA12_PFERTILIZ12,2009-12-01T00:00:00-02:00,622162.0
2010-01-01,2010,1,1,ANDA12_PFERTILIZ12,2010-01-01T00:00:00-02:00,647361.0
2010-02-01,2010,1,2,ANDA12_PFERTILIZ12,2010-02-01T00:00:00-02:00,685002.0
2010-03-01,2010,1,3,ANDA12_PFERTILIZ12,2010-03-01T00:00:00-03:00,703656.0
2010-04-01,2010,1,4,ANDA12_PFERTILIZ12,2010-04-01T00:00:00-03:00,727978.0
2010-05-01,2010,1,5,ANDA12_PFERTILIZ12,2010-05-01T00:00:00-03:00,735191.0
2010-06-01,2010,1,6,ANDA12_PFERTILIZ12,2010-06-01T00:00:00-03:00,760303.0
2010-07-01,2010,1,7,ANDA12_PFERTILIZ12,2010-07-01T00:00:00-03:00,914108.0
2010-08-01,2010,1,8,ANDA12_PFERTILIZ12,2010-08-01T00:00:00-03:00,867291.0
2010-09-01,2010,1,9,ANDA12_PFERTILIZ12,2010-09-01T00:00:00-03:00,863011.0
2010-10-01,2010,1,10,ANDA12_PFERTILIZ12,2010-10-01T00:00:00-03:00,907146.0
2010-11-01,2010,1,11,ANDA12_PFERTILIZ12,2010-11-01T00:00:00-02:00,867984.0
2010-12-01,2010,1,12,ANDA12_PFERTILIZ12,2010-12-01T00:00:00-02:00,660836.0
2011-01-01,2011,1,1,ANDA12_PFERTILIZ12,2011-01-01T00:00:00-02:00,696432.0
2011-02-01,2011,1,2,ANDA12_PFERTILIZ12,2011-02-01T00:00:00-02:00,667921.0
2011-03-01,2011,1,3,ANDA12_PFERTILIZ12,2011-03-01T00:00:00-03:00,797765.0
2011-04-01,2011,1,4,ANDA12_PFERTILIZ12,2011-04-01T00:00:00-03:00,685207.0
2011-05-01,2011,1,5,ANDA12_PFERTILIZ12,2011-05-01T00:00:00-03:00,804908.0
2011-06-01,2011,1,6,ANDA12_PFERTILIZ12,2011-06-01T00:00:00-03:00,846090.0
2011-07-01,2011,1,7,ANDA12_PFERTILIZ12,2011-07-01T00:00:00-03:00,929247.0
2011-08-01,2011,1,8,ANDA12_PFERTILIZ12,2011-08-01T00:00:00-03:00,876146.0
2011-09-01,2011,1,9,ANDA12_PFERTILIZ12,2011-09-01T00:00:00-03:00,943365.0
2011-10-01,2011,1,10,ANDA12_PFERTILIZ12,2011-10-01T00:00:00-03:00,933983.0
2011-11-01,2011,1,11,ANDA12_PFERTILIZ12,2011-11-01T00:00:00-02:00,858012.0
2011-12-01,2011,1,12,ANDA12_PFERTILIZ12,2011-12-01T00:00:00-02:00,821703.0
2012-01-01,2012,1,1,ANDA12_PFERTILIZ12,2012-01-01T00:00:00-02:00,799627.0
2012-02-01,2012,1,2,ANDA12_PFERTILIZ12,2012-02-01T00:00:00-02:00,662416.0
2012-03-01,2012,1,3,ANDA12_PFERTILIZ12,2012-03-01T00:00:00-03:00,737995.0
2012-04-01,2012,1,4,ANDA12_PFERTILIZ12,2012-04-01T00:00:00-03:00,787055.0
2012-05-01,2012,1,5,ANDA12_PFERTILIZ12,2012-05-01T00:00:00-03:00,704947.0
2012-06-01,2012,1,6,ANDA12_PFERTILIZ12,2012-06-01T00:00:00-03:00,797441.0
2012-07-01,2012,1,7,ANDA12_PFERTILIZ12,2012-07-01T00:00:00-03:00,868720.0
2012-08-01,2012,1,8,ANDA12_PFERTILIZ12,2012-08-01T00:00:00-03:00,967003.0
2012-09-01,2012,1,9,ANDA12_PFERTILIZ12,2012-09-01T00:00:00-03:00,866294.0
2012-10-01,2012,1,10,ANDA12_PFERTILIZ12,2012-10-01T00:00:00-03:00,880526.0
2012-11-01,2012,1,11,ANDA12_PFERTILIZ12,2012-11-01T00:00:00-02:00,880282.0
2012-12-01,2012,1,12,ANDA12_PFERTILIZ12,2012-12-01T00:00:00-02:00,769953.0
2013-01-01,2013,1,1,ANDA12_PFERTILIZ12,2013-01-01T00:00:00-02:00,801080.0
2013-02-01,2013,1,2,ANDA12_PFERTILIZ12,2013-02-01T00:00:00-02:00,692388.0
2013-03-01,2013,1,3,ANDA12_PFERTILIZ12,2013-03-01T00:00:00-03:00,761814.0
2013-04-01,2013,1,4,ANDA12_PFERTILIZ12,2013-04-01T00:00:00-03:00,729952.0
2013-05-01,2013,1,5,ANDA12_PFERTILIZ12,2013-05-01T00:00:00-03:00,819687.0
2013-06-01,2013,1,6,ANDA12_PFERTILIZ12,2013-06-01T00:00:00-03:00,822090.0
2013-07-01,2013,1,7,ANDA12_PFERTILIZ12,2013-07-01T00:00:00-03:00,810630.0
2013-08-01,2013,1,8,ANDA12_PFERTILIZ12,2013-08-01T00:00:00-03:00,812356.0
2013-09-01,2013,1,9,ANDA12_PFERTILIZ12,2013-09-01T00:00:00-03:00,788940.0
2013-10-01,2013,1,10,ANDA12_PFERTILIZ12,2013-10-01T00:00:00-03:00,818989.0
2013-11-01,2013,1,11,ANDA12_PFERTILIZ12,2013-11-01T00:00:00-02:00,743323.0
2013-12-01,2013,1,12,ANDA12_PFERTILIZ12,2013-12-01T00:00:00-02:00,703464.0
2014-01-01,2014,1,1,ANDA12_PFERTILIZ12,2014-01-01T00:00:00-02:00,637375.0
2014-02-01,2014,1,2,ANDA12_PFERTILIZ12,2014-02-01T00:00:00-02:00,578291.0
2014-03-01,2014,1,3,ANDA12_PFERTILIZ12,2014-03-01T00:00:00-03:00,731307.0
2014-04-01,2014,1,4,ANDA12_PFERTILIZ12,2014-04-01T00:00:00-03:00,740337.0
2014-05-01,2014,1,5,ANDA12_PFERTILIZ12,2014-05-01T00:00:00-03:00,744557.0
2014-06-01,2014,1,6,ANDA12_PFERTILIZ12,2014-06-01T00:00:00-03:00,731307.0
2014-07-01,2014,1,7,ANDA12_PFERTILIZ12,2014-07-01T00:00:00-03:00,741731.0
2014-08-01,2014,1,8,ANDA12_PFERTILIZ12,2014-08-01T00:00:00-03:00,792050.0
2014-09-01,2014,1,9,ANDA12_PFERTILIZ12,2014-09-01T00:00:00-03:00,824264.0
2014-10-01,2014,1,10,ANDA12_PFERTILIZ12,2014-10-01T00:00:00-03:00,835436.0
2014-11-01,2014,1,11,ANDA12_PFERTILIZ12,2014-11-01T00:00:00-02:00,696978.0
2014-12-01,2014,1,12,ANDA12_PFERTILIZ12,2014-12-01T00:00:00-02:00,770411.0
2015-01-01,2015,1,1,ANDA12_PFERTILIZ12,2015-01-01T00:00:00-02:00,810364.0
2015-02-01,2015,1,2,ANDA12_PFERTILIZ12,2015-02-01T00:00:00-02:00,708716.0
2015-03-01,2015,1,3,ANDA12_PFERTILIZ12,2015-03-01T00:00:00-03:00,693416.0
2015-04-01,2015,1,4,ANDA12_PFERTILIZ12,2015-04-01T00:00:00-03:00,700736.0
2015-05-01,2015,1,5,ANDA12_PFERTILIZ12,2015-05-01T00:00:00-03:00,708216.0
2015-06-01,2015,1,6,ANDA12_PFERTILIZ12,2015-06-01T00:00:00-03:00,748252.0
2015-07-01,2015,1,7,ANDA12_PFERTILIZ12,2015-07-01T00:00:00-03:00,779894.0
2015-08-01,2015,1,8,ANDA12_PFERTILIZ12,2015-08-01T00:00:00-03:00,802804.0
2015-09-01,2015,1,9,ANDA12_PFERTILIZ12,2015-09-01T00:00:00-03:00,774099.0
2015-10-01,2015,1,10,ANDA12_PFERTILIZ12,2015-10-01T00:00:00-03:00,854252.0
2015-11-01,2015,1,11,ANDA12_PFERTILIZ12,2015-11-01T00:00:00-02:00,785600.0
2015-12-01,2015,1,12,ANDA12_PFERTILIZ12,2015-12-01T00:00:00-02:00,748911.0
2016-01-01,2016,1,1,ANDA12_PFERTILIZ12,2016-01-01T00:00:00-02:00,682847.0
2016-02-01,2016,1,2,ANDA12_PFERTILIZ12,2016-02-01T00:00:00-02:00,705926.0
2016-03-01,2016,1,3,ANDA12_PFERTILIZ12,2016-03-01T00:00:00-03:00,666941.0
2016-04-01,2016,1,4,ANDA12_PFERTILIZ12,2016-04-01T00:00:00-03:00,655665.0
2016-05-01,2016,1,5,ANDA12_PFERTILIZ12,2016-05-01T00:00:00-03:00,757000.0
2016-06-01,2016,1,6,ANDA12_PFERTILIZ12,2016-06-01T00:00:00-03:00,775832.0
2016-07-01,2016,1,7,ANDA12_PFERTILIZ12,2016-07-01T00:00:00-03:00,784757.0
2016-08-01,2016,1,8,ANDA12_PFERTILIZ12,2016-08-01T00:00:00-03:00,804655.0
2016-09-01,2016,1,9,ANDA12_PFERTILIZ12,2016-09-01T00:00:00-03:00,801871.0
2016-10-01,2016,1,10,ANDA12_PFERTILIZ12,2016-10-01T00:00:00-03:00,796886.0
2016-11-01,2016,1,11,ANDA12_PFERTILIZ12,2016-11-01T00:00:00-02:00,761599.0
2016-12-01,2016,1,12,ANDA12_PFERTILIZ12,2016-12-01T00:00:00-02:00,775171.0
2017-01-01,2017,1,1,ANDA12_PFERTILIZ12,2017-01-01T00:00:00-02:00,657618.0
2017-02-01,2017,1,2,ANDA12_PFERTILIZ12,2017-02-01T00:00:00-02:00,607589.0
2017-03-01,2017,1,3,ANDA12_PFERTILIZ12,2017-03-01T00:00:00-03:00,671138.0
2017-04-01,2017,1,4,ANDA12_PFERTILIZ12,2017-04-01T00:00:00-03:00,662646.0
2017-05-01,2017,1,5,ANDA12_PFERTILIZ12,2017-05-01T00:00:00-03:00,698286.0
2017-06-01,2017,1,6,ANDA12_PFERTILIZ12,2017-06-01T00:00:00-03:00,724317.0
2017-07-01,2017,1,7,ANDA12_PFERTILIZ12,2017-07-01T00:00:00-03:00,777521.0
2017-08-01,2017,1,8,ANDA12_PFERTILIZ12,2017-08-01T00:00:00-03:00,784310.0
2017-09-01,2017,1,9,ANDA12_PFERTILIZ12,2017-09-01T00:00:00-03:00,642263.0
2017-10-01,2017,1,10,ANDA12_PFERTILIZ12,2017-10-01T00:00:00-03:00,676714.0
2017-11-01,2017,1,11,ANDA12_PFERTILIZ12,2017-11-01T00:00:00-02:00,668461.0
2017-12-01,2017,1,12,ANDA12_PFERTILIZ12,2017-12-01T00:00:00-02:00,613748.0
2018-01-01,2018,1,1,ANDA12_PFERTILIZ12,2018-01-01T00:00:00-02:00,641704.0
2018-02-01,2018,1,2,ANDA12_PFERTILIZ12,2018-02-01T00:00:00-02:00,655034.0
2018-03-01,2018,1,3,ANDA12_PFERTILIZ12,2018-03-01T00:00:00-03:00,563014.0
2018-04-01,2018,1,4,ANDA12_PFERTILIZ12,2018-04-01T00:00:00-03:00,621305.0
2018-05-01,2018,1,5,ANDA12_PFERTILIZ12,2018-05-01T00:00:00-03:00,642876.0
2018-06-01,2018,1,6,ANDA12_PFERTILIZ12,2018-06-01T00:00:00-03:00,651469.0
2018-07-01,2018,1,7,ANDA12_PFERTILIZ12,2018-07-01T00:00:00-03:00,688650.0
2018-08-01,2018,1,8,ANDA12_PFERTILIZ12,2018-08-01T00:00:00-03:00,719643.0
2018-09-01,2018,1,9,ANDA12_PFERTILIZ12,2018-09-01T00:00:00-03:00,746242.0
2018-10-01,2018,1,10,ANDA12_PFERTILIZ12,2018-10-01T00:00:00-03:00,773123.0
2018-11-01,2018,1,11,ANDA12_PFERTILIZ12,2018-11-01T00:00:00-03:00,740936.0
2018-12-01,2018,1,12,ANDA12_PFERTILIZ12,2018-12-01T00:00:00-02:00,724893.0
2019-01-01,2019,1,1,ANDA12_PFERTILIZ12,2019-01-01T00:00:00-02:00,678268.0
2019-02-01,2019,1,2,ANDA12_PFERTILIZ12,2019-02-01T00:00:00-02:00,557914.0
2019-03-01,2019,1,3,ANDA12_PFERTILIZ12,2019-03-01T00:00:00-03:00,594024.0
2019-04-01,2019,1,4,ANDA12_PFERTILIZ12,2019-04-01T00:00:00-03:00,520214.0
2019-05-01,2019,1,5,ANDA12_PFERTILIZ12,2019-05-01T00:00:00-03:00,522682.0
2019-06-01,2019,1,6,ANDA12_PFERTILIZ12,2019-06-01T00:00:00-03:00,565651.0
2019-07-01,2019,1,7,ANDA12_PFERTILIZ12,2019-07-01T00:00:00-03:00,554271.0
2019-08-01,2019,1,8,ANDA12_PFERTILIZ12,2019-08-01T00:00:00-03:00,514749.0
2019-09-01,2019,1,9,ANDA12_PFERTILIZ12,2019-09-01T00:00:00-03:00,517720.0
2019-10-01,2019,1,10,ANDA12_PFERTILIZ12,2019-10-01T00:00:00-03:00,633878.0
2019-11-01,2019,1,11,ANDA12_PFERTILIZ12,2019-11-01T00:00:00-03:00,581982.0
2019-12-01,2019,1,12,ANDA12_PFERTILIZ12,2019-12-01T00:00:00-03:00,592376.0
2020-01-01,2020,1,1,ANDA12_PFERTILIZ12,2020-01-01T00:00:00-03:00,594493.0
2020-02-01,2020,1,2,ANDA12_PFERTILIZ12,2020-02-01T00:00:00-03:00,538605.0
2020-03-01,2020,1,3,ANDA12_PFERTILIZ12,2020-03-01T00:00:00-03:00,546916.0
