DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE (US$)
1995-01-01,1995,1,1,BPAG12_SERCONST12,1995-01-01T00:00:00-02:00,-0.192
1995-02-01,1995,1,2,BPAG12_SERCONST12,1995-02-01T00:00:00-02:00,0.17
1995-03-01,1995,1,3,BPAG12_SERCONST12,1995-03-01T00:00:00-03:00,2.91
1995-04-01,1995,1,4,BPAG12_SERCONST12,1995-04-01T00:00:00-03:00,0.721
1995-05-01,1995,1,5,BPAG12_SERCONST12,1995-05-01T00:00:00-03:00,-0.35
1995-06-01,1995,1,6,BPAG12_SERCONST12,1995-06-01T00:00:00-03:00,1.439
1995-07-01,1995,1,7,BPAG12_SERCONST12,1995-07-01T00:00:00-03:00,0.026
1995-08-01,1995,1,8,BPAG12_SERCONST12,1995-08-01T00:00:00-03:00,0.236
1995-09-01,1995,1,9,BPAG12_SERCONST12,1995-09-01T00:00:00-03:00,-0.288
1995-10-01,1995,1,10,BPAG12_SERCONST12,1995-10-01T00:00:00-03:00,0.315
1995-11-01,1995,1,11,BPAG12_SERCONST12,1995-11-01T00:00:00-03:00,0.141
1995-12-01,1995,1,12,BPAG12_SERCONST12,1995-12-01T00:00:00-02:00,0.38
1996-01-01,1996,1,1,BPAG12_SERCONST12,1996-01-01T00:00:00-02:00,0.09
1996-02-01,1996,1,2,BPAG12_SERCONST12,1996-02-01T00:00:00-02:00,-0.162
1996-03-01,1996,1,3,BPAG12_SERCONST12,1996-03-01T00:00:00-03:00,0.287
1996-04-01,1996,1,4,BPAG12_SERCONST12,1996-04-01T00:00:00-03:00,-0.222
1996-05-01,1996,1,5,BPAG12_SERCONST12,1996-05-01T00:00:00-03:00,-0.368
1996-06-01,1996,1,6,BPAG12_SERCONST12,1996-06-01T00:00:00-03:00,-0.063
1996-07-01,1996,1,7,BPAG12_SERCONST12,1996-07-01T00:00:00-03:00,-0.866
1996-08-01,1996,1,8,BPAG12_SERCONST12,1996-08-01T00:00:00-03:00,0.494
1996-09-01,1996,1,9,BPAG12_SERCONST12,1996-09-01T00:00:00-03:00,-0.646
1996-10-01,1996,1,10,BPAG12_SERCONST12,1996-10-01T00:00:00-03:00,0.749
1996-11-01,1996,1,11,BPAG12_SERCONST12,1996-11-01T00:00:00-03:00,1.454
1996-12-01,1996,1,12,BPAG12_SERCONST12,1996-12-01T00:00:00-02:00,-0.195
1997-01-01,1997,1,1,BPAG12_SERCONST12,1997-01-01T00:00:00-02:00,0.598
1997-02-01,1997,1,2,BPAG12_SERCONST12,1997-02-01T00:00:00-02:00,-0.184
1997-03-01,1997,1,3,BPAG12_SERCONST12,1997-03-01T00:00:00-03:00,-0.082
1997-04-01,1997,1,4,BPAG12_SERCONST12,1997-04-01T00:00:00-03:00,1.695
1997-05-01,1997,1,5,BPAG12_SERCONST12,1997-05-01T00:00:00-03:00,-0.084
1997-06-01,1997,1,6,BPAG12_SERCONST12,1997-06-01T00:00:00-03:00,0.613
1997-07-01,1997,1,7,BPAG12_SERCONST12,1997-07-01T00:00:00-03:00,1.098
1997-08-01,1997,1,8,BPAG12_SERCONST12,1997-08-01T00:00:00-03:00,-2.236
1997-09-01,1997,1,9,BPAG12_SERCONST12,1997-09-01T00:00:00-03:00,0.735
1997-10-01,1997,1,10,BPAG12_SERCONST12,1997-10-01T00:00:00-03:00,-0.28
1997-11-01,1997,1,11,BPAG12_SERCONST12,1997-11-01T00:00:00-03:00,2.07
1997-12-01,1997,1,12,BPAG12_SERCONST12,1997-12-01T00:00:00-02:00,6.174
1998-01-01,1998,1,1,BPAG12_SERCONST12,1998-01-01T00:00:00-02:00,2.882
1998-02-01,1998,1,2,BPAG12_SERCONST12,1998-02-01T00:00:00-02:00,5.471
1998-03-01,1998,1,3,BPAG12_SERCONST12,1998-03-01T00:00:00-03:00,2.608
1998-04-01,1998,1,4,BPAG12_SERCONST12,1998-04-01T00:00:00-03:00,0.857
1998-05-01,1998,1,5,BPAG12_SERCONST12,1998-05-01T00:00:00-03:00,4.862
1998-06-01,1998,1,6,BPAG12_SERCONST12,1998-06-01T00:00:00-03:00,5.92
1998-07-01,1998,1,7,BPAG12_SERCONST12,1998-07-01T00:00:00-03:00,5.878
1998-08-01,1998,1,8,BPAG12_SERCONST12,1998-08-01T00:00:00-03:00,0.663
1998-09-01,1998,1,9,BPAG12_SERCONST12,1998-09-01T00:00:00-03:00,8.094
1998-10-01,1998,1,10,BPAG12_SERCONST12,1998-10-01T00:00:00-03:00,4.853
1998-11-01,1998,1,11,BPAG12_SERCONST12,1998-11-01T00:00:00-03:00,5.826
1998-12-01,1998,1,12,BPAG12_SERCONST12,1998-12-01T00:00:00-02:00,3.718
1999-01-01,1999,1,1,BPAG12_SERCONST12,1999-01-01T00:00:00-02:00,0.492
1999-02-01,1999,1,2,BPAG12_SERCONST12,1999-02-01T00:00:00-02:00,0.488
1999-03-01,1999,1,3,BPAG12_SERCONST12,1999-03-01T00:00:00-03:00,1.42
1999-04-01,1999,1,4,BPAG12_SERCONST12,1999-04-01T00:00:00-03:00,1.353
1999-05-01,1999,1,5,BPAG12_SERCONST12,1999-05-01T00:00:00-03:00,2.53
1999-06-01,1999,1,6,BPAG12_SERCONST12,1999-06-01T00:00:00-03:00,1.993
