DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE ((% a.m.))
2000-02-01,2000,1,2,FIPE12_FIPE0379Q3,2000-02-01T00:00:00-02:00,0.0319
2000-03-01,2000,1,3,FIPE12_FIPE0379Q3,2000-03-01T00:00:00-03:00,-0.227
2000-04-01,2000,1,4,FIPE12_FIPE0379Q3,2000-04-01T00:00:00-03:00,0.4695
2000-05-01,2000,1,5,FIPE12_FIPE0379Q3,2000-05-01T00:00:00-03:00,0.2346
2000-06-01,2000,1,6,FIPE12_FIPE0379Q3,2000-06-01T00:00:00-03:00,-0.0237
2000-07-01,2000,1,7,FIPE12_FIPE0379Q3,2000-07-01T00:00:00-03:00,1.019
2000-08-01,2000,1,8,FIPE12_FIPE0379Q3,2000-08-01T00:00:00-03:00,0.2231
2000-09-01,2000,1,9,FIPE12_FIPE0379Q3,2000-09-01T00:00:00-03:00,-0.2195
2000-10-01,2000,1,10,FIPE12_FIPE0379Q3,2000-10-01T00:00:00-03:00,0.1045
2000-11-01,2000,1,11,FIPE12_FIPE0379Q3,2000-11-01T00:00:00-03:00,0.4167
2000-12-01,2000,1,12,FIPE12_FIPE0379Q3,2000-12-01T00:00:00-02:00,0.1641
2001-01-01,2001,1,1,FIPE12_FIPE0379Q3,2001-01-01T00:00:00-02:00,0.2287
2001-02-01,2001,1,2,FIPE12_FIPE0379Q3,2001-02-01T00:00:00-02:00,0.0441
2001-03-01,2001,1,3,FIPE12_FIPE0379Q3,2001-03-01T00:00:00-03:00,0.1137
2001-04-01,2001,1,4,FIPE12_FIPE0379Q3,2001-04-01T00:00:00-03:00,0.71
2001-05-01,2001,1,5,FIPE12_FIPE0379Q3,2001-05-01T00:00:00-03:00,0.5094
2001-06-01,2001,1,6,FIPE12_FIPE0379Q3,2001-06-01T00:00:00-03:00,0.979
2001-07-01,2001,1,7,FIPE12_FIPE0379Q3,2001-07-01T00:00:00-03:00,0.7998
2001-08-01,2001,1,8,FIPE12_FIPE0379Q3,2001-08-01T00:00:00-03:00,1.0132
2001-09-01,2001,1,9,FIPE12_FIPE0379Q3,2001-09-01T00:00:00-03:00,0.5947
2001-10-01,2001,1,10,FIPE12_FIPE0379Q3,2001-10-01T00:00:00-03:00,0.025
2001-11-01,2001,1,11,FIPE12_FIPE0379Q3,2001-11-01T00:00:00-03:00,1.854
2001-12-01,2001,1,12,FIPE12_FIPE0379Q3,2001-12-01T00:00:00-02:00,0.93
2002-01-01,2002,1,1,FIPE12_FIPE0379Q3,2002-01-01T00:00:00-02:00,1.0691
2002-02-01,2002,1,2,FIPE12_FIPE0379Q3,2002-02-01T00:00:00-02:00,0.0126
2002-03-01,2002,1,3,FIPE12_FIPE0379Q3,2002-03-01T00:00:00-03:00,-0.5778
2002-04-01,2002,1,4,FIPE12_FIPE0379Q3,2002-04-01T00:00:00-03:00,0.338
2002-05-01,2002,1,5,FIPE12_FIPE0379Q3,2002-05-01T00:00:00-03:00,0.2946
2002-06-01,2002,1,6,FIPE12_FIPE0379Q3,2002-06-01T00:00:00-03:00,0.4497
2002-07-01,2002,1,7,FIPE12_FIPE0379Q3,2002-07-01T00:00:00-03:00,0.6456
2002-08-01,2002,1,8,FIPE12_FIPE0379Q3,2002-08-01T00:00:00-03:00,0.4701
2002-09-01,2002,1,9,FIPE12_FIPE0379Q3,2002-09-01T00:00:00-03:00,0.7087
2002-10-01,2002,1,10,FIPE12_FIPE0379Q3,2002-10-01T00:00:00-03:00,1.2411
2002-11-01,2002,1,11,FIPE12_FIPE0379Q3,2002-11-01T00:00:00-03:00,1.5698
2002-12-01,2002,1,12,FIPE12_FIPE0379Q3,2002-12-01T00:00:00-02:00,2.4098
2003-01-01,2003,1,1,FIPE12_FIPE0379Q3,2003-01-01T00:00:00-02:00,3.0084
