DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE ((% a.m.))
1994-07-01,1994,1,7,FIPE12_FIPE0553,1994-07-01T00:00:00-03:00,1.48
1994-08-01,1994,1,8,FIPE12_FIPE0553,1994-08-01T00:00:00-03:00,-0.57
1994-09-01,1994,1,9,FIPE12_FIPE0553,1994-09-01T00:00:00-03:00,-0.07
1994-10-01,1994,1,10,FIPE12_FIPE0553,1994-10-01T00:00:00-03:00,0.19
1994-11-01,1994,1,11,FIPE12_FIPE0553,1994-11-01T00:00:00-03:00,0.69
1994-12-01,1994,1,12,FIPE12_FIPE0553,1994-12-01T00:00:00-02:00,1.1
1995-01-01,1995,1,1,FIPE12_FIPE0553,1995-01-01T00:00:00-02:00,1.54
1995-02-01,1995,1,2,FIPE12_FIPE0553,1995-02-01T00:00:00-02:00,0.96
1995-03-01,1995,1,3,FIPE12_FIPE0553,1995-03-01T00:00:00-03:00,14.87
1995-04-01,1995,1,4,FIPE12_FIPE0553,1995-04-01T00:00:00-03:00,7.48
1995-05-01,1995,1,5,FIPE12_FIPE0553,1995-05-01T00:00:00-03:00,6.84
1995-06-01,1995,1,6,FIPE12_FIPE0553,1995-06-01T00:00:00-03:00,4.49
1995-07-01,1995,1,7,FIPE12_FIPE0553,1995-07-01T00:00:00-03:00,3.51
1995-08-01,1995,1,8,FIPE12_FIPE0553,1995-08-01T00:00:00-03:00,1.08
1995-09-01,1995,1,9,FIPE12_FIPE0553,1995-09-01T00:00:00-03:00,0.46
1995-10-01,1995,1,10,FIPE12_FIPE0553,1995-10-01T00:00:00-03:00,0.58
1995-11-01,1995,1,11,FIPE12_FIPE0553,1995-11-01T00:00:00-03:00,0.62
1995-12-01,1995,1,12,FIPE12_FIPE0553,1995-12-01T00:00:00-02:00,0.57
1996-01-01,1996,1,1,FIPE12_FIPE0553,1996-01-01T00:00:00-02:00,16.24
1996-02-01,1996,1,2,FIPE12_FIPE0553,1996-02-01T00:00:00-02:00,2.56
1996-03-01,1996,1,3,FIPE12_FIPE0553,1996-03-01T00:00:00-03:00,4.71
1996-04-01,1996,1,4,FIPE12_FIPE0553,1996-04-01T00:00:00-03:00,-0.02
1996-05-01,1996,1,5,FIPE12_FIPE0553,1996-05-01T00:00:00-03:00,0.64
1996-06-01,1996,1,6,FIPE12_FIPE0553,1996-06-01T00:00:00-03:00,0.56
1996-07-01,1996,1,7,FIPE12_FIPE0553,1996-07-01T00:00:00-03:00,0.11
1996-08-01,1996,1,8,FIPE12_FIPE0553,1996-08-01T00:00:00-03:00,-0.25
1996-09-01,1996,1,9,FIPE12_FIPE0553,1996-09-01T00:00:00-03:00,-0.27
1996-10-01,1996,1,10,FIPE12_FIPE0553,1996-10-01T00:00:00-03:00,-0.1298
1996-11-01,1996,1,11,FIPE12_FIPE0553,1996-11-01T00:00:00-03:00,0.085
1996-12-01,1996,1,12,FIPE12_FIPE0553,1996-12-01T00:00:00-02:00,0.7543
1997-01-01,1997,1,1,FIPE12_FIPE0553,1997-01-01T00:00:00-02:00,8.83
1997-02-01,1997,1,2,FIPE12_FIPE0553,1997-02-01T00:00:00-02:00,-0.176
1997-03-01,1997,1,3,FIPE12_FIPE0553,1997-03-01T00:00:00-03:00,0.222
1997-04-01,1997,1,4,FIPE12_FIPE0553,1997-04-01T00:00:00-03:00,0.2061
1997-05-01,1997,1,5,FIPE12_FIPE0553,1997-05-01T00:00:00-03:00,0.1191
1997-06-01,1997,1,6,FIPE12_FIPE0553,1997-06-01T00:00:00-03:00,0.0073
1997-07-01,1997,1,7,FIPE12_FIPE0553,1997-07-01T00:00:00-03:00,-0.1318
1997-08-01,1997,1,8,FIPE12_FIPE0553,1997-08-01T00:00:00-03:00,-0.3273
1997-09-01,1997,1,9,FIPE12_FIPE0553,1997-09-01T00:00:00-03:00,0.1783
1997-10-01,1997,1,10,FIPE12_FIPE0553,1997-10-01T00:00:00-03:00,-0.083
1997-11-01,1997,1,11,FIPE12_FIPE0553,1997-11-01T00:00:00-03:00,0.4814
1997-12-01,1997,1,12,FIPE12_FIPE0553,1997-12-01T00:00:00-02:00,0.0301
1998-01-01,1998,1,1,FIPE12_FIPE0553,1998-01-01T00:00:00-02:00,4.39
1998-02-01,1998,1,2,FIPE12_FIPE0553,1998-02-01T00:00:00-02:00,-0.2459
1998-03-01,1998,1,3,FIPE12_FIPE0553,1998-03-01T00:00:00-03:00,0.2057
1998-04-01,1998,1,4,FIPE12_FIPE0553,1998-04-01T00:00:00-03:00,-0.1419
1998-05-01,1998,1,5,FIPE12_FIPE0553,1998-05-01T00:00:00-03:00,0.1163
1998-06-01,1998,1,6,FIPE12_FIPE0553,1998-06-01T00:00:00-03:00,0.2173
1998-07-01,1998,1,7,FIPE12_FIPE0553,1998-07-01T00:00:00-03:00,0.2128
1998-08-01,1998,1,8,FIPE12_FIPE0553,1998-08-01T00:00:00-03:00,-0.1001
1998-09-01,1998,1,9,FIPE12_FIPE0553,1998-09-01T00:00:00-03:00,0.2277
1998-10-01,1998,1,10,FIPE12_FIPE0553,1998-10-01T00:00:00-03:00,0.174500000000011
1998-11-01,1998,1,11,FIPE12_FIPE0553,1998-11-01T00:00:00-03:00,-0.0469000000000053
1998-12-01,1998,1,12,FIPE12_FIPE0553,1998-12-01T00:00:00-02:00,-0.0647999999999982
1999-01-01,1999,1,1,FIPE12_FIPE0553,1999-01-01T00:00:00-02:00,1.27
1999-02-01,1999,1,2,FIPE12_FIPE0553,1999-02-01T00:00:00-02:00,0.1681
1999-03-01,1999,1,3,FIPE12_FIPE0553,1999-03-01T00:00:00-03:00,-0.796
1999-04-01,1999,1,4,FIPE12_FIPE0553,1999-04-01T00:00:00-03:00,0.2736
1999-05-01,1999,1,5,FIPE12_FIPE0553,1999-05-01T00:00:00-03:00,-0.01
1999-06-01,1999,1,6,FIPE12_FIPE0553,1999-06-01T00:00:00-03:00,0.23
1999-07-01,1999,1,7,FIPE12_FIPE0553,1999-07-01T00:00:00-03:00,0.11
1999-08-01,1999,1,8,FIPE12_FIPE0553,1999-08-01T00:00:00-03:00,0.14
1999-09-01,1999,1,9,FIPE12_FIPE0553,1999-09-01T00:00:00-03:00,0.17
1999-10-01,1999,1,10,FIPE12_FIPE0553,1999-10-01T00:00:00-03:00,0.12
1999-11-01,1999,1,11,FIPE12_FIPE0553,1999-11-01T00:00:00-03:00,0.42
1999-12-01,1999,1,12,FIPE12_FIPE0553,1999-12-01T00:00:00-02:00,0.2013
2000-01-01,2000,1,1,FIPE12_FIPE0553,2000-01-01T00:00:00-02:00,7.3428
2000-02-01,2000,1,2,FIPE12_FIPE0553,2000-02-01T00:00:00-02:00,0.066
2000-03-01,2000,1,3,FIPE12_FIPE0553,2000-03-01T00:00:00-03:00,0.3226
2000-04-01,2000,1,4,FIPE12_FIPE0553,2000-04-01T00:00:00-03:00,0.2035
2000-05-01,2000,1,5,FIPE12_FIPE0553,2000-05-01T00:00:00-03:00,0.2834
2000-06-01,2000,1,6,FIPE12_FIPE0553,2000-06-01T00:00:00-03:00,0.1121
2000-07-01,2000,1,7,FIPE12_FIPE0553,2000-07-01T00:00:00-03:00,0.0876
2000-08-01,2000,1,8,FIPE12_FIPE0553,2000-08-01T00:00:00-03:00,0.0703
2000-09-01,2000,1,9,FIPE12_FIPE0553,2000-09-01T00:00:00-03:00,-0.0591
2000-10-01,2000,1,10,FIPE12_FIPE0553,2000-10-01T00:00:00-03:00,0.2007
2000-11-01,2000,1,11,FIPE12_FIPE0553,2000-11-01T00:00:00-03:00,0.0878
2000-12-01,2000,1,12,FIPE12_FIPE0553,2000-12-01T00:00:00-02:00,0.1555
2001-01-01,2001,1,1,FIPE12_FIPE0553,2001-01-01T00:00:00-02:00,4.0577
2001-02-01,2001,1,2,FIPE12_FIPE0553,2001-02-01T00:00:00-02:00,-0.0012
2001-03-01,2001,1,3,FIPE12_FIPE0553,2001-03-01T00:00:00-03:00,0.0129
