DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE (US$)
1995-01-01,1995,1,1,BPAG12_ETLPADE12,1995-01-01T00:00:00-02:00,367.4
1995-02-01,1995,1,2,BPAG12_ETLPADE12,1995-02-01T00:00:00-02:00,575.042
1995-03-01,1995,1,3,BPAG12_ETLPADE12,1995-03-01T00:00:00-03:00,487.895
1995-04-01,1995,1,4,BPAG12_ETLPADE12,1995-04-01T00:00:00-03:00,610.98
1995-05-01,1995,1,5,BPAG12_ETLPADE12,1995-05-01T00:00:00-03:00,302.8
1995-06-01,1995,1,6,BPAG12_ETLPADE12,1995-06-01T00:00:00-03:00,425.93
1995-07-01,1995,1,7,BPAG12_ETLPADE12,1995-07-01T00:00:00-03:00,248.398
1995-08-01,1995,1,8,BPAG12_ETLPADE12,1995-08-01T00:00:00-03:00,394.969
1995-09-01,1995,1,9,BPAG12_ETLPADE12,1995-09-01T00:00:00-03:00,566.55
1995-10-01,1995,1,10,BPAG12_ETLPADE12,1995-10-01T00:00:00-03:00,531.904
1995-11-01,1995,1,11,BPAG12_ETLPADE12,1995-11-01T00:00:00-03:00,230.1
1995-12-01,1995,1,12,BPAG12_ETLPADE12,1995-12-01T00:00:00-02:00,258.547
1996-01-01,1996,1,1,BPAG12_ETLPADE12,1996-01-01T00:00:00-02:00,534.447
1996-02-01,1996,1,2,BPAG12_ETLPADE12,1996-02-01T00:00:00-02:00,470.244
1996-03-01,1996,1,3,BPAG12_ETLPADE12,1996-03-01T00:00:00-03:00,387.444
1996-04-01,1996,1,4,BPAG12_ETLPADE12,1996-04-01T00:00:00-03:00,599.198
1996-05-01,1996,1,5,BPAG12_ETLPADE12,1996-05-01T00:00:00-03:00,386.212
1996-06-01,1996,1,6,BPAG12_ETLPADE12,1996-06-01T00:00:00-03:00,231.147
1996-07-01,1996,1,7,BPAG12_ETLPADE12,1996-07-01T00:00:00-03:00,711.211
1996-08-01,1996,1,8,BPAG12_ETLPADE12,1996-08-01T00:00:00-03:00,560.709
1996-09-01,1996,1,9,BPAG12_ETLPADE12,1996-09-01T00:00:00-03:00,422.025
1996-10-01,1996,1,10,BPAG12_ETLPADE12,1996-10-01T00:00:00-03:00,660.694
1996-11-01,1996,1,11,BPAG12_ETLPADE12,1996-11-01T00:00:00-03:00,242.719
1996-12-01,1996,1,12,BPAG12_ETLPADE12,1996-12-01T00:00:00-02:00,650.733
1997-01-01,1997,1,1,BPAG12_ETLPADE12,1997-01-01T00:00:00-02:00,364.877
1997-02-01,1997,1,2,BPAG12_ETLPADE12,1997-02-01T00:00:00-02:00,485.446
1997-03-01,1997,1,3,BPAG12_ETLPADE12,1997-03-01T00:00:00-03:00,381.903
1997-04-01,1997,1,4,BPAG12_ETLPADE12,1997-04-01T00:00:00-03:00,635.042
1997-05-01,1997,1,5,BPAG12_ETLPADE12,1997-05-01T00:00:00-03:00,199.892
1997-06-01,1997,1,6,BPAG12_ETLPADE12,1997-06-01T00:00:00-03:00,546.763
1997-07-01,1997,1,7,BPAG12_ETLPADE12,1997-07-01T00:00:00-03:00,283.378
1997-08-01,1997,1,8,BPAG12_ETLPADE12,1997-08-01T00:00:00-03:00,386.393
1997-09-01,1997,1,9,BPAG12_ETLPADE12,1997-09-01T00:00:00-03:00,628.75
1997-10-01,1997,1,10,BPAG12_ETLPADE12,1997-10-01T00:00:00-03:00,727.185
1997-11-01,1997,1,11,BPAG12_ETLPADE12,1997-11-01T00:00:00-03:00,367.745
1997-12-01,1997,1,12,BPAG12_ETLPADE12,1997-12-01T00:00:00-02:00,600.338
1998-01-01,1998,1,1,BPAG12_ETLPADE12,1998-01-01T00:00:00-02:00,464.6235
1998-02-01,1998,1,2,BPAG12_ETLPADE12,1998-02-01T00:00:00-02:00,666.1225
1998-03-01,1998,1,3,BPAG12_ETLPADE12,1998-03-01T00:00:00-03:00,692.89
1998-04-01,1998,1,4,BPAG12_ETLPADE12,1998-04-01T00:00:00-03:00,871.4255
1998-05-01,1998,1,5,BPAG12_ETLPADE12,1998-05-01T00:00:00-03:00,619.0825
1998-06-01,1998,1,6,BPAG12_ETLPADE12,1998-06-01T00:00:00-03:00,970.269
1998-07-01,1998,1,7,BPAG12_ETLPADE12,1998-07-01T00:00:00-03:00,775.7755
1998-08-01,1998,1,8,BPAG12_ETLPADE12,1998-08-01T00:00:00-03:00,950.5695
1998-09-01,1998,1,9,BPAG12_ETLPADE12,1998-09-01T00:00:00-03:00,1335.907
