DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE ((%))
2008-01-01,2008,1,1,FIPE12_TXASP12,2008-01-01T00:00:00-02:00,0.00713455415254579
2008-02-01,2008,1,2,FIPE12_TXASP12,2008-02-01T00:00:00-02:00,0.00725272134231138
2008-03-01,2008,1,3,FIPE12_TXASP12,2008-03-01T00:00:00-03:00,0.00739910622569524
2008-04-01,2008,1,4,FIPE12_TXASP12,2008-04-01T00:00:00-03:00,0.00756908532697261
2008-05-01,2008,1,5,FIPE12_TXASP12,2008-05-01T00:00:00-03:00,0.00768484188648144
2008-06-01,2008,1,6,FIPE12_TXASP12,2008-06-01T00:00:00-03:00,0.00765055848778069
2008-07-01,2008,1,7,FIPE12_TXASP12,2008-07-01T00:00:00-03:00,0.00767222319964699
2008-08-01,2008,1,8,FIPE12_TXASP12,2008-08-01T00:00:00-03:00,0.00762661912601136
2008-09-01,2008,1,9,FIPE12_TXASP12,2008-09-01T00:00:00-03:00,0.00769728498546958
2008-10-01,2008,1,10,FIPE12_TXASP12,2008-10-01T00:00:00-03:00,0.00764840399302059
2008-11-01,2008,1,11,FIPE12_TXASP12,2008-11-01T00:00:00-02:00,0.00752348657673866
2008-12-01,2008,1,12,FIPE12_TXASP12,2008-12-01T00:00:00-02:00,0.00733963773844401
2009-01-01,2009,1,1,FIPE12_TXASP12,2009-01-01T00:00:00-02:00,0.00724493908792175
2009-02-01,2009,1,2,FIPE12_TXASP12,2009-02-01T00:00:00-02:00,0.00724755284271455
2009-03-01,2009,1,3,FIPE12_TXASP12,2009-03-01T00:00:00-03:00,0.00725976646945418
2009-04-01,2009,1,4,FIPE12_TXASP12,2009-04-01T00:00:00-03:00,0.00718951963938749
2009-05-01,2009,1,5,FIPE12_TXASP12,2009-05-01T00:00:00-03:00,0.0070872426207331
2009-06-01,2009,1,6,FIPE12_TXASP12,2009-06-01T00:00:00-03:00,0.007007809647476
2009-07-01,2009,1,7,FIPE12_TXASP12,2009-07-01T00:00:00-03:00,0.00685609961845443
2009-08-01,2009,1,8,FIPE12_TXASP12,2009-08-01T00:00:00-03:00,0.00671081161651377
2009-09-01,2009,1,9,FIPE12_TXASP12,2009-09-01T00:00:00-03:00,0.00659139121288471
2009-10-01,2009,1,10,FIPE12_TXASP12,2009-10-01T00:00:00-03:00,0.00653385164374805
2009-11-01,2009,1,11,FIPE12_TXASP12,2009-11-01T00:00:00-02:00,0.00643325514156007
2009-12-01,2009,1,12,FIPE12_TXASP12,2009-12-01T00:00:00-02:00,0.00631843026707532
2010-01-01,2010,1,1,FIPE12_TXASP12,2010-01-01T00:00:00-02:00,0.0061738784594211
2010-02-01,2010,1,2,FIPE12_TXASP12,2010-02-01T00:00:00-02:00,0.00614489614697006
2010-03-01,2010,1,3,FIPE12_TXASP12,2010-03-01T00:00:00-03:00,0.00618879642283874
2010-04-01,2010,1,4,FIPE12_TXASP12,2010-04-01T00:00:00-03:00,0.00628749557157105
2010-05-01,2010,1,5,FIPE12_TXASP12,2010-05-01T00:00:00-03:00,0.0063328174574286
2010-06-01,2010,1,6,FIPE12_TXASP12,2010-06-01T00:00:00-03:00,0.00629544775984602
2010-07-01,2010,1,7,FIPE12_TXASP12,2010-07-01T00:00:00-03:00,0.00620995589409402
2010-08-01,2010,1,8,FIPE12_TXASP12,2010-08-01T00:00:00-03:00,0.00613731400935326
2010-09-01,2010,1,9,FIPE12_TXASP12,2010-09-01T00:00:00-03:00,0.00605397669102607
2010-10-01,2010,1,10,FIPE12_TXASP12,2010-10-01T00:00:00-03:00,0.00592176310184336
2010-11-01,2010,1,11,FIPE12_TXASP12,2010-11-01T00:00:00-02:00,0.00583239730256994
2010-12-01,2010,1,12,FIPE12_TXASP12,2010-12-01T00:00:00-02:00,0.00578834156196301
2011-01-01,2011,1,1,FIPE12_TXASP12,2011-01-01T00:00:00-02:00,0.00581388219392559
2011-02-01,2011,1,2,FIPE12_TXASP12,2011-02-01T00:00:00-02:00,0.00580178351602107
2011-03-01,2011,1,3,FIPE12_TXASP12,2011-03-01T00:00:00-03:00,0.00579738045891344
2011-04-01,2011,1,4,FIPE12_TXASP12,2011-04-01T00:00:00-03:00,0.00576903817140315
2011-05-01,2011,1,5,FIPE12_TXASP12,2011-05-01T00:00:00-03:00,0.00569291199650879
2011-06-01,2011,1,6,FIPE12_TXASP12,2011-06-01T00:00:00-03:00,0.00561103816108364
2011-07-01,2011,1,7,FIPE12_TXASP12,2011-07-01T00:00:00-03:00,0.00551463284451809
2011-08-01,2011,1,8,FIPE12_TXASP12,2011-08-01T00:00:00-03:00,0.00546749737244837
2011-09-01,2011,1,9,FIPE12_TXASP12,2011-09-01T00:00:00-03:00,0.00537143901636031
2011-10-01,2011,1,10,FIPE12_TXASP12,2011-10-01T00:00:00-03:00,0.00528987836041399
2011-11-01,2011,1,11,FIPE12_TXASP12,2011-11-01T00:00:00-02:00,0.00521343617995095
2011-12-01,2011,1,12,FIPE12_TXASP12,2011-12-01T00:00:00-02:00,0.0051839218682242
2012-01-01,2012,1,1,FIPE12_TXASP12,2012-01-01T00:00:00-02:00,0.00510583332356025
2012-02-01,2012,1,2,FIPE12_TXASP12,2012-02-01T00:00:00-02:00,0.00509941594222927
2012-03-01,2012,1,3,FIPE12_TXASP12,2012-03-01T00:00:00-03:00,0.00509790242618937
2012-04-01,2012,1,4,FIPE12_TXASP12,2012-04-01T00:00:00-03:00,0.0050971150651196
2012-05-01,2012,1,5,FIPE12_TXASP12,2012-05-01T00:00:00-03:00,0.00508948373333977
2012-06-01,2012,1,6,FIPE12_TXASP12,2012-06-01T00:00:00-03:00,0.00505878374156794
2012-07-01,2012,1,7,FIPE12_TXASP12,2012-07-01T00:00:00-03:00,0.00503019502790272
2012-08-01,2012,1,8,FIPE12_TXASP12,2012-08-01T00:00:00-03:00,0.00499903158725292
2012-09-01,2012,1,9,FIPE12_TXASP12,2012-09-01T00:00:00-03:00,0.00497502871373079
2012-10-01,2012,1,10,FIPE12_TXASP12,2012-10-01T00:00:00-03:00,0.00493653084954048
2012-11-01,2012,1,11,FIPE12_TXASP12,2012-11-01T00:00:00-02:00,0.0048970272201226
2012-12-01,2012,1,12,FIPE12_TXASP12,2012-12-01T00:00:00-02:00,0.00486104969662586
2013-01-01,2013,1,1,FIPE12_TXASP12,2013-01-01T00:00:00-02:00,0.00483396425616394
2013-02-01,2013,1,2,FIPE12_TXASP12,2013-02-01T00:00:00-02:00,0.00482443879387818
