DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE ((%))
2006-12-01,2006,1,12,BM12_TPFPREMA12,2006-12-01T00:00:00-02:00,34.25
2007-01-01,2007,1,1,BM12_TPFPREMA12,2007-01-01T00:00:00-02:00,31.62
2007-02-01,2007,1,2,BM12_TPFPREMA12,2007-02-01T00:00:00-02:00,32.53
2007-03-01,2007,1,3,BM12_TPFPREMA12,2007-03-01T00:00:00-03:00,34.1
2007-04-01,2007,1,4,BM12_TPFPREMA12,2007-04-01T00:00:00-03:00,32.87
2007-05-01,2007,1,5,BM12_TPFPREMA12,2007-05-01T00:00:00-03:00,33.13
2007-06-01,2007,1,6,BM12_TPFPREMA12,2007-06-01T00:00:00-03:00,34.74
2007-07-01,2007,1,7,BM12_TPFPREMA12,2007-07-01T00:00:00-03:00,31.24
2007-08-01,2007,1,8,BM12_TPFPREMA12,2007-08-01T00:00:00-03:00,31.54
2007-09-01,2007,1,9,BM12_TPFPREMA12,2007-09-01T00:00:00-03:00,32.13
2007-10-01,2007,1,10,BM12_TPFPREMA12,2007-10-01T00:00:00-03:00,30.35
2007-11-01,2007,1,11,BM12_TPFPREMA12,2007-11-01T00:00:00-02:00,31.62
2007-12-01,2007,1,12,BM12_TPFPREMA12,2007-12-01T00:00:00-02:00,32.86
2008-01-01,2008,1,1,BM12_TPFPREMA12,2008-01-01T00:00:00-02:00,29.35
2008-02-01,2008,1,2,BM12_TPFPREMA12,2008-02-01T00:00:00-02:00,30.75
2008-03-01,2008,1,3,BM12_TPFPREMA12,2008-03-01T00:00:00-03:00,31.15
2008-04-01,2008,1,4,BM12_TPFPREMA12,2008-04-01T00:00:00-03:00,28.29
2008-05-01,2008,1,5,BM12_TPFPREMA12,2008-05-01T00:00:00-03:00,29.05
2008-06-01,2008,1,6,BM12_TPFPREMA12,2008-06-01T00:00:00-03:00,29.29
2008-07-01,2008,1,7,BM12_TPFPREMA12,2008-07-01T00:00:00-03:00,24.73
2008-08-01,2008,1,8,BM12_TPFPREMA12,2008-08-01T00:00:00-03:00,25.61
2008-09-01,2008,1,9,BM12_TPFPREMA12,2008-09-01T00:00:00-03:00,26.35
2008-10-01,2008,1,10,BM12_TPFPREMA12,2008-10-01T00:00:00-03:00,25.35
2008-11-01,2008,1,11,BM12_TPFPREMA12,2008-11-01T00:00:00-02:00,25.97
2008-12-01,2008,1,12,BM12_TPFPREMA12,2008-12-01T00:00:00-02:00,26.01
2009-01-01,2009,1,1,BM12_TPFPREMA12,2009-01-01T00:00:00-02:00,21.37
2009-02-01,2009,1,2,BM12_TPFPREMA12,2009-02-01T00:00:00-02:00,21.95
2009-03-01,2009,1,3,BM12_TPFPREMA12,2009-03-01T00:00:00-03:00,23.28
2009-04-01,2009,1,4,BM12_TPFPREMA12,2009-04-01T00:00:00-03:00,22.04
2009-05-01,2009,1,5,BM12_TPFPREMA12,2009-05-01T00:00:00-03:00,22.91
2009-06-01,2009,1,6,BM12_TPFPREMA12,2009-06-01T00:00:00-03:00,24.57
2009-07-01,2009,1,7,BM12_TPFPREMA12,2009-07-01T00:00:00-03:00,23.06
2009-08-01,2009,1,8,BM12_TPFPREMA12,2009-08-01T00:00:00-03:00,24.35
2009-09-01,2009,1,9,BM12_TPFPREMA12,2009-09-01T00:00:00-03:00,24.94
2009-10-01,2009,1,10,BM12_TPFPREMA12,2009-10-01T00:00:00-03:00,23.3
2009-11-01,2009,1,11,BM12_TPFPREMA12,2009-11-01T00:00:00-02:00,24.65
2009-12-01,2009,1,12,BM12_TPFPREMA12,2009-12-01T00:00:00-02:00,25.82
2010-01-01,2010,1,1,BM12_TPFPREMA12,2010-01-01T00:00:00-02:00,21.51
2010-02-01,2010,1,2,BM12_TPFPREMA12,2010-02-01T00:00:00-02:00,22.63
2010-03-01,2010,1,3,BM12_TPFPREMA12,2010-03-01T00:00:00-03:00,24.46
2010-04-01,2010,1,4,BM12_TPFPREMA12,2010-04-01T00:00:00-03:00,26.9
2010-05-01,2010,1,5,BM12_TPFPREMA12,2010-05-01T00:00:00-03:00,27.69
2010-06-01,2010,1,6,BM12_TPFPREMA12,2010-06-01T00:00:00-03:00,28.64
2010-07-01,2010,1,7,BM12_TPFPREMA12,2010-07-01T00:00:00-03:00,27.32
2010-08-01,2010,1,8,BM12_TPFPREMA12,2010-08-01T00:00:00-03:00,29.13
2010-09-01,2010,1,9,BM12_TPFPREMA12,2010-09-01T00:00:00-03:00,30.12
2010-10-01,2010,1,10,BM12_TPFPREMA12,2010-10-01T00:00:00-03:00,29.37
2010-11-01,2010,1,11,BM12_TPFPREMA12,2010-11-01T00:00:00-02:00,30.16
2010-12-01,2010,1,12,BM12_TPFPREMA12,2010-12-01T00:00:00-02:00,32.65
2011-01-01,2011,1,1,BM12_TPFPREMA12,2011-01-01T00:00:00-02:00,27.52
2011-02-01,2011,1,2,BM12_TPFPREMA12,2011-02-01T00:00:00-02:00,28.31
2011-03-01,2011,1,3,BM12_TPFPREMA12,2011-03-01T00:00:00-03:00,29.02
2011-04-01,2011,1,4,BM12_TPFPREMA12,2011-04-01T00:00:00-03:00,29.55
2011-05-01,2011,1,5,BM12_TPFPREMA12,2011-05-01T00:00:00-03:00,30.94
2011-06-01,2011,1,6,BM12_TPFPREMA12,2011-06-01T00:00:00-03:00,32.97
2011-07-01,2011,1,7,BM12_TPFPREMA12,2011-07-01T00:00:00-03:00,28.26
2011-08-01,2011,1,8,BM12_TPFPREMA12,2011-08-01T00:00:00-03:00,28.97
2011-09-01,2011,1,9,BM12_TPFPREMA12,2011-09-01T00:00:00-03:00,30.07
2011-10-01,2011,1,10,BM12_TPFPREMA12,2011-10-01T00:00:00-03:00,29.68
2011-11-01,2011,1,11,BM12_TPFPREMA12,2011-11-01T00:00:00-02:00,30.83
2011-12-01,2011,1,12,BM12_TPFPREMA12,2011-12-01T00:00:00-02:00,32.58
2012-01-01,2012,1,1,BM12_TPFPREMA12,2012-01-01T00:00:00-02:00,28.23
2012-02-01,2012,1,2,BM12_TPFPREMA12,2012-02-01T00:00:00-02:00,30.34
2012-03-01,2012,1,3,BM12_TPFPREMA12,2012-03-01T00:00:00-03:00,30.95
2012-04-01,2012,1,4,BM12_TPFPREMA12,2012-04-01T00:00:00-03:00,30.58
2012-05-01,2012,1,5,BM12_TPFPREMA12,2012-05-01T00:00:00-03:00,31.65
2012-06-01,2012,1,6,BM12_TPFPREMA12,2012-06-01T00:00:00-03:00,33.26
2012-07-01,2012,1,7,BM12_TPFPREMA12,2012-07-01T00:00:00-03:00,28.4
2012-08-01,2012,1,8,BM12_TPFPREMA12,2012-08-01T00:00:00-03:00,29.33
2012-09-01,2012,1,9,BM12_TPFPREMA12,2012-09-01T00:00:00-03:00,30.43
2012-10-01,2012,1,10,BM12_TPFPREMA12,2012-10-01T00:00:00-03:00,30.43
2012-11-01,2012,1,11,BM12_TPFPREMA12,2012-11-01T00:00:00-02:00,31.16
2012-12-01,2012,1,12,BM12_TPFPREMA12,2012-12-01T00:00:00-02:00,32.7
2013-01-01,2013,1,1,BM12_TPFPREMA12,2013-01-01T00:00:00-02:00,28.19
2013-02-01,2013,1,2,BM12_TPFPREMA12,2013-02-01T00:00:00-02:00,28.75
2013-03-01,2013,1,3,BM12_TPFPREMA12,2013-03-01T00:00:00-03:00,29.61
2013-04-01,2013,1,4,BM12_TPFPREMA12,2013-04-01T00:00:00-03:00,28.68
2013-05-01,2013,1,5,BM12_TPFPREMA12,2013-05-01T00:00:00-03:00,29.44
2013-06-01,2013,1,6,BM12_TPFPREMA12,2013-06-01T00:00:00-03:00,30.81
2013-07-01,2013,1,7,BM12_TPFPREMA12,2013-07-01T00:00:00-03:00,28.43
2013-08-01,2013,1,8,BM12_TPFPREMA12,2013-08-01T00:00:00-03:00,29.26
2013-09-01,2013,1,9,BM12_TPFPREMA12,2013-09-01T00:00:00-03:00,30.87
2013-10-01,2013,1,10,BM12_TPFPREMA12,2013-10-01T00:00:00-03:00,31.31
2013-11-01,2013,1,11,BM12_TPFPREMA12,2013-11-01T00:00:00-02:00,32.67
2013-12-01,2013,1,12,BM12_TPFPREMA12,2013-12-01T00:00:00-02:00,34.62
2014-01-01,2014,1,1,BM12_TPFPREMA12,2014-01-01T00:00:00-02:00,29.78
2014-02-01,2014,1,2,BM12_TPFPREMA12,2014-02-01T00:00:00-02:00,30.53
2014-03-01,2014,1,3,BM12_TPFPREMA12,2014-03-01T00:00:00-03:00,31.91
2014-04-01,2014,1,4,BM12_TPFPREMA12,2014-04-01T00:00:00-03:00,29.46
2014-05-01,2014,1,5,BM12_TPFPREMA12,2014-05-01T00:00:00-03:00,30.96
2014-06-01,2014,1,6,BM12_TPFPREMA12,2014-06-01T00:00:00-03:00,32.4
2014-07-01,2014,1,7,BM12_TPFPREMA12,2014-07-01T00:00:00-03:00,30.16
2014-08-01,2014,1,8,BM12_TPFPREMA12,2014-08-01T00:00:00-03:00,30.99
2014-09-01,2014,1,9,BM12_TPFPREMA12,2014-09-01T00:00:00-03:00,31.21
2014-10-01,2014,1,10,BM12_TPFPREMA12,2014-10-01T00:00:00-03:00,29.18
2014-11-01,2014,1,11,BM12_TPFPREMA12,2014-11-01T00:00:00-02:00,30.05
2014-12-01,2014,1,12,BM12_TPFPREMA12,2014-12-01T00:00:00-02:00,31.62
2015-01-01,2015,1,1,BM12_TPFPREMA12,2015-01-01T00:00:00-02:00,28.42
2015-02-01,2015,1,2,BM12_TPFPREMA12,2015-02-01T00:00:00-02:00,29.46
2015-03-01,2015,1,3,BM12_TPFPREMA12,2015-03-01T00:00:00-03:00,31.25
2015-04-01,2015,1,4,BM12_TPFPREMA12,2015-04-01T00:00:00-03:00,30.3
2015-05-01,2015,1,5,BM12_TPFPREMA12,2015-05-01T00:00:00-03:00,32.04
2015-06-01,2015,1,6,BM12_TPFPREMA12,2015-06-01T00:00:00-03:00,33.08
2015-07-01,2015,1,7,BM12_TPFPREMA12,2015-07-01T00:00:00-03:00,31.63
2015-08-01,2015,1,8,BM12_TPFPREMA12,2015-08-01T00:00:00-03:00,32.43
2015-09-01,2015,1,9,BM12_TPFPREMA12,2015-09-01T00:00:00-03:00,32.63
2015-10-01,2015,1,10,BM12_TPFPREMA12,2015-10-01T00:00:00-03:00,29.07
2015-11-01,2015,1,11,BM12_TPFPREMA12,2015-11-01T00:00:00-02:00,30.22
2015-12-01,2015,1,12,BM12_TPFPREMA12,2015-12-01T00:00:00-02:00,30.68
2016-01-01,2016,1,1,BM12_TPFPREMA12,2016-01-01T00:00:00-02:00,27.16
2016-02-01,2016,1,2,BM12_TPFPREMA12,2016-02-01T00:00:00-02:00,28.04
2016-03-01,2016,1,3,BM12_TPFPREMA12,2016-03-01T00:00:00-03:00,29.13
2016-04-01,2016,1,4,BM12_TPFPREMA12,2016-04-01T00:00:00-03:00,25.9
2016-05-01,2016,1,5,BM12_TPFPREMA12,2016-05-01T00:00:00-03:00,26.86
2016-06-01,2016,1,6,BM12_TPFPREMA12,2016-06-01T00:00:00-03:00,28.08
2016-07-01,2016,1,7,BM12_TPFPREMA12,2016-07-01T00:00:00-03:00,26.63
2016-08-01,2016,1,8,BM12_TPFPREMA12,2016-08-01T00:00:00-03:00,27.49
2016-09-01,2016,1,9,BM12_TPFPREMA12,2016-09-01T00:00:00-03:00,28.63
2016-10-01,2016,1,10,BM12_TPFPREMA12,2016-10-01T00:00:00-03:00,27.11
2016-11-01,2016,1,11,BM12_TPFPREMA12,2016-11-01T00:00:00-02:00,27.21
2016-12-01,2016,1,12,BM12_TPFPREMA12,2016-12-01T00:00:00-02:00,27.45
2017-01-01,2017,1,1,BM12_TPFPREMA12,2017-01-01T00:00:00-02:00,24.83
2017-02-01,2017,1,2,BM12_TPFPREMA12,2017-02-01T00:00:00-02:00,25.78
2017-03-01,2017,1,3,BM12_TPFPREMA12,2017-03-01T00:00:00-03:00,26.72
2017-04-01,2017,1,4,BM12_TPFPREMA12,2017-04-01T00:00:00-03:00,25.98
2017-05-01,2017,1,5,BM12_TPFPREMA12,2017-05-01T00:00:00-03:00,26.35
2017-06-01,2017,1,6,BM12_TPFPREMA12,2017-06-01T00:00:00-03:00,27.07
2017-07-01,2017,1,7,BM12_TPFPREMA12,2017-07-01T00:00:00-03:00,25.89
2017-08-01,2017,1,8,BM12_TPFPREMA12,2017-08-01T00:00:00-03:00,26.58
2017-09-01,2017,1,9,BM12_TPFPREMA12,2017-09-01T00:00:00-03:00,27.32
2017-10-01,2017,1,10,BM12_TPFPREMA12,2017-10-01T00:00:00-03:00,26.4
2017-11-01,2017,1,11,BM12_TPFPREMA12,2017-11-01T00:00:00-02:00,27.14
2017-12-01,2017,1,12,BM12_TPFPREMA12,2017-12-01T00:00:00-02:00,27.84
2018-01-01,2018,1,1,BM12_TPFPREMA12,2018-01-01T00:00:00-02:00,26.04
2018-02-01,2018,1,2,BM12_TPFPREMA12,2018-02-01T00:00:00-02:00,26.61
2018-03-01,2018,1,3,BM12_TPFPREMA12,2018-03-01T00:00:00-03:00,27.75
2018-04-01,2018,1,4,BM12_TPFPREMA12,2018-04-01T00:00:00-03:00,26.9
2018-05-01,2018,1,5,BM12_TPFPREMA12,2018-05-01T00:00:00-03:00,27.12
2018-06-01,2018,1,6,BM12_TPFPREMA12,2018-06-01T00:00:00-03:00,26.98
2018-07-01,2018,1,7,BM12_TPFPREMA12,2018-07-01T00:00:00-03:00,25.58
2018-08-01,2018,1,8,BM12_TPFPREMA12,2018-08-01T00:00:00-03:00,26.09
2018-09-01,2018,1,9,BM12_TPFPREMA12,2018-09-01T00:00:00-03:00,26.42
2018-10-01,2018,1,10,BM12_TPFPREMA12,2018-10-01T00:00:00-03:00,25.21
2018-11-01,2018,1,11,BM12_TPFPREMA12,2018-11-01T00:00:00-03:00,25.73
2018-12-01,2018,1,12,BM12_TPFPREMA12,2018-12-01T00:00:00-02:00,26.25
2019-01-01,2019,1,1,BM12_TPFPREMA12,2019-01-01T00:00:00-02:00,23.87
2019-02-01,2019,1,2,BM12_TPFPREMA12,2019-02-01T00:00:00-02:00,24.47
2019-03-01,2019,1,3,BM12_TPFPREMA12,2019-03-01T00:00:00-03:00,24.94
2019-04-01,2019,1,4,BM12_TPFPREMA12,2019-04-01T00:00:00-03:00,23.05
2019-05-01,2019,1,5,BM12_TPFPREMA12,2019-05-01T00:00:00-03:00,23.99
2019-06-01,2019,1,6,BM12_TPFPREMA12,2019-06-01T00:00:00-03:00,24.82
2019-07-01,2019,1,7,BM12_TPFPREMA12,2019-07-01T00:00:00-03:00,24.05
2019-08-01,2019,1,8,BM12_TPFPREMA12,2019-08-01T00:00:00-03:00,24.68
2019-09-01,2019,1,9,BM12_TPFPREMA12,2019-09-01T00:00:00-03:00,25.64
2019-10-01,2019,1,10,BM12_TPFPREMA12,2019-10-01T00:00:00-03:00,24.46
2019-11-01,2019,1,11,BM12_TPFPREMA12,2019-11-01T00:00:00-03:00,25.02
2019-12-01,2019,1,12,BM12_TPFPREMA12,2019-12-01T00:00:00-03:00,26.02
2020-01-01,2020,1,1,BM12_TPFPREMA12,2020-01-01T00:00:00-03:00,24.5
2020-02-01,2020,1,2,BM12_TPFPREMA12,2020-02-01T00:00:00-03:00,24.91
2020-03-01,2020,1,3,BM12_TPFPREMA12,2020-03-01T00:00:00-03:00,24.7
2020-04-01,2020,1,4,BM12_TPFPREMA12,2020-04-01T00:00:00-03:00,22.78
2020-05-01,2020,1,5,BM12_TPFPREMA12,2020-05-01T00:00:00-03:00,23.24
2020-06-01,2020,1,6,BM12_TPFPREMA12,2020-06-01T00:00:00-03:00,23.72
2020-07-01,2020,1,7,BM12_TPFPREMA12,2020-07-01T00:00:00-03:00,21.82
2020-08-01,2020,1,8,BM12_TPFPREMA12,2020-08-01T00:00:00-03:00,22.9
2020-09-01,2020,1,9,BM12_TPFPREMA12,2020-09-01T00:00:00-03:00,24.84
2020-10-01,2020,1,10,BM12_TPFPREMA12,2020-10-01T00:00:00-03:00,25.52
2020-11-01,2020,1,11,BM12_TPFPREMA12,2020-11-01T00:00:00-03:00,27.36
2020-12-01,2020,1,12,BM12_TPFPREMA12,2020-12-01T00:00:00-03:00,28.89
2021-01-01,2021,1,1,BM12_TPFPREMA12,2021-01-01T00:00:00-03:00,28.08
