DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE (US$)
1996-01-01,1996,1,1,FUNCEX12_XVFUMO2N12,1996-01-01T00:00:00-02:00,59.012
1996-02-01,1996,1,2,FUNCEX12_XVFUMO2N12,1996-02-01T00:00:00-02:00,95.5821
1996-03-01,1996,1,3,FUNCEX12_XVFUMO2N12,1996-03-01T00:00:00-03:00,85.8039
1996-04-01,1996,1,4,FUNCEX12_XVFUMO2N12,1996-04-01T00:00:00-03:00,135.0203
1996-05-01,1996,1,5,FUNCEX12_XVFUMO2N12,1996-05-01T00:00:00-03:00,161.4572
1996-06-01,1996,1,6,FUNCEX12_XVFUMO2N12,1996-06-01T00:00:00-03:00,166.1863
1996-07-01,1996,1,7,FUNCEX12_XVFUMO2N12,1996-07-01T00:00:00-03:00,157.2474
1996-08-01,1996,1,8,FUNCEX12_XVFUMO2N12,1996-08-01T00:00:00-03:00,165.6675
1996-09-01,1996,1,9,FUNCEX12_XVFUMO2N12,1996-09-01T00:00:00-03:00,100.4909
1996-10-01,1996,1,10,FUNCEX12_XVFUMO2N12,1996-10-01T00:00:00-03:00,105.2241
1996-11-01,1996,1,11,FUNCEX12_XVFUMO2N12,1996-11-01T00:00:00-03:00,104.0697
1996-12-01,1996,1,12,FUNCEX12_XVFUMO2N12,1996-12-01T00:00:00-02:00,104.2642
1997-01-01,1997,1,1,FUNCEX12_XVFUMO2N12,1997-01-01T00:00:00-02:00,73.5854
1997-02-01,1997,1,2,FUNCEX12_XVFUMO2N12,1997-02-01T00:00:00-02:00,74.028
1997-03-01,1997,1,3,FUNCEX12_XVFUMO2N12,1997-03-01T00:00:00-03:00,114.7067
1997-04-01,1997,1,4,FUNCEX12_XVFUMO2N12,1997-04-01T00:00:00-03:00,135.1271
1997-05-01,1997,1,5,FUNCEX12_XVFUMO2N12,1997-05-01T00:00:00-03:00,172.5011
1997-06-01,1997,1,6,FUNCEX12_XVFUMO2N12,1997-06-01T00:00:00-03:00,211.6648
1997-07-01,1997,1,7,FUNCEX12_XVFUMO2N12,1997-07-01T00:00:00-03:00,229.3656
1997-08-01,1997,1,8,FUNCEX12_XVFUMO2N12,1997-08-01T00:00:00-03:00,121.1851
1997-09-01,1997,1,9,FUNCEX12_XVFUMO2N12,1997-09-01T00:00:00-03:00,90.4187
