DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE (-)
1997-01-01,1997,1,1,FUNCEX12_MPVEST2N12,1997-01-01T00:00:00-02:00,77.61
1997-02-01,1997,1,2,FUNCEX12_MPVEST2N12,1997-02-01T00:00:00-02:00,77.62
1997-03-01,1997,1,3,FUNCEX12_MPVEST2N12,1997-03-01T00:00:00-03:00,87.83
1997-04-01,1997,1,4,FUNCEX12_MPVEST2N12,1997-04-01T00:00:00-03:00,90.01
1997-05-01,1997,1,5,FUNCEX12_MPVEST2N12,1997-05-01T00:00:00-03:00,95.03
1997-06-01,1997,1,6,FUNCEX12_MPVEST2N12,1997-06-01T00:00:00-03:00,103.67
1997-07-01,1997,1,7,FUNCEX12_MPVEST2N12,1997-07-01T00:00:00-03:00,99.4
1997-08-01,1997,1,8,FUNCEX12_MPVEST2N12,1997-08-01T00:00:00-03:00,106.02
1997-09-01,1997,1,9,FUNCEX12_MPVEST2N12,1997-09-01T00:00:00-03:00,111.87
1997-10-01,1997,1,10,FUNCEX12_MPVEST2N12,1997-10-01T00:00:00-03:00,123.12
1997-11-01,1997,1,11,FUNCEX12_MPVEST2N12,1997-11-01T00:00:00-03:00,124.22
1997-12-01,1997,1,12,FUNCEX12_MPVEST2N12,1997-12-01T00:00:00-02:00,115.18
1998-01-01,1998,1,1,FUNCEX12_MPVEST2N12,1998-01-01T00:00:00-02:00,106.45
1998-02-01,1998,1,2,FUNCEX12_MPVEST2N12,1998-02-01T00:00:00-02:00,114.9
1998-03-01,1998,1,3,FUNCEX12_MPVEST2N12,1998-03-01T00:00:00-03:00,114.03
1998-04-01,1998,1,4,FUNCEX12_MPVEST2N12,1998-04-01T00:00:00-03:00,136.94
1998-05-01,1998,1,5,FUNCEX12_MPVEST2N12,1998-05-01T00:00:00-03:00,131.25
1998-06-01,1998,1,6,FUNCEX12_MPVEST2N12,1998-06-01T00:00:00-03:00,136.41
1998-07-01,1998,1,7,FUNCEX12_MPVEST2N12,1998-07-01T00:00:00-03:00,120.25
1998-08-01,1998,1,8,FUNCEX12_MPVEST2N12,1998-08-01T00:00:00-03:00,145.93
1998-09-01,1998,1,9,FUNCEX12_MPVEST2N12,1998-09-01T00:00:00-03:00,135.34
1998-10-01,1998,1,10,FUNCEX12_MPVEST2N12,1998-10-01T00:00:00-03:00,132.38
1998-11-01,1998,1,11,FUNCEX12_MPVEST2N12,1998-11-01T00:00:00-03:00,120.44
