DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE ((% a.m.))
2000-02-01,2000,1,2,FIPE12_FIPE0118Q1,2000-02-01T00:00:00-02:00,-0.0084
2000-03-01,2000,1,3,FIPE12_FIPE0118Q1,2000-03-01T00:00:00-03:00,-1.2091
2000-04-01,2000,1,4,FIPE12_FIPE0118Q1,2000-04-01T00:00:00-03:00,-0.2232
2000-05-01,2000,1,5,FIPE12_FIPE0118Q1,2000-05-01T00:00:00-03:00,-0.4621
2000-06-01,2000,1,6,FIPE12_FIPE0118Q1,2000-06-01T00:00:00-03:00,-0.5961
2000-07-01,2000,1,7,FIPE12_FIPE0118Q1,2000-07-01T00:00:00-03:00,0.1846
2000-08-01,2000,1,8,FIPE12_FIPE0118Q1,2000-08-01T00:00:00-03:00,2.9225
2000-09-01,2000,1,9,FIPE12_FIPE0118Q1,2000-09-01T00:00:00-03:00,1.5537
2000-10-01,2000,1,10,FIPE12_FIPE0118Q1,2000-10-01T00:00:00-03:00,0.0838
2000-11-01,2000,1,11,FIPE12_FIPE0118Q1,2000-11-01T00:00:00-03:00,-0.8338
2000-12-01,2000,1,12,FIPE12_FIPE0118Q1,2000-12-01T00:00:00-02:00,-0.9989
2001-01-01,2001,1,1,FIPE12_FIPE0118Q1,2001-01-01T00:00:00-02:00,-0.53
2001-02-01,2001,1,2,FIPE12_FIPE0118Q1,2001-02-01T00:00:00-02:00,0.1588
2001-03-01,2001,1,3,FIPE12_FIPE0118Q1,2001-03-01T00:00:00-03:00,0.2974
2001-04-01,2001,1,4,FIPE12_FIPE0118Q1,2001-04-01T00:00:00-03:00,1.8278
2001-05-01,2001,1,5,FIPE12_FIPE0118Q1,2001-05-01T00:00:00-03:00,2.1677
2001-06-01,2001,1,6,FIPE12_FIPE0118Q1,2001-06-01T00:00:00-03:00,-0.9618
2001-07-01,2001,1,7,FIPE12_FIPE0118Q1,2001-07-01T00:00:00-03:00,0.0853
2001-08-01,2001,1,8,FIPE12_FIPE0118Q1,2001-08-01T00:00:00-03:00,0.71
2001-09-01,2001,1,9,FIPE12_FIPE0118Q1,2001-09-01T00:00:00-03:00,0.1142
2001-10-01,2001,1,10,FIPE12_FIPE0118Q1,2001-10-01T00:00:00-03:00,0.4854
2001-11-01,2001,1,11,FIPE12_FIPE0118Q1,2001-11-01T00:00:00-03:00,1.28
2001-12-01,2001,1,12,FIPE12_FIPE0118Q1,2001-12-01T00:00:00-02:00,0.1304
2002-01-01,2002,1,1,FIPE12_FIPE0118Q1,2002-01-01T00:00:00-02:00,0.2988
2002-02-01,2002,1,2,FIPE12_FIPE0118Q1,2002-02-01T00:00:00-02:00,0.7511
2002-03-01,2002,1,3,FIPE12_FIPE0118Q1,2002-03-01T00:00:00-03:00,0.8469
2002-04-01,2002,1,4,FIPE12_FIPE0118Q1,2002-04-01T00:00:00-03:00,-0.6277
2002-05-01,2002,1,5,FIPE12_FIPE0118Q1,2002-05-01T00:00:00-03:00,-0.7312
2002-06-01,2002,1,6,FIPE12_FIPE0118Q1,2002-06-01T00:00:00-03:00,0.0854
2002-07-01,2002,1,7,FIPE12_FIPE0118Q1,2002-07-01T00:00:00-03:00,0.3914
2002-08-01,2002,1,8,FIPE12_FIPE0118Q1,2002-08-01T00:00:00-03:00,1.2553
2002-09-01,2002,1,9,FIPE12_FIPE0118Q1,2002-09-01T00:00:00-03:00,1.6448
2002-10-01,2002,1,10,FIPE12_FIPE0118Q1,2002-10-01T00:00:00-03:00,1.1791
2002-11-01,2002,1,11,FIPE12_FIPE0118Q1,2002-11-01T00:00:00-03:00,4.0662
2002-12-01,2002,1,12,FIPE12_FIPE0118Q1,2002-12-01T00:00:00-02:00,5.8688
2003-01-01,2003,1,1,FIPE12_FIPE0118Q1,2003-01-01T00:00:00-02:00,2.9161
