DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE (-)
1977-01-01,1977,1,1,FUNCEX12_XQT12,1977-01-01T00:00:00-02:00,11.35
1977-02-01,1977,1,2,FUNCEX12_XQT12,1977-02-01T00:00:00-02:00,10.91
1977-03-01,1977,1,3,FUNCEX12_XQT12,1977-03-01T00:00:00-03:00,11.19
1977-04-01,1977,1,4,FUNCEX12_XQT12,1977-04-01T00:00:00-03:00,12.3
1977-05-01,1977,1,5,FUNCEX12_XQT12,1977-05-01T00:00:00-03:00,13.52
1977-06-01,1977,1,6,FUNCEX12_XQT12,1977-06-01T00:00:00-03:00,12.77
1977-07-01,1977,1,7,FUNCEX12_XQT12,1977-07-01T00:00:00-03:00,11.47
1977-08-01,1977,1,8,FUNCEX12_XQT12,1977-08-01T00:00:00-03:00,12.46
1977-09-01,1977,1,9,FUNCEX12_XQT12,1977-09-01T00:00:00-03:00,11.78
1977-10-01,1977,1,10,FUNCEX12_XQT12,1977-10-01T00:00:00-03:00,11.51
1977-11-01,1977,1,11,FUNCEX12_XQT12,1977-11-01T00:00:00-03:00,11.98
1977-12-01,1977,1,12,FUNCEX12_XQT12,1977-12-01T00:00:00-02:00,12.93
1978-01-01,1978,1,1,FUNCEX12_XQT12,1978-01-01T00:00:00-02:00,9.69
1978-02-01,1978,1,2,FUNCEX12_XQT12,1978-02-01T00:00:00-02:00,10.29
1978-03-01,1978,1,3,FUNCEX12_XQT12,1978-03-01T00:00:00-03:00,13.25
1978-04-01,1978,1,4,FUNCEX12_XQT12,1978-04-01T00:00:00-03:00,12.94
1978-05-01,1978,1,5,FUNCEX12_XQT12,1978-05-01T00:00:00-03:00,13.69
1978-06-01,1978,1,6,FUNCEX12_XQT12,1978-06-01T00:00:00-03:00,14.36
1978-07-01,1978,1,7,FUNCEX12_XQT12,1978-07-01T00:00:00-03:00,13.02
1978-08-01,1978,1,8,FUNCEX12_XQT12,1978-08-01T00:00:00-03:00,13.93
1978-09-01,1978,1,9,FUNCEX12_XQT12,1978-09-01T00:00:00-03:00,14.84
1978-10-01,1978,1,10,FUNCEX12_XQT12,1978-10-01T00:00:00-03:00,15.35
1978-11-01,1978,1,11,FUNCEX12_XQT12,1978-11-01T00:00:00-03:00,14.16
1978-12-01,1978,1,12,FUNCEX12_XQT12,1978-12-01T00:00:00-02:00,15.51
1979-01-01,1979,1,1,FUNCEX12_XQT12,1979-01-01T00:00:00-02:00,12.66
1979-02-01,1979,1,2,FUNCEX12_XQT12,1979-02-01T00:00:00-02:00,11.79
1979-03-01,1979,1,3,FUNCEX12_XQT12,1979-03-01T00:00:00-03:00,14.32
1979-04-01,1979,1,4,FUNCEX12_XQT12,1979-04-01T00:00:00-03:00,14.6
1979-05-01,1979,1,5,FUNCEX12_XQT12,1979-05-01T00:00:00-03:00,15.7
1979-06-01,1979,1,6,FUNCEX12_XQT12,1979-06-01T00:00:00-03:00,13.85
1979-07-01,1979,1,7,FUNCEX12_XQT12,1979-07-01T00:00:00-03:00,16.1
1979-08-01,1979,1,8,FUNCEX12_XQT12,1979-08-01T00:00:00-03:00,15.67
1979-09-01,1979,1,9,FUNCEX12_XQT12,1979-09-01T00:00:00-03:00,15.23
1979-10-01,1979,1,10,FUNCEX12_XQT12,1979-10-01T00:00:00-03:00,15.9
1979-11-01,1979,1,11,FUNCEX12_XQT12,1979-11-01T00:00:00-03:00,13.92
1979-12-01,1979,1,12,FUNCEX12_XQT12,1979-12-01T00:00:00-02:00,15.74
1980-01-01,1980,1,1,FUNCEX12_XQT12,1980-01-01T00:00:00-02:00,14.12
1980-02-01,1980,1,2,FUNCEX12_XQT12,1980-02-01T00:00:00-02:00,14.44
1980-03-01,1980,1,3,FUNCEX12_XQT12,1980-03-01T00:00:00-03:00,15.62
1980-04-01,1980,1,4,FUNCEX12_XQT12,1980-04-01T00:00:00-03:00,15.9
1980-05-01,1980,1,5,FUNCEX12_XQT12,1980-05-01T00:00:00-03:00,20.61
1980-06-01,1980,1,6,FUNCEX12_XQT12,1980-06-01T00:00:00-03:00,17.52
1980-07-01,1980,1,7,FUNCEX12_XQT12,1980-07-01T00:00:00-03:00,18.08
1980-08-01,1980,1,8,FUNCEX12_XQT12,1980-08-01T00:00:00-03:00,18.47
1980-09-01,1980,1,9,FUNCEX12_XQT12,1980-09-01T00:00:00-03:00,18.79
1980-10-01,1980,1,10,FUNCEX12_XQT12,1980-10-01T00:00:00-03:00,19.66
1980-11-01,1980,1,11,FUNCEX12_XQT12,1980-11-01T00:00:00-03:00,20.09
1980-12-01,1980,1,12,FUNCEX12_XQT12,1980-12-01T00:00:00-02:00,20.53
1981-01-01,1981,1,1,FUNCEX12_XQT12,1981-01-01T00:00:00-02:00,17.64
1981-02-01,1981,1,2,FUNCEX12_XQT12,1981-02-01T00:00:00-02:00,18.24
1981-03-01,1981,1,3,FUNCEX12_XQT12,1981-03-01T00:00:00-03:00,18.28
1981-04-01,1981,1,4,FUNCEX12_XQT12,1981-04-01T00:00:00-03:00,19.9
1981-05-01,1981,1,5,FUNCEX12_XQT12,1981-05-01T00:00:00-03:00,19.98
1981-06-01,1981,1,6,FUNCEX12_XQT12,1981-06-01T00:00:00-03:00,21.28
1981-07-01,1981,1,7,FUNCEX12_XQT12,1981-07-01T00:00:00-03:00,22.95
1981-08-01,1981,1,8,FUNCEX12_XQT12,1981-08-01T00:00:00-03:00,22.47
1981-09-01,1981,1,9,FUNCEX12_XQT12,1981-09-01T00:00:00-03:00,23.7
1981-10-01,1981,1,10,FUNCEX12_XQT12,1981-10-01T00:00:00-03:00,24.84
1981-11-01,1981,1,11,FUNCEX12_XQT12,1981-11-01T00:00:00-03:00,24.57
1981-12-01,1981,1,12,FUNCEX12_XQT12,1981-12-01T00:00:00-02:00,22.91
1982-01-01,1982,1,1,FUNCEX12_XQT12,1982-01-01T00:00:00-02:00,18.32
1982-02-01,1982,1,2,FUNCEX12_XQT12,1982-02-01T00:00:00-02:00,16.22
1982-03-01,1982,1,3,FUNCEX12_XQT12,1982-03-01T00:00:00-03:00,19.9
1982-04-01,1982,1,4,FUNCEX12_XQT12,1982-04-01T00:00:00-03:00,18.12
1982-05-01,1982,1,5,FUNCEX12_XQT12,1982-05-01T00:00:00-03:00,19.5
1982-06-01,1982,1,6,FUNCEX12_XQT12,1982-06-01T00:00:00-03:00,18.99
1982-07-01,1982,1,7,FUNCEX12_XQT12,1982-07-01T00:00:00-03:00,20.33
1982-08-01,1982,1,8,FUNCEX12_XQT12,1982-08-01T00:00:00-03:00,21.68
1982-09-01,1982,1,9,FUNCEX12_XQT12,1982-09-01T00:00:00-03:00,20.45
1982-10-01,1982,1,10,FUNCEX12_XQT12,1982-10-01T00:00:00-03:00,19.66
1982-11-01,1982,1,11,FUNCEX12_XQT12,1982-11-01T00:00:00-03:00,20.37
1982-12-01,1982,1,12,FUNCEX12_XQT12,1982-12-01T00:00:00-02:00,20.49
1983-01-01,1983,1,1,FUNCEX12_XQT12,1983-01-01T00:00:00-02:00,18.16
