DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE (US$)
1989-01-01,1989,1,1,SECEX12_IMPORTAMERICAS12,1989-01-01T00:00:00-02:00,156570895.0
1989-02-01,1989,1,2,SECEX12_IMPORTAMERICAS12,1989-02-01T00:00:00-02:00,133895409.0
1989-03-01,1989,1,3,SECEX12_IMPORTAMERICAS12,1989-03-01T00:00:00-03:00,192139310.0
1989-04-01,1989,1,4,SECEX12_IMPORTAMERICAS12,1989-04-01T00:00:00-03:00,166457755.0
1989-05-01,1989,1,5,SECEX12_IMPORTAMERICAS12,1989-05-01T00:00:00-03:00,257894046.0
1989-06-01,1989,1,6,SECEX12_IMPORTAMERICAS12,1989-06-01T00:00:00-03:00,313463265.0
1989-07-01,1989,1,7,SECEX12_IMPORTAMERICAS12,1989-07-01T00:00:00-03:00,362579981.0
1989-08-01,1989,1,8,SECEX12_IMPORTAMERICAS12,1989-08-01T00:00:00-03:00,382352334.0
1989-09-01,1989,1,9,SECEX12_IMPORTAMERICAS12,1989-09-01T00:00:00-03:00,325113782.0
1989-10-01,1989,1,10,SECEX12_IMPORTAMERICAS12,1989-10-01T00:00:00-03:00,313239222.0
1989-11-01,1989,1,11,SECEX12_IMPORTAMERICAS12,1989-11-01T00:00:00-03:00,361102713.0
1989-12-01,1989,1,12,SECEX12_IMPORTAMERICAS12,1989-12-01T00:00:00-02:00,325296961.0
1990-01-01,1990,1,1,SECEX12_IMPORTAMERICAS12,1990-01-01T00:00:00-02:00,265249549.0
1990-02-01,1990,1,2,SECEX12_IMPORTAMERICAS12,1990-02-01T00:00:00-02:00,190291982.0
1990-03-01,1990,1,3,SECEX12_IMPORTAMERICAS12,1990-03-01T00:00:00-03:00,325225345.0
1990-04-01,1990,1,4,SECEX12_IMPORTAMERICAS12,1990-04-01T00:00:00-03:00,231854159.0
1990-05-01,1990,1,5,SECEX12_IMPORTAMERICAS12,1990-05-01T00:00:00-03:00,254440205.0
1990-06-01,1990,1,6,SECEX12_IMPORTAMERICAS12,1990-06-01T00:00:00-03:00,274269930.0
1990-07-01,1990,1,7,SECEX12_IMPORTAMERICAS12,1990-07-01T00:00:00-03:00,333176901.0
1990-08-01,1990,1,8,SECEX12_IMPORTAMERICAS12,1990-08-01T00:00:00-03:00,316692335.0
1990-09-01,1990,1,9,SECEX12_IMPORTAMERICAS12,1990-09-01T00:00:00-03:00,364354059.0
