DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE ((% a.a.))
2005-02-01,2005,1,2,PAN12_IVVRG12,2005-02-01T00:00:00-02:00,2.0
2005-03-01,2005,1,3,PAN12_IVVRG12,2005-03-01T00:00:00-03:00,7.73930753564154
2005-04-01,2005,1,4,PAN12_IVVRG12,2005-04-01T00:00:00-03:00,3.23232323232323
2005-05-01,2005,1,5,PAN12_IVVRG12,2005-05-01T00:00:00-03:00,2.69749518304432
2005-06-01,2005,1,6,PAN12_IVVRG12,2005-06-01T00:00:00-03:00,5.23138832997987
2005-07-01,2005,1,7,PAN12_IVVRG12,2005-07-01T00:00:00-03:00,4.41458733205373
2005-08-01,2005,1,8,PAN12_IVVRG12,2005-08-01T00:00:00-03:00,6.93069306930694
2005-09-01,2005,1,9,PAN12_IVVRG12,2005-09-01T00:00:00-03:00,5.48780487804876
2005-10-01,2005,1,10,PAN12_IVVRG12,2005-10-01T00:00:00-03:00,3.78071833648392
2005-11-01,2005,1,11,PAN12_IVVRG12,2005-11-01T00:00:00-02:00,5.0
2005-12-01,2005,1,12,PAN12_IVVRG12,2005-12-01T00:00:00-02:00,5.03401360544218
2006-01-01,2006,1,1,PAN12_IVVRG12,2006-01-01T00:00:00-02:00,6.61322645290583
2006-02-01,2006,1,2,PAN12_IVVRG12,2006-02-01T00:00:00-02:00,6.31808278867103
2006-03-01,2006,1,3,PAN12_IVVRG12,2006-03-01T00:00:00-03:00,2.83553875236295
2006-04-01,2006,1,4,PAN12_IVVRG12,2006-04-01T00:00:00-03:00,7.43639921722112
2006-05-01,2006,1,5,PAN12_IVVRG12,2006-05-01T00:00:00-03:00,7.50469043151969
2006-06-01,2006,1,6,PAN12_IVVRG12,2006-06-01T00:00:00-03:00,3.82409177820269
2006-07-01,2006,1,7,PAN12_IVVRG12,2006-07-01T00:00:00-03:00,2.20588235294119
2006-08-01,2006,1,8,PAN12_IVVRG12,2006-08-01T00:00:00-03:00,6.29629629629629
2006-09-01,2006,1,9,PAN12_IVVRG12,2006-09-01T00:00:00-03:00,10.019267822736
2006-10-01,2006,1,10,PAN12_IVVRG12,2006-10-01T00:00:00-03:00,6.92167577413481
2006-11-01,2006,1,11,PAN12_IVVRG12,2006-11-01T00:00:00-03:00,8.97435897435896
2006-12-01,2006,1,12,PAN12_IVVRG12,2006-12-01T00:00:00-02:00,5.69948186528497
2007-01-01,2007,1,1,PAN12_IVVRG12,2007-01-01T00:00:00-02:00,8.45864661654134
2007-02-01,2007,1,2,PAN12_IVVRG12,2007-02-01T00:00:00-02:00,9.01639344262297
2007-03-01,2007,1,3,PAN12_IVVRG12,2007-03-01T00:00:00-03:00,11.5808823529412
2007-04-01,2007,1,4,PAN12_IVVRG12,2007-04-01T00:00:00-03:00,7.83242258652095
2007-05-01,2007,1,5,PAN12_IVVRG12,2007-05-01T00:00:00-03:00,10.4712041884817
2007-06-01,2007,1,6,PAN12_IVVRG12,2007-06-01T00:00:00-03:00,11.6022099447514
2007-07-01,2007,1,7,PAN12_IVVRG12,2007-07-01T00:00:00-03:00,9.3525179856115
2007-08-01,2007,1,8,PAN12_IVVRG12,2007-08-01T00:00:00-03:00,10.2787456445993
2007-09-01,2007,1,9,PAN12_IVVRG12,2007-09-01T00:00:00-03:00,8.23117338003503
2007-10-01,2007,1,10,PAN12_IVVRG12,2007-10-01T00:00:00-03:00,9.54003407155024
2007-11-01,2007,1,11,PAN12_IVVRG12,2007-11-01T00:00:00-02:00,10.4201680672269
2007-12-01,2007,1,12,PAN12_IVVRG12,2007-12-01T00:00:00-02:00,9.43627450980393
2008-01-01,2008,1,1,PAN12_IVVRG12,2008-01-01T00:00:00-02:00,11.7850953206239
2008-02-01,2008,1,2,PAN12_IVVRG12,2008-02-01T00:00:00-02:00,12.781954887218
2008-03-01,2008,1,3,PAN12_IVVRG12,2008-03-01T00:00:00-03:00,11.2026359143328
2008-04-01,2008,1,4,PAN12_IVVRG12,2008-04-01T00:00:00-03:00,8.61486486486485
2008-05-01,2008,1,5,PAN12_IVVRG12,2008-05-01T00:00:00-03:00,11.0584518167457
2008-06-01,2008,1,6,PAN12_IVVRG12,2008-06-01T00:00:00-03:00,8.08580858085808
2008-07-01,2008,1,7,PAN12_IVVRG12,2008-07-01T00:00:00-03:00,11.3486842105263
2008-08-01,2008,1,8,PAN12_IVVRG12,2008-08-01T00:00:00-03:00,9.95260663507109
2008-09-01,2008,1,9,PAN12_IVVRG12,2008-09-01T00:00:00-03:00,9.3851132686084
2008-10-01,2008,1,10,PAN12_IVVRG12,2008-10-01T00:00:00-03:00,9.95334370139971
2008-11-01,2008,1,11,PAN12_IVVRG12,2008-11-01T00:00:00-02:00,5.02283105022832
2008-12-01,2008,1,12,PAN12_IVVRG12,2008-12-01T00:00:00-02:00,3.80739081746921
2009-01-01,2009,1,1,PAN12_IVVRG12,2009-01-01T00:00:00-02:00,5.89147286821705
2009-02-01,2009,1,2,PAN12_IVVRG12,2009-02-01T00:00:00-02:00,3.83333333333333
2009-03-01,2009,1,3,PAN12_IVVRG12,2009-03-01T00:00:00-03:00,1.18518518518518
2009-04-01,2009,1,4,PAN12_IVVRG12,2009-04-01T00:00:00-03:00,7.15396578538103
2009-05-01,2009,1,5,PAN12_IVVRG12,2009-05-01T00:00:00-03:00,2.84495021337126
2009-06-01,2009,1,6,PAN12_IVVRG12,2009-06-01T00:00:00-03:00,5.64885496183207
2009-07-01,2009,1,7,PAN12_IVVRG12,2009-07-01T00:00:00-03:00,5.90841949778433
2009-08-01,2009,1,8,PAN12_IVVRG12,2009-08-01T00:00:00-03:00,4.59770114942528
2009-09-01,2009,1,9,PAN12_IVVRG12,2009-09-01T00:00:00-03:00,5.02958579881658
2009-10-01,2009,1,10,PAN12_IVVRG12,2009-10-01T00:00:00-03:00,8.48656294200849
2009-11-01,2009,1,11,PAN12_IVVRG12,2009-11-01T00:00:00-02:00,8.55072463768116
2009-12-01,2009,1,12,PAN12_IVVRG12,2009-12-01T00:00:00-02:00,9.16936353829558
2010-01-01,2010,1,1,PAN12_IVVRG12,2010-01-01T00:00:00-02:00,10.3953147877013
2010-02-01,2010,1,2,PAN12_IVVRG12,2010-02-01T00:00:00-02:00,12.1990369181381
2010-03-01,2010,1,3,PAN12_IVVRG12,2010-03-01T00:00:00-03:00,15.8125915080527
2010-04-01,2010,1,4,PAN12_IVVRG12,2010-04-01T00:00:00-03:00,9.14368650217707
2010-05-01,2010,1,5,PAN12_IVVRG12,2010-05-01T00:00:00-03:00,10.3734439834025
2010-06-01,2010,1,6,PAN12_IVVRG12,2010-06-01T00:00:00-03:00,11.4161849710982
2010-07-01,2010,1,7,PAN12_IVVRG12,2010-07-01T00:00:00-03:00,11.1576011157601
2010-08-01,2010,1,8,PAN12_IVVRG12,2010-08-01T00:00:00-03:00,10.5769230769231
2010-09-01,2010,1,9,PAN12_IVVRG12,2010-09-01T00:00:00-03:00,11.9718309859155
2010-10-01,2010,1,10,PAN12_IVVRG12,2010-10-01T00:00:00-03:00,8.73533246414602
2010-11-01,2010,1,11,PAN12_IVVRG12,2010-11-01T00:00:00-02:00,10.0133511348465
2010-12-01,2010,1,12,PAN12_IVVRG12,2010-12-01T00:00:00-02:00,10.2766798418972
2011-01-01,2011,1,1,PAN12_IVVRG12,2011-01-01T00:00:00-02:00,8.35543766578248
2011-02-01,2011,1,2,PAN12_IVVRG12,2011-02-01T00:00:00-02:00,8.58369098712446
2011-03-01,2011,1,3,PAN12_IVVRG12,2011-03-01T00:00:00-03:00,3.91908975979773
2011-04-01,2011,1,4,PAN12_IVVRG12,2011-04-01T00:00:00-03:00,10.2393617021277
2011-05-01,2011,1,5,PAN12_IVVRG12,2011-05-01T00:00:00-03:00,6.265664160401
2011-06-01,2011,1,6,PAN12_IVVRG12,2011-06-01T00:00:00-03:00,7.00389105058365
2011-07-01,2011,1,7,PAN12_IVVRG12,2011-07-01T00:00:00-03:00,7.0263488080301
2011-08-01,2011,1,8,PAN12_IVVRG12,2011-08-01T00:00:00-03:00,6.45962732919254
2011-09-01,2011,1,9,PAN12_IVVRG12,2011-09-01T00:00:00-03:00,5.15723270440251
2011-10-01,2011,1,10,PAN12_IVVRG12,2011-10-01T00:00:00-03:00,4.31654676258992
2011-11-01,2011,1,11,PAN12_IVVRG12,2011-11-01T00:00:00-02:00,6.6747572815534
2011-12-01,2011,1,12,PAN12_IVVRG12,2011-12-01T00:00:00-02:00,6.63082437275986
2012-01-01,2012,1,1,PAN12_IVVRG12,2012-01-01T00:00:00-02:00,7.71113831089352
2012-02-01,2012,1,2,PAN12_IVVRG12,2012-02-01T00:00:00-02:00,10.5401844532279
2012-03-01,2012,1,3,PAN12_IVVRG12,2012-03-01T00:00:00-03:00,12.5304136253041
2012-04-01,2012,1,4,PAN12_IVVRG12,2012-04-01T00:00:00-03:00,5.91073582629673
2012-05-01,2012,1,5,PAN12_IVVRG12,2012-05-01T00:00:00-03:00,8.13679245283019
2012-06-01,2012,1,6,PAN12_IVVRG12,2012-06-01T00:00:00-03:00,9.33333333333333
2012-07-01,2012,1,7,PAN12_IVVRG12,2012-07-01T00:00:00-03:00,7.15123094958969
2012-08-01,2012,1,8,PAN12_IVVRG12,2012-08-01T00:00:00-03:00,9.91831971995332
2012-09-01,2012,1,9,PAN12_IVVRG12,2012-09-01T00:00:00-03:00,8.61244019138756
2012-10-01,2012,1,10,PAN12_IVVRG12,2012-10-01T00:00:00-03:00,9.08045977011496
2012-11-01,2012,1,11,PAN12_IVVRG12,2012-11-01T00:00:00-02:00,8.41865756541524
2012-12-01,2012,1,12,PAN12_IVVRG12,2012-12-01T00:00:00-02:00,5.12605042016807
2013-01-01,2013,1,1,PAN12_IVVRG12,2013-01-01T00:00:00-02:00,6.02272727272728
2013-02-01,2013,1,2,PAN12_IVVRG12,2013-02-01T00:00:00-02:00,-0.238379022646007
2013-03-01,2013,1,3,PAN12_IVVRG12,2013-03-01T00:00:00-03:00,4.43243243243243
2013-04-01,2013,1,4,PAN12_IVVRG12,2013-04-01T00:00:00-03:00,1.70842824601367
2013-05-01,2013,1,5,PAN12_IVVRG12,2013-05-01T00:00:00-03:00,4.47110141766629
2013-06-01,2013,1,6,PAN12_IVVRG12,2013-06-01T00:00:00-03:00,1.66297117516629
2013-07-01,2013,1,7,PAN12_IVVRG12,2013-07-01T00:00:00-03:00,6.12691466083151
2013-08-01,2013,1,8,PAN12_IVVRG12,2013-08-01T00:00:00-03:00,6.15711252653928
2013-09-01,2013,1,9,PAN12_IVVRG12,2013-09-01T00:00:00-03:00,4.18502202643172
2013-10-01,2013,1,10,PAN12_IVVRG12,2013-10-01T00:00:00-03:00,5.3740779768177
2013-11-01,2013,1,11,PAN12_IVVRG12,2013-11-01T00:00:00-02:00,7.03043022035676
2013-12-01,2013,1,12,PAN12_IVVRG12,2013-12-01T00:00:00-02:00,3.83693045563549
2014-01-01,2014,1,1,PAN12_IVVRG12,2014-01-01T00:00:00-02:00,6.32368703108253
2014-02-01,2014,1,2,PAN12_IVVRG12,2014-02-01T00:00:00-02:00,8.6021505376344
2014-03-01,2014,1,3,PAN12_IVVRG12,2014-03-01T00:00:00-03:00,-1.0351966873706
2014-04-01,2014,1,4,PAN12_IVVRG12,2014-04-01T00:00:00-03:00,6.71892497200448
2014-05-01,2014,1,5,PAN12_IVVRG12,2014-05-01T00:00:00-03:00,4.59290187891441
2014-06-01,2014,1,6,PAN12_IVVRG12,2014-06-01T00:00:00-03:00,0.981461286804786
2014-07-01,2014,1,7,PAN12_IVVRG12,2014-07-01T00:00:00-03:00,-0.9278350515464
2014-08-01,2014,1,8,PAN12_IVVRG12,2014-08-01T00:00:00-03:00,-0.900000000000001
2014-09-01,2014,1,9,PAN12_IVVRG12,2014-09-01T00:00:00-03:00,0.52854122621564
2014-10-01,2014,1,10,PAN12_IVVRG12,2014-10-01T00:00:00-03:00,2.2
2014-11-01,2014,1,11,PAN12_IVVRG12,2014-11-01T00:00:00-02:00,1.47058823529411
2014-12-01,2014,1,12,PAN12_IVVRG12,2014-12-01T00:00:00-02:00,0.307929176289456
2015-01-01,2015,1,1,PAN12_IVVRG12,2015-01-01T00:00:00-02:00,0.604838709677424
2015-02-01,2015,1,2,PAN12_IVVRG12,2015-02-01T00:00:00-02:00,-3.3003300330033
2015-03-01,2015,1,3,PAN12_IVVRG12,2015-03-01T00:00:00-03:00,0.313807531380772
2015-04-01,2015,1,4,PAN12_IVVRG12,2015-04-01T00:00:00-03:00,-3.35781741867787
2015-05-01,2015,1,5,PAN12_IVVRG12,2015-05-01T00:00:00-03:00,-4.49101796407185
2015-06-01,2015,1,6,PAN12_IVVRG12,2015-06-01T00:00:00-03:00,-2.69978401727862
2015-07-01,2015,1,7,PAN12_IVVRG12,2015-07-01T00:00:00-03:00,-3.85015608740894
2015-08-01,2015,1,8,PAN12_IVVRG12,2015-08-01T00:00:00-03:00,-6.96266397578204
2015-09-01,2015,1,9,PAN12_IVVRG12,2015-09-01T00:00:00-03:00,-6.30914826498423
2015-10-01,2015,1,10,PAN12_IVVRG12,2015-10-01T00:00:00-03:00,-5.67514677103718
2015-11-01,2015,1,11,PAN12_IVVRG12,2015-11-01T00:00:00-02:00,-7.82608695652174
2015-12-01,2015,1,12,PAN12_IVVRG12,2015-12-01T00:00:00-02:00,-7.21412125863392
2016-01-01,2016,1,1,PAN12_IVVRG12,2016-01-01T00:00:00-02:00,-10.6212424849699
2016-02-01,2016,1,2,PAN12_IVVRG12,2016-02-01T00:00:00-02:00,-4.20932878270762
2016-03-01,2016,1,3,PAN12_IVVRG12,2016-03-01T00:00:00-03:00,-5.73514077163713
2016-04-01,2016,1,4,PAN12_IVVRG12,2016-04-01T00:00:00-03:00,-6.84039087947882
2016-05-01,2016,1,5,PAN12_IVVRG12,2016-05-01T00:00:00-03:00,-8.98641588296761
2016-06-01,2016,1,6,PAN12_IVVRG12,2016-06-01T00:00:00-03:00,-4.88346281908989
2016-07-01,2016,1,7,PAN12_IVVRG12,2016-07-01T00:00:00-03:00,-5.62770562770563
2016-08-01,2016,1,8,PAN12_IVVRG12,2016-08-01T00:00:00-03:00,-5.53145336225598
2016-09-01,2016,1,9,PAN12_IVVRG12,2016-09-01T00:00:00-03:00,-5.72390572390572
2016-10-01,2016,1,10,PAN12_IVVRG12,2016-10-01T00:00:00-03:00,-8.09128630705396
2016-11-01,2016,1,11,PAN12_IVVRG12,2016-11-01T00:00:00-02:00,-3.77358490566039
2016-12-01,2016,1,12,PAN12_IVVRG12,2016-12-01T00:00:00-02:00,-4.88006617038875
2017-01-01,2017,1,1,PAN12_IVVRG12,2017-01-01T00:00:00-02:00,-1.23318385650225
2017-02-01,2017,1,2,PAN12_IVVRG12,2017-02-01T00:00:00-02:00,-3.68171021377673
2017-03-01,2017,1,3,PAN12_IVVRG12,2017-03-01T00:00:00-03:00,-3.20796460176992
2017-04-01,2017,1,4,PAN12_IVVRG12,2017-04-01T00:00:00-03:00,1.74825174825175
2017-05-01,2017,1,5,PAN12_IVVRG12,2017-05-01T00:00:00-03:00,2.64064293915041
2017-06-01,2017,1,6,PAN12_IVVRG12,2017-06-01T00:00:00-03:00,2.9171528588098
2017-07-01,2017,1,7,PAN12_IVVRG12,2017-07-01T00:00:00-03:00,3.09633027522935
2017-08-01,2017,1,8,PAN12_IVVRG12,2017-08-01T00:00:00-03:00,3.55912743972446
2017-09-01,2017,1,9,PAN12_IVVRG12,2017-09-01T00:00:00-03:00,6.19047619047619
2017-10-01,2017,1,10,PAN12_IVVRG12,2017-10-01T00:00:00-03:00,2.59593679458241
2017-11-01,2017,1,11,PAN12_IVVRG12,2017-11-01T00:00:00-02:00,5.99128540305012
2017-12-01,2017,1,12,PAN12_IVVRG12,2017-12-01T00:00:00-02:00,3.91304347826087
2018-01-01,2018,1,1,PAN12_IVVRG12,2018-01-01T00:00:00-02:00,3.17820658342793
2018-02-01,2018,1,2,PAN12_IVVRG12,2018-02-01T00:00:00-02:00,1.47965474722564
2018-03-01,2018,1,3,PAN12_IVVRG12,2018-03-01T00:00:00-03:00,8.00000000000001
2018-04-01,2018,1,4,PAN12_IVVRG12,2018-04-01T00:00:00-03:00,0.687285223367717
2018-05-01,2018,1,5,PAN12_IVVRG12,2018-05-01T00:00:00-03:00,2.68456375838926
2018-06-01,2018,1,6,PAN12_IVVRG12,2018-06-01T00:00:00-03:00,1.58730158730158
2018-07-01,2018,1,7,PAN12_IVVRG12,2018-07-01T00:00:00-03:00,-1.00111234705229
2018-08-01,2018,1,8,PAN12_IVVRG12,2018-08-01T00:00:00-03:00,4.1019955654102
2018-09-01,2018,1,9,PAN12_IVVRG12,2018-09-01T00:00:00-03:00,0.224215246636783
2018-10-01,2018,1,10,PAN12_IVVRG12,2018-10-01T00:00:00-03:00,1.98019801980198
2018-11-01,2018,1,11,PAN12_IVVRG12,2018-11-01T00:00:00-03:00,4.52209660842755
2018-12-01,2018,1,12,PAN12_IVVRG12,2018-12-01T00:00:00-02:00,0.669456066945595
2019-01-01,2019,1,1,PAN12_IVVRG12,2019-01-01T00:00:00-02:00,1.87018701870185
2019-02-01,2019,1,2,PAN12_IVVRG12,2019-02-01T00:00:00-02:00,4.0097205346294
2019-03-01,2019,1,3,PAN12_IVVRG12,2019-03-01T00:00:00-03:00,-4.44444444444445
2019-04-01,2019,1,4,PAN12_IVVRG12,2019-04-01T00:00:00-03:00,1.8202502844141
2019-05-01,2019,1,5,PAN12_IVVRG12,2019-05-01T00:00:00-03:00,0.980392156862742
2019-06-01,2019,1,6,PAN12_IVVRG12,2019-06-01T00:00:00-03:00,0.111607142857162
2019-07-01,2019,1,7,PAN12_IVVRG12,2019-07-01T00:00:00-03:00,4.26966292134832
2019-08-01,2019,1,8,PAN12_IVVRG12,2019-08-01T00:00:00-03:00,1.38445154419595
2019-09-01,2019,1,9,PAN12_IVVRG12,2019-09-01T00:00:00-03:00,2.23713646532437
2019-10-01,2019,1,10,PAN12_IVVRG12,2019-10-01T00:00:00-03:00,4.20711974110031
2019-11-01,2019,1,11,PAN12_IVVRG12,2019-11-01T00:00:00-03:00,3.1465093411996
2019-12-01,2019,1,12,PAN12_IVVRG12,2019-12-01T00:00:00-03:00,2.66001662510391
2020-01-01,2020,1,1,PAN12_IVVRG12,2020-01-01T00:00:00-03:00,1.4038876889849
2020-02-01,2020,1,2,PAN12_IVVRG12,2020-02-01T00:00:00-03:00,4.67289719626167
2020-03-01,2020,1,3,PAN12_IVVRG12,2020-03-01T00:00:00-03:00,-1.10741971207088
2020-04-01,2020,1,4,PAN12_IVVRG12,2020-04-01T00:00:00-03:00,-17.0949720670391
2020-05-01,2020,1,5,PAN12_IVVRG12,2020-05-01T00:00:00-03:00,-7.33549083063646
2020-06-01,2020,1,6,PAN12_IVVRG12,2020-06-01T00:00:00-03:00,0.557413600891854
2020-07-01,2020,1,7,PAN12_IVVRG12,2020-07-01T00:00:00-03:00,5.49568965517242
2020-08-01,2020,1,8,PAN12_IVVRG12,2020-08-01T00:00:00-03:00,6.19747899159664
2020-09-01,2020,1,9,PAN12_IVVRG12,2020-09-01T00:00:00-03:00,7.22100656455142
2020-10-01,2020,1,10,PAN12_IVVRG12,2020-10-01T00:00:00-03:00,8.38509316770186
2020-11-01,2020,1,11,PAN12_IVVRG12,2020-11-01T00:00:00-03:00,3.52716873212582
2020-12-01,2020,1,12,PAN12_IVVRG12,2020-12-01T00:00:00-03:00,1.1336032388664
