DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE (-)
1997-01-01,1997,1,1,FUNCEX12_XQQUIM2N12,1997-01-01T00:00:00-02:00,51.36
1997-02-01,1997,1,2,FUNCEX12_XQQUIM2N12,1997-02-01T00:00:00-02:00,43.5
1997-03-01,1997,1,3,FUNCEX12_XQQUIM2N12,1997-03-01T00:00:00-03:00,50.86
1997-04-01,1997,1,4,FUNCEX12_XQQUIM2N12,1997-04-01T00:00:00-03:00,52.32
1997-05-01,1997,1,5,FUNCEX12_XQQUIM2N12,1997-05-01T00:00:00-03:00,54.12
1997-06-01,1997,1,6,FUNCEX12_XQQUIM2N12,1997-06-01T00:00:00-03:00,52.61
1997-07-01,1997,1,7,FUNCEX12_XQQUIM2N12,1997-07-01T00:00:00-03:00,60.45
1997-08-01,1997,1,8,FUNCEX12_XQQUIM2N12,1997-08-01T00:00:00-03:00,62.99
1997-09-01,1997,1,9,FUNCEX12_XQQUIM2N12,1997-09-01T00:00:00-03:00,62.48
1997-10-01,1997,1,10,FUNCEX12_XQQUIM2N12,1997-10-01T00:00:00-03:00,73.93
1997-11-01,1997,1,11,FUNCEX12_XQQUIM2N12,1997-11-01T00:00:00-03:00,60.05
1997-12-01,1997,1,12,FUNCEX12_XQQUIM2N12,1997-12-01T00:00:00-02:00,61.36
1998-01-01,1998,1,1,FUNCEX12_XQQUIM2N12,1998-01-01T00:00:00-02:00,65.98
1998-02-01,1998,1,2,FUNCEX12_XQQUIM2N12,1998-02-01T00:00:00-02:00,52.29
1998-03-01,1998,1,3,FUNCEX12_XQQUIM2N12,1998-03-01T00:00:00-03:00,54.42
1998-04-01,1998,1,4,FUNCEX12_XQQUIM2N12,1998-04-01T00:00:00-03:00,50.87
1998-05-01,1998,1,5,FUNCEX12_XQQUIM2N12,1998-05-01T00:00:00-03:00,62.53
1998-06-01,1998,1,6,FUNCEX12_XQQUIM2N12,1998-06-01T00:00:00-03:00,55.64
1998-07-01,1998,1,7,FUNCEX12_XQQUIM2N12,1998-07-01T00:00:00-03:00,62.34
1998-08-01,1998,1,8,FUNCEX12_XQQUIM2N12,1998-08-01T00:00:00-03:00,52.32
