DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE ((% a.m.))
2000-02-01,2000,1,2,FIPE12_FIPE0553Q3,2000-02-01T00:00:00-02:00,1.8628
2000-03-01,2000,1,3,FIPE12_FIPE0553Q3,2000-03-01T00:00:00-03:00,0.2079
2000-04-01,2000,1,4,FIPE12_FIPE0553Q3,2000-04-01T00:00:00-03:00,0.2897
2000-05-01,2000,1,5,FIPE12_FIPE0553Q3,2000-05-01T00:00:00-03:00,0.1832
2000-06-01,2000,1,6,FIPE12_FIPE0553Q3,2000-06-01T00:00:00-03:00,0.1159
2000-07-01,2000,1,7,FIPE12_FIPE0553Q3,2000-07-01T00:00:00-03:00,0.1167
2000-08-01,2000,1,8,FIPE12_FIPE0553Q3,2000-08-01T00:00:00-03:00,0.077
2000-09-01,2000,1,9,FIPE12_FIPE0553Q3,2000-09-01T00:00:00-03:00,0.0133
2000-10-01,2000,1,10,FIPE12_FIPE0553Q3,2000-10-01T00:00:00-03:00,0.0819
2000-11-01,2000,1,11,FIPE12_FIPE0553Q3,2000-11-01T00:00:00-03:00,0.1256
2000-12-01,2000,1,12,FIPE12_FIPE0553Q3,2000-12-01T00:00:00-02:00,0.1152
2001-01-01,2001,1,1,FIPE12_FIPE0553Q3,2001-01-01T00:00:00-02:00,3.0642
2001-02-01,2001,1,2,FIPE12_FIPE0553Q3,2001-02-01T00:00:00-02:00,0.9909
2001-03-01,2001,1,3,FIPE12_FIPE0553Q3,2001-03-01T00:00:00-03:00,-0.0197
2001-04-01,2001,1,4,FIPE12_FIPE0553Q3,2001-04-01T00:00:00-03:00,0.1723
2001-05-01,2001,1,5,FIPE12_FIPE0553Q3,2001-05-01T00:00:00-03:00,0.2133
2001-06-01,2001,1,6,FIPE12_FIPE0553Q3,2001-06-01T00:00:00-03:00,0.1902
2001-07-01,2001,1,7,FIPE12_FIPE0553Q3,2001-07-01T00:00:00-03:00,0.449
2001-08-01,2001,1,8,FIPE12_FIPE0553Q3,2001-08-01T00:00:00-03:00,0.2274
2001-09-01,2001,1,9,FIPE12_FIPE0553Q3,2001-09-01T00:00:00-03:00,0.0036
2001-10-01,2001,1,10,FIPE12_FIPE0553Q3,2001-10-01T00:00:00-03:00,0.1145
2001-11-01,2001,1,11,FIPE12_FIPE0553Q3,2001-11-01T00:00:00-03:00,-0.054
2001-12-01,2001,1,12,FIPE12_FIPE0553Q3,2001-12-01T00:00:00-02:00,0.17
2002-01-01,2002,1,1,FIPE12_FIPE0553Q3,2002-01-01T00:00:00-02:00,4.0863
