DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE (US$)
1996-01-01,1996,1,1,FUNCEX12_XVMAQEQU2N12,1996-01-01T00:00:00-02:00,171.4969
1996-02-01,1996,1,2,FUNCEX12_XVMAQEQU2N12,1996-02-01T00:00:00-02:00,199.2676
1996-03-01,1996,1,3,FUNCEX12_XVMAQEQU2N12,1996-03-01T00:00:00-03:00,222.4142
1996-04-01,1996,1,4,FUNCEX12_XVMAQEQU2N12,1996-04-01T00:00:00-03:00,230.6518
1996-05-01,1996,1,5,FUNCEX12_XVMAQEQU2N12,1996-05-01T00:00:00-03:00,245.8705
1996-06-01,1996,1,6,FUNCEX12_XVMAQEQU2N12,1996-06-01T00:00:00-03:00,196.396
1996-07-01,1996,1,7,FUNCEX12_XVMAQEQU2N12,1996-07-01T00:00:00-03:00,225.6711
1996-08-01,1996,1,8,FUNCEX12_XVMAQEQU2N12,1996-08-01T00:00:00-03:00,219.3032
1996-09-01,1996,1,9,FUNCEX12_XVMAQEQU2N12,1996-09-01T00:00:00-03:00,222.759
1996-10-01,1996,1,10,FUNCEX12_XVMAQEQU2N12,1996-10-01T00:00:00-03:00,247.0328
1996-11-01,1996,1,11,FUNCEX12_XVMAQEQU2N12,1996-11-01T00:00:00-03:00,217.6081
1996-12-01,1996,1,12,FUNCEX12_XVMAQEQU2N12,1996-12-01T00:00:00-02:00,257.8248
1997-01-01,1997,1,1,FUNCEX12_XVMAQEQU2N12,1997-01-01T00:00:00-02:00,176.6768
1997-02-01,1997,1,2,FUNCEX12_XVMAQEQU2N12,1997-02-01T00:00:00-02:00,217.1492
1997-03-01,1997,1,3,FUNCEX12_XVMAQEQU2N12,1997-03-01T00:00:00-03:00,239.7005
1997-04-01,1997,1,4,FUNCEX12_XVMAQEQU2N12,1997-04-01T00:00:00-03:00,246.3737
1997-05-01,1997,1,5,FUNCEX12_XVMAQEQU2N12,1997-05-01T00:00:00-03:00,245.3163
1997-06-01,1997,1,6,FUNCEX12_XVMAQEQU2N12,1997-06-01T00:00:00-03:00,234.0421
1997-07-01,1997,1,7,FUNCEX12_XVMAQEQU2N12,1997-07-01T00:00:00-03:00,267.1983
1997-08-01,1997,1,8,FUNCEX12_XVMAQEQU2N12,1997-08-01T00:00:00-03:00,242.048
1997-09-01,1997,1,9,FUNCEX12_XVMAQEQU2N12,1997-09-01T00:00:00-03:00,273.013
1997-10-01,1997,1,10,FUNCEX12_XVMAQEQU2N12,1997-10-01T00:00:00-03:00,271.8557
1997-11-01,1997,1,11,FUNCEX12_XVMAQEQU2N12,1997-11-01T00:00:00-03:00,254.3775
1997-12-01,1997,1,12,FUNCEX12_XVMAQEQU2N12,1997-12-01T00:00:00-02:00,325.9104
1998-01-01,1998,1,1,FUNCEX12_XVMAQEQU2N12,1998-01-01T00:00:00-02:00,190.1773
1998-02-01,1998,1,2,FUNCEX12_XVMAQEQU2N12,1998-02-01T00:00:00-02:00,248.0339
1998-03-01,1998,1,3,FUNCEX12_XVMAQEQU2N12,1998-03-01T00:00:00-03:00,257.7723
1998-04-01,1998,1,4,FUNCEX12_XVMAQEQU2N12,1998-04-01T00:00:00-03:00,245.4441
1998-05-01,1998,1,5,FUNCEX12_XVMAQEQU2N12,1998-05-01T00:00:00-03:00,254.2661
1998-06-01,1998,1,6,FUNCEX12_XVMAQEQU2N12,1998-06-01T00:00:00-03:00,242.8683
