DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE (US$)
1995-01-01,1995,1,1,BPAG12_ICPRFIN12,1995-01-01T00:00:00-02:00,368.5
1995-02-01,1995,1,2,BPAG12_ICPRFIN12,1995-02-01T00:00:00-02:00,13.3
1995-03-01,1995,1,3,BPAG12_ICPRFIN12,1995-03-01T00:00:00-03:00,-130.8
1995-04-01,1995,1,4,BPAG12_ICPRFIN12,1995-04-01T00:00:00-03:00,25.7
1995-05-01,1995,1,5,BPAG12_ICPRFIN12,1995-05-01T00:00:00-03:00,214.8
1995-06-01,1995,1,6,BPAG12_ICPRFIN12,1995-06-01T00:00:00-03:00,2179.6
1995-07-01,1995,1,7,BPAG12_ICPRFIN12,1995-07-01T00:00:00-03:00,1880.8
1995-08-01,1995,1,8,BPAG12_ICPRFIN12,1995-08-01T00:00:00-03:00,1405.1
1995-09-01,1995,1,9,BPAG12_ICPRFIN12,1995-09-01T00:00:00-03:00,29.1
1995-10-01,1995,1,10,BPAG12_ICPRFIN12,1995-10-01T00:00:00-03:00,914.0
1995-11-01,1995,1,11,BPAG12_ICPRFIN12,1995-11-01T00:00:00-03:00,523.5
1995-12-01,1995,1,12,BPAG12_ICPRFIN12,1995-12-01T00:00:00-02:00,621.0
1996-01-01,1996,1,1,BPAG12_ICPRFIN12,1996-01-01T00:00:00-02:00,645.043
1996-02-01,1996,1,2,BPAG12_ICPRFIN12,1996-02-01T00:00:00-02:00,1064.367
1996-03-01,1996,1,3,BPAG12_ICPRFIN12,1996-03-01T00:00:00-03:00,842.769
1996-04-01,1996,1,4,BPAG12_ICPRFIN12,1996-04-01T00:00:00-03:00,620.594
1996-05-01,1996,1,5,BPAG12_ICPRFIN12,1996-05-01T00:00:00-03:00,1724.953
1996-06-01,1996,1,6,BPAG12_ICPRFIN12,1996-06-01T00:00:00-03:00,2005.785
1996-07-01,1996,1,7,BPAG12_ICPRFIN12,1996-07-01T00:00:00-03:00,1430.966
1996-08-01,1996,1,8,BPAG12_ICPRFIN12,1996-08-01T00:00:00-03:00,734.705
1996-09-01,1996,1,9,BPAG12_ICPRFIN12,1996-09-01T00:00:00-03:00,310.423
1996-10-01,1996,1,10,BPAG12_ICPRFIN12,1996-10-01T00:00:00-03:00,1189.433
1996-11-01,1996,1,11,BPAG12_ICPRFIN12,1996-11-01T00:00:00-03:00,2474.808
1996-12-01,1996,1,12,BPAG12_ICPRFIN12,1996-12-01T00:00:00-02:00,2897.391
1997-01-01,1997,1,1,BPAG12_ICPRFIN12,1997-01-01T00:00:00-02:00,66.381
1997-02-01,1997,1,2,BPAG12_ICPRFIN12,1997-02-01T00:00:00-02:00,1144.229
1997-03-01,1997,1,3,BPAG12_ICPRFIN12,1997-03-01T00:00:00-03:00,343.611
1997-04-01,1997,1,4,BPAG12_ICPRFIN12,1997-04-01T00:00:00-03:00,724.681
1997-05-01,1997,1,5,BPAG12_ICPRFIN12,1997-05-01T00:00:00-03:00,1142.722
1997-06-01,1997,1,6,BPAG12_ICPRFIN12,1997-06-01T00:00:00-03:00,216.673
1997-07-01,1997,1,7,BPAG12_ICPRFIN12,1997-07-01T00:00:00-03:00,2041.257
1997-08-01,1997,1,8,BPAG12_ICPRFIN12,1997-08-01T00:00:00-03:00,1325.107
1997-09-01,1997,1,9,BPAG12_ICPRFIN12,1997-09-01T00:00:00-03:00,916.709
1997-10-01,1997,1,10,BPAG12_ICPRFIN12,1997-10-01T00:00:00-03:00,456.608
1997-11-01,1997,1,11,BPAG12_ICPRFIN12,1997-11-01T00:00:00-03:00,-118.025
1997-12-01,1997,1,12,BPAG12_ICPRFIN12,1997-12-01T00:00:00-02:00,-2609.784
1998-01-01,1998,1,1,BPAG12_ICPRFIN12,1998-01-01T00:00:00-02:00,370.606
1998-02-01,1998,1,2,BPAG12_ICPRFIN12,1998-02-01T00:00:00-02:00,331.97
1998-03-01,1998,1,3,BPAG12_ICPRFIN12,1998-03-01T00:00:00-03:00,6968.305
1998-04-01,1998,1,4,BPAG12_ICPRFIN12,1998-04-01T00:00:00-03:00,4202.057
1998-05-01,1998,1,5,BPAG12_ICPRFIN12,1998-05-01T00:00:00-03:00,475.516
1998-06-01,1998,1,6,BPAG12_ICPRFIN12,1998-06-01T00:00:00-03:00,1267.211
1998-07-01,1998,1,7,BPAG12_ICPRFIN12,1998-07-01T00:00:00-03:00,-299.226
1998-08-01,1998,1,8,BPAG12_ICPRFIN12,1998-08-01T00:00:00-03:00,2764.844
1998-09-01,1998,1,9,BPAG12_ICPRFIN12,1998-09-01T00:00:00-03:00,33.827
