DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE ((% PIB))
2004-09-01,2004,1,9,BM12_NFSPPYS12,2004-09-01T00:00:00-03:00,-3.65
2004-10-01,2004,1,10,BM12_NFSPPYS12,2004-10-01T00:00:00-03:00,-3.63
2004-11-01,2004,1,11,BM12_NFSPPYS12,2004-11-01T00:00:00-03:00,-3.51
2004-12-01,2004,1,12,BM12_NFSPPYS12,2004-12-01T00:00:00-02:00,-3.69
2005-01-01,2005,1,1,BM12_NFSPPYS12,2005-01-01T00:00:00-02:00,-3.78
2005-02-01,2005,1,2,BM12_NFSPPYS12,2005-02-01T00:00:00-02:00,-3.64
2005-03-01,2005,1,3,BM12_NFSPPYS12,2005-03-01T00:00:00-03:00,-3.73
2005-04-01,2005,1,4,BM12_NFSPPYS12,2005-04-01T00:00:00-03:00,-4.08
2005-05-01,2005,1,5,BM12_NFSPPYS12,2005-05-01T00:00:00-03:00,-4.01
2005-06-01,2005,1,6,BM12_NFSPPYS12,2005-06-01T00:00:00-03:00,-3.99
2005-07-01,2005,1,7,BM12_NFSPPYS12,2005-07-01T00:00:00-03:00,-4.02
2005-08-01,2005,1,8,BM12_NFSPPYS12,2005-08-01T00:00:00-03:00,-4.02
2005-09-01,2005,1,9,BM12_NFSPPYS12,2005-09-01T00:00:00-03:00,-3.94
2005-10-01,2005,1,10,BM12_NFSPPYS12,2005-10-01T00:00:00-03:00,-3.97
2005-11-01,2005,1,11,BM12_NFSPPYS12,2005-11-01T00:00:00-02:00,-3.91
2005-12-01,2005,1,12,BM12_NFSPPYS12,2005-12-01T00:00:00-02:00,-3.74
2006-01-01,2006,1,1,BM12_NFSPPYS12,2006-01-01T00:00:00-02:00,-3.42
2006-02-01,2006,1,2,BM12_NFSPPYS12,2006-02-01T00:00:00-02:00,-3.37
2006-03-01,2006,1,3,BM12_NFSPPYS12,2006-03-01T00:00:00-03:00,-3.29
2006-04-01,2006,1,4,BM12_NFSPPYS12,2006-04-01T00:00:00-03:00,-3.31
2006-05-01,2006,1,5,BM12_NFSPPYS12,2006-05-01T00:00:00-03:00,-3.3
2006-06-01,2006,1,6,BM12_NFSPPYS12,2006-06-01T00:00:00-03:00,-3.32
2006-07-01,2006,1,7,BM12_NFSPPYS12,2006-07-01T00:00:00-03:00,-3.24
2006-08-01,2006,1,8,BM12_NFSPPYS12,2006-08-01T00:00:00-03:00,-3.35
2006-09-01,2006,1,9,BM12_NFSPPYS12,2006-09-01T00:00:00-03:00,-3.22
2006-10-01,2006,1,10,BM12_NFSPPYS12,2006-10-01T00:00:00-03:00,-3.29
2006-11-01,2006,1,11,BM12_NFSPPYS12,2006-11-01T00:00:00-03:00,-3.28
2006-12-01,2006,1,12,BM12_NFSPPYS12,2006-12-01T00:00:00-02:00,-3.15
2007-01-01,2007,1,1,BM12_NFSPPYS12,2007-01-01T00:00:00-02:00,-3.49
2007-02-01,2007,1,2,BM12_NFSPPYS12,2007-02-01T00:00:00-02:00,-3.5
2007-03-01,2007,1,3,BM12_NFSPPYS12,2007-03-01T00:00:00-03:00,-3.41
2007-04-01,2007,1,4,BM12_NFSPPYS12,2007-04-01T00:00:00-03:00,-3.41
2007-05-01,2007,1,5,BM12_NFSPPYS12,2007-05-01T00:00:00-03:00,-3.45
2007-06-01,2007,1,6,BM12_NFSPPYS12,2007-06-01T00:00:00-03:00,-3.39
2007-07-01,2007,1,7,BM12_NFSPPYS12,2007-07-01T00:00:00-03:00,-3.4
2007-08-01,2007,1,8,BM12_NFSPPYS12,2007-08-01T00:00:00-03:00,-3.24
2007-09-01,2007,1,9,BM12_NFSPPYS12,2007-09-01T00:00:00-03:00,-3.21
2007-10-01,2007,1,10,BM12_NFSPPYS12,2007-10-01T00:00:00-03:00,-3.24
2007-11-01,2007,1,11,BM12_NFSPPYS12,2007-11-01T00:00:00-02:00,-3.34
2007-12-01,2007,1,12,BM12_NFSPPYS12,2007-12-01T00:00:00-02:00,-3.24
2008-01-01,2008,1,1,BM12_NFSPPYS12,2008-01-01T00:00:00-02:00,-3.39
2008-02-01,2008,1,2,BM12_NFSPPYS12,2008-02-01T00:00:00-02:00,-3.43
2008-03-01,2008,1,3,BM12_NFSPPYS12,2008-03-01T00:00:00-03:00,-3.63
2008-04-01,2008,1,4,BM12_NFSPPYS12,2008-04-01T00:00:00-03:00,-3.61
2008-05-01,2008,1,5,BM12_NFSPPYS12,2008-05-01T00:00:00-03:00,-3.6
2008-06-01,2008,1,6,BM12_NFSPPYS12,2008-06-01T00:00:00-03:00,-3.62
2008-07-01,2008,1,7,BM12_NFSPPYS12,2008-07-01T00:00:00-03:00,-3.72
2008-08-01,2008,1,8,BM12_NFSPPYS12,2008-08-01T00:00:00-03:00,-3.76
2008-09-01,2008,1,9,BM12_NFSPPYS12,2008-09-01T00:00:00-03:00,-3.85
2008-10-01,2008,1,10,BM12_NFSPPYS12,2008-10-01T00:00:00-03:00,-3.98
2008-11-01,2008,1,11,BM12_NFSPPYS12,2008-11-01T00:00:00-02:00,-3.69
2008-12-01,2008,1,12,BM12_NFSPPYS12,2008-12-01T00:00:00-02:00,-3.33
2009-01-01,2009,1,1,BM12_NFSPPYS12,2009-01-01T00:00:00-02:00,-2.89
2009-02-01,2009,1,2,BM12_NFSPPYS12,2009-02-01T00:00:00-02:00,-2.74
2009-03-01,2009,1,3,BM12_NFSPPYS12,2009-03-01T00:00:00-03:00,-2.56
2009-04-01,2009,1,4,BM12_NFSPPYS12,2009-04-01T00:00:00-03:00,-2.3
2009-05-01,2009,1,5,BM12_NFSPPYS12,2009-05-01T00:00:00-03:00,-2.09
2009-06-01,2009,1,6,BM12_NFSPPYS12,2009-06-01T00:00:00-03:00,-1.87
2009-07-01,2009,1,7,BM12_NFSPPYS12,2009-07-01T00:00:00-03:00,-1.6
2009-08-01,2009,1,8,BM12_NFSPPYS12,2009-08-01T00:00:00-03:00,-1.46
2009-09-01,2009,1,9,BM12_NFSPPYS12,2009-09-01T00:00:00-03:00,-1.07
2009-10-01,2009,1,10,BM12_NFSPPYS12,2009-10-01T00:00:00-03:00,-0.94
2009-11-01,2009,1,11,BM12_NFSPPYS12,2009-11-01T00:00:00-02:00,-1.33
2009-12-01,2009,1,12,BM12_NFSPPYS12,2009-12-01T00:00:00-02:00,-1.94
2010-01-01,2010,1,1,BM12_NFSPPYS12,2010-01-01T00:00:00-02:00,-2.18
2010-02-01,2010,1,2,BM12_NFSPPYS12,2010-02-01T00:00:00-02:00,-2.15
2010-03-01,2010,1,3,BM12_NFSPPYS12,2010-03-01T00:00:00-03:00,-1.88
2010-04-01,2010,1,4,BM12_NFSPPYS12,2010-04-01T00:00:00-03:00,-2.09
2010-05-01,2010,1,5,BM12_NFSPPYS12,2010-05-01T00:00:00-03:00,-2.02
2010-06-01,2010,1,6,BM12_NFSPPYS12,2010-06-01T00:00:00-03:00,-1.96
2010-07-01,2010,1,7,BM12_NFSPPYS12,2010-07-01T00:00:00-03:00,-1.91
2010-08-01,2010,1,8,BM12_NFSPPYS12,2010-08-01T00:00:00-03:00,-1.88
2010-09-01,2010,1,9,BM12_NFSPPYS12,2010-09-01T00:00:00-03:00,-2.75
2010-10-01,2010,1,10,BM12_NFSPPYS12,2010-10-01T00:00:00-03:00,-2.61
2010-11-01,2010,1,11,BM12_NFSPPYS12,2010-11-01T00:00:00-02:00,-2.37
2010-12-01,2010,1,12,BM12_NFSPPYS12,2010-12-01T00:00:00-02:00,-2.62
2011-01-01,2011,1,1,BM12_NFSPPYS12,2011-01-01T00:00:00-02:00,-2.63
2011-02-01,2011,1,2,BM12_NFSPPYS12,2011-02-01T00:00:00-02:00,-2.72
2011-03-01,2011,1,3,BM12_NFSPPYS12,2011-03-01T00:00:00-03:00,-3.03
2011-04-01,2011,1,4,BM12_NFSPPYS12,2011-04-01T00:00:00-03:00,-2.95
2011-05-01,2011,1,5,BM12_NFSPPYS12,2011-05-01T00:00:00-03:00,-3.08
2011-06-01,2011,1,6,BM12_NFSPPYS12,2011-06-01T00:00:00-03:00,-3.31
2011-07-01,2011,1,7,BM12_NFSPPYS12,2011-07-01T00:00:00-03:00,-3.57
2011-08-01,2011,1,8,BM12_NFSPPYS12,2011-08-01T00:00:00-03:00,-3.52
2011-09-01,2011,1,9,BM12_NFSPPYS12,2011-09-01T00:00:00-03:00,-3.03
2011-10-01,2011,1,10,BM12_NFSPPYS12,2011-10-01T00:00:00-03:00,-3.1
2011-11-01,2011,1,11,BM12_NFSPPYS12,2011-11-01T00:00:00-02:00,-3.17
2011-12-01,2011,1,12,BM12_NFSPPYS12,2011-12-01T00:00:00-02:00,-2.94
2012-01-01,2012,1,1,BM12_NFSPPYS12,2012-01-01T00:00:00-02:00,-3.11
2012-02-01,2012,1,2,BM12_NFSPPYS12,2012-02-01T00:00:00-02:00,-3.12
2012-03-01,2012,1,3,BM12_NFSPPYS12,2012-03-01T00:00:00-03:00,-3.02
2012-04-01,2012,1,4,BM12_NFSPPYS12,2012-04-01T00:00:00-03:00,-2.91
2012-05-01,2012,1,5,BM12_NFSPPYS12,2012-05-01T00:00:00-03:00,-2.78
2012-06-01,2012,1,6,BM12_NFSPPYS12,2012-06-01T00:00:00-03:00,-2.53
2012-07-01,2012,1,7,BM12_NFSPPYS12,2012-07-01T00:00:00-03:00,-2.33
2012-08-01,2012,1,8,BM12_NFSPPYS12,2012-08-01T00:00:00-03:00,-2.28
2012-09-01,2012,1,9,BM12_NFSPPYS12,2012-09-01T00:00:00-03:00,-2.12
2012-10-01,2012,1,10,BM12_NFSPPYS12,2012-10-01T00:00:00-03:00,-2.07
2012-11-01,2012,1,11,BM12_NFSPPYS12,2012-11-01T00:00:00-02:00,-1.77
2012-12-01,2012,1,12,BM12_NFSPPYS12,2012-12-01T00:00:00-02:00,-2.18
2013-01-01,2013,1,1,BM12_NFSPPYS12,2013-01-01T00:00:00-02:00,-2.25
2013-02-01,2013,1,2,BM12_NFSPPYS12,2013-02-01T00:00:00-02:00,-1.98
2013-03-01,2013,1,3,BM12_NFSPPYS12,2013-03-01T00:00:00-03:00,-1.82
2013-04-01,2013,1,4,BM12_NFSPPYS12,2013-04-01T00:00:00-03:00,-1.72
2013-05-01,2013,1,5,BM12_NFSPPYS12,2013-05-01T00:00:00-03:00,-1.77
2013-06-01,2013,1,6,BM12_NFSPPYS12,2013-06-01T00:00:00-03:00,-1.81
2013-07-01,2013,1,7,BM12_NFSPPYS12,2013-07-01T00:00:00-03:00,-1.73
2013-08-01,2013,1,8,BM12_NFSPPYS12,2013-08-01T00:00:00-03:00,-1.65
2013-09-01,2013,1,9,BM12_NFSPPYS12,2013-09-01T00:00:00-03:00,-1.43
2013-10-01,2013,1,10,BM12_NFSPPYS12,2013-10-01T00:00:00-03:00,-1.3
2013-11-01,2013,1,11,BM12_NFSPPYS12,2013-11-01T00:00:00-02:00,-1.95
2013-12-01,2013,1,12,BM12_NFSPPYS12,2013-12-01T00:00:00-02:00,-1.71
2014-01-01,2014,1,1,BM12_NFSPPYS12,2014-01-01T00:00:00-02:00,-1.51
2014-02-01,2014,1,2,BM12_NFSPPYS12,2014-02-01T00:00:00-02:00,-1.58
2014-03-01,2014,1,3,BM12_NFSPPYS12,2014-03-01T00:00:00-03:00,-1.57
2014-04-01,2014,1,4,BM12_NFSPPYS12,2014-04-01T00:00:00-03:00,-1.68
2014-05-01,2014,1,5,BM12_NFSPPYS12,2014-05-01T00:00:00-03:00,-1.37
2014-06-01,2014,1,6,BM12_NFSPPYS12,2014-06-01T00:00:00-03:00,-1.23
2014-07-01,2014,1,7,BM12_NFSPPYS12,2014-07-01T00:00:00-03:00,-1.1
2014-08-01,2014,1,8,BM12_NFSPPYS12,2014-08-01T00:00:00-03:00,-0.84
2014-09-01,2014,1,9,BM12_NFSPPYS12,2014-09-01T00:00:00-03:00,-0.55
2014-10-01,2014,1,10,BM12_NFSPPYS12,2014-10-01T00:00:00-03:00,-0.5
2014-11-01,2014,1,11,BM12_NFSPPYS12,2014-11-01T00:00:00-02:00,0.16
2014-12-01,2014,1,12,BM12_NFSPPYS12,2014-12-01T00:00:00-02:00,0.56
2015-01-01,2015,1,1,BM12_NFSPPYS12,2015-01-01T00:00:00-02:00,0.54
2015-02-01,2015,1,2,BM12_NFSPPYS12,2015-02-01T00:00:00-02:00,0.62
2015-03-01,2015,1,3,BM12_NFSPPYS12,2015-03-01T00:00:00-03:00,0.67
2015-04-01,2015,1,4,BM12_NFSPPYS12,2015-04-01T00:00:00-03:00,0.73
2015-05-01,2015,1,5,BM12_NFSPPYS12,2015-05-01T00:00:00-03:00,0.65
2015-06-01,2015,1,6,BM12_NFSPPYS12,2015-06-01T00:00:00-03:00,0.77
2015-07-01,2015,1,7,BM12_NFSPPYS12,2015-07-01T00:00:00-03:00,0.86
2015-08-01,2015,1,8,BM12_NFSPPYS12,2015-08-01T00:00:00-03:00,0.74
2015-09-01,2015,1,9,BM12_NFSPPYS12,2015-09-01T00:00:00-03:00,0.43
2015-10-01,2015,1,10,BM12_NFSPPYS12,2015-10-01T00:00:00-03:00,0.69
2015-11-01,2015,1,11,BM12_NFSPPYS12,2015-11-01T00:00:00-02:00,0.88
2015-12-01,2015,1,12,BM12_NFSPPYS12,2015-12-01T00:00:00-02:00,1.86
2016-01-01,2016,1,1,BM12_NFSPPYS12,2016-01-01T00:00:00-02:00,1.74
2016-02-01,2016,1,2,BM12_NFSPPYS12,2016-02-01T00:00:00-02:00,2.08
2016-03-01,2016,1,3,BM12_NFSPPYS12,2016-03-01T00:00:00-03:00,2.25
2016-04-01,2016,1,4,BM12_NFSPPYS12,2016-04-01T00:00:00-03:00,2.3
2016-05-01,2016,1,5,BM12_NFSPPYS12,2016-05-01T00:00:00-03:00,2.48
2016-06-01,2016,1,6,BM12_NFSPPYS12,2016-06-01T00:00:00-03:00,2.47
2016-07-01,2016,1,7,BM12_NFSPPYS12,2016-07-01T00:00:00-03:00,2.51
2016-08-01,2016,1,8,BM12_NFSPPYS12,2016-08-01T00:00:00-03:00,2.74
2016-09-01,2016,1,9,BM12_NFSPPYS12,2016-09-01T00:00:00-03:00,3.04
2016-10-01,2016,1,10,BM12_NFSPPYS12,2016-10-01T00:00:00-03:00,2.21
2016-11-01,2016,1,11,BM12_NFSPPYS12,2016-11-01T00:00:00-02:00,2.52
2016-12-01,2016,1,12,BM12_NFSPPYS12,2016-12-01T00:00:00-02:00,2.48
2017-01-01,2017,1,1,BM12_NFSPPYS12,2017-01-01T00:00:00-02:00,2.33
2017-02-01,2017,1,2,BM12_NFSPPYS12,2017-02-01T00:00:00-02:00,2.33
2017-03-01,2017,1,3,BM12_NFSPPYS12,2017-03-01T00:00:00-03:00,2.33
2017-04-01,2017,1,4,BM12_NFSPPYS12,2017-04-01T00:00:00-03:00,2.28
2017-05-01,2017,1,5,BM12_NFSPPYS12,2017-05-01T00:00:00-03:00,2.46
2017-06-01,2017,1,6,BM12_NFSPPYS12,2017-06-01T00:00:00-03:00,2.6
2017-07-01,2017,1,7,BM12_NFSPPYS12,2017-07-01T00:00:00-03:00,2.64
2017-08-01,2017,1,8,BM12_NFSPPYS12,2017-08-01T00:00:00-03:00,2.44
2017-09-01,2017,1,9,BM12_NFSPPYS12,2017-09-01T00:00:00-03:00,2.35
2017-10-01,2017,1,10,BM12_NFSPPYS12,2017-10-01T00:00:00-03:00,2.87
2017-11-01,2017,1,11,BM12_NFSPPYS12,2017-11-01T00:00:00-02:00,2.27
2017-12-01,2017,1,12,BM12_NFSPPYS12,2017-12-01T00:00:00-02:00,1.68
2018-01-01,2018,1,1,BM12_NFSPPYS12,2018-01-01T00:00:00-02:00,1.52
2018-02-01,2018,1,2,BM12_NFSPPYS12,2018-02-01T00:00:00-02:00,1.42
2018-03-01,2018,1,3,BM12_NFSPPYS12,2018-03-01T00:00:00-03:00,1.62
2018-04-01,2018,1,4,BM12_NFSPPYS12,2018-04-01T00:00:00-03:00,1.76
2018-05-01,2018,1,5,BM12_NFSPPYS12,2018-05-01T00:00:00-03:00,1.42
2018-06-01,2018,1,6,BM12_NFSPPYS12,2018-06-01T00:00:00-03:00,1.32
2018-07-01,2018,1,7,BM12_NFSPPYS12,2018-07-01T00:00:00-03:00,1.13
2018-08-01,2018,1,8,BM12_NFSPPYS12,2018-08-01T00:00:00-03:00,1.23
2018-09-01,2018,1,9,BM12_NFSPPYS12,2018-09-01T00:00:00-03:00,1.27
2018-10-01,2018,1,10,BM12_NFSPPYS12,2018-10-01T00:00:00-03:00,1.22
2018-11-01,2018,1,11,BM12_NFSPPYS12,2018-11-01T00:00:00-03:00,1.42
2018-12-01,2018,1,12,BM12_NFSPPYS12,2018-12-01T00:00:00-02:00,1.55
2019-01-01,2019,1,1,BM12_NFSPPYS12,2019-01-01T00:00:00-02:00,1.54
2019-02-01,2019,1,2,BM12_NFSPPYS12,2019-02-01T00:00:00-02:00,1.5
2019-03-01,2019,1,3,BM12_NFSPPYS12,2019-03-01T00:00:00-03:00,1.4
2019-04-01,2019,1,4,BM12_NFSPPYS12,2019-04-01T00:00:00-03:00,1.34
2019-05-01,2019,1,5,BM12_NFSPPYS12,2019-05-01T00:00:00-03:00,1.4
2019-06-01,2019,1,6,BM12_NFSPPYS12,2019-06-01T00:00:00-03:00,1.38
2019-07-01,2019,1,7,BM12_NFSPPYS12,2019-07-01T00:00:00-03:00,1.37
2019-08-01,2019,1,8,BM12_NFSPPYS12,2019-08-01T00:00:00-03:00,1.32
2019-09-01,2019,1,9,BM12_NFSPPYS12,2019-09-01T00:00:00-03:00,1.25
2019-10-01,2019,1,10,BM12_NFSPPYS12,2019-10-01T00:00:00-03:00,1.22
2019-11-01,2019,1,11,BM12_NFSPPYS12,2019-11-01T00:00:00-03:00,1.21
2019-12-01,2019,1,12,BM12_NFSPPYS12,2019-12-01T00:00:00-03:00,0.84
2020-01-01,2020,1,1,BM12_NFSPPYS12,2020-01-01T00:00:00-03:00,0.71
2020-02-01,2020,1,2,BM12_NFSPPYS12,2020-02-01T00:00:00-03:00,0.78
2020-03-01,2020,1,3,BM12_NFSPPYS12,2020-03-01T00:00:00-03:00,0.85
2020-04-01,2020,1,4,BM12_NFSPPYS12,2020-04-01T00:00:00-03:00,2.22
2020-05-01,2020,1,5,BM12_NFSPPYS12,2020-05-01T00:00:00-03:00,3.84
2020-06-01,2020,1,6,BM12_NFSPPYS12,2020-06-01T00:00:00-03:00,6.23
2020-07-01,2020,1,7,BM12_NFSPPYS12,2020-07-01T00:00:00-03:00,7.31
2020-08-01,2020,1,8,BM12_NFSPPYS12,2020-08-01T00:00:00-03:00,8.32
2020-09-01,2020,1,9,BM12_NFSPPYS12,2020-09-01T00:00:00-03:00,8.89
2020-10-01,2020,1,10,BM12_NFSPPYS12,2020-10-01T00:00:00-03:00,8.97
2020-11-01,2020,1,11,BM12_NFSPPYS12,2020-11-01T00:00:00-03:00,8.97
2020-12-01,2020,1,12,BM12_NFSPPYS12,2020-12-01T00:00:00-03:00,9.48
2021-01-01,2021,1,1,BM12_NFSPPYS12,2021-01-01T00:00:00-03:00,9.43
