DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE ((%))
2015-01-01,2015,1,1,BM12_CRLINPF12,2015-01-01T00:00:00-02:00,5.33
2015-02-01,2015,1,2,BM12_CRLINPF12,2015-02-01T00:00:00-02:00,5.34
2015-03-01,2015,1,3,BM12_CRLINPF12,2015-03-01T00:00:00-03:00,5.16
2015-04-01,2015,1,4,BM12_CRLINPF12,2015-04-01T00:00:00-03:00,5.27
2015-05-01,2015,1,5,BM12_CRLINPF12,2015-05-01T00:00:00-03:00,5.44
2015-06-01,2015,1,6,BM12_CRLINPF12,2015-06-01T00:00:00-03:00,5.3
2015-07-01,2015,1,7,BM12_CRLINPF12,2015-07-01T00:00:00-03:00,5.45
2015-08-01,2015,1,8,BM12_CRLINPF12,2015-08-01T00:00:00-03:00,5.61
2015-09-01,2015,1,9,BM12_CRLINPF12,2015-09-01T00:00:00-03:00,5.74
2015-10-01,2015,1,10,BM12_CRLINPF12,2015-10-01T00:00:00-03:00,5.78
2015-11-01,2015,1,11,BM12_CRLINPF12,2015-11-01T00:00:00-02:00,5.96
2015-12-01,2015,1,12,BM12_CRLINPF12,2015-12-01T00:00:00-02:00,6.18
2016-01-01,2016,1,1,BM12_CRLINPF12,2016-01-01T00:00:00-02:00,6.25
2016-02-01,2016,1,2,BM12_CRLINPF12,2016-02-01T00:00:00-02:00,6.2
2016-03-01,2016,1,3,BM12_CRLINPF12,2016-03-01T00:00:00-03:00,6.17
2016-04-01,2016,1,4,BM12_CRLINPF12,2016-04-01T00:00:00-03:00,6.25
2016-05-01,2016,1,5,BM12_CRLINPF12,2016-05-01T00:00:00-03:00,6.32
2016-06-01,2016,1,6,BM12_CRLINPF12,2016-06-01T00:00:00-03:00,6.15
2016-07-01,2016,1,7,BM12_CRLINPF12,2016-07-01T00:00:00-03:00,6.2
2016-08-01,2016,1,8,BM12_CRLINPF12,2016-08-01T00:00:00-03:00,6.21
2016-09-01,2016,1,9,BM12_CRLINPF12,2016-09-01T00:00:00-03:00,6.23
2016-10-01,2016,1,10,BM12_CRLINPF12,2016-10-01T00:00:00-03:00,6.15
2016-11-01,2016,1,11,BM12_CRLINPF12,2016-11-01T00:00:00-02:00,6.07
2016-12-01,2016,1,12,BM12_CRLINPF12,2016-12-01T00:00:00-02:00,6.05
2017-01-01,2017,1,1,BM12_CRLINPF12,2017-01-01T00:00:00-02:00,6.01
2017-02-01,2017,1,2,BM12_CRLINPF12,2017-02-01T00:00:00-02:00,5.91
2017-03-01,2017,1,3,BM12_CRLINPF12,2017-03-01T00:00:00-03:00,5.88
2017-04-01,2017,1,4,BM12_CRLINPF12,2017-04-01T00:00:00-03:00,5.85
2017-05-01,2017,1,5,BM12_CRLINPF12,2017-05-01T00:00:00-03:00,5.93
2017-06-01,2017,1,6,BM12_CRLINPF12,2017-06-01T00:00:00-03:00,5.75
2017-07-01,2017,1,7,BM12_CRLINPF12,2017-07-01T00:00:00-03:00,5.72
2017-08-01,2017,1,8,BM12_CRLINPF12,2017-08-01T00:00:00-03:00,5.71
2017-09-01,2017,1,9,BM12_CRLINPF12,2017-09-01T00:00:00-03:00,5.61
2017-10-01,2017,1,10,BM12_CRLINPF12,2017-10-01T00:00:00-03:00,5.55
2017-11-01,2017,1,11,BM12_CRLINPF12,2017-11-01T00:00:00-02:00,5.39
2017-12-01,2017,1,12,BM12_CRLINPF12,2017-12-01T00:00:00-02:00,5.23
2018-01-01,2018,1,1,BM12_CRLINPF12,2018-01-01T00:00:00-02:00,5.24
2018-02-01,2018,1,2,BM12_CRLINPF12,2018-02-01T00:00:00-02:00,5.13
2018-03-01,2018,1,3,BM12_CRLINPF12,2018-03-01T00:00:00-03:00,5.07
2018-04-01,2018,1,4,BM12_CRLINPF12,2018-04-01T00:00:00-03:00,5.06
2018-05-01,2018,1,5,BM12_CRLINPF12,2018-05-01T00:00:00-03:00,5.02
2018-06-01,2018,1,6,BM12_CRLINPF12,2018-06-01T00:00:00-03:00,4.94
2018-07-01,2018,1,7,BM12_CRLINPF12,2018-07-01T00:00:00-03:00,5.01
2018-08-01,2018,1,8,BM12_CRLINPF12,2018-08-01T00:00:00-03:00,4.97
2018-09-01,2018,1,9,BM12_CRLINPF12,2018-09-01T00:00:00-03:00,4.94
2018-10-01,2018,1,10,BM12_CRLINPF12,2018-10-01T00:00:00-03:00,4.9
2018-11-01,2018,1,11,BM12_CRLINPF12,2018-11-01T00:00:00-03:00,4.77
2018-12-01,2018,1,12,BM12_CRLINPF12,2018-12-01T00:00:00-02:00,4.8
2019-01-01,2019,1,1,BM12_CRLINPF12,2019-01-01T00:00:00-02:00,4.81
2019-02-01,2019,1,2,BM12_CRLINPF12,2019-02-01T00:00:00-02:00,4.7
2019-03-01,2019,1,3,BM12_CRLINPF12,2019-03-01T00:00:00-03:00,4.72
2019-04-01,2019,1,4,BM12_CRLINPF12,2019-04-01T00:00:00-03:00,4.73
2019-05-01,2019,1,5,BM12_CRLINPF12,2019-05-01T00:00:00-03:00,4.81
2019-06-01,2019,1,6,BM12_CRLINPF12,2019-06-01T00:00:00-03:00,4.78
2019-07-01,2019,1,7,BM12_CRLINPF12,2019-07-01T00:00:00-03:00,4.84
2019-08-01,2019,1,8,BM12_CRLINPF12,2019-08-01T00:00:00-03:00,4.87
2019-09-01,2019,1,9,BM12_CRLINPF12,2019-09-01T00:00:00-03:00,4.98
2019-10-01,2019,1,10,BM12_CRLINPF12,2019-10-01T00:00:00-03:00,4.98
2019-11-01,2019,1,11,BM12_CRLINPF12,2019-11-01T00:00:00-03:00,4.97
2019-12-01,2019,1,12,BM12_CRLINPF12,2019-12-01T00:00:00-03:00,5.01
2020-01-01,2020,1,1,BM12_CRLINPF12,2020-01-01T00:00:00-03:00,4.95
2020-02-01,2020,1,2,BM12_CRLINPF12,2020-02-01T00:00:00-03:00,5.07
2020-03-01,2020,1,3,BM12_CRLINPF12,2020-03-01T00:00:00-03:00,5.2
2020-04-01,2020,1,4,BM12_CRLINPF12,2020-04-01T00:00:00-03:00,5.51
2020-05-01,2020,1,5,BM12_CRLINPF12,2020-05-01T00:00:00-03:00,5.6
2020-06-01,2020,1,6,BM12_CRLINPF12,2020-06-01T00:00:00-03:00,5.3
2020-07-01,2020,1,7,BM12_CRLINPF12,2020-07-01T00:00:00-03:00,5.12
2020-08-01,2020,1,8,BM12_CRLINPF12,2020-08-01T00:00:00-03:00,4.88
2020-09-01,2020,1,9,BM12_CRLINPF12,2020-09-01T00:00:00-03:00,4.66
2020-10-01,2020,1,10,BM12_CRLINPF12,2020-10-01T00:00:00-03:00,4.53
2020-11-01,2020,1,11,BM12_CRLINPF12,2020-11-01T00:00:00-03:00,4.29
2020-12-01,2020,1,12,BM12_CRLINPF12,2020-12-01T00:00:00-03:00,4.16
2021-01-01,2021,1,1,BM12_CRLINPF12,2021-01-01T00:00:00-03:00,4.14
