DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE ((% a.m.))
2000-02-01,2000,1,2,FIPE12_FIPE0002Q2,2000-02-01T00:00:00-02:00,0.5495
2000-03-01,2000,1,3,FIPE12_FIPE0002Q2,2000-03-01T00:00:00-03:00,0.3494
2000-04-01,2000,1,4,FIPE12_FIPE0002Q2,2000-04-01T00:00:00-03:00,0.2169
2000-05-01,2000,1,5,FIPE12_FIPE0002Q2,2000-05-01T00:00:00-03:00,-0.0134
2000-06-01,2000,1,6,FIPE12_FIPE0002Q2,2000-06-01T00:00:00-03:00,0.2136
2000-07-01,2000,1,7,FIPE12_FIPE0002Q2,2000-07-01T00:00:00-03:00,0.0951
2000-08-01,2000,1,8,FIPE12_FIPE0002Q2,2000-08-01T00:00:00-03:00,1.2333
2000-09-01,2000,1,9,FIPE12_FIPE0002Q2,2000-09-01T00:00:00-03:00,1.2325
2000-10-01,2000,1,10,FIPE12_FIPE0002Q2,2000-10-01T00:00:00-03:00,0.2127
2000-11-01,2000,1,11,FIPE12_FIPE0002Q2,2000-11-01T00:00:00-03:00,0.0887
2000-12-01,2000,1,12,FIPE12_FIPE0002Q2,2000-12-01T00:00:00-02:00,0.2219
2001-01-01,2001,1,1,FIPE12_FIPE0002Q2,2001-01-01T00:00:00-02:00,0.27
2001-02-01,2001,1,2,FIPE12_FIPE0002Q2,2001-02-01T00:00:00-02:00,0.1129
2001-03-01,2001,1,3,FIPE12_FIPE0002Q2,2001-03-01T00:00:00-03:00,0.27
2001-04-01,2001,1,4,FIPE12_FIPE0002Q2,2001-04-01T00:00:00-03:00,0.1118
2001-05-01,2001,1,5,FIPE12_FIPE0002Q2,2001-05-01T00:00:00-03:00,0.0089
2001-06-01,2001,1,6,FIPE12_FIPE0002Q2,2001-06-01T00:00:00-03:00,0.1333
2001-07-01,2001,1,7,FIPE12_FIPE0002Q2,2001-07-01T00:00:00-03:00,0.7291
2001-08-01,2001,1,8,FIPE12_FIPE0002Q2,2001-08-01T00:00:00-03:00,2.4727
2001-09-01,2001,1,9,FIPE12_FIPE0002Q2,2001-09-01T00:00:00-03:00,1.8127
2001-10-01,2001,1,10,FIPE12_FIPE0002Q2,2001-10-01T00:00:00-03:00,0.2604
2001-11-01,2001,1,11,FIPE12_FIPE0002Q2,2001-11-01T00:00:00-03:00,0.59
2001-12-01,2001,1,12,FIPE12_FIPE0002Q2,2001-12-01T00:00:00-02:00,0.1486
2002-01-01,2002,1,1,FIPE12_FIPE0002Q2,2002-01-01T00:00:00-02:00,0.3023
2002-02-01,2002,1,2,FIPE12_FIPE0002Q2,2002-02-01T00:00:00-02:00,0.5211
2002-03-01,2002,1,3,FIPE12_FIPE0002Q2,2002-03-01T00:00:00-03:00,0.1008
2002-04-01,2002,1,4,FIPE12_FIPE0002Q2,2002-04-01T00:00:00-03:00,-0.4585
2002-05-01,2002,1,5,FIPE12_FIPE0002Q2,2002-05-01T00:00:00-03:00,-0.2686
2002-06-01,2002,1,6,FIPE12_FIPE0002Q2,2002-06-01T00:00:00-03:00,0.2654
2002-07-01,2002,1,7,FIPE12_FIPE0002Q2,2002-07-01T00:00:00-03:00,0.1756
2002-08-01,2002,1,8,FIPE12_FIPE0002Q2,2002-08-01T00:00:00-03:00,1.3638
2002-09-01,2002,1,9,FIPE12_FIPE0002Q2,2002-09-01T00:00:00-03:00,1.4844
2002-10-01,2002,1,10,FIPE12_FIPE0002Q2,2002-10-01T00:00:00-03:00,0.7227
2002-11-01,2002,1,11,FIPE12_FIPE0002Q2,2002-11-01T00:00:00-03:00,0.689
2002-12-01,2002,1,12,FIPE12_FIPE0002Q2,2002-12-01T00:00:00-02:00,1.129
2003-01-01,2003,1,1,FIPE12_FIPE0002Q2,2003-01-01T00:00:00-02:00,0.7493
2003-02-01,2003,1,2,FIPE12_FIPE0002Q2,2003-02-01T00:00:00-02:00,0.6341
2003-03-01,2003,1,3,FIPE12_FIPE0002Q2,2003-03-01T00:00:00-03:00,0.5629
2003-04-01,2003,1,4,FIPE12_FIPE0002Q2,2003-04-01T00:00:00-03:00,0.5518
2003-05-01,2003,1,5,FIPE12_FIPE0002Q2,2003-05-01T00:00:00-03:00,0.2658
2003-06-01,2003,1,6,FIPE12_FIPE0002Q2,2003-06-01T00:00:00-03:00,0.69
2003-07-01,2003,1,7,FIPE12_FIPE0002Q2,2003-07-01T00:00:00-03:00,0.21
2003-08-01,2003,1,8,FIPE12_FIPE0002Q2,2003-08-01T00:00:00-03:00,0.82
2003-09-01,2003,1,9,FIPE12_FIPE0002Q2,2003-09-01T00:00:00-03:00,1.96
2003-10-01,2003,1,10,FIPE12_FIPE0002Q2,2003-10-01T00:00:00-03:00,0.91
2003-11-01,2003,1,11,FIPE12_FIPE0002Q2,2003-11-01T00:00:00-03:00,0.7212
2003-12-01,2003,1,12,FIPE12_FIPE0002Q2,2003-12-01T00:00:00-02:00,0.08
2004-01-01,2004,1,1,FIPE12_FIPE0002Q2,2004-01-01T00:00:00-02:00,-0.01
2004-02-01,2004,1,2,FIPE12_FIPE0002Q2,2004-02-01T00:00:00-02:00,0.1816
2004-03-01,2004,1,3,FIPE12_FIPE0002Q2,2004-03-01T00:00:00-03:00,0.4318
2004-04-01,2004,1,4,FIPE12_FIPE0002Q2,2004-04-01T00:00:00-03:00,0.2169
2004-05-01,2004,1,5,FIPE12_FIPE0002Q2,2004-05-01T00:00:00-03:00,0.1784
2004-06-01,2004,1,6,FIPE12_FIPE0002Q2,2004-06-01T00:00:00-03:00,0.3572
2004-07-01,2004,1,7,FIPE12_FIPE0002Q2,2004-07-01T00:00:00-03:00,0.1713
2004-08-01,2004,1,8,FIPE12_FIPE0002Q2,2004-08-01T00:00:00-03:00,1.277
2004-09-01,2004,1,9,FIPE12_FIPE0002Q2,2004-09-01T00:00:00-03:00,1.265
2004-10-01,2004,1,10,FIPE12_FIPE0002Q2,2004-10-01T00:00:00-03:00,0.5581
2004-11-01,2004,1,11,FIPE12_FIPE0002Q2,2004-11-01T00:00:00-03:00,0.7102
2004-12-01,2004,1,12,FIPE12_FIPE0002Q2,2004-12-01T00:00:00-02:00,0.2926
