DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE ((% a.m.))
2000-02-01,2000,1,2,FIPE12_FIPE0002Q1,2000-02-01T00:00:00-02:00,0.4083
2000-03-01,2000,1,3,FIPE12_FIPE0002Q1,2000-03-01T00:00:00-03:00,0.3701
2000-04-01,2000,1,4,FIPE12_FIPE0002Q1,2000-04-01T00:00:00-03:00,0.335
2000-05-01,2000,1,5,FIPE12_FIPE0002Q1,2000-05-01T00:00:00-03:00,-0.0061
2000-06-01,2000,1,6,FIPE12_FIPE0002Q1,2000-06-01T00:00:00-03:00,0.1114
2000-07-01,2000,1,7,FIPE12_FIPE0002Q1,2000-07-01T00:00:00-03:00,0.1369
2000-08-01,2000,1,8,FIPE12_FIPE0002Q1,2000-08-01T00:00:00-03:00,0.753
2000-09-01,2000,1,9,FIPE12_FIPE0002Q1,2000-09-01T00:00:00-03:00,1.5301
2000-10-01,2000,1,10,FIPE12_FIPE0002Q1,2000-10-01T00:00:00-03:00,0.3499
2000-11-01,2000,1,11,FIPE12_FIPE0002Q1,2000-11-01T00:00:00-03:00,0.1525
2000-12-01,2000,1,12,FIPE12_FIPE0002Q1,2000-12-01T00:00:00-02:00,0.1302
2001-01-01,2001,1,1,FIPE12_FIPE0002Q1,2001-01-01T00:00:00-02:00,0.35
2001-02-01,2001,1,2,FIPE12_FIPE0002Q1,2001-02-01T00:00:00-02:00,0.0678
2001-03-01,2001,1,3,FIPE12_FIPE0002Q1,2001-03-01T00:00:00-03:00,0.2603
2001-04-01,2001,1,4,FIPE12_FIPE0002Q1,2001-04-01T00:00:00-03:00,0.1056
2001-05-01,2001,1,5,FIPE12_FIPE0002Q1,2001-05-01T00:00:00-03:00,0.0363
2001-06-01,2001,1,6,FIPE12_FIPE0002Q1,2001-06-01T00:00:00-03:00,0.0891
2001-07-01,2001,1,7,FIPE12_FIPE0002Q1,2001-07-01T00:00:00-03:00,0.419
2001-08-01,2001,1,8,FIPE12_FIPE0002Q1,2001-08-01T00:00:00-03:00,2.27
2001-09-01,2001,1,9,FIPE12_FIPE0002Q1,2001-09-01T00:00:00-03:00,2.0513
2001-10-01,2001,1,10,FIPE12_FIPE0002Q1,2001-10-01T00:00:00-03:00,0.4905
2001-11-01,2001,1,11,FIPE12_FIPE0002Q1,2001-11-01T00:00:00-03:00,0.66
2001-12-01,2001,1,12,FIPE12_FIPE0002Q1,2001-12-01T00:00:00-02:00,0.1487
2002-01-01,2002,1,1,FIPE12_FIPE0002Q1,2002-01-01T00:00:00-02:00,0.1554
2002-02-01,2002,1,2,FIPE12_FIPE0002Q1,2002-02-01T00:00:00-02:00,0.5638
2002-03-01,2002,1,3,FIPE12_FIPE0002Q1,2002-03-01T00:00:00-03:00,0.1747
