DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE ((% a.m.))
2000-02-01,2000,1,2,FIPE12_FIPE0118Q3,2000-02-01T00:00:00-02:00,-1.0661
2000-03-01,2000,1,3,FIPE12_FIPE0118Q3,2000-03-01T00:00:00-03:00,-0.6591
2000-04-01,2000,1,4,FIPE12_FIPE0118Q3,2000-04-01T00:00:00-03:00,-0.3197
2000-05-01,2000,1,5,FIPE12_FIPE0118Q3,2000-05-01T00:00:00-03:00,-0.5737
2000-06-01,2000,1,6,FIPE12_FIPE0118Q3,2000-06-01T00:00:00-03:00,-0.4466
2000-07-01,2000,1,7,FIPE12_FIPE0118Q3,2000-07-01T00:00:00-03:00,1.7079
2000-08-01,2000,1,8,FIPE12_FIPE0118Q3,2000-08-01T00:00:00-03:00,2.8747
2000-09-01,2000,1,9,FIPE12_FIPE0118Q3,2000-09-01T00:00:00-03:00,0.1822
2000-10-01,2000,1,10,FIPE12_FIPE0118Q3,2000-10-01T00:00:00-03:00,0.0135
2000-11-01,2000,1,11,FIPE12_FIPE0118Q3,2000-11-01T00:00:00-03:00,-1.0916
2000-12-01,2000,1,12,FIPE12_FIPE0118Q3,2000-12-01T00:00:00-02:00,-1.0418
2001-01-01,2001,1,1,FIPE12_FIPE0118Q3,2001-01-01T00:00:00-02:00,0.4502
2001-02-01,2001,1,2,FIPE12_FIPE0118Q3,2001-02-01T00:00:00-02:00,-0.2593
2001-03-01,2001,1,3,FIPE12_FIPE0118Q3,2001-03-01T00:00:00-03:00,1.2936
2001-04-01,2001,1,4,FIPE12_FIPE0118Q3,2001-04-01T00:00:00-03:00,2.3159
2001-05-01,2001,1,5,FIPE12_FIPE0118Q3,2001-05-01T00:00:00-03:00,0.1561
2001-06-01,2001,1,6,FIPE12_FIPE0118Q3,2001-06-01T00:00:00-03:00,-0.5466
2001-07-01,2001,1,7,FIPE12_FIPE0118Q3,2001-07-01T00:00:00-03:00,0.6937
2001-08-01,2001,1,8,FIPE12_FIPE0118Q3,2001-08-01T00:00:00-03:00,0.4794
2001-09-01,2001,1,9,FIPE12_FIPE0118Q3,2001-09-01T00:00:00-03:00,-0.2455
2001-10-01,2001,1,10,FIPE12_FIPE0118Q3,2001-10-01T00:00:00-03:00,1.3068
2001-11-01,2001,1,11,FIPE12_FIPE0118Q3,2001-11-01T00:00:00-03:00,0.785
2001-12-01,2001,1,12,FIPE12_FIPE0118Q3,2001-12-01T00:00:00-02:00,-0.17
2002-01-01,2002,1,1,FIPE12_FIPE0118Q3,2002-01-01T00:00:00-02:00,0.957
2002-02-01,2002,1,2,FIPE12_FIPE0118Q3,2002-02-01T00:00:00-02:00,0.8455
2002-03-01,2002,1,3,FIPE12_FIPE0118Q3,2002-03-01T00:00:00-03:00,0.1021
2002-04-01,2002,1,4,FIPE12_FIPE0118Q3,2002-04-01T00:00:00-03:00,-0.8544
2002-05-01,2002,1,5,FIPE12_FIPE0118Q3,2002-05-01T00:00:00-03:00,-0.5168
2002-06-01,2002,1,6,FIPE12_FIPE0118Q3,2002-06-01T00:00:00-03:00,0.1646
2002-07-01,2002,1,7,FIPE12_FIPE0118Q3,2002-07-01T00:00:00-03:00,0.9814
2002-08-01,2002,1,8,FIPE12_FIPE0118Q3,2002-08-01T00:00:00-03:00,1.4905
2002-09-01,2002,1,9,FIPE12_FIPE0118Q3,2002-09-01T00:00:00-03:00,1.4623
2002-10-01,2002,1,10,FIPE12_FIPE0118Q3,2002-10-01T00:00:00-03:00,1.8823
2002-11-01,2002,1,11,FIPE12_FIPE0118Q3,2002-11-01T00:00:00-03:00,6.1433
2002-12-01,2002,1,12,FIPE12_FIPE0118Q3,2002-12-01T00:00:00-02:00,4.0633
2003-01-01,2003,1,1,FIPE12_FIPE0118Q3,2003-01-01T00:00:00-02:00,2.1807
2003-02-01,2003,1,2,FIPE12_FIPE0118Q3,2003-02-01T00:00:00-02:00,1.7474
2003-03-01,2003,1,3,FIPE12_FIPE0118Q3,2003-03-01T00:00:00-03:00,1.1708
2003-04-01,2003,1,4,FIPE12_FIPE0118Q3,2003-04-01T00:00:00-03:00,1.3516
2003-05-01,2003,1,5,FIPE12_FIPE0118Q3,2003-05-01T00:00:00-03:00,0.0826
2003-06-01,2003,1,6,FIPE12_FIPE0118Q3,2003-06-01T00:00:00-03:00,-0.75
2003-07-01,2003,1,7,FIPE12_FIPE0118Q3,2003-07-01T00:00:00-03:00,-1.17
2003-08-01,2003,1,8,FIPE12_FIPE0118Q3,2003-08-01T00:00:00-03:00,-0.45
2003-09-01,2003,1,9,FIPE12_FIPE0118Q3,2003-09-01T00:00:00-03:00,0.85
2003-10-01,2003,1,10,FIPE12_FIPE0118Q3,2003-10-01T00:00:00-03:00,0.87
2003-11-01,2003,1,11,FIPE12_FIPE0118Q3,2003-11-01T00:00:00-03:00,-0.0122
2003-12-01,2003,1,12,FIPE12_FIPE0118Q3,2003-12-01T00:00:00-02:00,0.21
2004-01-01,2004,1,1,FIPE12_FIPE0118Q3,2004-01-01T00:00:00-02:00,0.8997
2004-02-01,2004,1,2,FIPE12_FIPE0118Q3,2004-02-01T00:00:00-02:00,-0.1151
2004-03-01,2004,1,3,FIPE12_FIPE0118Q3,2004-03-01T00:00:00-03:00,0.3347
2004-04-01,2004,1,4,FIPE12_FIPE0118Q3,2004-04-01T00:00:00-03:00,-0.5061
2004-05-01,2004,1,5,FIPE12_FIPE0118Q3,2004-05-01T00:00:00-03:00,0.6975
2004-06-01,2004,1,6,FIPE12_FIPE0118Q3,2004-06-01T00:00:00-03:00,1.4597
2004-07-01,2004,1,7,FIPE12_FIPE0118Q3,2004-07-01T00:00:00-03:00,0.5995
2004-08-01,2004,1,8,FIPE12_FIPE0118Q3,2004-08-01T00:00:00-03:00,1.0817
2004-09-01,2004,1,9,FIPE12_FIPE0118Q3,2004-09-01T00:00:00-03:00,-0.4062
2004-10-01,2004,1,10,FIPE12_FIPE0118Q3,2004-10-01T00:00:00-03:00,0.2113
2004-11-01,2004,1,11,FIPE12_FIPE0118Q3,2004-11-01T00:00:00-03:00,-0.1656
2004-12-01,2004,1,12,FIPE12_FIPE0118Q3,2004-12-01T00:00:00-02:00,0.2201
2005-01-01,2005,1,1,FIPE12_FIPE0118Q3,2005-01-01T00:00:00-02:00,0.4654
2005-02-01,2005,1,2,FIPE12_FIPE0118Q3,2005-02-01T00:00:00-02:00,0.0556
2005-03-01,2005,1,3,FIPE12_FIPE0118Q3,2005-03-01T00:00:00-03:00,-0.0579
2005-04-01,2005,1,4,FIPE12_FIPE0118Q3,2005-04-01T00:00:00-03:00,1.5484
2005-05-01,2005,1,5,FIPE12_FIPE0118Q3,2005-05-01T00:00:00-03:00,1.0144
2005-06-01,2005,1,6,FIPE12_FIPE0118Q3,2005-06-01T00:00:00-03:00,-1.1401
2005-07-01,2005,1,7,FIPE12_FIPE0118Q3,2005-07-01T00:00:00-03:00,-0.9621
2005-08-01,2005,1,8,FIPE12_FIPE0118Q3,2005-08-01T00:00:00-03:00,-0.9551
2005-09-01,2005,1,9,FIPE12_FIPE0118Q3,2005-09-01T00:00:00-03:00,-0.5915
2005-10-01,2005,1,10,FIPE12_FIPE0118Q3,2005-10-01T00:00:00-03:00,0.2807
2005-11-01,2005,1,11,FIPE12_FIPE0118Q3,2005-11-01T00:00:00-02:00,0.763
2005-12-01,2005,1,12,FIPE12_FIPE0118Q3,2005-12-01T00:00:00-02:00,-0.0294
2006-01-01,2006,1,1,FIPE12_FIPE0118Q3,2006-01-01T00:00:00-02:00,0.166
2006-02-01,2006,1,2,FIPE12_FIPE0118Q3,2006-02-01T00:00:00-02:00,-0.5066
2006-03-01,2006,1,3,FIPE12_FIPE0118Q3,2006-03-01T00:00:00-03:00,-0.0442
2006-04-01,2006,1,4,FIPE12_FIPE0118Q3,2006-04-01T00:00:00-03:00,-1.024
2006-05-01,2006,1,5,FIPE12_FIPE0118Q3,2006-05-01T00:00:00-03:00,-0.3546
2006-06-01,2006,1,6,FIPE12_FIPE0118Q3,2006-06-01T00:00:00-03:00,-1.7655
2006-07-01,2006,1,7,FIPE12_FIPE0118Q3,2006-07-01T00:00:00-03:00,0.1793
2006-08-01,2006,1,8,FIPE12_FIPE0118Q3,2006-08-01T00:00:00-03:00,0.3737
2006-09-01,2006,1,9,FIPE12_FIPE0118Q3,2006-09-01T00:00:00-03:00,0.8804
