DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE (US$)
2010-01-01,2010,1,1,BPAG12_IDEPCLR12,2010-01-01T00:00:00-02:00,786.13604293
2010-02-01,2010,1,2,BPAG12_IDEPCLR12,2010-02-01T00:00:00-02:00,777.67982919
2010-03-01,2010,1,3,BPAG12_IDEPCLR12,2010-03-01T00:00:00-03:00,824.19051627
2010-04-01,2010,1,4,BPAG12_IDEPCLR12,2010-04-01T00:00:00-03:00,855.53389369
2010-05-01,2010,1,5,BPAG12_IDEPCLR12,2010-05-01T00:00:00-03:00,846.87185219
2010-06-01,2010,1,6,BPAG12_IDEPCLR12,2010-06-01T00:00:00-03:00,821.70835269
2010-07-01,2010,1,7,BPAG12_IDEPCLR12,2010-07-01T00:00:00-03:00,802.76392232
2010-08-01,2010,1,8,BPAG12_IDEPCLR12,2010-08-01T00:00:00-03:00,818.19278701
2010-09-01,2010,1,9,BPAG12_IDEPCLR12,2010-09-01T00:00:00-03:00,803.90054685
2010-10-01,2010,1,10,BPAG12_IDEPCLR12,2010-10-01T00:00:00-03:00,815.63883603
2010-11-01,2010,1,11,BPAG12_IDEPCLR12,2010-11-01T00:00:00-02:00,776.18321738
2010-12-01,2010,1,12,BPAG12_IDEPCLR12,2010-12-01T00:00:00-02:00,777.37599404
2011-01-01,2011,1,1,BPAG12_IDEPCLR12,2011-01-01T00:00:00-02:00,1067.53164469
2011-02-01,2011,1,2,BPAG12_IDEPCLR12,2011-02-01T00:00:00-02:00,1085.10466696
2011-03-01,2011,1,3,BPAG12_IDEPCLR12,2011-03-01T00:00:00-03:00,1079.19840577
2011-04-01,2011,1,4,BPAG12_IDEPCLR12,2011-04-01T00:00:00-03:00,1070.68132062
2011-05-01,2011,1,5,BPAG12_IDEPCLR12,2011-05-01T00:00:00-03:00,927.85704371
2011-06-01,2011,1,6,BPAG12_IDEPCLR12,2011-06-01T00:00:00-03:00,966.1120005
2011-07-01,2011,1,7,BPAG12_IDEPCLR12,2011-07-01T00:00:00-03:00,928.10569883
2011-08-01,2011,1,8,BPAG12_IDEPCLR12,2011-08-01T00:00:00-03:00,930.35412979
2011-09-01,2011,1,9,BPAG12_IDEPCLR12,2011-09-01T00:00:00-03:00,930.72789058
2011-10-01,2011,1,10,BPAG12_IDEPCLR12,2011-10-01T00:00:00-03:00,926.99051604
2011-11-01,2011,1,11,BPAG12_IDEPCLR12,2011-11-01T00:00:00-02:00,802.90517365
2011-12-01,2011,1,12,BPAG12_IDEPCLR12,2011-12-01T00:00:00-02:00,827.53542596
2012-01-01,2012,1,1,BPAG12_IDEPCLR12,2012-01-01T00:00:00-02:00,20.06462598
2012-02-01,2012,1,2,BPAG12_IDEPCLR12,2012-02-01T00:00:00-02:00,-849.32110377
2012-03-01,2012,1,3,BPAG12_IDEPCLR12,2012-03-01T00:00:00-03:00,157.44649462
2012-04-01,2012,1,4,BPAG12_IDEPCLR12,2012-04-01T00:00:00-03:00,-351.29656111
2012-05-01,2012,1,5,BPAG12_IDEPCLR12,2012-05-01T00:00:00-03:00,-1599.15093294
2012-06-01,2012,1,6,BPAG12_IDEPCLR12,2012-06-01T00:00:00-03:00,-385.26085419
2012-07-01,2012,1,7,BPAG12_IDEPCLR12,2012-07-01T00:00:00-03:00,150.25333506
2012-08-01,2012,1,8,BPAG12_IDEPCLR12,2012-08-01T00:00:00-03:00,75.00096182
2012-09-01,2012,1,9,BPAG12_IDEPCLR12,2012-09-01T00:00:00-03:00,161.85847387
2012-10-01,2012,1,10,BPAG12_IDEPCLR12,2012-10-01T00:00:00-03:00,141.36613223
2012-11-01,2012,1,11,BPAG12_IDEPCLR12,2012-11-01T00:00:00-02:00,176.47566296
2012-12-01,2012,1,12,BPAG12_IDEPCLR12,2012-12-01T00:00:00-02:00,17.41206708
2013-01-01,2013,1,1,BPAG12_IDEPCLR12,2013-01-01T00:00:00-02:00,527.52997165
2013-02-01,2013,1,2,BPAG12_IDEPCLR12,2013-02-01T00:00:00-02:00,547.80351409
2013-03-01,2013,1,3,BPAG12_IDEPCLR12,2013-03-01T00:00:00-03:00,554.50002649
2013-04-01,2013,1,4,BPAG12_IDEPCLR12,2013-04-01T00:00:00-03:00,537.89068996
2013-05-01,2013,1,5,BPAG12_IDEPCLR12,2013-05-01T00:00:00-03:00,509.94094049
2013-06-01,2013,1,6,BPAG12_IDEPCLR12,2013-06-01T00:00:00-03:00,536.11172465
2013-07-01,2013,1,7,BPAG12_IDEPCLR12,2013-07-01T00:00:00-03:00,419.1644293
2013-08-01,2013,1,8,BPAG12_IDEPCLR12,2013-08-01T00:00:00-03:00,482.31275301
