DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE (-)
1997-01-01,1997,1,1,FUNCEX12_XPPRF2N12,1997-01-01T00:00:00-02:00,139.82
1997-02-01,1997,1,2,FUNCEX12_XPPRF2N12,1997-02-01T00:00:00-02:00,123.82
1997-03-01,1997,1,3,FUNCEX12_XPPRF2N12,1997-03-01T00:00:00-03:00,130.58
1997-04-01,1997,1,4,FUNCEX12_XPPRF2N12,1997-04-01T00:00:00-03:00,124.51
1997-05-01,1997,1,5,FUNCEX12_XPPRF2N12,1997-05-01T00:00:00-03:00,139.87
1997-06-01,1997,1,6,FUNCEX12_XPPRF2N12,1997-06-01T00:00:00-03:00,123.63
1997-07-01,1997,1,7,FUNCEX12_XPPRF2N12,1997-07-01T00:00:00-03:00,117.45
1997-08-01,1997,1,8,FUNCEX12_XPPRF2N12,1997-08-01T00:00:00-03:00,112.63
1997-09-01,1997,1,9,FUNCEX12_XPPRF2N12,1997-09-01T00:00:00-03:00,133.0
1997-10-01,1997,1,10,FUNCEX12_XPPRF2N12,1997-10-01T00:00:00-03:00,123.81
1997-11-01,1997,1,11,FUNCEX12_XPPRF2N12,1997-11-01T00:00:00-03:00,117.51
1997-12-01,1997,1,12,FUNCEX12_XPPRF2N12,1997-12-01T00:00:00-02:00,113.43
1998-01-01,1998,1,1,FUNCEX12_XPPRF2N12,1998-01-01T00:00:00-02:00,108.08
1998-02-01,1998,1,2,FUNCEX12_XPPRF2N12,1998-02-01T00:00:00-02:00,110.7
1998-03-01,1998,1,3,FUNCEX12_XPPRF2N12,1998-03-01T00:00:00-03:00,129.24
1998-04-01,1998,1,4,FUNCEX12_XPPRF2N12,1998-04-01T00:00:00-03:00,117.19
1998-05-01,1998,1,5,FUNCEX12_XPPRF2N12,1998-05-01T00:00:00-03:00,101.15
1998-06-01,1998,1,6,FUNCEX12_XPPRF2N12,1998-06-01T00:00:00-03:00,109.88
1998-07-01,1998,1,7,FUNCEX12_XPPRF2N12,1998-07-01T00:00:00-03:00,106.75
1998-08-01,1998,1,8,FUNCEX12_XPPRF2N12,1998-08-01T00:00:00-03:00,104.64
1998-09-01,1998,1,9,FUNCEX12_XPPRF2N12,1998-09-01T00:00:00-03:00,93.17
1998-10-01,1998,1,10,FUNCEX12_XPPRF2N12,1998-10-01T00:00:00-03:00,92.71
1998-11-01,1998,1,11,FUNCEX12_XPPRF2N12,1998-11-01T00:00:00-03:00,101.35
1998-12-01,1998,1,12,FUNCEX12_XPPRF2N12,1998-12-01T00:00:00-02:00,133.51
1999-01-01,1999,1,1,FUNCEX12_XPPRF2N12,1999-01-01T00:00:00-02:00,106.3
1999-02-01,1999,1,2,FUNCEX12_XPPRF2N12,1999-02-01T00:00:00-02:00,114.55
1999-03-01,1999,1,3,FUNCEX12_XPPRF2N12,1999-03-01T00:00:00-03:00,104.7
1999-04-01,1999,1,4,FUNCEX12_XPPRF2N12,1999-04-01T00:00:00-03:00,109.75
1999-05-01,1999,1,5,FUNCEX12_XPPRF2N12,1999-05-01T00:00:00-03:00,99.66
