DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE (Cabeça)
2001-09-01,2001,1,9,ABATE12_ABQUFR12,2001-09-01T00:00:00-03:00,227827.713
2001-10-01,2001,1,10,ABATE12_ABQUFR12,2001-10-01T00:00:00-03:00,264848.778
2001-11-01,2001,1,11,ABATE12_ABQUFR12,2001-11-01T00:00:00-03:00,250542.954
2001-12-01,2001,1,12,ABATE12_ABQUFR12,2001-12-01T00:00:00-02:00,243667.005
2002-01-01,2002,1,1,ABATE12_ABQUFR12,2002-01-01T00:00:00-02:00,267619.334
2002-02-01,2002,1,2,ABATE12_ABQUFR12,2002-02-01T00:00:00-02:00,236300.292
2002-03-01,2002,1,3,ABATE12_ABQUFR12,2002-03-01T00:00:00-03:00,243334.518
2002-04-01,2002,1,4,ABATE12_ABQUFR12,2002-04-01T00:00:00-03:00,270637.059
2002-05-01,2002,1,5,ABATE12_ABQUFR12,2002-05-01T00:00:00-03:00,261684.155
2002-06-01,2002,1,6,ABATE12_ABQUFR12,2002-06-01T00:00:00-03:00,245785.432
2002-07-01,2002,1,7,ABATE12_ABQUFR12,2002-07-01T00:00:00-03:00,272600.453
2002-08-01,2002,1,8,ABATE12_ABQUFR12,2002-08-01T00:00:00-03:00,267721.738
2002-09-01,2002,1,9,ABATE12_ABQUFR12,2002-09-01T00:00:00-03:00,251724.172
2002-10-01,2002,1,10,ABATE12_ABQUFR12,2002-10-01T00:00:00-03:00,278341.71
2002-11-01,2002,1,11,ABATE12_ABQUFR12,2002-11-01T00:00:00-03:00,255338.933
2002-12-01,2002,1,12,ABATE12_ABQUFR12,2002-12-01T00:00:00-02:00,257721.047
2003-01-01,2003,1,1,ABATE12_ABQUFR12,2003-01-01T00:00:00-02:00,272516.024
2003-02-01,2003,1,2,ABATE12_ABQUFR12,2003-02-01T00:00:00-02:00,249200.898
2003-03-01,2003,1,3,ABATE12_ABQUFR12,2003-03-01T00:00:00-03:00,256574.882
2003-04-01,2003,1,4,ABATE12_ABQUFR12,2003-04-01T00:00:00-03:00,253315.439
2003-05-01,2003,1,5,ABATE12_ABQUFR12,2003-05-01T00:00:00-03:00,265194.539
2003-06-01,2003,1,6,ABATE12_ABQUFR12,2003-06-01T00:00:00-03:00,251370.243
2003-07-01,2003,1,7,ABATE12_ABQUFR12,2003-07-01T00:00:00-03:00,277214.981
2003-08-01,2003,1,8,ABATE12_ABQUFR12,2003-08-01T00:00:00-03:00,263659.343
2003-09-01,2003,1,9,ABATE12_ABQUFR12,2003-09-01T00:00:00-03:00,270840.94
2003-10-01,2003,1,10,ABATE12_ABQUFR12,2003-10-01T00:00:00-03:00,290241.966
2003-11-01,2003,1,11,ABATE12_ABQUFR12,2003-11-01T00:00:00-03:00,268439.035
2003-12-01,2003,1,12,ABATE12_ABQUFR12,2003-12-01T00:00:00-02:00,283358.22
2004-01-01,2004,1,1,ABATE12_ABQUFR12,2004-01-01T00:00:00-02:00,281025.862
2004-02-01,2004,1,2,ABATE12_ABQUFR12,2004-02-01T00:00:00-02:00,261518.536
2004-03-01,2004,1,3,ABATE12_ABQUFR12,2004-03-01T00:00:00-03:00,306207.391
2004-04-01,2004,1,4,ABATE12_ABQUFR12,2004-04-01T00:00:00-03:00,286835.423
2004-05-01,2004,1,5,ABATE12_ABQUFR12,2004-05-01T00:00:00-03:00,292291.497
2004-06-01,2004,1,6,ABATE12_ABQUFR12,2004-06-01T00:00:00-03:00,288235.187
2004-07-01,2004,1,7,ABATE12_ABQUFR12,2004-07-01T00:00:00-03:00,297968.528
2004-08-01,2004,1,8,ABATE12_ABQUFR12,2004-08-01T00:00:00-03:00,294052.01
2004-09-01,2004,1,9,ABATE12_ABQUFR12,2004-09-01T00:00:00-03:00,293001.394
2004-10-01,2004,1,10,ABATE12_ABQUFR12,2004-10-01T00:00:00-03:00,307290.501
2004-11-01,2004,1,11,ABATE12_ABQUFR12,2004-11-01T00:00:00-03:00,303432.995
2004-12-01,2004,1,12,ABATE12_ABQUFR12,2004-12-01T00:00:00-02:00,320694.342
2005-01-01,2005,1,1,ABATE12_ABQUFR12,2005-01-01T00:00:00-02:00,303633.31
2005-02-01,2005,1,2,ABATE12_ABQUFR12,2005-02-01T00:00:00-02:00,283166.633
2005-03-01,2005,1,3,ABATE12_ABQUFR12,2005-03-01T00:00:00-03:00,317480.539
2005-04-01,2005,1,4,ABATE12_ABQUFR12,2005-04-01T00:00:00-03:00,306039.879
2005-05-01,2005,1,5,ABATE12_ABQUFR12,2005-05-01T00:00:00-03:00,317809.207
2005-06-01,2005,1,6,ABATE12_ABQUFR12,2005-06-01T00:00:00-03:00,325716.954
2005-07-01,2005,1,7,ABATE12_ABQUFR12,2005-07-01T00:00:00-03:00,320386.441
2005-08-01,2005,1,8,ABATE12_ABQUFR12,2005-08-01T00:00:00-03:00,346175.048
2005-09-01,2005,1,9,ABATE12_ABQUFR12,2005-09-01T00:00:00-03:00,329191.155
2005-10-01,2005,1,10,ABATE12_ABQUFR12,2005-10-01T00:00:00-03:00,327874.657
2005-11-01,2005,1,11,ABATE12_ABQUFR12,2005-11-01T00:00:00-02:00,331842.344
2005-12-01,2005,1,12,ABATE12_ABQUFR12,2005-12-01T00:00:00-02:00,343175.392
2006-01-01,2006,1,1,ABATE12_ABQUFR12,2006-01-01T00:00:00-02:00,351782.675
2006-02-01,2006,1,2,ABATE12_ABQUFR12,2006-02-01T00:00:00-02:00,319041.357
2006-03-01,2006,1,3,ABATE12_ABQUFR12,2006-03-01T00:00:00-03:00,355743.826
2006-04-01,2006,1,4,ABATE12_ABQUFR12,2006-04-01T00:00:00-03:00,269257.053
2006-05-01,2006,1,5,ABATE12_ABQUFR12,2006-05-01T00:00:00-03:00,305944.287
2006-06-01,2006,1,6,ABATE12_ABQUFR12,2006-06-01T00:00:00-03:00,307412.299
2006-07-01,2006,1,7,ABATE12_ABQUFR12,2006-07-01T00:00:00-03:00,326413.237
2006-08-01,2006,1,8,ABATE12_ABQUFR12,2006-08-01T00:00:00-03:00,351661.333
2006-09-01,2006,1,9,ABATE12_ABQUFR12,2006-09-01T00:00:00-03:00,330927.432
2006-10-01,2006,1,10,ABATE12_ABQUFR12,2006-10-01T00:00:00-03:00,346488.648
2006-11-01,2006,1,11,ABATE12_ABQUFR12,2006-11-01T00:00:00-03:00,335470.686
2006-12-01,2006,1,12,ABATE12_ABQUFR12,2006-12-01T00:00:00-02:00,339477.259
2007-01-01,2007,1,1,ABATE12_ABQUFR12,2007-01-01T00:00:00-02:00,361824.972
2007-02-01,2007,1,2,ABATE12_ABQUFR12,2007-02-01T00:00:00-02:00,320991.4
2007-03-01,2007,1,3,ABATE12_ABQUFR12,2007-03-01T00:00:00-03:00,372720.986
2007-04-01,2007,1,4,ABATE12_ABQUFR12,2007-04-01T00:00:00-03:00,337738.183
2007-05-01,2007,1,5,ABATE12_ABQUFR12,2007-05-01T00:00:00-03:00,380620.873
2007-06-01,2007,1,6,ABATE12_ABQUFR12,2007-06-01T00:00:00-03:00,354623.268
2007-07-01,2007,1,7,ABATE12_ABQUFR12,2007-07-01T00:00:00-03:00,363835.037
2007-08-01,2007,1,8,ABATE12_ABQUFR12,2007-08-01T00:00:00-03:00,383176.662
2007-09-01,2007,1,9,ABATE12_ABQUFR12,2007-09-01T00:00:00-03:00,348061.511
2007-10-01,2007,1,10,ABATE12_ABQUFR12,2007-10-01T00:00:00-03:00,396823.384
2007-11-01,2007,1,11,ABATE12_ABQUFR12,2007-11-01T00:00:00-02:00,382171.795
2007-12-01,2007,1,12,ABATE12_ABQUFR12,2007-12-01T00:00:00-02:00,369214.762
2008-01-01,2008,1,1,ABATE12_ABQUFR12,2008-01-01T00:00:00-02:00,417856.002
2008-02-01,2008,1,2,ABATE12_ABQUFR12,2008-02-01T00:00:00-02:00,386580.846
2008-03-01,2008,1,3,ABATE12_ABQUFR12,2008-03-01T00:00:00-03:00,386868.588
2008-04-01,2008,1,4,ABATE12_ABQUFR12,2008-04-01T00:00:00-03:00,406788.403
2008-05-01,2008,1,5,ABATE12_ABQUFR12,2008-05-01T00:00:00-03:00,397368.666
2008-06-01,2008,1,6,ABATE12_ABQUFR12,2008-06-01T00:00:00-03:00,392426.573
2008-07-01,2008,1,7,ABATE12_ABQUFR12,2008-07-01T00:00:00-03:00,434821.863
2008-08-01,2008,1,8,ABATE12_ABQUFR12,2008-08-01T00:00:00-03:00,399438.634
2008-09-01,2008,1,9,ABATE12_ABQUFR12,2008-09-01T00:00:00-03:00,415562.978
2008-10-01,2008,1,10,ABATE12_ABQUFR12,2008-10-01T00:00:00-03:00,444541.932
2008-11-01,2008,1,11,ABATE12_ABQUFR12,2008-11-01T00:00:00-02:00,404960.681
2008-12-01,2008,1,12,ABATE12_ABQUFR12,2008-12-01T00:00:00-02:00,408281.208
2009-01-01,2009,1,1,ABATE12_ABQUFR12,2009-01-01T00:00:00-02:00,379117.06
2009-02-01,2009,1,2,ABATE12_ABQUFR12,2009-02-01T00:00:00-02:00,348735.421
2009-03-01,2009,1,3,ABATE12_ABQUFR12,2009-03-01T00:00:00-03:00,396780.83
2009-04-01,2009,1,4,ABATE12_ABQUFR12,2009-04-01T00:00:00-03:00,379198.978
2009-05-01,2009,1,5,ABATE12_ABQUFR12,2009-05-01T00:00:00-03:00,389637.242
2009-06-01,2009,1,6,ABATE12_ABQUFR12,2009-06-01T00:00:00-03:00,398895.544
2009-07-01,2009,1,7,ABATE12_ABQUFR12,2009-07-01T00:00:00-03:00,431298.445
2009-08-01,2009,1,8,ABATE12_ABQUFR12,2009-08-01T00:00:00-03:00,415810.527
2009-09-01,2009,1,9,ABATE12_ABQUFR12,2009-09-01T00:00:00-03:00,419791.682
2009-10-01,2009,1,10,ABATE12_ABQUFR12,2009-10-01T00:00:00-03:00,417616.719
2009-11-01,2009,1,11,ABATE12_ABQUFR12,2009-11-01T00:00:00-02:00,390949.112
2009-12-01,2009,1,12,ABATE12_ABQUFR12,2009-12-01T00:00:00-02:00,405809.546
2010-01-01,2010,1,1,ABATE12_ABQUFR12,2010-01-01T00:00:00-02:00,386813.181
2010-02-01,2010,1,2,ABATE12_ABQUFR12,2010-02-01T00:00:00-02:00,376019.864
2010-03-01,2010,1,3,ABATE12_ABQUFR12,2010-03-01T00:00:00-03:00,443844.18
2010-04-01,2010,1,4,ABATE12_ABQUFR12,2010-04-01T00:00:00-03:00,403520.009
2010-05-01,2010,1,5,ABATE12_ABQUFR12,2010-05-01T00:00:00-03:00,418749.984
2010-06-01,2010,1,6,ABATE12_ABQUFR12,2010-06-01T00:00:00-03:00,413805.953
2010-07-01,2010,1,7,ABATE12_ABQUFR12,2010-07-01T00:00:00-03:00,434777.534
2010-08-01,2010,1,8,ABATE12_ABQUFR12,2010-08-01T00:00:00-03:00,430164.996
2010-09-01,2010,1,9,ABATE12_ABQUFR12,2010-09-01T00:00:00-03:00,417954.066
2010-10-01,2010,1,10,ABATE12_ABQUFR12,2010-10-01T00:00:00-03:00,415694.035
2010-11-01,2010,1,11,ABATE12_ABQUFR12,2010-11-01T00:00:00-02:00,413439.919
2010-12-01,2010,1,12,ABATE12_ABQUFR12,2010-12-01T00:00:00-02:00,433537.02
2011-01-01,2011,1,1,ABATE12_ABQUFR12,2011-01-01T00:00:00-02:00,431740.66
2011-02-01,2011,1,2,ABATE12_ABQUFR12,2011-02-01T00:00:00-02:00,414879.72
2011-03-01,2011,1,3,ABATE12_ABQUFR12,2011-03-01T00:00:00-03:00,460405.83
2011-04-01,2011,1,4,ABATE12_ABQUFR12,2011-04-01T00:00:00-03:00,414583.707
2011-05-01,2011,1,5,ABATE12_ABQUFR12,2011-05-01T00:00:00-03:00,455319.408
2011-06-01,2011,1,6,ABATE12_ABQUFR12,2011-06-01T00:00:00-03:00,440266.74
2011-07-01,2011,1,7,ABATE12_ABQUFR12,2011-07-01T00:00:00-03:00,447651.837
2011-08-01,2011,1,8,ABATE12_ABQUFR12,2011-08-01T00:00:00-03:00,464121.356
2011-09-01,2011,1,9,ABATE12_ABQUFR12,2011-09-01T00:00:00-03:00,438424.36
2011-10-01,2011,1,10,ABATE12_ABQUFR12,2011-10-01T00:00:00-03:00,430585.719
2011-11-01,2011,1,11,ABATE12_ABQUFR12,2011-11-01T00:00:00-02:00,430842.176
2011-12-01,2011,1,12,ABATE12_ABQUFR12,2011-12-01T00:00:00-02:00,458881.053
2012-01-01,2012,1,1,ABATE12_ABQUFR12,2012-01-01T00:00:00-02:00,455217.953
2012-02-01,2012,1,2,ABATE12_ABQUFR12,2012-02-01T00:00:00-02:00,424938.949
2012-03-01,2012,1,3,ABATE12_ABQUFR12,2012-03-01T00:00:00-03:00,468714.74
2012-04-01,2012,1,4,ABATE12_ABQUFR12,2012-04-01T00:00:00-03:00,400965.932
2012-05-01,2012,1,5,ABATE12_ABQUFR12,2012-05-01T00:00:00-03:00,452736.122
2012-06-01,2012,1,6,ABATE12_ABQUFR12,2012-06-01T00:00:00-03:00,420390.108
2012-07-01,2012,1,7,ABATE12_ABQUFR12,2012-07-01T00:00:00-03:00,446490.466
2012-08-01,2012,1,8,ABATE12_ABQUFR12,2012-08-01T00:00:00-03:00,472840.77
2012-09-01,2012,1,9,ABATE12_ABQUFR12,2012-09-01T00:00:00-03:00,412546.315
2012-10-01,2012,1,10,ABATE12_ABQUFR12,2012-10-01T00:00:00-03:00,455601.839
2012-11-01,2012,1,11,ABATE12_ABQUFR12,2012-11-01T00:00:00-02:00,428794.865
2012-12-01,2012,1,12,ABATE12_ABQUFR12,2012-12-01T00:00:00-02:00,404340.551
2013-01-01,2013,1,1,ABATE12_ABQUFR12,2013-01-01T00:00:00-02:00,457049.017
2013-02-01,2013,1,2,ABATE12_ABQUFR12,2013-02-01T00:00:00-02:00,401792.482
2013-03-01,2013,1,3,ABATE12_ABQUFR12,2013-03-01T00:00:00-03:00,426659.064
2013-04-01,2013,1,4,ABATE12_ABQUFR12,2013-04-01T00:00:00-03:00,472529.149
2013-05-01,2013,1,5,ABATE12_ABQUFR12,2013-05-01T00:00:00-03:00,464346.794
2013-06-01,2013,1,6,ABATE12_ABQUFR12,2013-06-01T00:00:00-03:00,433641.559
2013-07-01,2013,1,7,ABATE12_ABQUFR12,2013-07-01T00:00:00-03:00,479926.562
2013-08-01,2013,1,8,ABATE12_ABQUFR12,2013-08-01T00:00:00-03:00,467403.359
2013-09-01,2013,1,9,ABATE12_ABQUFR12,2013-09-01T00:00:00-03:00,433709.499
2013-10-01,2013,1,10,ABATE12_ABQUFR12,2013-10-01T00:00:00-03:00,485756.617
2013-11-01,2013,1,11,ABATE12_ABQUFR12,2013-11-01T00:00:00-02:00,435544.104
2013-12-01,2013,1,12,ABATE12_ABQUFR12,2013-12-01T00:00:00-02:00,435396.227
2014-01-01,2014,1,1,ABATE12_ABQUFR12,2014-01-01T00:00:00-02:00,474581.278
2014-02-01,2014,1,2,ABATE12_ABQUFR12,2014-02-01T00:00:00-02:00,433420.956
2014-03-01,2014,1,3,ABATE12_ABQUFR12,2014-03-01T00:00:00-03:00,444157.643
2014-04-01,2014,1,4,ABATE12_ABQUFR12,2014-04-01T00:00:00-03:00,440255.099
2014-05-01,2014,1,5,ABATE12_ABQUFR12,2014-05-01T00:00:00-03:00,461918.597
2014-06-01,2014,1,6,ABATE12_ABQUFR12,2014-06-01T00:00:00-03:00,427721.548
2014-07-01,2014,1,7,ABATE12_ABQUFR12,2014-07-01T00:00:00-03:00,488692.148
2014-08-01,2014,1,8,ABATE12_ABQUFR12,2014-08-01T00:00:00-03:00,451113.665
2014-09-01,2014,1,9,ABATE12_ABQUFR12,2014-09-01T00:00:00-03:00,466187.312
2014-10-01,2014,1,10,ABATE12_ABQUFR12,2014-10-01T00:00:00-03:00,490951.946
2014-11-01,2014,1,11,ABATE12_ABQUFR12,2014-11-01T00:00:00-02:00,449658.107
2014-12-01,2014,1,12,ABATE12_ABQUFR12,2014-12-01T00:00:00-02:00,467732.834
2015-01-01,2015,1,1,ABATE12_ABQUFR12,2015-01-01T00:00:00-02:00,462643.953
2015-02-01,2015,1,2,ABATE12_ABQUFR12,2015-02-01T00:00:00-02:00,422615.461
2015-03-01,2015,1,3,ABATE12_ABQUFR12,2015-03-01T00:00:00-03:00,497447.561
2015-04-01,2015,1,4,ABATE12_ABQUFR12,2015-04-01T00:00:00-03:00,452256.77
2015-05-01,2015,1,5,ABATE12_ABQUFR12,2015-05-01T00:00:00-03:00,469632.925
2015-06-01,2015,1,6,ABATE12_ABQUFR12,2015-06-01T00:00:00-03:00,481218.178
2015-07-01,2015,1,7,ABATE12_ABQUFR12,2015-07-01T00:00:00-03:00,517787.539
2015-08-01,2015,1,8,ABATE12_ABQUFR12,2015-08-01T00:00:00-03:00,492399.204
2015-09-01,2015,1,9,ABATE12_ABQUFR12,2015-09-01T00:00:00-03:00,492902.939
2015-10-01,2015,1,10,ABATE12_ABQUFR12,2015-10-01T00:00:00-03:00,513880.4
2015-11-01,2015,1,11,ABATE12_ABQUFR12,2015-11-01T00:00:00-02:00,486222.74
2015-12-01,2015,1,12,ABATE12_ABQUFR12,2015-12-01T00:00:00-02:00,507217.42
2016-01-01,2016,1,1,ABATE12_ABQUFR12,2016-01-01T00:00:00-02:00,481169.703
2016-02-01,2016,1,2,ABATE12_ABQUFR12,2016-02-01T00:00:00-02:00,477426.682
2016-03-01,2016,1,3,ABATE12_ABQUFR12,2016-03-01T00:00:00-03:00,521827.907
2016-04-01,2016,1,4,ABATE12_ABQUFR12,2016-04-01T00:00:00-03:00,490747.604
2016-05-01,2016,1,5,ABATE12_ABQUFR12,2016-05-01T00:00:00-03:00,490476.332
2016-06-01,2016,1,6,ABATE12_ABQUFR12,2016-06-01T00:00:00-03:00,512982.229
2016-07-01,2016,1,7,ABATE12_ABQUFR12,2016-07-01T00:00:00-03:00,485901.754
2016-08-01,2016,1,8,ABATE12_ABQUFR12,2016-08-01T00:00:00-03:00,513834.147
2016-09-01,2016,1,9,ABATE12_ABQUFR12,2016-09-01T00:00:00-03:00,472533.196
2016-10-01,2016,1,10,ABATE12_ABQUFR12,2016-10-01T00:00:00-03:00,461416.942
2016-11-01,2016,1,11,ABATE12_ABQUFR12,2016-11-01T00:00:00-02:00,461548.188
2016-12-01,2016,1,12,ABATE12_ABQUFR12,2016-12-01T00:00:00-02:00,490451.925
2017-01-01,2017,1,1,ABATE12_ABQUFR12,2017-01-01T00:00:00-02:00,505531.92
2017-02-01,2017,1,2,ABATE12_ABQUFR12,2017-02-01T00:00:00-02:00,459310.498
2017-03-01,2017,1,3,ABATE12_ABQUFR12,2017-03-01T00:00:00-03:00,531926.736
2017-04-01,2017,1,4,ABATE12_ABQUFR12,2017-04-01T00:00:00-03:00,447662.83
2017-05-01,2017,1,5,ABATE12_ABQUFR12,2017-05-01T00:00:00-03:00,510562.2
2017-06-01,2017,1,6,ABATE12_ABQUFR12,2017-06-01T00:00:00-03:00,475739.82
2017-07-01,2017,1,7,ABATE12_ABQUFR12,2017-07-01T00:00:00-03:00,486053.245
2017-08-01,2017,1,8,ABATE12_ABQUFR12,2017-08-01T00:00:00-03:00,520672.687
2017-09-01,2017,1,9,ABATE12_ABQUFR12,2017-09-01T00:00:00-03:00,475924.591
2017-10-01,2017,1,10,ABATE12_ABQUFR12,2017-10-01T00:00:00-03:00,480418.672
2017-11-01,2017,1,11,ABATE12_ABQUFR12,2017-11-01T00:00:00-02:00,470714.638
2017-12-01,2017,1,12,ABATE12_ABQUFR12,2017-12-01T00:00:00-02:00,478203.377
2018-01-01,2018,1,1,ABATE12_ABQUFR12,2018-01-01T00:00:00-02:00,511752.062
2018-02-01,2018,1,2,ABATE12_ABQUFR12,2018-02-01T00:00:00-02:00,464629.403
2018-03-01,2018,1,3,ABATE12_ABQUFR12,2018-03-01T00:00:00-03:00,502412.584
2018-04-01,2018,1,4,ABATE12_ABQUFR12,2018-04-01T00:00:00-03:00,484735.648
2018-05-01,2018,1,5,ABATE12_ABQUFR12,2018-05-01T00:00:00-03:00,406446.715
2018-06-01,2018,1,6,ABATE12_ABQUFR12,2018-06-01T00:00:00-03:00,485613.476
2018-07-01,2018,1,7,ABATE12_ABQUFR12,2018-07-01T00:00:00-03:00,470995.151
2018-08-01,2018,1,8,ABATE12_ABQUFR12,2018-08-01T00:00:00-03:00,506899.033
2018-09-01,2018,1,9,ABATE12_ABQUFR12,2018-09-01T00:00:00-03:00,448530.25
2018-10-01,2018,1,10,ABATE12_ABQUFR12,2018-10-01T00:00:00-03:00,501885.05
2018-11-01,2018,1,11,ABATE12_ABQUFR12,2018-11-01T00:00:00-03:00,464696.5
2018-12-01,2018,1,12,ABATE12_ABQUFR12,2018-12-01T00:00:00-02:00,449897.894
2019-01-01,2019,1,1,ABATE12_ABQUFR12,2019-01-01T00:00:00-02:00,503851.028
2019-02-01,2019,1,2,ABATE12_ABQUFR12,2019-02-01T00:00:00-02:00,464294.511
2019-03-01,2019,1,3,ABATE12_ABQUFR12,2019-03-01T00:00:00-03:00,470254.258
2019-04-01,2019,1,4,ABATE12_ABQUFR12,2019-04-01T00:00:00-03:00,478413.475
2019-05-01,2019,1,5,ABATE12_ABQUFR12,2019-05-01T00:00:00-03:00,503773.614
2019-06-01,2019,1,6,ABATE12_ABQUFR12,2019-06-01T00:00:00-03:00,442741.292
2019-07-01,2019,1,7,ABATE12_ABQUFR12,2019-07-01T00:00:00-03:00,508926.115
2019-08-01,2019,1,8,ABATE12_ABQUFR12,2019-08-01T00:00:00-03:00,496762.811
2019-09-01,2019,1,9,ABATE12_ABQUFR12,2019-09-01T00:00:00-03:00,465997.834
2019-10-01,2019,1,10,ABATE12_ABQUFR12,2019-10-01T00:00:00-03:00,516245.753
2019-11-01,2019,1,11,ABATE12_ABQUFR12,2019-11-01T00:00:00-03:00,475637.486
2019-12-01,2019,1,12,ABATE12_ABQUFR12,2019-12-01T00:00:00-03:00,478417.236
2020-01-01,2020,1,1,ABATE12_ABQUFR12,2020-01-01T00:00:00-03:00,514908.605
2020-02-01,2020,1,2,ABATE12_ABQUFR12,2020-02-01T00:00:00-03:00,469077.114
2020-03-01,2020,1,3,ABATE12_ABQUFR12,2020-03-01T00:00:00-03:00,531943.917
2020-04-01,2020,1,4,ABATE12_ABQUFR12,2020-04-01T00:00:00-03:00,483069.904
2020-05-01,2020,1,5,ABATE12_ABQUFR12,2020-05-01T00:00:00-03:00,474825.714
2020-06-01,2020,1,6,ABATE12_ABQUFR12,2020-06-01T00:00:00-03:00,456313.009
2020-07-01,2020,1,7,ABATE12_ABQUFR12,2020-07-01T00:00:00-03:00,521266.176
2020-08-01,2020,1,8,ABATE12_ABQUFR12,2020-08-01T00:00:00-03:00,496505.73
2020-09-01,2020,1,9,ABATE12_ABQUFR12,2020-09-01T00:00:00-03:00,494999.556
