DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE (-)
1995-01-01,1995,1,1,GAC12_CABCD12,1995-01-01T00:00:00-02:00,52.3745160790703
1995-02-01,1995,1,2,GAC12_CABCD12,1995-02-01T00:00:00-02:00,69.321371263648
1995-03-01,1995,1,3,GAC12_CABCD12,1995-03-01T00:00:00-03:00,77.5620115626069
1995-04-01,1995,1,4,GAC12_CABCD12,1995-04-01T00:00:00-03:00,62.813630455584
1995-05-01,1995,1,5,GAC12_CABCD12,1995-05-01T00:00:00-03:00,75.8578694412371
1995-06-01,1995,1,6,GAC12_CABCD12,1995-06-01T00:00:00-03:00,80.5983227868317
1995-07-01,1995,1,7,GAC12_CABCD12,1995-07-01T00:00:00-03:00,51.5118192583458
1995-08-01,1995,1,8,GAC12_CABCD12,1995-08-01T00:00:00-03:00,68.6265271997245
1995-09-01,1995,1,9,GAC12_CABCD12,1995-09-01T00:00:00-03:00,52.403312841706
1995-10-01,1995,1,10,GAC12_CABCD12,1995-10-01T00:00:00-03:00,59.0928600284937
1995-11-01,1995,1,11,GAC12_CABCD12,1995-11-01T00:00:00-03:00,59.8703821702475
1995-12-01,1995,1,12,GAC12_CABCD12,1995-12-01T00:00:00-02:00,45.4216886601482
1996-01-01,1996,1,1,GAC12_CABCD12,1996-01-01T00:00:00-02:00,45.9890377791061
1996-02-01,1996,1,2,GAC12_CABCD12,1996-02-01T00:00:00-02:00,48.6804263970199
1996-03-01,1996,1,3,GAC12_CABCD12,1996-03-01T00:00:00-03:00,58.2085269671131
1996-04-01,1996,1,4,GAC12_CABCD12,1996-04-01T00:00:00-03:00,58.8997486616997
1996-05-01,1996,1,5,GAC12_CABCD12,1996-05-01T00:00:00-03:00,67.0973029326632
1996-06-01,1996,1,6,GAC12_CABCD12,1996-06-01T00:00:00-03:00,55.6401891641248
1996-07-01,1996,1,7,GAC12_CABCD12,1996-07-01T00:00:00-03:00,69.8228203888769
1996-08-01,1996,1,8,GAC12_CABCD12,1996-08-01T00:00:00-03:00,72.2848079138231
1996-09-01,1996,1,9,GAC12_CABCD12,1996-09-01T00:00:00-03:00,69.8131410441805
1996-10-01,1996,1,10,GAC12_CABCD12,1996-10-01T00:00:00-03:00,76.9380376667054
1996-11-01,1996,1,11,GAC12_CABCD12,1996-11-01T00:00:00-03:00,74.6728267953656
1996-12-01,1996,1,12,GAC12_CABCD12,1996-12-01T00:00:00-02:00,56.4860710672636
1997-01-01,1997,1,1,GAC12_CABCD12,1997-01-01T00:00:00-02:00,60.0166860452052
1997-02-01,1997,1,2,GAC12_CABCD12,1997-02-01T00:00:00-02:00,58.3161833864271
1997-03-01,1997,1,3,GAC12_CABCD12,1997-03-01T00:00:00-03:00,67.1522434505864
1997-04-01,1997,1,4,GAC12_CABCD12,1997-04-01T00:00:00-03:00,74.3746158635014
1997-05-01,1997,1,5,GAC12_CABCD12,1997-05-01T00:00:00-03:00,71.2251855023216
1997-06-01,1997,1,6,GAC12_CABCD12,1997-06-01T00:00:00-03:00,71.0238237936361
1997-07-01,1997,1,7,GAC12_CABCD12,1997-07-01T00:00:00-03:00,71.8894084091565
1997-08-01,1997,1,8,GAC12_CABCD12,1997-08-01T00:00:00-03:00,70.1890554197941
1997-09-01,1997,1,9,GAC12_CABCD12,1997-09-01T00:00:00-03:00,69.8963541944169
1997-10-01,1997,1,10,GAC12_CABCD12,1997-10-01T00:00:00-03:00,68.9106139927424
1997-11-01,1997,1,11,GAC12_CABCD12,1997-11-01T00:00:00-03:00,57.6626128898485
1997-12-01,1997,1,12,GAC12_CABCD12,1997-12-01T00:00:00-02:00,36.9492573801836
1998-01-01,1998,1,1,GAC12_CABCD12,1998-01-01T00:00:00-02:00,43.3352721578454
1998-02-01,1998,1,2,GAC12_CABCD12,1998-02-01T00:00:00-02:00,40.1696213041847
1998-03-01,1998,1,3,GAC12_CABCD12,1998-03-01T00:00:00-03:00,55.9723452098909
1998-04-01,1998,1,4,GAC12_CABCD12,1998-04-01T00:00:00-03:00,57.7362842070321
1998-05-01,1998,1,5,GAC12_CABCD12,1998-05-01T00:00:00-03:00,60.8916835077562
1998-06-01,1998,1,6,GAC12_CABCD12,1998-06-01T00:00:00-03:00,53.5969016495032
1998-07-01,1998,1,7,GAC12_CABCD12,1998-07-01T00:00:00-03:00,51.1686053968322
1998-08-01,1998,1,8,GAC12_CABCD12,1998-08-01T00:00:00-03:00,58.2147495424657
1998-09-01,1998,1,9,GAC12_CABCD12,1998-09-01T00:00:00-03:00,64.1442286622424
1998-10-01,1998,1,10,GAC12_CABCD12,1998-10-01T00:00:00-03:00,54.3617353570301
