DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE ((% a.m.))
1994-07-01,1994,1,7,FIPE12_FIPE0002,1994-07-01T00:00:00-03:00,5.33
1994-08-01,1994,1,8,FIPE12_FIPE0002,1994-08-01T00:00:00-03:00,3.71
1994-09-01,1994,1,9,FIPE12_FIPE0002,1994-09-01T00:00:00-03:00,3.88
1994-10-01,1994,1,10,FIPE12_FIPE0002,1994-10-01T00:00:00-03:00,4.28
1994-11-01,1994,1,11,FIPE12_FIPE0002,1994-11-01T00:00:00-03:00,3.8
1994-12-01,1994,1,12,FIPE12_FIPE0002,1994-12-01T00:00:00-02:00,4.02
1995-01-01,1995,1,1,FIPE12_FIPE0002,1995-01-01T00:00:00-02:00,2.71
1995-02-01,1995,1,2,FIPE12_FIPE0002,1995-02-01T00:00:00-02:00,3.23
1995-03-01,1995,1,3,FIPE12_FIPE0002,1995-03-01T00:00:00-03:00,4.11
1995-04-01,1995,1,4,FIPE12_FIPE0002,1995-04-01T00:00:00-03:00,3.29
1995-05-01,1995,1,5,FIPE12_FIPE0002,1995-05-01T00:00:00-03:00,3.83
1995-06-01,1995,1,6,FIPE12_FIPE0002,1995-06-01T00:00:00-03:00,4.52
1995-07-01,1995,1,7,FIPE12_FIPE0002,1995-07-01T00:00:00-03:00,5.74
1995-08-01,1995,1,8,FIPE12_FIPE0002,1995-08-01T00:00:00-03:00,4.11
1995-09-01,1995,1,9,FIPE12_FIPE0002,1995-09-01T00:00:00-03:00,2.39
1995-10-01,1995,1,10,FIPE12_FIPE0002,1995-10-01T00:00:00-03:00,1.84
1995-11-01,1995,1,11,FIPE12_FIPE0002,1995-11-01T00:00:00-03:00,1.62
1995-12-01,1995,1,12,FIPE12_FIPE0002,1995-12-01T00:00:00-02:00,3.78
1996-01-01,1996,1,1,FIPE12_FIPE0002,1996-01-01T00:00:00-02:00,2.67
1996-02-01,1996,1,2,FIPE12_FIPE0002,1996-02-01T00:00:00-02:00,2.16
1996-03-01,1996,1,3,FIPE12_FIPE0002,1996-03-01T00:00:00-03:00,2.31
1996-04-01,1996,1,4,FIPE12_FIPE0002,1996-04-01T00:00:00-03:00,1.18
1996-05-01,1996,1,5,FIPE12_FIPE0002,1996-05-01T00:00:00-03:00,1.11
1996-06-01,1996,1,6,FIPE12_FIPE0002,1996-06-01T00:00:00-03:00,1.25
1996-07-01,1996,1,7,FIPE12_FIPE0002,1996-07-01T00:00:00-03:00,1.38
1996-08-01,1996,1,8,FIPE12_FIPE0002,1996-08-01T00:00:00-03:00,2.11
1996-09-01,1996,1,9,FIPE12_FIPE0002,1996-09-01T00:00:00-03:00,1.12
1996-10-01,1996,1,10,FIPE12_FIPE0002,1996-10-01T00:00:00-03:00,0.6171
1996-11-01,1996,1,11,FIPE12_FIPE0002,1996-11-01T00:00:00-03:00,0.5605
1996-12-01,1996,1,12,FIPE12_FIPE0002,1996-12-01T00:00:00-02:00,0.4418
1997-01-01,1997,1,1,FIPE12_FIPE0002,1997-01-01T00:00:00-02:00,0.3334
1997-02-01,1997,1,2,FIPE12_FIPE0002,1997-02-01T00:00:00-02:00,0.433
1997-03-01,1997,1,3,FIPE12_FIPE0002,1997-03-01T00:00:00-03:00,0.4049
1997-04-01,1997,1,4,FIPE12_FIPE0002,1997-04-01T00:00:00-03:00,0.4735
1997-05-01,1997,1,5,FIPE12_FIPE0002,1997-05-01T00:00:00-03:00,1.96
1997-06-01,1997,1,6,FIPE12_FIPE0002,1997-06-01T00:00:00-03:00,1.9
1997-07-01,1997,1,7,FIPE12_FIPE0002,1997-07-01T00:00:00-03:00,0.7472
1997-08-01,1997,1,8,FIPE12_FIPE0002,1997-08-01T00:00:00-03:00,0.5264
1997-09-01,1997,1,9,FIPE12_FIPE0002,1997-09-01T00:00:00-03:00,0.3637
1997-10-01,1997,1,10,FIPE12_FIPE0002,1997-10-01T00:00:00-03:00,0.1205
1997-11-01,1997,1,11,FIPE12_FIPE0002,1997-11-01T00:00:00-03:00,0.456
1997-12-01,1997,1,12,FIPE12_FIPE0002,1997-12-01T00:00:00-02:00,0.343
1998-01-01,1998,1,1,FIPE12_FIPE0002,1998-01-01T00:00:00-02:00,-0.1512
1998-02-01,1998,1,2,FIPE12_FIPE0002,1998-02-01T00:00:00-02:00,-0.1019
1998-03-01,1998,1,3,FIPE12_FIPE0002,1998-03-01T00:00:00-03:00,-0.2
1998-04-01,1998,1,4,FIPE12_FIPE0002,1998-04-01T00:00:00-03:00,0.0711
1998-05-01,1998,1,5,FIPE12_FIPE0002,1998-05-01T00:00:00-03:00,-0.2388
1998-06-01,1998,1,6,FIPE12_FIPE0002,1998-06-01T00:00:00-03:00,0.2303
1998-07-01,1998,1,7,FIPE12_FIPE0002,1998-07-01T00:00:00-03:00,-0.2601
1998-08-01,1998,1,8,FIPE12_FIPE0002,1998-08-01T00:00:00-03:00,0.051
1998-09-01,1998,1,9,FIPE12_FIPE0002,1998-09-01T00:00:00-03:00,-0.183
1998-10-01,1998,1,10,FIPE12_FIPE0002,1998-10-01T00:00:00-03:00,-0.13
1998-11-01,1998,1,11,FIPE12_FIPE0002,1998-11-01T00:00:00-03:00,-0.35
