DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE ((% a.m.))
2000-02-01,2000,1,2,FIPE12_FIPE0379Q2,2000-02-01T00:00:00-02:00,0.2778
2000-03-01,2000,1,3,FIPE12_FIPE0379Q2,2000-03-01T00:00:00-03:00,-0.1871
2000-04-01,2000,1,4,FIPE12_FIPE0379Q2,2000-04-01T00:00:00-03:00,0.4198
2000-05-01,2000,1,5,FIPE12_FIPE0379Q2,2000-05-01T00:00:00-03:00,0.1987
2000-06-01,2000,1,6,FIPE12_FIPE0379Q2,2000-06-01T00:00:00-03:00,0.0415
2000-07-01,2000,1,7,FIPE12_FIPE0379Q2,2000-07-01T00:00:00-03:00,0.5839
2000-08-01,2000,1,8,FIPE12_FIPE0379Q2,2000-08-01T00:00:00-03:00,0.7911
2000-09-01,2000,1,9,FIPE12_FIPE0379Q2,2000-09-01T00:00:00-03:00,-0.4355
2000-10-01,2000,1,10,FIPE12_FIPE0379Q2,2000-10-01T00:00:00-03:00,0.1534
2000-11-01,2000,1,11,FIPE12_FIPE0379Q2,2000-11-01T00:00:00-03:00,0.3381
2000-12-01,2000,1,12,FIPE12_FIPE0379Q2,2000-12-01T00:00:00-02:00,0.4386
2001-01-01,2001,1,1,FIPE12_FIPE0379Q2,2001-01-01T00:00:00-02:00,0.08
2001-02-01,2001,1,2,FIPE12_FIPE0379Q2,2001-02-01T00:00:00-02:00,-0.0163
2001-03-01,2001,1,3,FIPE12_FIPE0379Q2,2001-03-01T00:00:00-03:00,0.3088
2001-04-01,2001,1,4,FIPE12_FIPE0379Q2,2001-04-01T00:00:00-03:00,-0.7923
2001-05-01,2001,1,5,FIPE12_FIPE0379Q2,2001-05-01T00:00:00-03:00,0.3319
2001-06-01,2001,1,6,FIPE12_FIPE0379Q2,2001-06-01T00:00:00-03:00,1.0098
2001-07-01,2001,1,7,FIPE12_FIPE0379Q2,2001-07-01T00:00:00-03:00,0.6264
2001-08-01,2001,1,8,FIPE12_FIPE0379Q2,2001-08-01T00:00:00-03:00,1.1077
2001-09-01,2001,1,9,FIPE12_FIPE0379Q2,2001-09-01T00:00:00-03:00,0.7211
2001-10-01,2001,1,10,FIPE12_FIPE0379Q2,2001-10-01T00:00:00-03:00,-0.1859
2001-11-01,2001,1,11,FIPE12_FIPE0379Q2,2001-11-01T00:00:00-03:00,2.03
2001-12-01,2001,1,12,FIPE12_FIPE0379Q2,2001-12-01T00:00:00-02:00,0.7541
2002-01-01,2002,1,1,FIPE12_FIPE0379Q2,2002-01-01T00:00:00-02:00,1.2488
2002-02-01,2002,1,2,FIPE12_FIPE0379Q2,2002-02-01T00:00:00-02:00,0.16
2002-03-01,2002,1,3,FIPE12_FIPE0379Q2,2002-03-01T00:00:00-03:00,-0.5556
2002-04-01,2002,1,4,FIPE12_FIPE0379Q2,2002-04-01T00:00:00-03:00,0.107
2002-05-01,2002,1,5,FIPE12_FIPE0379Q2,2002-05-01T00:00:00-03:00,0.4361
2002-06-01,2002,1,6,FIPE12_FIPE0379Q2,2002-06-01T00:00:00-03:00,0.3535
2002-07-01,2002,1,7,FIPE12_FIPE0379Q2,2002-07-01T00:00:00-03:00,0.5577
2002-08-01,2002,1,8,FIPE12_FIPE0379Q2,2002-08-01T00:00:00-03:00,0.5881
2002-09-01,2002,1,9,FIPE12_FIPE0379Q2,2002-09-01T00:00:00-03:00,0.6475
2002-10-01,2002,1,10,FIPE12_FIPE0379Q2,2002-10-01T00:00:00-03:00,1.0255
2002-11-01,2002,1,11,FIPE12_FIPE0379Q2,2002-11-01T00:00:00-03:00,1.4502
2002-12-01,2002,1,12,FIPE12_FIPE0379Q2,2002-12-01T00:00:00-02:00,2.0162
2003-01-01,2003,1,1,FIPE12_FIPE0379Q2,2003-01-01T00:00:00-02:00,3.3392
2003-02-01,2003,1,2,FIPE12_FIPE0379Q2,2003-02-01T00:00:00-02:00,1.0096
