DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE ((% PIB))
1999-12-01,1999,1,12,BM12_M4NCNY12,1999-12-01T00:00:00-02:00,47.5098633874203
2000-01-01,2000,1,1,BM12_M4NCNY12,2000-01-01T00:00:00-02:00,47.8984269767696
2000-02-01,2000,1,2,BM12_M4NCNY12,2000-02-01T00:00:00-02:00,48.3031026228767
2000-03-01,2000,1,3,BM12_M4NCNY12,2000-03-01T00:00:00-03:00,49.1317214899941
2000-04-01,2000,1,4,BM12_M4NCNY12,2000-04-01T00:00:00-03:00,49.4567359261191
2000-05-01,2000,1,5,BM12_M4NCNY12,2000-05-01T00:00:00-03:00,49.9597332367781
2000-06-01,2000,1,6,BM12_M4NCNY12,2000-06-01T00:00:00-03:00,49.8679832054294
2000-07-01,2000,1,7,BM12_M4NCNY12,2000-07-01T00:00:00-03:00,49.9936699045424
2000-08-01,2000,1,8,BM12_M4NCNY12,2000-08-01T00:00:00-03:00,50.1526921157104
2000-09-01,2000,1,9,BM12_M4NCNY12,2000-09-01T00:00:00-03:00,50.6594899400718
2000-10-01,2000,1,10,BM12_M4NCNY12,2000-10-01T00:00:00-03:00,51.4674478929073
2000-11-01,2000,1,11,BM12_M4NCNY12,2000-11-01T00:00:00-03:00,52.025616282384
2000-12-01,2000,1,12,BM12_M4NCNY12,2000-12-01T00:00:00-02:00,52.7331992251242
2001-01-01,2001,1,1,BM12_M4NCNY12,2001-01-01T00:00:00-02:00,52.8436815734178
2001-02-01,2001,1,2,BM12_M4NCNY12,2001-02-01T00:00:00-02:00,53.1751970190896
2001-03-01,2001,1,3,BM12_M4NCNY12,2001-03-01T00:00:00-03:00,53.0070148828985
2001-04-01,2001,1,4,BM12_M4NCNY12,2001-04-01T00:00:00-03:00,52.6871610047213
2001-05-01,2001,1,5,BM12_M4NCNY12,2001-05-01T00:00:00-03:00,52.8305896530079
2001-06-01,2001,1,6,BM12_M4NCNY12,2001-06-01T00:00:00-03:00,52.7046108638528
2001-07-01,2001,1,7,BM12_M4NCNY12,2001-07-01T00:00:00-03:00,53.951068046941
2001-08-01,2001,1,8,BM12_M4NCNY12,2001-08-01T00:00:00-03:00,54.7523901291083
2001-09-01,2001,1,9,BM12_M4NCNY12,2001-09-01T00:00:00-03:00,55.4538063673894
